"Layer 1","MSE","User Time","CPU Time","Reutilized"
4,0.586049775528776,0.02,0,0
5,0.701162059608663,0.02,0,0
6,0.588030501740779,0,0,0
7,0.632585271755571,0,0,0
8,0.629527600243211,0,0,0
9,1.01052754775689,0.00999999999999998,0,0
10,0.591170811949859,0.00999999999999998,0,0
11,0.700086597501156,0.00999999999999998,0,0
12,1.28775838075996,0,0,0
13,0.917313077218811,0.02,0,0
14,1.4870262900506,0.02,0,0
