"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"11713",16,17,12,12,0.00850570912662377,0.0400000000000063,0,0
"11714",16,17,10,NA,0.00853680843220344,0.04,0,0
"2929",10,16,11,14,0.00866237147342023,0.0199999999999996,0,0
"14641",18,13,17,11,0.00866794653219988,0.0200000000000102,0,0
"4393",11,11,15,17,0.00869086791414869,0.0200000000000031,0,0
"10249",15,13,12,14,0.00869174560171015,0.00999999999999801,0,0
"1",8,16,16,9,0.00869371225807725,0.0300000000000002,0,0
"10250",15,16,18,12,0.0087004683024118,0.00999999999999091,0,0
"11715",16,11,16,8,0.00871165562015003,0.0200000000000102,0,0
"14642",18,13,10,NA,0.00871763241605481,0.0199999999999996,0,0
"10251",15,15,12,18,0.00872361435775876,0.00999999999999801,0,0
"1465",9,15,11,18,0.0087293788383635,0.0300000000000011,0,0
"2",8,12,13,11,0.00874866058830053,0.0100000000000002,0,0
"11716",16,12,8,12,0.00875121534521249,0.019999999999996,0,0
"2930",10,9,18,16,0.00877438662512159,0.0300000000000011,0,0
"10252",15,16,11,18,0.00877589892430052,0.0500000000000043,0,0
"8785",14,12,9,11,0.00880156711532208,0.00999999999999801,0,0
"13177",17,15,18,9,0.00880333940325712,0.0500000000000114,0,0
"7321",13,13,11,17,0.00880480833759893,0.0300000000000011,0,0
"2931",10,8,15,10,0.00880905996970934,0.00999999999999801,0,0
"2932",10,9,10,10,0.00881721344742551,0,0,0
"1466",9,11,11,8,0.00882088481626045,0.0199999999999996,0,0
"14643",18,16,16,11,0.00882494237190765,0.00999999999999091,0,0
"3",8,12,16,16,0.00882796590042332,0.02,0,0
"2933",10,11,13,14,0.00883304725180433,0.0199999999999996,0,0
"10253",15,13,8,16,0.00883858646250796,0.0200000000000031,0,0
"4394",11,17,9,16,0.00884504600746358,0.0199999999999996,0,0
"1467",9,14,15,17,0.0088479272209651,0.0299999999999994,0,0
"1468",9,16,17,16,0.00884919410158647,0.0299999999999994,0,0
"11717",16,18,16,17,0.0088496888294924,0.0300000000000011,0,0
"7322",13,12,12,16,0.00885033869133171,0.0300000000000011,0,0
"4",8,9,18,8,0.00885217322528867,0.02,0,0
"4395",11,15,11,17,0.00885537036614017,0.0300000000000011,0,0
"1469",9,11,16,17,0.00886019258074353,0.0300000000000011,0,0
"14644",18,15,9,12,0.00886382809156474,0.019999999999996,0,0
"2934",10,13,12,11,0.00886547399058052,0.0199999999999996,0,0
"2935",10,16,15,14,0.00886841828609766,0.0299999999999976,0,0
"4396",11,9,13,15,0.00886946941876869,0.00999999999999801,0,0
"2936",10,14,16,8,0.0088735404273801,0.0300000000000011,0,0
"5",8,18,12,12,0.00887721142805097,0.04,0,0
"10254",15,14,11,8,0.00887749277501667,0.0300000000000011,0,0
"6",8,17,12,9,0.00887906074348364,0.0300000000000002,0,0
"2937",10,10,11,15,0.00888333360048525,0.0199999999999996,0,0
"8786",14,15,15,18,0.00888725434456179,0.00999999999999801,0,0
"4397",11,11,16,10,0.00888760233351857,0.0200000000000031,0,0
"11718",16,11,13,12,0.00889006892513709,0.00999999999999091,0,0
"1470",9,13,15,10,0.00889035041021241,0.0199999999999996,0,0
"11719",16,9,12,10,0.00889170336188125,0.0300000000000011,0,0
"4398",11,10,16,17,0.00890831412071101,0.0399999999999991,0,0
"7",8,12,13,NA,0.00890873204065854,0.02,0,0
"1471",9,18,15,8,0.00891252494906235,0.00999999999999979,0,0
"2938",10,18,10,18,0.00891308049665962,0.0199999999999996,0,0
"4399",11,8,10,15,0.00891327820148112,0.0199999999999996,0,0
"11720",16,16,17,17,0.00891382775514355,0.0300000000000011,0,0
"7323",13,12,14,10,0.0089203179241521,0.00999999999999801,0,0
"1472",9,17,18,15,0.00892106338619486,0.0299999999999994,0,0
"10255",15,13,16,10,0.008923445956057,0.019999999999996,0,0
"4400",11,12,12,18,0.00892565645965168,0.0199999999999996,0,0
"4401",11,11,11,15,0.00892574455588445,0.0300000000000011,0,0
"7324",13,13,8,17,0.00892721778408339,0.0300000000000011,0,0
"4402",11,8,17,12,0.00892764510340594,0.0300000000000011,0,0
"8",8,13,15,14,0.00892906535150504,0.00999999999999979,0,0
"14645",18,10,9,13,0.00893040511642713,0.00999999999999091,0,0
"10256",15,15,13,10,0.008935426094645,0.029999999999994,0,0
"1473",9,12,14,NA,0.0089357847282446,0.0199999999999998,0,0
"2939",10,16,12,17,0.00893600521655719,0.0300000000000011,0,0
"1474",9,11,11,15,0.00893763400936702,0.0299999999999994,0,0
"5857",12,9,14,9,0.00894245611060316,0.0200000000000031,0,0
"9",8,16,18,16,0.00894444045203676,0.0300000000000002,0,0
"2940",10,14,17,12,0.00894928775913245,0.0300000000000011,0,0
"1475",9,14,8,18,0.00895566348676426,0.0300000000000011,0,0
"4403",11,9,15,14,0.00895569417036744,0.0199999999999996,0,0
"13178",17,17,9,13,0.00895681143247626,0.0300000000000011,0,0
"2941",10,13,9,18,0.00895791405571985,0.0399999999999991,0,0
"4404",11,17,11,9,0.0089606197645643,0.00999999999999801,0,0
"8787",14,17,16,13,0.00896070128238478,0.0300000000000011,0,0
"4405",11,14,11,15,0.0089610705644547,0.0199999999999996,0,0
"4406",11,11,13,15,0.00896169497768111,0.0100000000000016,0,0
"7325",13,17,15,15,0.00896560162961435,0.0300000000000011,0,0
"2942",10,11,10,15,0.00896615433109864,0.0399999999999991,0,0
"11721",16,14,15,13,0.00896674830738216,0.0400000000000063,0,0
"8788",14,9,13,8,0.00896763370682449,0.00999999999999801,0,0
"13179",17,18,11,16,0.00896857612422504,0.0300000000000011,0,0
"11722",16,17,9,11,0.00896939889607927,0.0299999999999869,0,0
"14646",18,16,12,18,0.00897180390401805,0.0400000000000063,0,0
"14647",18,17,10,15,0.00897553651546093,0.0300000000000011,0,0
"8789",14,9,8,15,0.00897790193699176,0.0200000000000031,0,0
"8790",14,9,15,14,0.00897849645718794,0.0200000000000031,0,0
"4407",11,11,9,18,0.0089829146664377,0.0100000000000016,0,0
"10257",15,10,14,10,0.00898297958873181,0.00999999999999801,0,0
"10258",15,12,8,11,0.00898377375772289,0.0200000000000031,0,0
"10",8,18,9,14,0.00898473077003297,0.00999999999999979,0,0
