"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
13,13,13,0.0713296525489669,0.01,0.02,0
13,13,14,0.0885501440508488,0.03,0,0
13,13,15,0.0923659401778663,0.02,0.01,0
13,13,16,0.0733910793905541,0.03,0,0
13,13,17,0.0834602967516955,0.05,0,0
13,13,18,0.095187246121483,0.03,0,0
13,13,19,0.0802828304552732,0.03,0,0
13,13,20,0.0786235331604019,0.03,0,0
13,13,21,0.107053176973854,0.05,0,0
13,13,22,0.101660458219832,0.02,0.01,0
13,13,23,0.137873698267889,0.05,0,0
13,14,13,0.0730461933210686,0.03,0,0
13,14,14,0.116421935680183,0.03,0,0
13,14,15,0.117366237782506,0.05,0,0
13,14,16,0.100263363661755,0.05,0,0
13,14,17,0.0795310029659203,0.03,0,0
13,14,18,0.0895420939298099,0.03,0,0
13,14,19,0.118321372541392,0.03,0,0
13,14,20,0.106278369136705,0.03,0,0
13,14,21,0.094165952038469,0.03,0,0
13,14,22,0.0901859964174128,0.03,0,0
13,14,23,0.13314205654259,0.05,0,0
13,15,13,0.100032586344361,0.03,0,0
13,15,14,0.0728527594688949,0.02,0,0
13,15,15,0.0700346956268784,0.03,0,0
13,15,16,0.0842972053408457,0.03,0,0
13,15,17,0.0825736094846345,0.02,0,0
13,15,18,0.132371751242417,0.04,0,0
13,15,19,0.126389893480064,0.04,0,0
13,15,20,0.0892158602178773,0.03,0,0
13,15,21,0.0787421042606209,0.03,0,0
13,15,22,0.176221747657941,0.04,0,0
13,15,23,0.153724673525743,0.03,0,0
13,16,13,0.08009868617036,0.03,0,0
13,16,14,0.0718353865681137,0.03,0,0
13,16,15,0.150899751679447,0.03,0,0
13,16,16,0.0887382863723653,0.05,0,0
13,16,17,0.0792818333612143,0.03,0,0
13,16,18,0.0688884229539996,0.03,0,0
13,16,19,0.0759935647423581,0.02,0,0
13,16,20,0.0973640160117464,0.03,0,0
13,16,21,0.10163809932469,0.01,0,0
13,16,22,0.0739964989613086,0.03,0,0
