"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
1,2,6,2,0.0973870593226159,0.02,0,0
1,2,6,3,0.0974226849238142,0.01,0,0
1,2,6,4,0.0984012610991479,0,0,0
1,2,6,5,0.0962962830598995,0,0,0
1,2,6,6,0.0985547391078855,0.02,0,0
1,2,6,7,0.095811164105176,0.01,0,0
1,2,6,8,0.0984579976853354,0.01,0,0
1,2,6,9,0.0980713025255229,0.0199999999999999,0,0
1,2,6,10,0.0962176112471687,0.02,0,0
1,2,7,1,0.0982703675641568,0.01,0,0
1,2,7,2,0.0958804909211004,0,0,0
1,2,7,3,0.0973822492427757,0.02,0,0
1,2,7,4,0.0983692340489272,0,0,0
1,2,7,5,0.0976172050226908,0,0,0
1,2,7,6,0.0983449622469662,0.01,0,0
1,2,7,7,0.0983097342237552,0.01,0,0
1,2,7,8,0.097026239755586,0.02,0,0
1,2,7,9,0.169951630449107,0.01,0,0
1,2,7,10,0.0974246599979282,0,0,0
1,2,8,1,0.0978326939567794,0,0,0
1,2,8,2,0.0971546991186783,0.04,0,0
1,2,8,3,0.096986003810657,0.02,0,0
1,2,8,4,0.0972390882964497,0.02,0,0
1,2,8,5,0.0977431956435484,0,0,0
1,2,8,6,0.0982974307149181,0,0,0
1,2,8,7,0.0984865692179883,0,0,0
1,2,8,8,0.167011900895985,0.02,0,0
1,2,8,9,0.166360427321541,0.02,0,0
1,2,8,10,0.09808879068486,0.01,0,0
1,2,9,1,0.0982842287757471,0,0,0
1,2,9,2,0.164177054740977,0.02,0,0
1,2,9,3,0.0982281065450184,0,0,0
1,2,9,4,0.0980344970639401,0,0,0
1,2,9,5,0.0989664220958734,0.01,0,0
1,2,9,6,0.0974976180080174,0.01,0,0
1,2,9,7,0.0982326252784726,0.01,0,0
1,2,9,8,0.215542806388055,0.01,0,0
1,2,9,9,0.220942724837917,0.03,0,0
1,2,9,10,0.0982788763054143,0,0,0
1,2,10,1,0.0981902656934952,0,0,0
1,2,10,2,0.0982402283613859,0,0,0
1,2,10,3,0.0972770407220967,0,0,0
1,2,10,4,0.0980371657840286,0.01,0,0
1,2,10,5,0.0983208189597185,0.01,0,0
1,2,10,6,0.0976947362896744,0,0,0
1,2,10,7,0.0980772509273717,0,0,0
1,2,10,8,0.0970507482990108,0,0,0
1,2,10,9,0.0989729210207264,0.0199999999999998,0,0
1,2,10,10,0.0972514738280063,0,0,0
1,3,1,1,0.0981996023690145,0.01,0,0
1,3,1,2,0.0983502114132449,0.01,0,0
1,3,1,3,0.0981189638004842,0,0,0
1,3,1,4,0.0982717433055158,0,0,0
1,3,1,5,0.0981380331332443,0,0,0
1,3,1,6,0.0984353877647136,0,0,0
1,3,1,7,0.0981337112871368,0,0,0
1,3,1,8,0.0975672826360041,0.0199999999999998,0,0
1,3,1,9,0.0982732783223574,0,0,0
1,3,1,10,0.0982462428375479,0,0,0
1,3,2,1,0.09719031569554,0,0,0
1,3,2,2,0.098115344960674,0,0,0
1,3,2,3,0.215810980302502,0.01,0,0
1,3,2,4,0.0976441606842114,0.01,0,0
1,3,2,5,0.219477821098527,0,0,0
1,3,2,6,0.222918630639114,0.0299999999999998,0,0
1,3,2,7,0.213317548792765,0.02,0,0
1,3,2,8,0.215640498531057,0.02,0,0
1,3,2,9,0.165887054003663,0,0,0
1,3,2,10,0.097016217693746,0.02,0,0
1,3,3,1,0.0980837573268149,0.02,0,0
1,3,3,2,0.0973951625458009,0,0,0
1,3,3,3,0.0980407726624246,0.01,0,0
1,3,3,4,0.0983455574173762,0,0,0
1,3,3,5,0.0981693783656125,0,0,0
1,3,3,6,0.0984174505682918,0,0,0
1,3,3,7,0.0984415999811862,0,0,0
1,3,3,8,0.0982741726188297,0.01,0,0
1,3,3,9,0.0970270931344736,0.01,0,0
1,3,3,10,0.17668090930943,0.02,0,0
1,3,4,1,0.0980396472919147,0.02,0,0
1,3,4,2,0.0984751326868656,0,0,0
1,3,4,3,0.0982723265987607,0.0199999999999998,0,0
1,3,4,4,0.0972714600029746,0.02,0,0
1,3,4,5,0.0977110986828702,0,0,0
1,3,4,6,0.167087819691695,0.03,0,0
1,3,4,7,0.0982243360772361,0.01,0,0
1,3,4,8,0.0985159530617082,0,0,0
1,3,4,9,0.0982574786305941,0.02,0,0
1,3,4,10,0.0991574778878544,0,0,0
1,3,5,1,0.0981413729618457,0,0,0
1,3,5,2,0.0975708326744128,0,0,0
1,3,5,3,0.0976277914153702,0.01,0,0
1,3,5,4,0.21020913088766,0.02,0,0
1,3,5,5,0.0984593654005096,0,0,0
1,3,5,6,0.0982628502324016,0.02,0,0
1,3,5,7,0.0976085682261337,0.01,0,0
1,3,5,8,0.219949293980892,0.03,0,0
1,3,5,9,0.0951148920486328,0.02,0,0
1,3,5,10,0.213533302322077,0.01,0,0
1,3,6,1,0.0983612418262206,0.0199999999999998,0,0
1,3,6,2,0.0980437877627179,0.0199999999999998,0,0
1,3,6,3,0.0983477793731296,0.02,0,0
1,3,6,4,0.0983565717356619,0,0,0
1,3,6,5,0.0961493425512918,0,0,0
1,3,6,6,0.0982405191751321,0,0,0
1,3,6,7,0.0966858281563868,0,0,0
1,3,6,8,0.0981139587036978,0.01,0,0
1,3,6,9,0.0984704411026446,0,0,0
1,3,6,10,0.0980165774196825,0.02,0,0
1,3,7,1,0.0980090950603321,0,0,0
1,3,7,2,0.0985838365314185,0,0,0
1,3,7,3,0.0982177620694553,0.01,0,0
1,3,7,4,0.0984216233279683,0.02,0,0
1,3,7,5,0.224158498452673,0.02,0,0
1,3,7,6,0.097269251151711,0,0,0
1,3,7,7,0.0967583415434493,0.02,0,0
1,3,7,8,0.0984818305502755,0.02,0,0
1,3,7,9,0.228234808771124,0.01,0,0
1,3,7,10,0.0980124373153943,0,0,0
1,3,8,1,0.098168170095626,0.01,0,0
1,3,8,2,0.0983536435444363,0,0,0
1,3,8,3,0.0979299799542496,0.02,0,0
1,3,8,4,0.170584249264165,0.02,0,0
1,3,8,5,0.0988817366637284,0,0,0
1,3,8,6,0.0981552684597566,0.02,0,0
1,3,8,7,0.0983600305496314,0.02,0,0
1,3,8,8,0.0984695991763427,0,0,0
1,3,8,9,0.0981936242580322,0.0199999999999998,0,0
1,3,8,10,0.0955929422489079,0,0,0
1,3,9,1,0.0981597276144777,0,0,0
1,3,9,2,0.0983153902411728,0,0,0
1,3,9,3,0.216539403251863,0.02,0,0
1,3,9,4,0.0976734929710689,0.02,0,0
1,3,9,5,0.171084154085651,0.01,0,0
1,3,9,6,0.164637515507753,0,0,0
1,3,9,7,0.097788199855691,0.02,0,0
1,3,9,8,0.098388017813467,0.01,0,0
1,3,9,9,0.162958120032567,0.01,0,0
1,3,9,10,0.211674192604944,0.03,0,0
1,3,10,1,0.098331570298978,0,0,0
1,3,10,2,0.0982766736713028,0.02,0,0
1,3,10,3,0.0979156706426975,0.01,0,0
1,3,10,4,0.157439478636171,0.01,0,0
1,3,10,5,0.0982136949500936,0,0,0
1,3,10,6,0.0971852733234842,0,0,0
1,3,10,7,0.0975730553540534,0.01,0,0
1,3,10,8,0.0985781519687799,0,0,0
1,3,10,9,0.0984753551697932,0.02,0,0
1,3,10,10,0.213788158929616,0.0299999999999998,0,0
1,4,1,1,0.0981356083733555,0,0,0
1,4,1,2,0.0983896927897447,0,0,0
1,4,1,3,0.0983147171478748,0,0,0
1,4,1,4,0.0980832504293101,0.01,0,0
1,4,1,5,0.0980549774622374,0.01,0,0
1,4,1,6,0.164297011526501,0.02,0,0
1,4,1,7,0.16558367994659,0.02,0,0
1,4,1,8,0.098080141292884,0.02,0,0
1,4,1,9,0.163888476768186,0.01,0,0
1,4,1,10,0.0980581585309798,0,0,0
1,4,2,1,0.0981423530711738,0.02,0,0
1,4,2,2,0.0981009244869314,0.0199999999999998,0,0
1,4,2,3,0.0982227128012659,0,0,0
1,4,2,4,0.158250525367001,0.01,0,0
1,4,2,5,0.0978310952536405,0.02,0,0
1,4,2,6,0.163234056720135,0.01,0,0
1,4,2,7,0.170129447872384,0.0199999999999998,0,0
1,4,2,8,0.0983028893679055,0,0,0
1,4,2,9,0.0984672632178851,0.01,0,0
1,4,2,10,0.0986787180410709,0.01,0,0
1,4,3,1,0.098404472324045,0.01,0,0
1,4,3,2,0.098297566373579,0,0,0
1,4,3,3,0.0983793601464123,0.02,0,0
1,4,3,4,0.0973018089593653,0.01,0,0
1,4,3,5,0.0981973994916113,0,0,0
1,4,3,6,0.0983748596710265,0,0,0
1,4,3,7,0.174221822694947,0.03,0,0
1,4,3,8,0.0981035311288323,0.0199999999999998,0,0
1,4,3,9,0.0981173193654761,0.01,0,0
1,4,3,10,0.0983978488834291,0.02,0,0
1,4,4,1,0.0981671623846203,0.01,0,0
1,4,4,2,0.0980552658897712,0.02,0,0
1,4,4,3,0.0961597964930413,0.02,0,0
1,4,4,4,0.0988418787781176,0,0,0
1,4,4,5,0.1657232969479,0.02,0,0
1,4,4,6,0.09858308280284,0,0,0
1,4,4,7,0.0985226135754824,0.01,0,0
1,4,4,8,0.098092537648222,0.01,0,0
1,4,4,9,0.0983175314493268,0.01,0,0
1,4,4,10,0.0980235011319798,0,0,0
1,4,5,1,0.0973290128125865,0,0,0
1,4,5,2,0.0964018380185573,0,0,0
1,4,5,3,0.0980096804297062,0,0,0
1,4,5,4,0.099407754374948,0,0,0
1,4,5,5,0.0983591868981746,0,0,0
1,4,5,6,0.0976508040348276,0,0,0
1,4,5,7,0.0983926759176763,0.02,0,0
1,4,5,8,0.0962533922278634,0,0,0
1,4,5,9,0.098211507012547,0.02,0,0
1,4,5,10,0.0967729598010357,0.01,0,0
1,4,6,1,0.16295879352447,0.0199999999999998,0,0
1,4,6,2,0.15835849387345,0.02,0,0
1,4,6,3,0.219058829397868,0.03,0,0
1,4,6,4,0.164323176636089,0.02,0,0
1,4,6,5,0.0974775971244672,0.01,0,0
1,4,6,6,0.0980313463868144,0.01,0,0
1,4,6,7,0.0983966241365992,0.01,0,0
1,4,6,8,0.174487435175646,0.01,0,0
1,4,6,9,0.0971983070888246,0.0100000000000002,0,0
1,4,6,10,0.171751409181189,0,0,0
1,4,7,1,0.0984094150580386,0,0,0
1,4,7,2,0.0979773507366351,0,0,0
1,4,7,3,0.0971999452211189,0.01,0,0
1,4,7,4,0.0982990353048941,0.01,0,0
1,4,7,5,0.0989909151916069,0.02,0,0
1,4,7,6,0.0965222014207959,0.02,0,0
1,4,7,7,0.174187058516756,0.01,0,0
1,4,7,8,0.170659913668631,0.03,0,0
1,4,7,9,0.0978300977382875,0.0100000000000002,0,0
1,4,7,10,0.0969957034184595,0.0199999999999998,0,0
1,4,8,1,0.0970720048193092,0,0,0
1,4,8,2,0.0978345185106941,0.02,0,0
1,4,8,3,0.098194203410246,0.02,0,0
1,4,8,4,0.0972952012092187,0.02,0,0
1,4,8,5,0.170082871325081,0.04,0,0
1,4,8,6,0.0983254167251662,0,0,0
1,4,8,7,0.0983609820803744,0.02,0,0
1,4,8,8,0.0966972501010587,0.02,0,0
1,4,8,9,0.0988836415824546,0,0,0
1,4,8,10,0.219457307825194,0.00999999999999979,0,0
1,4,9,1,0.0981107935187978,0.02,0,0
1,4,9,2,0.0973484813626787,0,0,0
1,4,9,3,0.164903373877269,0.02,0,0
1,4,9,4,0.0984062408550208,0,0,0
1,4,9,5,0.0982880980741573,0.0100000000000002,0,0
1,4,9,6,0.0968921635336999,0.02,0,0
1,4,9,7,0.172561394428216,0.02,0,0
1,4,9,8,0.0975326826099836,0,0,0
1,4,9,9,0.0953885574470923,0.00999999999999979,0,0
1,4,9,10,0.0990100705287617,0,0,0
1,4,10,1,0.0982471559395514,0,0,0
1,4,10,2,0.0981073941288125,0,0,0
1,4,10,3,0.0974318923095912,0.04,0,0
1,4,10,4,0.0981161607349702,0.02,0,0
1,4,10,5,0.0979313737506408,0.02,0,0
1,4,10,6,0.0984055427073765,0,0,0
1,4,10,7,0.0958479352437031,0.02,0,0
1,4,10,8,0.0974907493072381,0.0100000000000002,0,0
1,4,10,9,0.097625962821734,0,0,0
1,4,10,10,0.0979913679909633,0.0100000000000002,0,0
1,5,1,1,0.0970850964117086,0.00999999999999979,0,0
1,5,1,2,0.0984109279610742,0.02,0,0
1,5,1,3,0.0982558883145639,0.0100000000000002,0,0
1,5,1,4,0.209707958991491,0.0300000000000002,0,0
1,5,1,5,0.0980305244400002,0,0,0
1,5,1,6,0.0981141017798176,0.00999999999999979,0,0
1,5,1,7,0.217686693007314,0.02,0,0
1,5,1,8,0.098630494941961,0.0100000000000002,0,0
1,5,1,9,0.0980949043625326,0.0100000000000002,0,0
1,5,1,10,0.098345915845501,0.00999999999999979,0,0
1,5,2,1,0.0982195295629153,0,0,0
1,5,2,2,0.219723988615609,0.00999999999999979,0,0
1,5,2,3,0.218944223676517,0.02,0,0
1,5,2,4,0.223706100097685,0.02,0,0
1,5,2,5,0.220522514788958,0.0299999999999998,0,0
1,5,2,6,0.0962543260966443,0,0,0
1,5,2,7,0.0983419270613762,0.02,0,0
1,5,2,8,0.215722302467617,0.0100000000000002,0.02,0
1,5,2,9,0.165540625816583,0,0,0
1,5,2,10,0.0983116532412095,0.02,0,0
1,5,3,1,0.0981529897893502,0.00999999999999979,0,0
1,5,3,2,0.243134706357175,0.02,0,0
1,5,3,3,0.174082916347612,0.02,0,0
1,5,3,4,0.0985522196652908,0.02,0,0
1,5,3,5,0.158318668684208,0,0,0
1,5,3,6,0.0951705729478761,0,0,0
1,5,3,7,0.174282555113573,0.02,0,0
1,5,3,8,0.171715926274864,0.0300000000000002,0,0
1,5,3,9,0.171667334414765,0.0100000000000002,0,0
1,5,3,10,0.096001071685893,0.0100000000000002,0,0
1,5,4,1,0.0982826321751879,0.00999999999999979,0,0
1,5,4,2,0.166384516980641,0.00999999999999979,0,0
1,5,4,3,0.0979655926607811,0,0,0
1,5,4,4,0.172853201565184,0,0,0
1,5,4,5,0.0984576073390093,0.02,0,0
1,5,4,6,0.216306220958516,0,0,0
1,5,4,7,0.231506483914399,0.0300000000000002,0,0
1,5,4,8,0.218533313485276,0.0300000000000002,0,0
1,5,4,9,0.0981076060603722,0,0,0
1,5,4,10,0.0983063628064838,0.02,0,0
1,5,5,1,0.0969629449619566,0,0,0
1,5,5,2,0.220824914013542,0.00999999999999979,0,0
1,5,5,3,0.0983691375153824,0,0,0
1,5,5,4,0.16956982097842,0.02,0,0
1,5,5,5,0.224423021518768,0.00999999999999979,0,0
1,5,5,6,0.237543348293506,0.02,0,0
1,5,5,7,0.172853472641588,0.02,0,0
1,5,5,8,0.215318314770913,0.0299999999999998,0,0
1,5,5,9,0.097509654088265,0.0100000000000002,0,0
1,5,5,10,0.162270963688587,0.02,0,0
1,5,6,1,0.0981050649570728,0.02,0,0
1,5,6,2,0.0981215904931401,0.02,0,0
1,5,6,3,0.158640048452586,0.02,0,0
1,5,6,4,0.0981494010267389,0,0,0
1,5,6,5,0.172310475874549,0.02,0,0
1,5,6,6,0.0978332926102601,0.02,0,0
1,5,6,7,0.0985143160285304,0.0100000000000002,0,0
1,5,6,8,0.216930054588876,0.0100000000000002,0,0
1,5,6,9,0.222569894705129,0.02,0,0
1,5,6,10,0.220101509264746,0.04,0,0
1,5,7,1,0.222481817364972,0.0300000000000002,0,0
1,5,7,2,0.0982889068593687,0.00999999999999979,0,0
1,5,7,3,0.168098271125896,0.02,0,0
1,5,7,4,0.175429238002179,0.02,0,0
1,5,7,5,0.157960688510023,0.02,0,0
1,5,7,6,0.0984898026484996,0,0,0
1,5,7,7,0.0991913745239345,0.00999999999999979,0,0
1,5,7,8,0.0978675101658298,0,0,0
1,5,7,9,0.0985379276881177,0,0,0
1,5,7,10,0.0983900459338642,0,0,0
1,5,8,1,0.0984533691232867,0.0100000000000002,0,0
1,5,8,2,0.176070649319279,0.02,0,0
1,5,8,3,0.0984853648510578,0.0100000000000002,0,0
1,5,8,4,0.0966279263848157,0.00999999999999979,0,0
1,5,8,5,0.0981852820465386,0,0,0
1,5,8,6,0.0983380140712576,0.02,0,0
1,5,8,7,0.0987373892113183,0.02,0,0
1,5,8,8,0.0982363212746904,0.0299999999999998,0,0
1,5,8,9,0.0986105017372178,0.00999999999999979,0,0
1,5,8,10,0.0982161025534908,0,0,0
1,5,9,1,0.0976132453172374,0.0100000000000002,0,0
1,5,9,2,0.172620628783262,0.02,0,0
1,5,9,3,0.169152377767053,0.02,0,0
1,5,9,4,0.0981851888805119,0.02,0,0
1,5,9,5,0.0983274336127408,0,0,0
1,5,9,6,0.0978479942436705,0,0,0
1,5,9,7,0.0982721579866934,0.0100000000000002,0,0
1,5,9,8,0.09845761552351,0,0,0
1,5,9,9,0.166458294636694,0.02,0,0
1,5,9,10,0.0971550233290583,0.02,0,0
1,5,10,1,0.0970056807921969,0,0,0
1,5,10,2,0.0980047271819152,0.0100000000000002,0,0
1,5,10,3,0.172950987668445,0.00999999999999979,0,0
1,5,10,4,0.0980693189924651,0.02,0,0
1,5,10,5,0.0995787679013483,0.02,0,0
1,5,10,6,0.0976400276348974,0.02,0,0
1,5,10,7,0.097839067208938,0.02,0,0
1,5,10,8,0.170938815760628,0.0299999999999998,0,0
1,5,10,9,0.237635663640788,0.0100000000000002,0,0
1,5,10,10,0.096831843186965,0.02,0,0
1,6,1,1,0.0980642243579847,0.00999999999999979,0,0
1,6,1,2,0.0981374428884538,0,0,0
1,6,1,3,0.0981097463352449,0,0,0
1,6,1,4,0.0981272038287234,0.0100000000000002,0,0
1,6,1,5,0.0977356790926083,0.02,0,0
1,6,1,6,0.0968907493640376,0,0,0
1,6,1,7,0.168564699303941,0.0100000000000002,0,0
1,6,1,8,0.0982926262791442,0,0,0
1,6,1,9,0.0980979055470557,0.02,0,0
1,6,1,10,0.0981479060575404,0,0.01,0
1,6,2,1,0.0981520161414018,0,0,0
1,6,2,2,0.0981348214417724,0,0,0
1,6,2,3,0.0977712511886926,0,0,0
1,6,2,4,0.2252459837069,0.0299999999999998,0,0
1,6,2,5,0.0980627228602324,0.00999999999999979,0,0
1,6,2,6,0.098289016746223,0,0,0
1,6,2,7,0.0983173778200133,0.02,0,0
1,6,2,8,0.165937485237975,0.00999999999999979,0,0
1,6,2,9,0.0983487398869775,0,0,0
1,6,2,10,0.0974795902964259,0.00999999999999979,0,0
1,6,3,1,0.0981526188458649,0.02,0,0
1,6,3,2,0.0972287953752716,0,0,0
1,6,3,3,0.0963740983777309,0,0,0
1,6,3,4,0.164600790291908,0.02,0,0
1,6,3,5,0.0972015559989207,0,0,0
1,6,3,6,0.098467277681848,0.02,0,0
1,6,3,7,0.161387954576693,0.02,0,0
1,6,3,8,0.0960950265955777,0.00999999999999979,0,0
1,6,3,9,0.163910811843321,0.0100000000000002,0,0
1,6,3,10,0.162692828520724,0.00999999999999979,0,0
1,6,4,1,0.168259961005768,0.02,0,0
1,6,4,2,0.098354016813035,0.02,0,0
1,6,4,3,0.208576213972348,0.02,0,0
1,6,4,4,0.098121520906293,0.02,0,0
1,6,4,5,0.172748743573166,0.02,0,0
1,6,4,6,0.0981696401811068,0.02,0,0
1,6,4,7,0.0983630819401429,0,0,0
1,6,4,8,0.0975191336156356,0,0,0
1,6,4,9,0.0981918314727571,0,0,0
1,6,4,10,0.0966085777323104,0.02,0,0
1,6,5,1,0.0981051349827502,0.02,0,0
1,6,5,2,0.0980489118325551,0.00999999999999979,0,0
1,6,5,3,0.0981375546477501,0,0,0
1,6,5,4,0.223830451667203,0.02,0,0
1,6,5,5,0.0978030322786145,0,0,0
1,6,5,6,0.220140254030947,0.00999999999999979,0,0
1,6,5,7,0.0973009246086831,0,0,0
1,6,5,8,0.0981535487267248,0.02,0,0
1,6,5,9,0.0977439726474024,0.02,0,0
1,6,5,10,0.0977647557783289,0.02,0,0
1,6,6,1,0.0975059376099885,0,0,0
1,6,6,2,0.09822116144447,0,0,0
1,6,6,3,0.0985734629818941,0,0,0
1,6,6,4,0.0979641633374895,0.02,0,0
1,6,6,5,0.0980669090175182,0,0,0
1,6,6,6,0.0983593300404685,0,0,0
1,6,6,7,0.096765879395258,0,0,0
1,6,6,8,0.0983719438572475,0,0,0
1,6,6,9,0.217979919694443,0.02,0,0
1,6,6,10,0.0973620821992913,0.02,0,0
1,6,7,1,0.0978890208761189,0,0,0
1,6,7,2,0.0981222427923811,0.02,0,0
