"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
4,5,14,10,0.642146893958551,0.01,0,0
4,5,14,11,0.638764914395069,0.03,0,0
4,5,14,12,0.575861301460626,0.02,0,0
4,5,14,13,0.564640243362679,0.03,0,0
4,5,14,14,0.60833994326965,0.02,0,0
4,6,4,4,0.669138603950933,0.01,0,0
4,6,4,5,0.631495189006502,0.02,0,0
4,6,4,6,0.652895178136085,0.0199999999999998,0,0
4,6,4,7,0.65619414419817,0.01,0,0
4,6,4,8,0.647740362328396,0.02,0,0
4,6,4,9,0.630493461842836,0.01,0,0
4,6,4,10,0.643933963237393,0.02,0,0
4,6,4,11,0.67022186645027,0.02,0,0
4,6,4,12,0.66234169533221,0.02,0,0
4,6,4,13,0.684486971188332,0,0,0
4,6,4,14,0.646419795974301,0.02,0,0
4,6,5,4,0.66574065900598,0.01,0,0
4,6,5,5,0.632343331786241,0.02,0,0
4,6,5,6,0.659963165679336,0.01,0,0
4,6,5,7,0.665683650279107,0,0,0
4,6,5,8,0.674378730150233,0.02,0,0
4,6,5,9,0.612462471365489,0.0299999999999998,0,0
4,6,5,10,0.647318790952627,0.03,0,0
4,6,5,11,0.689371603073769,0.02,0,0
4,6,5,12,0.630404060785284,0,0,0
4,6,5,13,0.627828091816966,0.02,0,0
4,6,5,14,0.668067482228588,0.02,0,0
4,6,6,4,0.665561401463977,0.02,0,0
4,6,6,5,0.591625312816783,0.01,0,0
4,6,6,6,0.6366894744943,0.02,0,0
4,6,6,7,0.592767587024489,0.01,0,0
4,6,6,8,0.675677348411741,0,0,0
4,6,6,9,0.35968829841226,0.0199999999999998,0,0
4,6,6,10,0.630627505619969,0.01,0,0
4,6,6,11,0.619473966834359,0.01,0,0
4,6,6,12,0.678600356810124,0,0,0
4,6,6,13,0.619980623107773,0.0199999999999998,0,0
4,6,6,14,0.59789056289788,0.01,0,0
4,6,7,4,0.649513832708909,0.01,0,0
4,6,7,5,0.656202517070716,0,0,0
4,6,7,6,0.663021615409059,0.01,0,0
4,6,7,7,0.651639482465902,0.01,0,0
4,6,7,8,0.680263732908367,0.01,0,0
4,6,7,9,0.684539466601157,0.02,0,0
4,6,7,10,0.725502582349312,0.03,0,0
4,6,7,11,0.774187040840858,0.02,0,0
4,6,7,12,0.677835604061352,0.02,0,0
4,6,7,13,0.630034401865059,0.03,0,0
4,6,7,14,0.654934292394812,0.02,0,0
4,6,8,4,0.641361954176277,0.02,0,0
4,6,8,5,0.690715122974003,0.01,0,0
4,6,8,6,0.614267627651807,0.02,0,0
4,6,8,7,0.601256115253921,0.02,0,0
4,6,8,8,0.647141838322725,0.02,0,0
4,6,8,9,0.658013732236342,0.03,0,0
4,6,8,10,0.668177290154093,0.01,0,0
4,6,8,11,0.67254414834108,0,0,0
4,6,8,12,0.636011187990064,0.01,0,0
4,6,8,13,0.69108459558692,0.0199999999999998,0,0
4,6,8,14,0.64898220733195,0,0,0
4,6,9,4,0.626689142845708,0.03,0,0
4,6,9,5,0.675404533156786,0.04,0,0
4,6,9,6,0.630937662231539,0.03,0,0
4,6,9,7,0.68420454637337,0.01,0,0
4,6,9,8,0.635141085121827,0.03,0,0
4,6,9,9,0.653027065676759,0.02,0,0
4,6,9,10,0.667042897186983,0,0,0
4,6,9,11,0.706198261658497,0.01,0,0
4,6,9,12,0.619500401064996,0.01,0,0
4,6,9,13,0.646501170509853,0.02,0,0
4,6,9,14,0.636051069614271,0.03,0,0
4,6,10,4,0.650710371350034,0,0,0
4,6,10,5,0.665206738518718,0.02,0,0
4,6,10,6,0.676663413865069,0.0399999999999998,0,0
4,6,10,7,0.648531078741825,0.02,0,0
4,6,10,8,0.680686760237827,0.02,0,0
4,6,10,9,0.695120104924333,0.03,0,0
4,6,10,10,0.668783989894924,0.01,0,0
4,6,10,11,0.616671422121019,0.00999999999999979,0,0
4,6,10,12,0.632700670362308,0.02,0,0
4,6,10,13,0.643813733042654,0.01,0,0
4,6,10,14,0.657820681977443,0.0299999999999998,0,0
4,6,11,4,0.637536074400044,0.01,0,0
4,6,11,5,0.653861162338876,0.02,0,0
4,6,11,6,0.597171469933426,0,0,0
4,6,11,7,0.636100467367544,0.02,0,0
4,6,11,8,0.66083948565732,0.01,0,0
4,6,11,9,0.661237342883744,0.01,0,0
4,6,11,10,0.662241041167898,0.01,0,0
4,6,11,11,0.634361917700254,0.04,0,0
4,6,11,12,0.650079794391029,0.01,0,0
4,6,11,13,0.669768294076679,0.01,0,0
4,6,11,14,0.676944472648206,0.02,0,0
4,6,12,4,0.627954111486514,0.0299999999999998,0,0
4,6,12,5,0.67846105607102,0.02,0,0
4,6,12,6,0.654108389620135,0.02,0,0
4,6,12,7,0.680572904739337,0.02,0,0
4,6,12,8,0.678232210917566,0.01,0,0
4,6,12,9,0.658451008867661,0.01,0,0
4,6,12,10,0.625530089129982,0.02,0,0
4,6,12,11,0.674679407397809,0.0100000000000002,0,0
4,6,12,12,0.645049326341361,0.04,0,0
4,6,12,13,0.675219263246956,0.02,0,0
4,6,12,14,0.66513143282556,0.02,0,0
4,6,13,4,0.670520485969634,0.02,0,0
4,6,13,5,0.669882214278918,0.02,0,0
4,6,13,6,0.782872845977937,0.0299999999999998,0,0
4,6,13,7,0.650328458199557,0.02,0,0
4,6,13,8,0.684820668992537,0.02,0,0
4,6,13,9,0.768431362765655,0.02,0,0
4,6,13,10,0.750752653810142,0.0300000000000002,0,0
4,6,13,11,0.680793799565073,0.0300000000000002,0,0
4,6,13,12,0.602149760662094,0.0100000000000002,0,0
4,6,13,13,0.657348110474302,0.0299999999999998,0,0
4,6,13,14,0.665837593013059,0.0300000000000002,0,0
4,6,14,4,0.626269520256495,0,0,0
4,6,14,5,0.545591241692521,0.0299999999999998,0,0
4,6,14,6,0.64580888452293,0.04,0,0
4,6,14,7,0.632789301256666,0.0300000000000002,0,0
4,6,14,8,0.648256416592952,0.02,0,0
4,6,14,9,0.666808459468029,0.02,0,0
4,6,14,10,0.699215551156878,0.0300000000000002,0,0
4,6,14,11,0.647077548850881,0.0300000000000002,0,0
4,6,14,12,0.732694937733781,0.0299999999999998,0,0
4,6,14,13,0.619696231898292,0.0100000000000002,0.01,0
4,6,14,14,0.672719745523648,0.02,0,0
4,7,4,4,0.35423027414048,0,0,0
4,7,4,5,0.674258921735662,0,0,0
4,7,4,6,0.35446991493659,0,0,0
4,7,4,7,0.651931441433563,0.00999999999999979,0,0
4,7,4,8,0.670558294000869,0,0,0
4,7,4,9,0.68519957330224,0.0100000000000002,0,0
4,7,4,10,0.664429701997058,0.02,0,0
4,7,4,11,0.720665899154119,0.04,0,0
4,7,4,12,0.608730678987885,0,0,0
4,7,4,13,0.356411633190968,0,0,0
4,7,4,14,0.639028226223574,0.02,0,0
4,7,5,4,0.605784861135073,0.02,0,0
4,7,5,5,0.668866644541735,0.0300000000000002,0,0
4,7,5,6,0.681428311883237,0.02,0,0
4,7,5,7,0.633282247225985,0.02,0,0
4,7,5,8,0.694853060031203,0.02,0,0
4,7,5,9,0.691285895841199,0.0100000000000002,0,0
4,7,5,10,0.662643866779778,0.0100000000000002,0,0
4,7,5,11,0.655644173073779,0.0100000000000002,0,0
4,7,5,12,0.669077349365016,0.02,0,0
4,7,5,13,0.652897192984152,0.0100000000000002,0,0
4,7,5,14,0.686141718312791,0.02,0,0
4,7,6,4,0.66712649334704,0.02,0,0
4,7,6,5,0.684929990602828,0,0,0
4,7,6,6,0.657956703727132,0.00999999999999979,0,0
4,7,6,7,0.669320950740252,0.0100000000000002,0,0
4,7,6,8,0.684902424044152,0.02,0,0
4,7,6,9,0.6666810469849,0.00999999999999979,0,0
4,7,6,10,0.662899140446645,0.0300000000000002,0,0
4,7,6,11,0.638164738823059,0,0,0
4,7,6,12,0.641999257638182,0.0100000000000002,0,0
4,7,6,13,0.634910234128637,0.0300000000000002,0,0
4,7,6,14,0.581702882355268,0.0300000000000002,0,0
4,7,7,4,0.666295340361791,0.02,0,0
4,7,7,5,0.640350826879171,0.0100000000000002,0,0
4,7,7,6,0.666170660919485,0.02,0,0
4,7,7,7,0.633892329903593,0.0100000000000002,0,0
4,7,7,8,0.662547539633657,0.00999999999999979,0,0
4,7,7,9,0.661346455337632,0.00999999999999979,0,0
4,7,7,10,0.658184415132225,0.02,0,0
4,7,7,11,0.664415897777815,0.0100000000000002,0,0
4,7,7,12,0.646622090737471,0.02,0,0
4,7,7,13,0.675460661357394,0.02,0,0
4,7,7,14,0.595294654765804,0.02,0,0
4,7,8,4,0.671345760584912,0.0100000000000002,0,0
4,7,8,5,0.608299550977677,0.0100000000000002,0,0
4,7,8,6,0.583981677522631,0.02,0,0
4,7,8,7,0.654863107403636,0.02,0,0
4,7,8,8,0.644364001593079,0.02,0,0
4,7,8,9,0.651244234309159,0.00999999999999979,0,0
4,7,8,10,0.65894646176669,0.0100000000000002,0,0
4,7,8,11,0.661353103806265,0.0100000000000002,0,0
4,7,8,12,0.649869997852566,0.02,0,0
4,7,8,13,0.656386264179888,0.0300000000000002,0,0
4,7,8,14,0.710719379393737,0.02,0,0
4,7,9,4,0.657178448383826,0.02,0,0
4,7,9,5,0.674666254214548,0.0100000000000002,0,0
4,7,9,6,0.68582331590659,0.0100000000000002,0,0
4,7,9,7,0.694359924074557,0.02,0,0
4,7,9,8,0.663066096093932,0.0300000000000002,0,0
4,7,9,9,0.625122015163342,0.0100000000000002,0,0
4,7,9,10,0.659132826487855,0.0299999999999998,0,0
4,7,9,11,0.633018178241151,0.00999999999999979,0,0
4,7,9,12,0.672207318505213,0.02,0,0
4,7,9,13,0.585497538112525,0.02,0,0
4,7,9,14,0.568956100208653,0,0,0
4,7,10,4,0.678258825162615,0.02,0,0
4,7,10,5,0.674792606683887,0,0,0
4,7,10,6,0.701428718497046,0.02,0,0
4,7,10,7,0.624072708191253,0.0100000000000002,0,0
4,7,10,8,0.599439665135406,0.0300000000000002,0,0
4,7,10,9,0.63253501895434,0.02,0,0
4,7,10,10,0.597468976256355,0.0299999999999998,0,0
4,7,10,11,0.668790269441959,0.00999999999999979,0,0
4,7,10,12,0.687154848480009,0.0299999999999998,0,0
4,7,10,13,0.606976733306696,0.0100000000000002,0,0
4,7,10,14,0.573579132027547,0.0300000000000002,0,0
4,7,11,4,0.587572907335324,0.02,0,0
4,7,11,5,0.621310740219092,0.0100000000000002,0,0
4,7,11,6,0.684443713475542,0.0100000000000002,0,0
4,7,11,7,0.643420796134587,0.02,0,0
4,7,11,8,0.635681324191962,0.00999999999999979,0,0
4,7,11,9,0.65764642660338,0.02,0,0
4,7,11,10,0.703117034328876,0.02,0,0
4,7,11,11,0.595894697695191,0.0100000000000002,0,0
4,7,11,12,0.641794451184202,0.02,0,0
4,7,11,13,0.715748095816407,0.02,0,0
4,7,11,14,0.616281433214248,0.02,0,0
4,7,12,4,0.678242345542573,0.02,0,0
4,7,12,5,0.669328677235292,0.02,0,0
4,7,12,6,0.615839318377424,0.0100000000000002,0,0
4,7,12,7,0.609716708474066,0.00999999999999979,0,0
4,7,12,8,0.591377514475957,0.02,0,0
4,7,12,9,0.65284676758887,0.0299999999999998,0,0
4,7,12,10,0.677986295783846,0.00999999999999979,0,0
4,7,12,11,0.667338705483745,0.02,0,0
4,7,12,12,0.668844972650023,0.02,0,0
4,7,12,13,0.628211962893968,0.0100000000000002,0,0
4,7,12,14,0.649258412787906,0.02,0,0
4,7,13,4,0.69105884953391,0.00999999999999979,0,0
4,7,13,5,0.604709218178797,0.02,0,0
4,7,13,6,0.604634062441335,0.02,0,0
4,7,13,7,0.708697622305822,0.0300000000000002,0,0
4,7,13,8,0.615452254597031,0.0300000000000002,0,0
4,7,13,9,0.708115650764872,0.0299999999999998,0,0
4,7,13,10,0.656981607443299,0.00999999999999979,0,0
4,7,13,11,0.645445661958053,0.02,0,0
4,7,13,12,0.562094390755417,0.02,0,0
4,7,13,13,0.64752949119411,0.00999999999999979,0,0
4,7,13,14,0.684542565239235,0.02,0,0
4,7,14,4,0.729763526370021,0.00999999999999979,0,0
4,7,14,5,0.657916879538205,0,0,0
4,7,14,6,0.736412083336312,0.0299999999999998,0,0
4,7,14,7,0.666634768304053,0.02,0,0
4,7,14,8,0.638713190254823,0.0100000000000002,0,0
4,7,14,9,0.5937530904504,0.0300000000000002,0,0
4,7,14,10,0.669884477649631,0.02,0,0
4,7,14,11,0.641918021689285,0.00999999999999979,0,0
4,7,14,12,0.739236033008007,0.0100000000000002,0,0
4,7,14,13,0.697181108002876,0.0299999999999998,0,0
4,7,14,14,0.677712145942003,0.02,0,0
4,8,4,4,0.630320488300241,0.02,0,0
4,8,4,5,0.656946836708942,0,0,0
4,8,4,6,0.662016056534502,0.0100000000000002,0,0
4,8,4,7,0.620139023319042,0.00999999999999979,0,0
4,8,4,8,0.606593383735299,0.00999999999999979,0,0
4,8,4,9,0.643766182030487,0,0,0
4,8,4,10,0.647530202021758,0.0100000000000002,0,0
4,8,4,11,0.628301158490338,0.0100000000000002,0,0
4,8,4,12,0.661941309447648,0.04,0,0
4,8,4,13,0.656279165873137,0.00999999999999979,0,0
4,8,4,14,0.659343715706465,0.02,0,0
4,8,5,4,0.640065954770584,0.00999999999999979,0,0
4,8,5,5,0.595441157998986,0.02,0,0
4,8,5,6,0.622092202757415,0,0,0
4,8,5,7,0.663336593798068,0.02,0,0
4,8,5,8,0.626042615123786,0.0100000000000002,0,0
4,8,5,9,0.665442136239202,0.0299999999999998,0,0
4,8,5,10,0.614208962920029,0.02,0,0
4,8,5,11,0.648715023112719,0.02,0,0
4,8,5,12,0.643147031131828,0.00999999999999979,0,0
4,8,5,13,0.635807224099014,0.02,0,0
4,8,5,14,0.66079612703997,0.02,0,0
4,8,6,4,0.652336123411054,0.02,0,0
4,8,6,5,0.668757144426404,0.0299999999999998,0,0
4,8,6,6,0.645916453042351,0.02,0,0
4,8,6,7,0.659430570931839,0.0300000000000002,0,0
4,8,6,8,0.678709127755607,0.0100000000000002,0,0
4,8,6,9,0.607332834373328,0.0299999999999998,0,0
4,8,6,10,0.618449515757772,0.02,0,0
4,8,6,11,0.669955826596703,0.0100000000000002,0,0
4,8,6,12,0.665318225445863,0.02,0,0
4,8,6,13,0.650061139672063,0.0100000000000002,0,0
4,8,6,14,0.660279122481123,0.00999999999999979,0,0
4,8,7,4,0.613882736567021,0.02,0,0
4,8,7,5,0.659134983556479,0.02,0,0
4,8,7,6,0.671993271408439,0,0,0
4,8,7,7,0.690728681225019,0.02,0,0
4,8,7,8,0.666109531391541,0.02,0,0
4,8,7,9,0.681366403205205,0.02,0,0
4,8,7,10,0.636149501231805,0,0,0
4,8,7,11,0.608671679782152,0.0299999999999998,0,0
4,8,7,12,0.626634035404246,0.0300000000000002,0,0
4,8,7,13,0.572292307708323,0.00999999999999979,0,0
4,8,7,14,0.666376185221517,0.0300000000000002,0,0
4,8,8,4,0.647192397737177,0.02,0,0
4,8,8,5,0.637773407555621,0,0,0
4,8,8,6,0.610171154326932,0.02,0,0
4,8,8,7,0.598525066109119,0.02,0,0
4,8,8,8,0.609719551363819,0.00999999999999979,0,0
4,8,8,9,0.632381120857096,0.00999999999999979,0,0
4,8,8,10,0.577036541349195,0.0100000000000002,0,0
4,8,8,11,0.590432686662761,0.0299999999999998,0,0
4,8,8,12,0.598496174994204,0,0,0
4,8,8,13,0.714594969191738,0.0100000000000002,0,0
4,8,8,14,0.63713903878758,0.02,0,0
4,8,9,4,0.712026598542059,0.0100000000000002,0,0
4,8,9,5,0.6294989701773,0.00999999999999979,0,0
4,8,9,6,0.618385874293854,0.02,0,0
4,8,9,7,0.645237113446985,0.02,0,0
4,8,9,8,0.628372449983771,0.04,0,0
4,8,9,9,0.611807174621994,0.02,0,0
4,8,9,10,0.714688365346745,0.02,0,0
4,8,9,11,0.8250921667556,0.02,0,0
