"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
15,15,0.192960250957726,0.04,0,0
15,16,0.17521262323579,0.03,0,0
15,17,0.174098683973443,0.03,0,0
15,18,0.214944002919878,0.00999999999999998,0.02,0
15,19,0.174812265796348,0.00999999999999998,0,0
15,20,0.187340444222876,0.05,0,0
15,21,0.323224869032776,0.02,0.02,0
15,22,0.225366508090404,0.03,0,0
15,23,0.207336555817703,0.05,0,0
15,24,0.162955334391142,0.02,0,0
15,25,0.224375407785244,0.03,0,0
16,15,0.180919397539524,0.05,0,0
16,16,0.155450303233433,0.03,0,0
16,17,0.254084278779155,0.03,0,0
16,18,0.221728849859589,0.00999999999999995,0,0
16,19,0.182248594120952,0.03,0,0
16,20,0.196716975008199,0.01,0,0
16,21,0.192078748855365,0.03,0,0
16,22,0.209793248339938,0.03,0,0
16,23,0.198170612964783,0.03,0,0
16,24,0.218321104144216,0.05,0.01,0
16,25,0.300264544685176,0.03,0.01,0
17,15,0.204311503253337,0.03,0,0
17,16,0.279027763947326,0.03,0,0
17,17,0.197556187761038,0.03,0,0
17,18,0.352448448896799,0.02,0,0
17,19,0.249673630950928,0.03,0,0
17,20,0.189735076011667,0.03,0,0
17,21,0.178714060711319,0.02,0,0
17,22,0.402591625564189,0.06,0,0
17,23,0.224472486874526,0.04,0,0
17,24,0.195906239701019,0.05,0,0
17,25,0.328445306173937,0.05,0,0
18,15,0.270829422954041,0.04,0,0
18,16,0.278297714786983,0.03,0,0
18,17,0.185496293808383,0.03,0,0
18,18,0.220668430106627,0.05,0,0
18,19,0.239180158798256,0.05,0,0
18,20,0.313124576316802,0.01,0,0
18,21,0.195971177217187,0.03,0,0
18,22,0.25092338074268,0.05,0,0
18,23,0.254098616378525,0.02,0,0
18,24,0.201872007878462,0.04,0,0
18,25,0.302853227496446,0.01,0,0
19,15,0.211133041713275,0.03,0,0
19,16,0.2051177540603,0.04,0,0
19,17,0.177943660481099,0.03,0,0
19,18,0.152212806238397,0.04,0,0
19,19,0.334136115133709,0.02,0,0
19,20,0.208406252117251,0.03,0,0
19,21,0.250811608057038,0.04,0,0
19,22,0.166646013722179,0.0299999999999999,0,0
19,23,0.157576520898617,0.03,0,0
19,24,0.202665748650146,0.04,0,0
19,25,0.206923081997346,0.0299999999999999,0,0
20,15,0.214574220582641,0.0399999999999999,0,0
20,16,0.226451159195006,0.0299999999999999,0,0
20,17,0.200029913834941,0.05,0,0
20,18,0.195901799725058,0.03,0,0
20,19,0.349726434449883,0.0499999999999999,0,0
20,20,0.164950886334217,0.03,0,0
20,21,0.195042705152704,0.03,0,0
20,22,0.175054224225802,0.04,0,0
20,23,0.217371861557564,0.0399999999999999,0.02,0
20,24,0.199351815453537,0.03,0,0
20,25,0.175170911678114,0.01,0,0
21,15,0.228559731559365,0.03,0,0
21,16,0.149188660526364,0.03,0,0
21,17,0.217217391309707,0.0299999999999999,0,0
21,18,0.153632056962979,0.0299999999999999,0,0
21,19,0.268146511723948,0.03,0,0
21,20,0.258261099231846,0.05,0,0
21,21,0.267094300376716,0.0299999999999999,0,0
21,22,0.188420045618345,0.0299999999999999,0.02,0
21,23,0.330375728924622,0.05,0,0
21,24,0.392525468957932,0.0599999999999999,0,0
21,25,0.496391887868469,0.0599999999999999,0,0
22,15,0.278380902870961,0.03,0,0
22,16,0.345017333591577,0.03,0,0
22,17,0.232726526004547,0.03,0,0
22,18,0.219799227714147,0.01,0,0
22,19,0.496110424184332,0.0299999999999999,0,0
22,20,0.220934802916402,0.0399999999999999,0,0
22,21,0.214214640981221,0.03,0,0
22,22,0.384625524187476,0.0399999999999999,0,0
22,23,0.229257482306865,0.05,0,0
22,24,0.233084192245478,0.03,0,0
22,25,0.190549459674632,0.04,0,0
23,15,0.14479046466593,0.03,0,0
23,16,0.21710025481252,0.03,0,0
23,17,0.219812357535656,0.0299999999999999,0,0
23,18,0.325947230376684,0.0299999999999999,0,0
23,19,0.282978070543476,0.03,0,0
23,20,0.15555214939482,0.03,0,0
23,21,0.365162061002392,0.02,0,0
23,22,0.394339465658609,0.05,0,0
23,23,0.196549956143982,0.0299999999999999,0,0
23,24,0.335648932369739,0.0299999999999999,0,0
23,25,0.275076222365516,0.0299999999999999,0,0
24,15,0.257913846152177,0.0299999999999999,0,0
24,16,0.184427234816596,0.03,0,0
24,17,0.176511136017997,0.04,0,0
24,18,0.269432554487039,0.05,0,0
24,19,0.307674848168788,0.01,0.01,0
24,20,0.179545535125724,0.03,0,0
24,21,0.168282187701997,0.03,0.02,0
24,22,0.211421155936041,0.05,0,0
24,23,0.210649358769092,0.02,0,0
24,24,0.258397202770691,0.04,0,0
24,25,0.21643704113675,0.05,0,0
25,15,0.150280750405785,0.04,0,0
25,16,0.229956133516905,0.01,0,0
25,17,0.449608202604625,0.0299999999999999,0,0
25,18,0.200560977649884,0.03,0,0
25,19,0.25070442773714,0.04,0,0
25,20,0.391284963895883,0.03,0,0
25,21,0.15237098640047,0.03,0,0
25,22,0.286126020585415,0.0299999999999999,0,0
25,23,0.238387238843198,0.01,0,0
25,24,0.246245391285997,0.01,0,0
25,25,0.323214976170679,0.03,0,0
