"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"1",25,26,25,30,0.0088519609773326,0.11,0,0
"2",25,35,29,30,0.00895993011330376,0.130000000000003,0,0
"3",25,27,33,30,0.00901898588976271,0.109999999999999,0,0
"4",25,31,26,NA,0.00910447339472099,0.0900000000000001,0,0
"5",25,35,26,25,0.00915579285934912,0.109999999999999,0,0
"6",25,29,34,31,0.00917248519127133,0.15,0,0
"7",25,28,28,25,0.00917443974734508,0.11,0,0
"8",25,29,29,25,0.00917688416794086,0.119999999999999,0,0
"9",25,33,33,25,0.00922063438537225,0.150000000000002,0,0
"10",25,34,32,35,0.00923875162977353,0.149999999999999,0,0
"11",25,26,29,34,0.00925559663594806,0.12,0,0
"12",25,28,34,31,0.00926193114376667,0.130000000000001,0,0
"13",25,35,33,29,0.00926997677989038,0.16,0,0
"14",25,30,32,30,0.00928140560095835,0.139999999999999,0,0
"15",25,31,27,26,0.00934057574685068,0.119999999999999,0,0
"16",25,28,34,35,0.00936269265119064,0.15,0,0
"17",25,25,26,25,0.00937415052263774,0.11,0,0
"18",25,27,28,27,0.00938860068345321,0.11,0,0
"19",25,34,26,32,0.00939928892842493,0.119999999999997,0,0
"20",25,27,34,33,0.00941504439143771,0.14,0,0
"21",25,31,27,25,0.00941548631413939,0.109999999999999,0,0
"22",25,33,28,27,0.00941690020419869,0.129999999999999,0,0
"23",25,31,31,27,0.00946239359138074,0.139999999999999,0,0
"24",25,25,29,29,0.00946276050897737,0.12,0,0
"25",25,25,34,27,0.00948587208757281,0.0899999999999999,0,0
"26",25,31,25,30,0.00955888978270026,0.130000000000001,0,0
"27",25,33,32,33,0.00955981075156859,0.149999999999999,0,0
"28",25,34,26,25,0.00959210076010612,0.109999999999999,0,0
"29",25,33,30,29,0.00959589039171497,0.109999999999999,0,0
"30",25,30,25,27,0.00964104862709722,0.109999999999999,0,0
"31",25,35,31,29,0.00966644492414029,0.140000000000001,0,0
"32",25,33,34,25,0.00967132289896137,0.140000000000001,0,0
"33",25,34,29,33,0.00967331817714903,0.150000000000002,0,0
"34",25,35,30,27,0.00967592521842728,0.140000000000001,0,0
"35",25,26,28,29,0.00970450104334367,0.11,0,0
"36",25,30,35,25,0.00971074093850853,0.140000000000001,0,0
"37",25,35,35,25,0.0097257886502156,0.139999999999997,0,0
"38",25,35,31,35,0.00973487620489261,0.18,0,0
"39",25,35,31,31,0.00974028393006105,0.150000000000002,0,0
"40",25,34,28,33,0.00974230665987225,0.140000000000001,0,0
"41",25,31,28,31,0.00975089620140712,0.119999999999999,0,0
"42",25,35,25,29,0.00976399359634877,0.120000000000001,0,0
"43",25,34,29,27,0.00976689237487261,0.119999999999997,0,0
"44",25,34,27,31,0.00976843598316788,0.140000000000001,0,0
"45",25,29,25,33,0.00977105507663928,0.130000000000001,0,0
"46",25,26,35,28,0.009802486763192,0.15,0,0
"47",25,27,27,28,0.00980479539794404,0.109999999999999,0,0
"48",25,26,29,30,0.00981271750504841,0.13,0,0
"49",25,30,33,30,0.00981739589287207,0.16,0,0
"50",25,28,34,32,0.00982000033815325,0.15,0,0
"51",25,35,25,26,0.00983117929114893,0.129999999999999,0,0
"52",25,34,27,25,0.00983157552233117,0.120000000000001,0,0
"53",25,35,27,30,0.0098319614463128,0.120000000000001,0,0
"54",25,34,28,27,0.00983387753823067,0.129999999999999,0,0
"55",25,31,28,30,0.00984941948071156,0.119999999999999,0,0
"56",25,28,31,27,0.00985017761532697,0.12,0,0
"57",25,34,31,29,0.00986505675101829,0.129999999999999,0,0
"58",25,30,27,33,0.00986629172443273,0.119999999999999,0,0
"59",25,30,27,26,0.0098667372151229,0.109999999999999,0,0
"60",25,27,28,26,0.00987700585046978,0.0899999999999999,0,0
"61",25,25,30,34,0.00987753399084386,0.12,0,0
"62",25,34,34,31,0.00987849875860269,0.189999999999998,0,0
"63",25,34,27,NA,0.00990590449828928,0.0900000000000001,0,0
"64",25,33,34,28,0.00991100778972603,0.130000000000003,0,0
"65",25,35,33,26,0.00991313453564315,0.16,0,0
"66",25,25,30,25,0.00991683577000227,0.0900000000000001,0,0
"67",25,26,26,28,0.00991738832377715,0.11,0,0
"68",25,26,29,27,0.00992037632976557,0.11,0,0
"69",25,28,31,29,0.0099339999189039,0.11,0,0
"70",25,28,26,30,0.00994557377115113,0.0899999999999999,0,0
"71",25,30,26,27,0.00994610194310531,0.109999999999999,0,0
"72",25,26,27,26,0.00995346734143282,0.0899999999999999,0,0
"73",25,27,31,26,0.00995555745293318,0.109999999999999,0,0
"74",25,29,28,27,0.00995797381109791,0.110000000000001,0,0
"75",25,34,33,32,0.00995818371062032,0.140000000000001,0,0
"76",25,33,30,27,0.00996644295269552,0.140000000000001,0,0
"77",25,26,26,25,0.00996684369285978,0.0999999999999996,0,0
"78",25,33,26,34,0.00996690086803801,0.140000000000001,0,0
"79",25,28,28,27,0.00997515823737558,0.12,0,0
"80",25,27,34,29,0.00998097528943388,0.13,0,0
"81",25,30,26,26,0.00998775362798785,0.109999999999999,0,0
"82",25,35,33,28,0.00999089664020797,0.140000000000001,0,0
"83",25,33,27,25,0.0099970310184073,0.119999999999997,0,0
"84",25,33,33,28,0.0099976316075614,0.140000000000001,0,0
"85",25,32,26,25,0.00999877661039342,0.110000000000001,0,0
"86",25,27,34,25,0.0100027256772312,0.11,0,0
"87",25,33,33,26,0.0100054278599748,0.120000000000001,0,0
"88",25,33,29,28,0.0100098047611337,0.109999999999999,0,0
"89",25,33,28,32,0.0100101186538908,0.140000000000001,0,0
"90",25,31,27,31,0.0100116333182875,0.129999999999999,0,0
"91",25,25,27,32,0.0100138837945188,0.11,0,0
"92",25,35,35,33,0.0100232134706008,0.170000000000002,0,0
"93",25,29,29,26,0.0100234269866727,0.0999999999999996,0,0
"94",25,34,30,31,0.01003137039443,0.120000000000001,0,0
"95",25,34,27,32,0.0100364559132032,0.140000000000001,0,0
"96",25,32,32,32,0.0100414844922972,0.149999999999999,0,0
"97",25,29,35,33,0.0100420016999092,0.17,0,0
"98",25,34,33,26,0.010044789603811,0.140000000000001,0,0
"99",25,32,35,25,0.0100448664162367,0.109999999999999,0,0
"100",25,32,30,26,0.0100453315205532,0.139999999999997,0,0
"101",25,34,27,28,0.0100514540639165,0.109999999999999,0,0
"102",25,32,26,29,0.0100561422955803,0.140000000000001,0,0
"103",25,25,31,31,0.010056438531742,0.12,0,0
"104",25,35,28,26,0.010077595285618,0.109999999999999,0,0
"105",25,34,31,34,0.0100797053006277,0.16,0,0
"106",25,30,26,32,0.010081060910362,0.109999999999999,0,0
"107",25,28,32,29,0.0100836129206318,0.11,0,0
"108",25,31,30,28,0.010083988097744,0.130000000000001,0,0
"109",25,35,32,30,0.0100882620152803,0.140000000000001,0,0
"110",25,35,30,34,0.0100897158157801,0.120000000000001,0,0
"111",25,26,32,27,0.01009361538542,0.14,0,0
"112",25,35,34,32,0.0101007360404036,0.16,0,0
"113",25,31,34,28,0.010119500309774,0.139999999999999,0,0
"114",25,27,25,26,0.0101304205119983,0.11,0,0
"115",25,26,29,26,0.0101344351893271,0.13,0,0
"116",25,34,30,32,0.0101352236893389,0.139999999999997,0,0
"117",25,31,27,30,0.0101361290236473,0.109999999999999,0,0
"118",25,30,32,27,0.0101365015350767,0.140000000000001,0,0
"119",25,29,31,25,0.0101381464162075,0.119999999999999,0,0
"120",25,32,30,29,0.0101391902714134,0.129999999999999,0,0
"121",25,35,28,28,0.0101398770470077,0.120000000000001,0,0
"122",25,31,32,28,0.0101519734531956,0.140000000000001,0,0
"123",25,27,31,27,0.010153349345618,0.12,0,0
"124",25,34,29,25,0.0101616074290704,0.119999999999997,0,0
"125",25,29,35,34,0.0101632064349491,0.15,0,0
"126",25,33,34,34,0.0101636743267137,0.16,0,0
"127",25,34,32,26,0.0101658609169234,0.16,0,0
"128",25,30,25,35,0.0101668863982766,0.130000000000001,0,0
"129",25,34,31,31,0.0101766194648419,0.170000000000002,0,0
"130",25,30,30,29,0.0101817483862197,0.17,0,0
"131",25,30,33,34,0.0101857943527101,0.18,0,0
"132",25,28,25,31,0.0101879293877459,0.12,0,0
"133",25,35,30,33,0.010188753749945,0.170000000000002,0,0
"134",25,30,35,35,0.0101908812975831,0.17,0,0
"135",25,32,32,31,0.0101932380713769,0.18,0,0
"136",25,25,30,29,0.0101940002391213,0.13,0,0
"137",25,29,30,35,0.0101975442676874,0.149999999999999,0,0
"138",25,30,26,34,0.0101976757278527,0.140000000000001,0,0
"139",25,33,31,26,0.0102016718531353,0.140000000000001,0,0
"140",25,27,33,33,0.0102018646816493,0.11,0,0
"141",25,27,31,33,0.0102030029305513,0.16,0,0
"142",25,31,30,30,0.0102071759354495,0.139999999999999,0,0
"143",25,32,30,33,0.010209464124788,0.100000000000001,0,0
"144",25,25,34,35,0.0102117425505795,0.16,0,0
"145",25,27,34,34,0.0102120716939887,0.14,0,0
"146",25,34,35,34,0.0102131836940357,0.190000000000001,0,0
"147",25,27,31,35,0.0102140965097227,0.12,0,0
"148",25,32,27,32,0.0102204073757765,0.129999999999999,0,0
"149",25,27,26,29,0.0102208772782747,0.11,0,0
"150",25,26,29,32,0.0102210886270114,0.15,0,0
"151",25,28,25,33,0.0102234956534393,0.11,0,0
"152",25,32,32,33,0.0102240407275933,0.119999999999997,0,0
"153",25,30,28,28,0.0102250729206323,0.15,0,0
"154",25,25,35,26,0.0102309340525444,0.14,0,0
"155",25,33,34,32,0.0102312088920768,0.170000000000002,0,0
"156",25,28,33,25,0.0102422832467782,0.120000000000001,0,0
"157",25,25,25,29,0.0102445411823785,0.05,0.06,0
"158",25,35,25,35,0.0102447748613791,0.16,0,0
"159",25,31,32,30,0.010251177441961,0.140000000000001,0,0
"160",25,25,34,31,0.01025490927313,0.14,0,0
"161",25,29,26,26,0.0102612130768876,0.0999999999999996,0,0
"162",25,34,28,25,0.0102759210546153,0.140000000000001,0,0
"163",25,30,27,28,0.0102779671423586,0.139999999999999,0,0
"164",25,27,33,28,0.0102828307229973,0.13,0,0
"165",25,32,27,29,0.0102848315434605,0.119999999999999,0,0
"166",25,34,34,33,0.0102851761640421,0.18,0,0
"167",25,27,32,25,0.0102852583935761,0.13,0,0
"168",25,35,29,34,0.0102852822263584,0.149999999999999,0,0
"169",25,29,31,29,0.010285866819969,0.119999999999999,0,0
"170",25,29,30,27,0.0102896455906294,0.110000000000001,0,0
"171",25,30,34,26,0.0102922331057537,0.140000000000001,0,0
"172",25,26,31,30,0.0102946803947646,0.14,0,0
