"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
4,4,4,4,0.261567391157438,0.02,0,0
4,4,4,5,0.248173629900795,0.02,0,0
4,4,4,6,0.262911866248391,0.03,0,0
4,4,4,7,0.278405093590037,0.02,0,0
4,4,4,8,0.259860973365072,0.00999999999999998,0,0
4,4,4,9,0.271150572203283,0.03,0,0
4,4,4,10,0.287000301639048,0.02,0.02,0
4,4,4,11,0.262112092904055,0.03,0,0
4,4,4,12,0.268597678567136,0.03,0,0
4,4,4,13,0.284890082856766,0.03,0,0
4,4,4,14,0.277689478559192,0.02,0,0
4,4,5,4,0.284666763986963,0.02,0,0
4,4,5,5,0.293147383393174,0.01,0,0
4,4,5,6,0.23858080089928,0.03,0,0
4,4,5,7,0.308891188726727,0.02,0,0
4,4,5,8,0.240113964145134,0.01,0,0
4,4,5,9,0.321325828349889,0.00999999999999995,0,0
4,4,5,10,0.234423600859281,0.01,0,0
4,4,5,11,0.286730327370284,0.03,0,0
4,4,5,12,0.232468642303593,0.02,0,0
4,4,5,13,0.263262917880311,0.00999999999999995,0,0
4,4,5,14,0.278346441519039,0.03,0,0
4,4,6,4,0.285275512702317,0.03,0,0
4,4,6,5,0.294570312260216,0.03,0,0
4,4,6,6,0.268207527776296,0.02,0,0
4,4,6,7,0.283523338524534,0.02,0,0
4,4,6,8,0.251859884981626,0.03,0,0
4,4,6,9,0.266599374221245,0.03,0,0
4,4,6,10,0.233286646594888,0.01,0,0
4,4,6,11,0.253223163119399,0,0,0
4,4,6,12,0.23644353078882,0.03,0,0
4,4,6,13,0.254187917589635,0.00999999999999995,0,0
4,4,6,14,0.320724436416112,0.03,0,0
4,4,7,4,0.264874806635584,0.01,0,0
4,4,7,5,0.258508410527189,0.02,0,0
4,4,7,6,0.264755183687353,0.02,0,0
4,4,7,7,0.275598607879843,0.02,0,0
4,4,7,8,0.261672315688293,0.02,0,0
4,4,7,9,0.299141574893422,0.02,0,0
4,4,7,10,0.310281534353309,0,0,0
4,4,7,11,0.267471486271381,0.03,0,0
4,4,7,12,0.304427265429248,0.03,0,0
4,4,7,13,0.259226864327602,0.03,0,0
4,4,7,14,0.251609762931818,0.05,0,0
4,4,8,4,0.284677494146574,0.01,0,0
4,4,8,5,0.279052897992945,0.02,0,0
4,4,8,6,0.242933583779428,0.02,0,0
4,4,8,7,0.266299582355435,0.03,0,0
4,4,8,8,0.266191670327429,0.02,0,0
4,4,8,9,0.284060991026106,0.02,0,0
4,4,8,10,0.316512903541354,0.02,0,0
4,4,8,11,0.2585656751903,0.05,0,0
4,4,8,12,0.269019901532981,0.01,0,0
4,4,8,13,0.26886180788803,0.03,0,0
4,4,8,14,0.245558359875143,0.04,0,0
4,4,9,4,0.244183412683183,0.02,0,0
4,4,9,5,0.26669721562228,0.02,0,0
4,4,9,6,0.233543453001516,0.02,0,0
4,4,9,7,0.24637177913457,0.02,0,0
4,4,9,8,0.324435384458119,0.04,0,0
4,4,9,9,0.273883148682282,0.03,0,0
4,4,9,10,0.219659789241091,0.0299999999999999,0,0
4,4,9,11,0.297465527581982,0.03,0,0
4,4,9,12,0.332607673039379,0,0,0
4,4,9,13,0.28860958252643,0.02,0,0
4,4,9,14,0.280715729006992,0.03,0,0
4,4,10,4,0.275740522080421,0,0,0
4,4,10,5,0.322230866936406,0.03,0,0
4,4,10,6,0.264995647514803,0.02,0,0
4,4,10,7,0.296166113651379,0.01,0,0
4,4,10,8,0.256014204824772,0.04,0,0
4,4,10,9,0.240440244765098,0.02,0,0
4,4,10,10,0.260423720941872,0.01,0,0
4,4,10,11,0.279269509691324,0.02,0,0
4,4,10,12,0.24731663100075,0.03,0,0
4,4,10,13,0.287538863826585,0.03,0,0
4,4,10,14,0.298105823584351,0.04,0,0
4,4,11,4,0.227421225770575,0.03,0,0
4,4,11,5,0.28720904820856,0.03,0,0
4,4,11,6,0.264663532597468,0.04,0,0
4,4,11,7,0.25128298763096,0.03,0,0
4,4,11,8,0.263671904011503,0.0399999999999999,0,0
4,4,11,9,0.247327709462887,0.02,0,0
4,4,11,10,0.29363760318033,0.0499999999999999,0,0
4,4,11,11,0.294623672695803,0.0299999999999999,0,0
4,4,11,12,0.260787679329916,0.03,0,0
4,4,11,13,0.304780878445683,0.0299999999999999,0,0
4,4,11,14,0.284655211338135,0.01,0,0
4,4,12,4,0.256599832213914,0.01,0,0
4,4,12,5,0.290514986843287,0.02,0,0
4,4,12,6,0.24770055299096,0.0299999999999999,0,0
4,4,12,7,0.331782729368996,0.03,0,0
4,4,12,8,0.28583667534032,0.03,0,0
4,4,12,9,0.293438346175835,0.02,0,0
4,4,12,10,0.222538592377912,0.02,0,0
4,4,12,11,0.265986923199287,0.04,0,0
4,4,12,12,0.240842670331026,0.02,0,0
4,4,12,13,0.298153923386156,0.01,0,0
4,4,12,14,0.259078025292872,0.03,0,0
4,4,13,4,0.235051024539453,0.03,0,0
4,4,13,5,0.263258475219102,0.03,0,0
4,4,13,6,0.277075299194,0.01,0,0
4,4,13,7,0.251523110603027,0.01,0,0
4,4,13,8,0.268634480987449,0.02,0,0
4,4,13,9,0.284377623943042,0.03,0,0
4,4,13,10,0.284402905361287,0.03,0,0
4,4,13,11,0.247783775928436,0.01,0,0
4,4,13,12,0.280642320300276,0.03,0,0
4,4,13,13,0.248710625518361,0.0299999999999999,0,0
4,4,13,14,0.269791417530552,0.0299999999999999,0,0
4,4,14,4,0.281868831139074,0.03,0,0
4,4,14,5,0.255096386591575,0.03,0,0
4,4,14,6,0.2524363836219,0.03,0,0
4,4,14,7,0.284533503225654,0.03,0,0
4,4,14,8,0.286217138153391,0.03,0,0
4,4,14,9,0.286448022673201,0.03,0,0
4,4,14,10,0.324370395543016,0.03,0,0
