"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"104",7,15,15,13,0.158911025359976,0.00999999999999979,0,0
"105",7,16,7,14,0.159262125778138,0.00999999999999979,0,0
"106",7,9,17,12,0.159475256503581,0.04,0,0
"107",7,7,11,12,0.159624356457255,0.01,0,0
"108",7,13,8,7,0.159688821846173,0.0200000000000005,0,0
"109",7,9,15,16,0.159708755688795,0.0299999999999998,0,0
"110",7,12,8,10,0.160086954707983,0.00999999999999979,0,0
"111",7,13,17,13,0.160219109042453,0.0100000000000007,0,0
"112",7,10,9,NA,0.160507349459518,0.02,0,0
"113",7,13,11,12,0.160618574536961,0.0199999999999996,0,0
"114",7,12,8,11,0.160636970203776,0.02,0,0
"115",7,10,11,11,0.160706441058611,0.0299999999999998,0,0
"116",7,9,16,12,0.160731717065389,0.0100000000000002,0,0
"117",7,14,11,11,0.160738613130446,0.0199999999999996,0,0
"118",7,13,15,12,0.160808298485583,0.0200000000000005,0,0
"119",7,17,17,17,0.160826630169724,0.0100000000000007,0,0
"120",7,8,10,10,0.160998001908105,0,0,0
"121",7,7,17,17,0.161052505440364,0.01,0,0
"122",7,12,8,14,0.16107578403191,0.02,0,0
"123",7,7,7,16,0.161136860176466,0.00999999999999998,0,0
"124",7,14,14,16,0.161168570494084,0.0300000000000002,0,0
"125",7,16,8,9,0.161450970512009,0.0299999999999994,0,0
"126",7,14,16,13,0.161622348612459,0,0.02,0
"127",7,10,16,11,0.161694374529924,0.00999999999999979,0,0
"128",7,7,10,NA,0.161709609072425,0.02,0,0
"129",7,12,12,15,0.161881955066839,0.02,0,0
"130",7,8,9,17,0.161959645602591,0.03,0,0
"131",7,14,7,17,0.161972957867064,0.0199999999999996,0,0
"132",7,10,12,15,0.162047990580226,0.00999999999999979,0,0
"133",7,15,13,NA,0.162072973217909,0.02,0,0
"134",7,10,11,10,0.162110569408296,0.02,0,0
"135",7,9,10,7,0.162118895919007,0.01,0,0
"136",7,10,16,13,0.162231791419741,0.04,0,0
"137",7,8,10,NA,0.162388160192307,0.02,0,0
"138",7,8,17,16,0.162553011696405,0.03,0,0
"139",7,7,14,10,0.162592328915245,0.05,0,0
"140",7,14,14,10,0.162643873450273,0.00999999999999979,0,0
"141",7,13,15,16,0.162651304533876,0.0300000000000002,0,0
"142",7,12,10,11,0.162815409832148,0.0300000000000002,0,0
"143",7,9,15,14,0.162850351776831,0.02,0,0
"144",7,8,17,13,0.162940490527432,0.02,0,0
"145",7,9,9,15,0.163027064362373,0.02,0,0
"146",7,9,15,10,0.163067634923027,0,0,0
"147",7,13,10,11,0.163187421013574,0.0199999999999996,0,0
"148",7,8,8,16,0.163220848548178,0.02,0,0
"149",7,13,7,10,0.163349124206568,0.0200000000000005,0,0
"150",7,11,9,16,0.163352810284253,0.02,0,0
"151",7,10,8,12,0.163414271627917,0.02,0,0
"152",7,14,10,15,0.163639733922474,0.0300000000000002,0,0
"153",7,13,14,NA,0.163826169494345,0.02,0,0
"154",7,17,7,14,0.163935131508498,0.0200000000000005,0,0
"155",7,7,15,15,0.164023601838044,0.03,0,0
"156",7,11,8,11,0.164136937568073,0.02,0,0
"157",7,10,15,15,0.164191219678952,0.02,0,0
"158",7,17,14,12,0.164494906251605,0.04,0,0
"159",7,10,8,11,0.16451231956783,0.00999999999999979,0,0
"160",7,13,17,11,0.164571362299543,0.00999999999999979,0,0
"161",7,13,7,8,0.164629176533241,0.0100000000000007,0,0
"162",7,13,16,10,0.164632680545499,0.0199999999999996,0,0
"163",7,8,8,9,0.164903279221044,0.0199999999999999,0,0
"164",7,11,14,17,0.16509530315596,0.02,0,0
"165",7,7,14,11,0.165107564888607,0,0,0
"166",7,17,15,15,0.165448678702549,0.0300000000000002,0,0
"167",7,8,14,11,0.165520402395113,0.02,0,0
"168",7,16,8,11,0.165644169806392,0.00999999999999979,0,0
"169",7,7,17,15,0.165776581443234,0.01,0,0
"170",7,14,14,14,0.165797761685786,0.0200000000000005,0,0
"171",7,14,12,11,0.165810542369726,0.0100000000000007,0,0
"172",7,16,11,10,0.166007108337297,0.0200000000000005,0,0
"173",7,10,8,16,0.166120971461285,0.0299999999999998,0,0
"174",7,9,12,15,0.166203088559262,0.01,0,0
"175",7,14,14,13,0.166304138116919,0.0100000000000007,0,0
"176",7,12,16,NA,0.166342743924858,0.0099999999999999,0,0
"177",7,13,9,11,0.166466257912883,0.00999999999999979,0,0
"178",7,16,17,11,0.166485690152052,0.00999999999999979,0,0
"179",7,13,15,7,0.166532969134786,0.0199999999999996,0,0
"180",7,16,13,11,0.166632053617654,0.0300000000000002,0,0
"181",7,8,8,12,0.1667459381785,0.03,0,0
"182",7,10,7,14,0.166768116932936,0.02,0,0
"183",7,17,7,16,0.16677430996557,0.00999999999999979,0,0
"184",7,17,14,9,0.166866657491995,0.0199999999999996,0,0
"185",7,10,16,15,0.166965579542841,0.0299999999999998,0,0
"186",7,11,11,13,0.166996362662398,0,0,0
"187",7,10,13,15,0.167061423113264,0.00999999999999979,0,0
"188",7,16,14,17,0.167077860971849,0.0300000000000002,0,0
"189",7,10,15,17,0.167159175966176,0.0299999999999998,0,0
"190",7,11,8,10,0.167161701830001,0.0100000000000002,0,0
"191",7,9,14,17,0.167327554309677,0.0299999999999998,0,0
"192",7,8,15,8,0.167334822262836,0.01,0,0
"193",7,17,16,8,0.167339950080539,0.0200000000000005,0,0
"194",7,9,13,10,0.167441593097386,0.01,0,0
"195",7,15,16,14,0.167456079502113,0.0199999999999996,0,0
"196",7,12,16,8,0.16753260453281,0.02,0,0
"197",7,12,7,12,0.167547185367906,0.02,0,0
"198",7,8,9,16,0.167565251806233,0,0,0
"199",7,13,12,10,0.167732501684789,0.00999999999999979,0,0
"200",7,9,14,9,0.167753363515947,0.02,0,0
"201",7,14,8,9,0.167755433921263,0.00999999999999979,0,0
"202",7,13,11,9,0.16777579599271,0.0300000000000002,0,0
"203",7,12,10,17,0.167845243183748,0.0299999999999998,0,0
"204",7,11,15,12,0.167853185384299,0.0100000000000002,0,0
"205",7,15,NA,NA,0.168021435641812,0.00999999999999998,0,0
"206",7,15,15,15,0.168055949502566,0.0300000000000002,0,0
"207",7,8,15,15,0.168059419352954,0.01,0,0
"208",7,11,15,14,0.168059643092475,0.02,0,0
"209",7,13,13,13,0.168200757333821,0.0100000000000007,0,0
"210",7,13,11,8,0.16823280911475,0.0200000000000005,0,0
"211",7,14,8,11,0.168270846102884,0.0300000000000002,0,0
"212",7,9,14,11,0.168534981956623,0.01,0,0
"213",7,11,16,10,0.168547367105996,0.0300000000000002,0,0
"214",7,17,12,16,0.168568976686394,0.0300000000000002,0,0
"215",7,13,13,12,0.168652501837348,0.0100000000000007,0,0
"216",7,10,10,16,0.16872938507437,0.02,0,0
"217",7,13,14,8,0.168729738968817,0.0199999999999996,0,0
"218",7,15,17,12,0.16876423665512,0.0299999999999994,0,0
"219",7,12,15,12,0.168808921062996,0.0300000000000002,0,0
"220",7,15,17,10,0.169275723844368,0.0200000000000005,0,0
"221",7,11,9,17,0.16929026014827,0.02,0,0
"222",7,7,13,10,0.169367255977226,0.0099999999999999,0,0
"223",7,11,17,12,0.169459686173122,0.0300000000000002,0,0
"224",7,8,16,15,0.169490498150462,0.02,0,0
"225",7,16,9,13,0.169494379568888,0.00999999999999979,0,0
"226",7,16,11,15,0.169730135921449,0.0200000000000005,0,0
"227",7,12,17,10,0.16974628471516,0.00999999999999979,0,0
"228",7,17,8,10,0.169863467714672,0,0,0
"229",7,15,13,8,0.169934212327651,0.0300000000000002,0,0
"230",7,10,9,15,0.169978541161701,0.0100000000000002,0,0
"231",7,16,13,13,0.170006680997765,0.0299999999999994,0,0
"232",7,8,9,15,0.170016805289649,0.02,0,0
"233",7,17,7,17,0.170033226349853,0.0100000000000007,0,0
"234",7,11,14,10,0.170157262125202,0,0,0
"235",7,11,9,14,0.170190622500347,0.02,0,0
"236",7,14,12,8,0.170237126201558,0.0100000000000007,0,0
"237",7,17,11,13,0.170253577305755,0.00999999999999979,0,0
"238",7,15,15,16,0.170340026536097,0.0300000000000002,0,0
"239",7,8,10,12,0.170347493093362,0.03,0,0
"240",7,17,17,NA,0.170406803590542,0.02,0,0
"241",7,15,16,7,0.17043892798727,0.00999999999999979,0,0
"242",7,12,14,11,0.170448791563427,0.0300000000000002,0,0
"243",7,12,7,9,0.170479490429896,0.00999999999999979,0,0
"244",7,15,10,9,0.170482050823387,0.0100000000000007,0,0
"245",7,10,14,14,0.170495802799514,0,0,0
"246",7,7,11,11,0.170553523509939,0.01,0,0
"247",7,17,13,9,0.170581078400548,0.0300000000000002,0,0
"248",7,12,14,16,0.170615275855016,0.02,0,0
"249",7,9,11,NA,0.170638623174284,0,0,0
"250",7,17,16,15,0.170649533780302,0.0300000000000002,0,0
"251",7,11,16,12,0.170824978911332,0.0500000000000003,0,0
"252",7,7,16,14,0.170910430838787,0.02,0,0
"253",7,7,17,14,0.170921221756675,0.01,0,0
"254",7,8,13,16,0.170976402381409,0.02,0,0
"255",7,15,11,12,0.171004634445122,0.0199999999999996,0,0
"256",7,9,15,8,0.171040943746171,0.00999999999999979,0,0
"257",7,7,7,10,0.171053919140064,0.03,0,0
"258",7,16,13,14,0.171078399090634,0.0199999999999996,0,0
"259",7,16,7,7,0.171137063832596,0.0200000000000005,0,0
"260",7,15,10,8,0.171174449685617,0.00999999999999979,0,0
"261",7,11,11,NA,0.171238670209076,0.03,0,0
"262",7,13,12,14,0.171396739915341,0.0200000000000005,0,0
"263",7,9,16,11,0.171429278883834,0.02,0,0
"264",7,14,17,9,0.171456824357532,0.0299999999999994,0,0
"265",7,10,9,9,0.17147414682723,0,0,0
"266",7,15,7,NA,0.171579218871299,0.02,0,0
"267",7,14,17,10,0.171624628068339,0.0300000000000002,0,0
"268",7,11,13,13,0.171719818838509,0.00999999999999979,0,0
"269",7,14,9,8,0.171765939837075,0.0100000000000007,0,0
"270",7,17,15,17,0.171818069101127,0.0199999999999996,0,0
"271",7,9,13,17,0.171873201098076,0.01,0,0
"272",7,9,17,15,0.171905332225106,0.0299999999999998,0,0
"273",7,17,10,10,0.171936136057184,0.0199999999999996,0,0
"274",7,14,13,16,0.171970131237511,0.0199999999999996,0,0
"275",7,12,11,17,0.171973911511221,0.00999999999999979,0,0
"276",7,10,13,8,0.172051762985966,0.02,0,0
"277",7,9,9,17,0.172080083595544,0,0,0
"278",7,14,13,17,0.172145603375328,0.0499999999999998,0,0
"279",7,12,17,14,0.172155607179426,0.00999999999999979,0,0
"280",7,11,9,12,0.17221292285876,0.02,0,0
"281",7,17,12,NA,0.172245901705634,0.02,0,0
"282",7,8,13,10,0.172288637344691,0.01,0,0
"283",7,11,13,15,0.172301431170556,0.0100000000000002,0,0
"284",7,9,8,14,0.172366449379598,0.02,0,0
"285",7,12,11,13,0.172436804878166,0,0,0
"286",7,11,12,17,0.172437260820171,0.02,0,0
"287",7,7,17,16,0.172604763531852,0.01,0,0
"288",7,15,14,8,0.172635969239032,0.04,0,0
"289",7,13,9,7,0.172641466052757,0.00999999999999979,0,0
"290",7,17,17,8,0.172648336317134,0.0300000000000002,0,0
"291",7,8,17,9,0.172675043334517,0.01,0,0
"292",7,15,15,14,0.1727352949947,0.0300000000000002,0,0
"293",7,12,12,9,0.172777846025019,0.04,0,0
"294",7,10,8,7,0.172851630574459,0.02,0,0
"295",7,16,9,15,0.172862215314304,0.0300000000000002,0,0
"296",7,11,12,15,0.172873892038359,0.02,0,0
"297",7,10,15,16,0.172903888482886,0.02,0,0
"298",7,7,17,10,0.172971952950968,0.02,0,0
"299",7,14,17,15,0.173184460385833,0.04,0,0
"300",7,10,16,14,0.173236927310679,0.0299999999999998,0,0
"301",7,8,14,17,0.173305521651986,0.02,0,0
"302",7,9,12,10,0.173382531394405,0.03,0,0
"303",7,7,13,15,0.173453855406539,0.0299999999999999,0,0
"304",7,16,12,12,0.173471700441154,0.00999999999999979,0,0
"305",7,16,15,13,0.1734734251617,0.0200000000000005,0,0
"306",7,12,11,9,0.17348247261418,0.02,0,0
"307",7,7,10,15,0.173496433985496,0.01,0,0
"308",7,11,9,8,0.173505460264529,0.02,0,0
"309",7,11,7,7,0.173531653964513,0.00999999999999979,0,0
"310",7,16,16,15,0.173558698002707,0.0299999999999994,0,0
"311",7,14,11,16,0.173561792721616,0.00999999999999979,0,0
"312",7,7,9,14,0.173575510981545,0.02,0,0
"313",7,9,11,8,0.1735939970912,0.01,0,0
"314",7,7,8,14,0.173649158171034,0.02,0,0
"315",7,14,8,8,0.173673207473941,0,0,0
"316",7,15,13,12,0.173678093411282,0.0299999999999994,0,0
"317",7,7,12,9,0.173905402484254,0.02,0,0
"318",7,9,16,10,0.173914889748587,0.00999999999999979,0,0
"319",7,8,15,12,0.17391776577947,0.02,0,0
"320",7,8,14,7,0.173922116573475,0.02,0,0
"321",7,17,14,16,0.173945822984786,0.0200000000000005,0,0
"322",7,9,13,14,0.173951177252026,0.03,0,0
"323",7,13,15,8,0.17400852225535,0.0199999999999996,0,0
"324",7,14,13,NA,0.174140122425714,0.02,0,0
"325",7,7,12,8,0.174188704780762,0.02,0,0
"326",7,12,10,13,0.174213338939632,0.0300000000000002,0,0
"327",7,16,9,14,0.174225570512257,0.00999999999999979,0,0
"328",7,16,10,16,0.174240869129851,0.0199999999999996,0,0
"329",7,16,17,7,0.174242288284233,0.0100000000000007,0,0
"330",7,13,7,17,0.174288557836546,0.0200000000000005,0,0
"331",7,8,7,11,0.174432369286367,0.02,0,0
"332",7,7,11,8,0.174461153632201,0,0,0
"333",7,14,13,9,0.174669020981067,0.0300000000000002,0,0
"334",7,9,16,15,0.174788040345486,0.04,0,0
"335",7,11,7,10,0.174805882962855,0.0300000000000002,0,0
"336",7,11,15,17,0.174827057906267,0,0,0
"337",7,16,14,16,0.174849962079001,0.00999999999999979,0,0
"338",7,17,10,7,0.174890750750276,0.0200000000000005,0,0
"339",7,15,16,17,0.174951925392106,0.0300000000000002,0,0
"340",7,17,16,14,0.174959539105859,0.0300000000000002,0,0
"341",7,10,11,15,0.174990022324199,0.0100000000000002,0,0
"342",7,14,7,NA,0.175000642125167,0.02,0,0
"343",7,16,16,17,0.175092235684648,0.0199999999999996,0,0
"344",7,13,7,14,0.175100873334909,0.0199999999999996,0,0
"345",7,17,12,11,0.175160052739339,0.0300000000000002,0,0
"346",7,9,8,9,0.175300511709322,0.02,0,0
"347",7,15,14,14,0.175305443707137,0.0199999999999996,0,0
"348",7,17,11,17,0.175305607587306,0.0199999999999996,0,0
"349",7,14,7,8,0.175374379982562,0.00999999999999979,0,0
"350",7,16,13,15,0.175505961587234,0.0100000000000007,0,0
"351",7,8,17,7,0.175555341008931,0.02,0,0
"352",7,9,15,13,0.175578495443698,0,0,0
"353",7,12,17,17,0.175593672651134,0.0300000000000002,0,0
"354",7,15,17,9,0.175605425789574,0.0299999999999994,0,0
"355",7,9,13,8,0.175668093357961,0,0,0
"356",7,11,12,14,0.17575080072271,0.00999999999999979,0,0
"357",7,10,11,8,0.175758497927966,0.02,0,0
"358",7,13,13,14,0.175792782605762,0.0300000000000002,0,0
"359",7,15,15,10,0.175803040358861,0.0199999999999996,0,0
"360",7,13,16,15,0.175818779578281,0.0299999999999994,0,0
"361",7,8,12,12,0.175845161093815,0.02,0,0
"362",7,12,9,12,0.175850873653236,0.02,0,0
"363",7,8,14,12,0.175882265841937,0.01,0,0
"364",7,11,8,15,0.17588934916234,0.02,0,0
"365",7,15,7,12,0.175950859602995,0.0300000000000002,0,0
"366",7,8,9,12,0.17595958857786,0.0199999999999999,0,0
"367",7,14,9,10,0.176047140512636,0.0200000000000005,0,0
"368",7,7,8,7,0.176102362081154,0.01,0,0
"369",7,15,11,16,0.176166251556974,0.04,0,0
"370",7,9,11,12,0.17618686765842,0.02,0,0
"371",7,8,9,7,0.176228436407715,0.02,0,0
"372",7,17,8,12,0.176233099532428,0.00999999999999979,0,0
"373",7,17,11,NA,0.176249192130689,0.01,0,0
"374",7,7,16,12,0.176262311141548,0.03,0,0
"375",7,8,13,14,0.176267673248081,0.02,0,0
"376",7,16,8,15,0.176292820377773,0.0100000000000007,0,0
"377",7,11,7,12,0.176325902295376,0.02,0,0
"378",7,7,14,13,0.176353027284378,0.04,0,0
"379",7,10,7,11,0.176387754890423,0.02,0,0
"380",7,9,7,12,0.176392568565368,0.02,0,0
"381",7,14,16,9,0.17642841264972,0.0200000000000005,0,0
"382",7,16,9,9,0.176433009839597,0,0,0
"383",7,9,7,10,0.17647564693765,0.02,0,0
"384",7,9,7,NA,0.17648338690484,0.02,0,0
"385",7,10,12,13,0.176558866121507,0.00999999999999979,0,0
"386",7,10,9,17,0.176561005230851,0.02,0,0
"387",7,8,7,10,0.176651545804096,0.01,0,0
"388",7,17,7,10,0.176656605025394,0.0199999999999996,0,0
"389",7,15,10,12,0.176681060706753,0.00999999999999979,0,0
"390",7,15,9,11,0.176688392401358,0.0200000000000005,0,0
"391",7,17,14,13,0.176705214922744,0.0300000000000002,0,0
"392",7,10,17,12,0.176710566548282,0.0300000000000002,0,0
"393",7,7,11,17,0.176710779686823,0.02,0,0
"394",7,9,15,17,0.176768981790164,0.0300000000000002,0,0
"395",7,7,9,8,0.17690722595266,0.02,0,0
"396",7,8,8,11,0.176912452389129,0.01,0,0
"397",7,17,9,17,0.17694393170567,0.0299999999999994,0,0
"398",7,11,10,9,0.176954094990565,0.0100000000000002,0,0
"399",7,9,16,9,0.17698749225912,0.02,0,0
"400",7,16,7,11,0.177002984244492,0.00999999999999979,0,0
"401",7,15,16,9,0.177062830555258,0.00999999999999979,0,0
"402",7,11,14,12,0.177063244532798,0.0300000000000002,0,0
"403",7,13,8,10,0.177070187708752,0.00999999999999979,0,0
"404",7,7,15,8,0.17725708560032,0.02,0,0
"405",7,16,15,14,0.177291146641968,0.0299999999999994,0,0
"406",7,7,16,8,0.177292769439163,0.02,0,0
"407",7,17,11,7,0.177302586860689,0.00999999999999979,0,0
"408",7,7,11,16,0.177340343973717,0.01,0,0
"409",7,8,7,8,0.177359255239979,0.02,0,0
"410",7,9,14,8,0.177370890965965,0.0199999999999998,0,0
"411",7,12,10,10,0.177395489466203,0.02,0,0
"412",7,7,10,16,0.177399837716664,0.02,0,0
"413",7,10,17,7,0.177406181214437,0.0299999999999998,0,0
"414",7,14,16,10,0.177421054105628,0.0200000000000005,0,0
"415",7,9,11,9,0.177495590950442,0,0,0
"416",7,15,17,17,0.177544664194053,0.04,0,0
"417",7,11,14,15,0.177550912957932,0.0300000000000002,0,0
"418",7,11,16,15,0.177555246693989,0.02,0,0
"419",7,15,8,NA,0.177562295276879,0.02,0,0
"420",7,12,12,12,0.177613906633702,0.0300000000000002,0,0
"421",7,17,16,10,0.177655233323679,0.0100000000000007,0,0
"422",7,10,16,7,0.177755226583852,0.02,0,0
"423",7,17,15,12,0.177781758380433,0.0300000000000002,0,0
"424",7,17,9,11,0.177800300941965,0.0300000000000002,0,0
"425",7,15,8,11,0.177880211719659,0.0300000000000002,0,0
"426",7,9,7,7,0.177933280506262,0.02,0,0
"427",7,15,7,7,0.177944170511169,0.00999999999999979,0,0
"428",7,15,10,10,0.177988458539158,0.0199999999999996,0,0
"429",7,10,11,17,0.178062751448093,0.0100000000000002,0,0
"430",7,9,8,NA,0.178077615966889,0.02,0,0
"431",7,11,10,12,0.178096354311439,0.02,0,0
"432",7,17,14,8,0.178148086793088,0.00999999999999979,0,0
"433",7,9,8,17,0.178165474643029,0.01,0,0
"434",7,12,7,15,0.178166773615954,0.0300000000000002,0,0
"435",7,11,7,NA,0.178186259130871,0,0,0
"436",7,9,13,NA,0.178220805826579,0,0,0
"437",7,12,9,17,0.178334515884612,0.00999999999999979,0,0
"438",7,13,9,14,0.178354372253603,0.0199999999999996,0,0
"439",7,10,13,12,0.17836142003719,0.00999999999999979,0,0
"440",7,17,11,16,0.178364937858379,0.0299999999999994,0,0
"441",7,12,13,7,0.178440302084295,0.02,0,0
"442",7,17,7,15,0.178450012630552,0.00999999999999979,0,0
"443",7,15,12,8,0.178490731398383,0.0199999999999996,0,0
"444",7,10,12,16,0.178558042070752,0.0299999999999998,0,0
"445",7,15,15,11,0.178601205828071,0.00999999999999979,0,0
"446",7,15,11,10,0.178683054737836,0.00999999999999979,0,0
"447",7,17,12,7,0.178702854724042,0.0299999999999994,0,0
"448",7,7,7,13,0.178708680197746,0.02,0,0
"449",7,8,7,NA,0.178734582001451,0.02,0,0
"450",7,16,9,16,0.178758838925871,0.0100000000000007,0,0
"451",7,16,8,NA,0.17876553246258,0.01,0,0
"452",7,15,12,9,0.178773955174853,0.0200000000000005,0,0
"453",7,9,13,11,0.178789736088664,0.01,0,0
"454",7,14,9,9,0.178804954030622,0.00999999999999979,0,0
"455",7,12,17,8,0.178871111872895,0.0199999999999996,0,0
"456",7,17,16,11,0.17891270261311,0.0300000000000002,0,0
"457",7,11,11,9,0.178948839301204,0.02,0,0
"458",7,10,9,14,0.179005005657459,0.02,0,0
"459",7,15,9,8,0.179026892545717,0.00999999999999979,0,0
"460",7,11,16,14,0.179047067104989,0.02,0,0
"461",7,14,16,12,0.179058033771289,0.0200000000000005,0,0
"462",7,10,16,8,0.179063613090734,0.0299999999999998,0,0
"463",7,14,8,12,0.1790637863807,0.0200000000000005,0,0
"464",7,14,14,7,0.179165457766678,0.0300000000000002,0,0
"465",7,12,9,9,0.179189635073431,0.00999999999999979,0,0
"466",7,13,17,16,0.179267384158034,0.0300000000000002,0,0
"467",7,12,16,12,0.17934588635773,0.0300000000000002,0,0
