"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
65,65,65,0.120506837013042,1.22,0.05,0
65,65,66,0.0980537084408538,1.39,0.02,0
65,65,67,0.152471387324427,1.31,0.01,0
65,65,68,0.0794733711123987,1.36,0.05,0
65,65,69,0.140485974308343,1.31,0.02,0
65,65,70,0.218226379029191,1.45,0.04,0
65,65,71,0.11767240075068,1.41,0.01,0
65,65,72,0.110281299793927,1.4,0.02,0
65,65,73,0.116865704810848,1.48,0.01,0
65,65,74,0.123753814300461,1.42,0.08,0
65,65,75,0.120183688591282,1.47,0.03,0
65,66,65,0.0950603428142561,1.51,0,0
65,66,66,0.137062657707815,1.46,0,0
65,66,67,0.0981331793945392,1.39,0,0
65,66,68,0.0744104258467354,1.36,0,0
65,66,69,0.110355836287311,1.46,0,0
65,66,70,0.089096464338105,1.47,0,0
65,66,71,0.0839362177411877,1.49,0.02,0
65,66,72,0.14983736824142,1.47,0,0
65,66,73,0.106231822950908,1.45,0,0
65,66,74,0.0781364342467677,1.43,0,0
65,66,75,0.0796167058227679,1.48,0,0
65,67,65,0.180690094540911,1.44,0,0
65,67,66,0.113359701292037,1.58,0,0
65,67,67,0.259417816472016,1.45,0,0
65,67,68,0.216673664122413,1.45,0,0
65,67,69,0.230021103256044,1.49,0,0
65,67,70,0.152958320513467,1.44,0.00999999999999998,0
65,67,71,0.37794721104183,1.5,0,0
65,67,72,0.221362287892499,1.39,0,0
65,67,73,0.124260722091779,1.47,0,0
65,67,74,0.146775306562515,1.46,0,0
65,67,75,0.224776441061107,1.43,0.00999999999999998,0
65,68,65,0.10946545166028,1.57,0.02,0
65,68,66,0.0999861738425486,1.52,0,0
65,68,67,0.0831371523168493,1.5,0,0
65,68,68,0.124454775266438,1.41,0,0
65,68,69,0.114685006100331,1.5,0,0
65,68,70,0.148898423742257,1.51,0,0
65,68,71,0.140754488133224,1.5,0,0
65,68,72,0.124666880772559,1.53,0,0
65,68,73,0.156163576097937,1.42,0,0
65,68,74,0.0967023761337392,1.5,0,0
65,68,75,0.230516490095619,1.45,0.02,0
65,69,65,0.114671275060351,1.42,0.02,0
65,69,66,0.158233289996537,1.44,0,0
65,69,67,0.195804857011801,1.52,0,0
65,69,68,0.183735381906281,1.5,0,0
65,69,69,0.15733865005204,1.56,0,0
65,69,70,0.224999542042962,1.5,0,0
65,69,71,0.201752147138149,1.52,0,0
65,69,72,0.179397022566581,1.54,0,0
65,69,73,0.079288155061205,1.53,0.01,0
65,69,74,0.171510334979356,1.51,0,0
65,69,75,0.0810694572350736,1.51,0,0
65,70,65,0.137016187088787,1.5,0,0
65,70,66,0.110661906721314,1.59,0,0
65,70,67,0.109436544736246,1.56,0,0
65,70,68,0.32883098904204,1.6,0,0
65,70,69,0.101438368809743,1.55,0,0
65,70,70,0.469704129192752,1.55,0.02,0
65,70,71,0.0746866461979773,1.58,0,0
65,70,72,0.106572243945418,1.44,0,0
65,70,73,0.10179435278662,1.53,0,0
65,70,74,0.0745889440674162,1.48,0,0
65,70,75,0.148717831428279,1.55,0,0
65,71,65,0.096890057067093,1.63,0,0
65,71,66,0.0928254748665008,1.71,0,0
65,71,67,0.169893176564544,1.51,0,0
65,71,68,0.0858622553481894,1.55,0,0
65,71,69,0.0600043099055764,1.6,0.01,0
65,71,70,0.0782670130671547,1.48,0,0
65,71,71,0.183170315666806,1.56,0,0
65,71,72,0.137224286422871,1.59,0,0
65,71,73,0.0911266709185816,1.64,0,0
65,71,74,0.207929435918481,1.66,0,0
65,71,75,0.134416448876198,1.69,0,0
65,72,65,0.125133429355231,1.53,0,0
65,72,66,0.113235939840383,1.58,0,0
65,72,67,0.165786598668274,1.44,0,0
65,72,68,0.149232857862144,1.62,0,0
65,72,69,0.679711390885582,1.63,0.00999999999999998,0
65,72,70,0.14392878669951,1.67,0,0
65,72,71,0.165529356006637,1.67,0,0
65,72,72,0.204760918624025,1.56,0,0
65,72,73,0.0812877994530824,1.6,0,0
65,72,74,0.295452986104043,1.66,0,0
65,72,75,0.187476365244211,1.58,0,0
65,73,65,0.131767600882459,1.55,0,0
65,73,66,0.09284460519614,1.5,0,0
65,73,67,0.161599799715667,1.53,0,0
65,73,68,0.175077178287375,1.59,0,0
65,73,69,0.0814471477843243,1.59,0.02,0
65,73,70,0.098083501680136,1.5,0,0
65,73,71,0.0900528393792724,1.67,0,0
65,73,72,0.122866864099634,1.59,0,0
65,73,73,0.160026712205994,1.61,0,0
65,73,74,0.0931172919500352,1.58,0,0
65,73,75,0.124142113670061,1.66,0,0
65,74,65,0.126212846987811,1.66,0,0
65,74,66,0.149518454197436,1.58,0,0
65,74,67,0.148085223304188,1.66,0,0
65,74,68,0.113491191812898,1.7,0,0
65,74,69,0.133033074905966,1.73,0,0
65,74,70,0.147626549307336,1.62,0,0
65,74,71,0.0946618048517918,1.59,0,0
65,74,72,0.139464324038444,1.59,0,0
65,74,73,0.082184711827878,1.58,0,0
65,74,74,0.176858882586116,1.68,0,0
65,74,75,0.412263915217238,1.67,0,0
65,75,65,0.0816686972497873,1.68,0,0
65,75,66,0.201468010715093,1.69,0,0
65,75,67,0.0812661360310426,1.61,0,0
65,75,68,0.0818308466428255,1.63,0.03,0
65,75,69,0.14330194407881,1.76,0,0
65,75,70,0.144957938417567,1.8,0,0
65,75,71,0.124293534475888,1.64,0,0
65,75,72,0.195345134295085,1.71,0,0
65,75,73,0.189988424668899,1.69,0,0
65,75,74,0.16621099478231,1.6,0,0
65,75,75,0.354703778078568,1.58,0,0
66,65,65,0.0988765931732982,1.3,0,0
66,65,66,0.174459489721034,1.39,0,0
66,65,67,0.129629250572779,1.23,0,0
66,65,68,0.221124390939055,1.33,0.00999999999999998,0
66,65,69,0.167349204699559,1.36,0,0
66,65,70,0.0941221268934632,1.41,0,0
66,65,71,0.128940729679671,1.38,0,0
66,65,72,0.198297436124891,1.35,0,0
66,65,73,0.12140278029537,1.35,0,0
66,65,74,0.174183391290272,1.46,0,0
66,65,75,0.247700866388022,1.38,0,0
66,66,65,0.200165309367275,1.31,0,0
66,66,66,0.145496370111676,1.25,0,0
66,66,67,0.123156702887575,1.36,0,0
66,66,68,0.085446511977328,1.36,0,0
66,66,69,0.174155339505552,1.42,0,0
66,66,70,0.129222080542216,1.38,0,0
66,66,71,0.299550577565799,1.41,0,0
66,66,72,0.102108396323449,1.36,0,0
66,66,73,0.103605139287664,1.41,0,0
66,66,74,0.0927370743967226,1.43,0,0
66,66,75,0.240319598234502,1.44,0,0
66,67,65,0.134805680588161,1.33,0,0
66,67,66,0.110035758018098,1.29,0,0
66,67,67,0.172733390608712,1.39,0,0
66,67,68,0.0679168909827256,1.36,0,0
66,67,69,0.17476003014488,1.47,0,0
66,67,70,0.248865135738173,1.49,0,0
66,67,71,0.277136253321378,1.44,0,0
66,67,72,0.0732428329371746,1.42,0,0
66,67,73,0.315889577098238,1.44,0,0
66,67,74,0.270399251752679,1.5,0,0
66,67,75,0.19109521071135,1.41,0,0
66,68,65,0.0990995329695873,1.25,0,0
66,68,66,0.057461456134643,1.36,0,0
66,68,67,0.110414809737125,1.33,0,0
66,68,68,0.17886013592722,1.36,0,0
66,68,69,0.0879831520885467,1.56,0,0
66,68,70,0.275296651722704,1.44,0,0
66,68,71,0.0713199775604757,1.43,0,0
66,68,72,0.0976026983040418,1.36,0,0
66,68,73,0.0725282114166517,1.51,0,0
66,68,74,0.200287646875981,1.5,0,0
66,68,75,0.0840379363416732,1.55,0,0
66,69,65,0.13402429351833,1.3,0,0
66,69,66,0.0752023794190215,1.32,0,0
66,69,67,0.122604057755242,1.34,0,0
66,69,68,0.220074328615816,1.43,0,0
66,69,69,0.0729842057522219,1.45,0,0
66,69,70,0.083562996334359,1.49,0.01,0
66,69,71,0.135095198916253,1.39,0,0
66,69,72,0.0800989795035783,1.61,0,0
66,69,73,0.0780756251266113,1.59,0,0
66,69,74,0.170497526460155,1.5,0.00999999999999998,0
66,69,75,0.147276120540732,1.49,0,0
66,70,65,0.142179497414059,1.37,0,0
66,70,66,0.090170914922365,1.32,0,0
66,70,67,0.290071691955356,1.38,0,0
66,70,68,0.145565364159545,1.39,0,0
66,70,69,0.299903981163762,1.54,0,0
66,70,70,0.297999351477327,1.74,0,0
66,70,71,0.113963098246544,1.6,0,0
66,70,72,0.137604884879231,1.52,0,0
66,70,73,0.0827868567206162,1.63,0,0
66,70,74,0.0607197043604311,1.62,0,0
66,70,75,0.149390650117152,1.57,0.00999999999999998,0
66,71,65,0.202293168866551,1.49,0,0
66,71,66,0.121826440489949,1.46,0,0
66,71,67,0.115206858769445,1.51,0,0
66,71,68,0.204347336225197,1.45,0,0
66,71,69,0.0815613360987935,1.63,0,0
66,71,70,0.12019873124163,1.55,0.02,0
66,71,71,0.13796723953791,1.68,0,0
66,71,72,0.120586833545055,1.66,0,0
66,71,73,0.0937154587681068,1.58,0,0
66,71,74,0.140412370287583,1.64,0,0
66,71,75,0.117420837626966,1.63,0,0
66,72,65,0.111030240910547,1.56,0.02,0
66,72,66,0.136545464187574,1.62,0.00999999999999998,0
66,72,67,0.0657347341635458,1.37,0,0
66,72,68,0.136630661971868,1.41,0,0
66,72,69,0.134453317007916,1.67,0,0
66,72,70,0.129776206728968,1.58,0,0
66,72,71,0.150462330596756,1.76,0,0
66,72,72,0.202217039688832,1.8,0,0
66,72,73,0.500118077622127,1.75,0,0
66,72,74,0.0802960540216681,1.72,0,0
66,72,75,0.204645310271473,1.69,0,0
66,73,65,0.120721233229493,1.52,0,0
