"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"1",65,71,65,67,0.048850584172466,2.78,0,0
"2",65,73,73,70,0.0490792569489239,3.61000000000001,0,0
"3",65,73,67,66,0.049247315447797,2.95999999999998,0,0
"4",65,69,68,73,0.0494152296320913,3.17000000000002,0,0
"5",65,75,69,72,0.0502155712281465,4.07000000000005,0,0
"6",65,68,75,74,0.0505678478035093,3.63999999999999,0,0
"7",65,68,73,71,0.0508741562778192,3.39000000000001,0,0
"8",65,66,69,72,0.0511036535342849,3.14,0.00999999999999998,0
"9",65,66,67,68,0.0513762929666855,2.83,0,0
"10",65,68,66,70,0.0514515583338453,3.22,0,0
"11",65,75,67,68,0.0514593206614459,3,0,0
"12",65,66,72,70,0.0516007126549241,3.21,0,0
"13",65,69,73,72,0.0516433418336836,3.78,0,0
"14",65,73,68,71,0.0516599101182992,3.09999999999997,0,0
"15",65,74,71,72,0.0517396537582104,3.70000000000005,0.00999999999999995,0
"16",65,75,75,74,0.0517840035219473,4.64000000000004,0,0
"17",65,71,71,71,0.0525178377914676,3.73000000000002,0,0
"18",65,72,72,67,0.0525356886368623,3.53000000000003,0,0
"19",65,67,72,73,0.0527020324357411,3.42999999999999,0,0
"20",65,74,72,74,0.0532511595466036,3.94,0,0
"21",65,74,72,67,0.0533127384932167,3.38999999999999,0,0
"22",65,67,67,74,0.0533580190853514,3.25,0.02,0
"23",65,69,69,72,0.0533616058271402,3.34999999999999,0,0
"24",65,68,70,71,0.0535209960203632,3.16,0,0
"25",65,70,65,75,0.0536049037400288,3.32999999999998,0,0
"26",65,73,74,68,0.0539428105323074,3.44,0,0
"27",65,66,73,67,0.0540357937162501,3.02,0,0
"28",65,75,75,70,0.0541389166293002,4.26999999999998,0,0
"29",65,73,67,72,0.0541789401811182,3.62,0,0
"30",65,73,66,70,0.0543533597228193,3.73000000000002,0,0
"31",65,75,73,70,0.0543647855881382,3.92000000000002,0,0
"32",65,74,67,67,0.0545675015302092,3.08000000000004,0,0
"33",65,70,69,75,0.0546678843940936,3.26999999999998,0,0
"34",65,69,70,73,0.054746436679688,3.53,0,0
"35",65,73,67,68,0.0548072611852857,2.87,0,0
"36",65,67,72,74,0.0549328431679242,3.64,0,0
"37",65,65,69,71,0.054954830719905,2.94,0,0
"38",65,65,65,67,0.0550773137389896,2.72,0.05,0
"39",65,72,72,73,0.0552118574905061,3.75,0,0
"40",65,74,74,69,0.0553685776946711,4.29000000000002,0,0
"41",65,73,69,68,0.0553782932004165,3.20999999999998,0,0
"42",65,71,75,72,0.055469731783626,3.81999999999999,0,0
"43",65,68,71,66,0.0554985776157278,3.02999999999999,0,0
"44",65,67,75,69,0.0559173355010689,3.72,0,0
"45",65,66,68,71,0.0559820444154227,3.12,0,0
"46",65,67,74,65,0.0559984924502067,3.25999999999999,0,0
"47",65,71,75,75,0.0561074475089612,3.78999999999999,0,0
"48",65,65,69,67,0.056183080697503,3.13,0,0
"49",65,65,74,66,0.0562359140786664,3.42,0.00999999999999998,0
"50",65,68,75,65,0.0565904359720673,3.31,0,0
"51",65,73,72,67,0.0566099992030295,3.60999999999996,0,0
"52",65,65,68,71,0.0567276121852002,2.97,0,0
"53",65,70,74,74,0.0569056491178386,3.88,0,0
"54",65,75,75,66,0.0569965294701723,3.89000000000004,0,0
"55",65,73,69,69,0.0570294173366278,3.47000000000003,0,0
"56",65,65,73,74,0.0570618812442015,3.22,0,0
"57",65,70,69,65,0.0575621432928152,3.03,0,0
"58",65,70,72,73,0.0575799847931177,3.66,0,0
"59",65,65,69,66,0.057612298387856,3.09,0,0
"60",65,67,69,71,0.0577423082812803,3.16,0,0
"61",65,74,67,70,0.057801230041742,3.73999999999995,0,0
"62",65,70,65,74,0.0579344384535745,3.47,0,0
"63",65,75,67,67,0.057945044522495,3.19999999999999,0,0
"64",65,72,65,66,0.0580038130978875,2.94,0,0
