"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"1",23,30,30,23,7.08956640258357e-05,0.120000000000001,0,0
"2",23,28,31,24,0.00016048827014128,0.110000000000001,0,0
"3",23,31,27,31,0.000175044979005118,0.140000000000001,0,0
"4",23,26,32,23,0.000246254734512231,0.109999999999999,0,0
"5",23,33,25,32,0.000259935526488255,0.129999999999999,0,0
"6",23,25,32,25,0.000271583690631829,0.0999999999999996,0,0
"7",23,30,30,30,0.00040172147399703,0.140000000000001,0,0
"8",23,29,27,33,0.00040174466523707,0.130000000000001,0,0
"9",23,25,24,24,0.000408636160360458,0.1,0,0
"10",23,30,24,27,0.000497110717716847,0.0899999999999999,0,0
"11",23,27,31,26,0.000516165026693051,0.109999999999999,0,0
"12",23,31,30,23,0.000539716736219881,0.109999999999999,0,0
"13",23,29,25,31,0.000566403602036918,0.109999999999999,0,0
"14",23,23,25,23,0.000567016441074781,0.11,0,0
"15",23,24,25,29,0.000571957767853065,0.13,0,0
"16",23,23,26,28,0.000579123026584698,0.11,0,0
"17",23,32,33,29,0.000674286186176239,0.140000000000001,0,0
"18",23,30,23,27,0.000686098881085193,0.120000000000001,0,0
"19",23,30,30,25,0.000696952263351044,0.139999999999999,0,0
"20",23,31,33,32,0.00069827546438255,0.16,0,0
"21",23,24,26,30,0.000705300955597109,0.11,0,0
"22",23,31,23,23,0.000712619946980863,0.129999999999999,0,0
"23",23,23,30,33,0.000729910933978628,0.12,0,0
"24",23,30,27,31,0.000831950772131181,0.120000000000001,0,0
"25",23,32,33,30,0.000860231307371045,0.120000000000001,0,0
"26",23,24,27,23,0.000931728243430955,0.1,0,0
"27",23,28,26,28,0.00094363444012476,0.0999999999999996,0,0
"28",23,27,30,26,0.00095515953807897,0.129999999999999,0,0
"29",23,30,31,23,0.000981037726928632,0.110000000000001,0,0
"30",23,26,24,32,0.000990624324346354,0.109999999999999,0,0
"31",23,26,26,23,0.00100532580120309,0.0999999999999996,0,0
"32",23,31,32,33,0.00102597318607616,0.139999999999999,0,0
"33",23,32,32,26,0.0010360265913936,0.140000000000001,0,0
"34",23,33,28,24,0.0010429151516128,0.110000000000003,0,0
"35",23,30,33,28,0.00104806781836075,0.16,0,0
"36",23,30,31,32,0.0010824620894912,0.130000000000001,0,0
"37",23,31,31,28,0.00111106476928414,0.140000000000001,0,0
"38",23,29,33,29,0.00115367681439359,0.15,0,0
"39",23,33,31,28,0.00115420340317677,0.129999999999999,0,0
"40",23,26,29,32,0.00116955221831138,0.13,0,0
"41",23,32,26,28,0.00117105789541299,0.149999999999999,0,0
"42",23,27,23,24,0.00117261929535931,0.11,0,0
"43",23,23,32,33,0.00120707137533984,0.12,0,0
"44",23,30,27,30,0.00121957632003061,0.130000000000001,0,0
"45",23,24,33,23,0.0012202487008515,0.11,0,0
"46",23,27,32,23,0.00123495332769876,0.129999999999999,0,0
"47",23,28,32,23,0.00124552181332814,0.109999999999999,0,0
"48",23,24,31,28,0.00126214350639462,0.11,0,0
"49",23,31,29,26,0.0012788325529899,0.119999999999999,0,0
"50",23,24,25,26,0.00128680630010313,0.0899999999999999,0,0
"51",23,25,23,33,0.00133439845808051,0.11,0,0
"52",23,33,32,32,0.00134861645089604,0.139999999999997,0,0
"53",23,26,28,23,0.00136765049436817,0.0999999999999996,0,0
"54",23,29,25,24,0.00140873963113046,0.100000000000001,0,0
"55",23,25,23,23,0.00141502945093136,0.11,0,0
"56",23,26,25,25,0.00142769040035774,0.11,0,0
"57",23,28,23,32,0.0014434247491617,0.110000000000001,0,0
"58",23,24,28,31,0.00145889102014745,0.12,0,0
"59",23,30,24,33,0.00146670705942647,0.119999999999999,0,0
"60",23,30,29,27,0.00148157458432271,0.129999999999999,0,0
"61",23,31,23,30,0.00150038901672775,0.109999999999999,0,0
"62",23,24,28,23,0.00151011107455267,0.0899999999999999,0,0
"63",23,30,25,26,0.00151572784252464,0.129999999999999,0,0
"64",23,23,28,25,0.00152998382916158,0.12,0,0
"65",23,33,32,25,0.00157949319442835,0.119999999999997,0,0
"66",23,28,32,28,0.00158689571811972,0.129999999999999,0,0
"67",23,23,27,25,0.00161750667889433,0.11,0,0
"68",23,32,29,NA,0.00162772710085859,0.0700000000000001,0,0
"69",23,23,28,29,0.00163026021520327,0.11,0,0
"70",23,27,25,NA,0.00163850213813984,0.0800000000000001,0.02,0
"71",23,24,27,25,0.00165517894752859,0.0900000000000003,0,0
"72",23,25,28,26,0.00168502658214819,0.11,0,0
"73",23,31,27,29,0.00168679299516868,0.129999999999999,0,0
"74",23,25,29,24,0.00170129425798348,0.109999999999999,0,0
"75",23,30,24,24,0.00173413994170957,0.119999999999999,0,0
"76",23,33,27,30,0.00174655280490406,0.149999999999999,0,0
"77",23,29,28,30,0.00175976988893278,0.119999999999999,0,0
"78",23,30,27,27,0.00178201023704808,0.119999999999999,0,0
"79",23,31,25,30,0.00179543968507779,0.130000000000001,0,0
"80",23,26,33,27,0.00184075845883904,0.13,0,0
"81",23,30,26,29,0.00185128612619005,0.109999999999999,0,0
"82",23,28,23,23,0.0018845993438863,0.100000000000001,0,0
"83",23,24,24,24,0.00190597149259639,0.1,0,0
"84",23,26,28,24,0.0019154242582875,0.11,0,0
"85",23,24,25,33,0.00192894177538716,0.0999999999999996,0,0
"86",23,24,31,33,0.0019314513515929,0.13,0,0
"87",23,28,33,33,0.00193476647288015,0.140000000000001,0,0
"88",23,33,27,25,0.00194801653537468,0.120000000000001,0,0
"89",23,29,30,24,0.00195896805741471,0.119999999999999,0,0
"90",23,30,28,23,0.00197468411657186,0.119999999999999,0,0
"91",23,32,32,28,0.00198499379773803,0.149999999999999,0,0
"92",23,24,28,30,0.00200904055550273,0.11,0,0
"93",23,31,28,28,0.00203985749576664,0.139999999999999,0,0
"94",23,33,30,30,0.00205813994500779,0.140000000000001,0,0
"95",23,24,26,32,0.00208408795401725,0.11,0,0
"96",23,29,25,26,0.0020950029766397,0.110000000000001,0,0
"97",23,33,27,23,0.00213160417014553,0.109999999999999,0,0
"98",23,33,23,26,0.00213531112013058,0.109999999999999,0,0
"99",23,23,28,31,0.00215870497588061,0.11,0,0
"100",23,24,27,33,0.00217714822473344,0.13,0,0
"101",23,31,33,NA,0.00222580023348219,0.11,0,0
"102",23,25,24,23,0.00222610117762995,0.1,0,0
"103",23,24,28,26,0.00222903734859019,0.0699999999999998,0,0
"104",23,25,30,26,0.00224443989744052,0.119999999999999,0,0
"105",23,33,23,33,0.00224924302139042,0.120000000000001,0,0
"106",23,30,28,29,0.00226163975701591,0.130000000000001,0,0
"107",23,27,30,24,0.00229229968059827,0.11,0,0
"108",23,30,23,26,0.0023100145543296,0.0999999999999996,0,0
"109",23,32,24,32,0.00231952491784927,0.139999999999997,0,0
"110",23,33,25,30,0.00233577021618855,0.110000000000003,0,0
"111",23,23,29,26,0.00233671932174966,0.11,0,0
"112",23,32,31,32,0.00235174400984027,0.169999999999998,0,0
"113",23,26,29,31,0.00235294343759523,0.11,0,0
"114",23,27,31,23,0.00237045330717935,0.109999999999999,0,0
"115",23,24,30,24,0.002373313956219,0.0900000000000003,0,0
"116",23,30,32,28,0.00238480518935453,0.15,0,0
"117",23,26,29,25,0.00238487261467998,0.12,0,0
"118",23,26,26,29,0.00241144462163834,0.11,0,0
"119",23,30,31,28,0.00241489026731799,0.140000000000001,0,0
"120",23,28,30,24,0.00241707010414647,0.109999999999999,0,0
"121",23,26,28,30,0.00242175274646239,0.13,0,0
"122",23,28,33,30,0.0024326103325531,0.119999999999999,0,0
"123",23,28,23,28,0.00245567422276833,0.110000000000001,0,0
"124",23,32,31,29,0.00249204630175292,0.139999999999997,0,0
"125",23,32,25,29,0.00252245212516759,0.140000000000001,0,0
