"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"14701",14,8,11,9,0.208064670174619,0.0200000000000102,0,0
"11726",12,11,14,NA,0.208215446695653,0,0,0
"14702",14,8,10,NA,0.208223807067642,0.0300000000000002,0,0
"10253",11,12,7,5,0.208263927627294,0.00999999999999801,0,0
"13189",13,8,14,4,0.208276856002672,0.019999999999996,0,0
"11727",12,14,13,NA,0.208285483168946,0.0100000000000007,0,0
"14703",14,10,7,7,0.208316656503453,0.0300000000000011,0,0
"1485",5,4,11,11,0.208321481545787,0.0300000000000011,0,0
"11728",12,13,4,14,0.208377469698455,0.00999999999999091,0,0
"8795",10,13,4,11,0.208432059124405,0.0300000000000011,0,0
"14704",14,11,5,7,0.208470185029515,0.0400000000000063,0,0
"5861",8,9,5,7,0.208475862471225,0.00999999999999801,0,0
"14705",14,13,13,9,0.208503035016981,0.0299999999999869,0,0
"14706",14,9,9,14,0.208542286908228,0.0300000000000011,0,0
"4396",7,5,4,12,0.208558093501628,0.0100000000000016,0,0
"5862",8,14,8,14,0.208626787513359,0.0300000000000011,0,0
"14707",14,10,10,NA,0.20864676031619,0,0,0
"14708",14,12,4,5,0.208706001818754,0.019999999999996,0,0
"11729",12,14,6,8,0.208718502506778,0.019999999999996,0,0
"8796",10,12,6,NA,0.208748609575278,0.00999999999999979,0,0
"1486",5,11,4,8,0.208805895467955,0.00999999999999979,0,0
"2933",6,9,8,11,0.208811714612177,0.0299999999999976,0,0
"14709",14,10,13,7,0.208875266123426,0.019999999999996,0.02,0
"10254",11,12,13,14,0.208878431499207,0.029999999999994,0,0
"1487",5,4,11,13,0.208894710428809,0.0199999999999996,0,0
"1488",5,12,14,10,0.208985196259899,0.0199999999999996,0,0
"14710",14,4,4,6,0.208987878141276,0.0200000000000102,0,0
"1489",5,13,9,10,0.209067955932776,0.0199999999999996,0,0
"4397",7,11,6,8,0.20914281148277,0.0100000000000016,0,0
"5863",8,14,11,12,0.209186357613133,0.0300000000000011,0,0
"14711",14,14,11,4,0.209215016153162,0.0300000000000011,0,0
"10255",11,5,5,14,0.20921727860381,0.019999999999996,0,0
"14712",14,12,8,10,0.209219335798255,0.0100000000000051,0,0
"11730",12,13,4,13,0.209221073499925,0.0300000000000011,0,0
"10256",11,11,12,13,0.209251529392998,0.0300000000000011,0,0
"7325",9,9,12,NA,0.209257003185105,0.0199999999999996,0,0
"14713",14,11,8,8,0.209263254328186,0.019999999999996,0,0
"14714",14,10,9,8,0.209292673765019,0.0300000000000011,0,0
"11731",12,9,12,NA,0.209370936361676,0.0300000000000002,0,0
"11732",12,13,5,12,0.209375005171169,0.0400000000000063,0,0
"14715",14,10,11,10,0.209402183173858,0.019999999999996,0,0
"14716",14,9,12,11,0.209412229039007,0.00999999999999091,0,0
"4398",7,7,6,4,0.209433395052634,0.0199999999999996,0,0
"14717",14,8,5,5,0.209460219908371,0,0,0
"13190",13,13,4,NA,0.209493529726805,0.0200000000000005,0,0
"14718",14,14,6,10,0.209500999439826,0.019999999999996,0,0
"1490",5,13,7,9,0.209515616986788,0.0200000000000014,0,0
"8797",10,10,13,10,0.209578007629498,0.0300000000000011,0,0
"1491",5,11,10,13,0.209585353881656,0.0200000000000014,0,0
"5864",8,8,13,11,0.209647366750673,0.00999999999999801,0,0
"14719",14,10,11,13,0.209649659667609,0.0100000000000051,0,0
"4399",7,13,7,NA,0.209659874198242,0.0299999999999998,0,0
"1492",5,4,12,9,0.209682554182154,0.0299999999999994,0,0
"14720",14,6,7,14,0.209693773565921,0.019999999999996,0,0
"10257",11,11,6,NA,0.209700431556598,0.0100000000000007,0,0
"1493",5,8,10,12,0.209724340520874,0.0199999999999996,0,0
"8798",10,4,11,9,0.209736610998488,0.0399999999999991,0,0
"14721",14,10,10,12,0.209761465028506,0.0499999999999972,0,0
"5865",8,7,14,9,0.209769318551883,0.0200000000000031,0,0
"1494",5,10,12,13,0.209846637136405,0,0,0
"1495",5,11,10,9,0.209899771457905,0.0299999999999994,0,0
"5866",8,7,13,NA,0.209930878325122,0.02,0,0
"13191",13,10,10,11,0.209937642597086,0.0100000000000051,0,0
"11733",12,12,13,NA,0.209944822442267,0.00999999999999979,0,0
"14722",14,13,14,5,0.209945523147219,0.0300000000000011,0,0
"11734",12,10,7,14,0.209955556730107,0.0300000000000011,0,0
"1496",5,12,12,8,0.209962166610523,0.0299999999999994,0,0
"14723",14,5,7,5,0.20996325940467,0.0100000000000051,0,0
"10258",11,10,4,4,0.210033045985456,0.0200000000000031,0,0
"13192",13,13,8,5,0.21008147746378,0.019999999999996,0,0
"14724",14,10,13,9,0.210089860756871,0.0300000000000011,0,0
"11735",12,7,11,14,0.210090622539757,0.0299999999999869,0,0
"14725",14,12,14,7,0.210110736578121,0.0300000000000011,0,0
"1497",5,4,14,4,0.210120698938759,0.00999999999999979,0,0
"8799",10,11,8,8,0.210147508472554,0.019999999999996,0,0
"11736",12,13,12,14,0.210203422954907,0.0300000000000011,0,0
"10259",11,5,7,NA,0.210268545188376,0.00999999999999979,0,0
"10260",11,6,8,10,0.210274106571907,0.00999999999999801,0,0
"11737",12,12,8,NA,0.210291736248543,0.0300000000000002,0,0
"14726",14,8,10,11,0.210300718918928,0.019999999999996,0,0
"7326",9,12,9,7,0.210340202889607,0.0399999999999991,0,0
"10261",11,10,12,6,0.210385569630528,0.0300000000000011,0,0
"11738",12,9,11,9,0.210388811926285,0.0300000000000011,0,0
"5867",8,13,9,4,0.210412625170095,0.0200000000000031,0,0
"1498",5,9,6,14,0.210417987458508,0.0299999999999994,0,0
"11739",12,10,14,NA,0.210418555995644,0.0300000000000002,0,0
"1499",5,7,6,6,0.210434709935993,0.00999999999999979,0,0
"10262",11,12,14,11,0.210459509165408,0.00999999999999801,0,0
"14727",14,9,8,NA,0.210462589114105,0.0200000000000005,0,0
"7327",9,7,5,9,0.21047084776558,0.0300000000000011,0,0
"2",4,11,12,14,0.210473166466315,0.0199999999999996,0,0
"14728",14,11,7,10,0.210489859462549,0.00999999999999091,0,0
"14729",14,7,8,6,0.210491815572056,0.0100000000000051,0,0
"14730",14,14,4,9,0.210504708029154,0.0299999999999869,0,0
"14731",14,8,5,NA,0.210506379475593,0.0199999999999996,0,0
"11740",12,6,11,11,0.210516142398688,0.0100000000000051,0,0
"1500",5,12,11,10,0.210544071788408,0.00999999999999979,0,0
"7328",9,13,13,7,0.210569486174909,0.0200000000000031,0,0
"14732",14,10,6,7,0.210570310779434,0.0300000000000011,0,0
"13193",13,12,11,5,0.21058437242082,0.019999999999996,0,0
"1501",5,4,11,14,0.210618019644304,0.00999999999999979,0,0
"3",4,10,5,NA,0.210631525738694,0.0099999999999999,0,0
"14733",14,7,8,NA,0.210631846913016,0.00999999999999979,0,0
"5868",8,12,7,4,0.210632613616612,0.0300000000000011,0,0
"8800",10,11,11,9,0.21066482643428,0.0300000000000011,0,0
"11741",12,11,14,6,0.210671769322753,0.0299999999999869,0,0
"10263",11,10,13,7,0.21070026397133,0.0300000000000011,0,0
"14734",14,10,14,6,0.210700353730187,0.0300000000000011,0,0
"10264",11,9,4,5,0.210707587792943,0,0,0
"14735",14,11,11,11,0.210715846631268,0.00999999999999091,0,0
"1502",5,7,14,12,0.210752231630667,0.0399999999999991,0,0
"4400",7,8,4,9,0.210783408557501,0.0199999999999996,0,0
"1503",5,9,13,12,0.210784102785182,0.0199999999999996,0,0
"10265",11,12,6,14,0.210785798252127,0.00999999999999801,0,0
"1504",5,14,4,14,0.210797860948871,0.0300000000000011,0,0
"14736",14,10,11,8,0.210813401418826,0.019999999999996,0,0
"14737",14,9,13,10,0.210908223306769,0.0400000000000063,0,0
"5869",8,12,4,8,0.210951076696552,0,0.00999999999999998,0
"2934",6,9,8,8,0.210953020567285,0.0399999999999991,0,0
"2935",6,13,12,9,0.210955912394795,0.0100000000000016,0,0
"1505",5,5,12,7,0.210986866758958,0.00999999999999979,0,0
"14738",14,9,9,10,0.211010429155394,0.0300000000000011,0,0
"8801",10,10,5,7,0.211021713518328,0.0200000000000031,0,0
"10266",11,12,12,13,0.211026220854788,0.0300000000000011,0,0
"13194",13,5,6,8,0.211038243528158,0.0300000000000011,0,0
"14739",14,10,11,5,0.211068091973006,0.0300000000000011,0,0
"14740",14,4,4,7,0.211078437429689,0.019999999999996,0,0
"14741",14,12,7,13,0.211105450703877,0.0300000000000011,0,0
"10267",11,10,13,13,0.211123585725401,0.0200000000000031,0,0
"10268",11,11,5,NA,0.211123821952197,0.0200000000000005,0,0
"2936",6,5,4,12,0.211161262576148,0.00999999999999801,0,0
"11742",12,8,11,12,0.211184166165315,0.019999999999996,0,0
"5870",8,9,4,10,0.21120417176706,0.0300000000000011,0,0
"1506",5,8,5,10,0.211269358810239,0.0299999999999994,0,0
"1507",5,11,11,5,0.211273325830203,0.0400000000000009,0,0
"1508",5,12,7,14,0.21130239325074,0.0299999999999994,0,0
"1509",5,12,14,8,0.211326954817718,0.0299999999999994,0,0
"13195",13,13,12,12,0.211332109115541,0.0300000000000011,0,0
"8802",10,8,4,11,0.211339752217952,0.00999999999999801,0,0
"1510",5,8,6,8,0.21136129556758,0.0100000000000016,0,0
"5871",8,7,4,6,0.211363864316006,0.00999999999999801,0,0
"7329",9,5,13,11,0.211367268012024,0.00999999999999801,0,0
"10269",11,6,14,9,0.211379696964499,0.0300000000000011,0,0
"14742",14,10,13,12,0.211405963711485,0.0200000000000102,0,0
"13196",13,9,6,9,0.211419271417235,0.00999999999999091,0,0
"14743",14,9,7,6,0.211421551728453,0.00999999999999091,0,0
"2937",6,9,8,5,0.211421554977194,0.0300000000000011,0,0
"1511",5,4,11,5,0.211421908997115,0.0199999999999996,0,0
"8803",10,4,12,10,0.211446408763786,0.0300000000000011,0,0
"11743",12,9,5,8,0.211451421652949,0.019999999999996,0,0
"7330",9,12,7,7,0.211462263072152,0.00999999999999801,0,0
"14744",14,4,8,6,0.211464466025796,0.00999999999999091,0,0
"10270",11,9,9,NA,0.211467003398786,0.00999999999999979,0,0
"13197",13,14,8,9,0.211490851109448,0.0299999999999869,0,0
"4401",7,10,6,NA,0.211514306930845,0.00999999999999979,0,0
"14745",14,6,14,9,0.211542357910862,0.0100000000000051,0,0
"11744",12,10,11,10,0.211592540502048,0.0299999999999869,0,0
"8804",10,7,5,11,0.211614898469306,0.00999999999999801,0,0
"5872",8,14,7,14,0.211720382027158,0.0300000000000011,0,0
"8805",10,12,8,12,0.211751653060833,0.0399999999999991,0,0
"5873",8,14,11,8,0.211754950636977,0.0399999999999991,0,0
"11745",12,13,6,6,0.211762086804861,0.0299999999999869,0,0
"14746",14,14,13,9,0.21176814503673,0.0300000000000011,0,0
"7331",9,14,13,10,0.211784558621803,0.019999999999996,0,0
"1512",5,12,11,11,0.21180148709945,0.0299999999999994,0,0
"2938",6,8,7,NA,0.21182584434267,0,0,0
"11746",12,11,14,13,0.211837814196268,0.0300000000000011,0,0
"14747",14,10,12,13,0.211842257699634,0.0300000000000011,0,0
"14748",14,12,11,14,0.211862687437613,0.0300000000000011,0,0
"2939",6,14,8,NA,0.211881347962303,0.0100000000000002,0,0
"8806",10,14,9,10,0.211924106141049,0.0300000000000011,0,0
"11747",12,14,12,13,0.211927146246297,0.0300000000000011,0,0
"13198",13,12,10,9,0.211947817088591,0.0300000000000011,0,0
"5874",8,10,12,4,0.211961983167155,0.0200000000000031,0,0
"5875",8,8,9,13,0.212005291596893,0.00999999999999801,0,0
"8807",10,13,5,12,0.212027384973109,0.0399999999999991,0,0
"7332",9,11,4,8,0.212029212293573,0.029999999999994,0,0
"14749",14,10,6,4,0.212032336203247,0.0300000000000011,0,0
"14750",14,6,11,11,0.212035565297903,0.0400000000000063,0,0
"10271",11,8,11,5,0.212046712551507,0.00999999999999801,0,0
"13199",13,13,14,10,0.21205050084629,0.0400000000000063,0,0
"1513",5,6,12,12,0.212050944065718,0.0299999999999994,0,0
"11748",12,14,14,NA,0.212060116318734,0.04,0,0
"14751",14,10,12,7,0.212060665766888,0.0299999999999869,0,0
"7333",9,13,4,7,0.212065138293883,0.0200000000000031,0,0
"10272",11,12,6,7,0.212103639658996,0.0200000000000031,0,0
"11749",12,8,7,13,0.212115272751627,0.019999999999996,0,0
"10273",11,14,8,6,0.212117740965718,0.0499999999999972,0,0
"13200",13,13,13,5,0.212184048528098,0.0300000000000011,0,0
"1514",5,14,12,10,0.212190265976762,0.0300000000000011,0,0
"5876",8,12,7,13,0.212191224864132,0.029999999999994,0,0
"1515",5,14,9,12,0.212192253140015,0.0199999999999996,0,0
"10274",11,10,8,9,0.212222290064255,0.00999999999999801,0,0
"10275",11,12,12,NA,0.212222716753825,0.0300000000000002,0,0
"14752",14,14,9,7,0.212265756367704,0.0300000000000011,0,0
"4402",7,10,7,12,0.212267805904144,0.0300000000000011,0,0
"11750",12,11,11,14,0.212268191940277,0.0300000000000011,0,0
"14753",14,5,7,NA,0.212283428851612,0.0300000000000002,0,0
"13201",13,9,10,NA,0.212310364118594,0.0300000000000002,0,0
"7334",9,12,8,8,0.212313956261387,0.0300000000000011,0,0
"4403",7,10,6,5,0.212324899873077,0.0199999999999996,0,0
"1516",5,7,6,12,0.212335390203734,0.00999999999999979,0,0
"14754",14,4,14,13,0.212338242897078,0.0499999999999972,0,0
"1517",5,5,8,5,0.212342157821169,0.00999999999999979,0,0
"8808",10,8,14,9,0.212344589559999,0.0499999999999972,0,0
"10276",11,11,13,9,0.21236318422166,0.0300000000000011,0,0
"14755",14,11,12,9,0.212390177461744,0.0499999999999972,0,0
"2940",6,7,5,5,0.212439732767271,0.0199999999999996,0,0
"13202",13,4,11,11,0.212443304689653,0.0100000000000051,0,0
"10277",11,9,5,4,0.212458424257152,0.00999999999999801,0,0
"14756",14,13,5,10,0.212472261029498,0.0300000000000011,0,0
"1518",5,9,12,10,0.212482759790085,0.00999999999999979,0,0
"5877",8,11,5,NA,0.212562679116463,0.02,0,0
"13203",13,10,12,10,0.212572694717711,0.0300000000000011,0,0
"10278",11,4,9,5,0.212577113417263,0.0300000000000011,0,0
"7335",9,4,12,7,0.212578789184791,0.00999999999999801,0,0
"5878",8,12,10,14,0.212611442293109,0.0300000000000011,0,0
"5879",8,5,5,4,0.212638288841558,0.0300000000000011,0,0
"11751",12,12,6,11,0.212647953487242,0.0100000000000051,0,0
"7336",9,10,14,7,0.212663217501905,0.0200000000000031,0,0
"14757",14,7,10,13,0.212670653240086,0.0300000000000011,0,0
"14758",14,11,6,8,0.212701094734891,0.0200000000000102,0,0
"13204",13,8,4,14,0.212713034170688,0.0300000000000011,0,0
"2941",6,10,13,12,0.21272337814138,0.0299999999999976,0,0
"1519",5,9,8,10,0.212752301250486,0.0300000000000011,0,0
"1520",5,13,8,12,0.212757967900187,0.0299999999999994,0,0
"4404",7,11,NA,NA,0.212789042660958,0.01,0,0
"10279",11,7,14,5,0.21280527402268,0.0300000000000011,0,0
"13205",13,13,11,13,0.212815544718966,0.0300000000000011,0,0
"11752",12,8,9,NA,0.21284750905222,0.0200000000000005,0,0
"8809",10,13,6,7,0.212853211968128,0.0300000000000011,0,0
"13206",13,12,13,9,0.212903369665892,0.019999999999996,0,0
"4405",7,6,6,4,0.212907797915109,0.0299999999999976,0,0
"8810",10,12,12,6,0.212915744747302,0.0399999999999991,0,0
"7337",9,12,6,6,0.212933596289177,0.0300000000000011,0,0
"7338",9,14,9,10,0.212969437253272,0.0300000000000011,0,0
"14759",14,9,13,14,0.212981105627073,0.0200000000000102,0,0
"14760",14,11,8,9,0.212983836958567,0.019999999999996,0,0
"14761",14,10,5,NA,0.213004139760513,0.0300000000000002,0,0
"1521",5,10,11,8,0.213026924103401,0.0199999999999996,0,0
"14762",14,14,4,11,0.21304137051183,0.019999999999996,0,0
"7339",9,10,9,12,0.213056143646997,0.0300000000000011,0,0
"1522",5,7,5,7,0.21305836531309,0.0299999999999994,0,0
"11753",12,13,14,9,0.213059706048473,0.019999999999996,0,0
"13207",13,9,7,10,0.21306590036086,0.0300000000000011,0,0
"1523",5,7,6,14,0.213076033753571,0.00999999999999979,0,0
"11754",12,9,12,14,0.213110418596413,0.0300000000000011,0,0
"1524",5,11,5,13,0.213119600875437,0,0,0
"8811",10,6,9,7,0.213129770545345,0.0200000000000031,0,0
"14763",14,14,10,6,0.21315896025059,0.0300000000000011,0,0
"2942",6,8,14,8,0.213175685092349,0.0399999999999991,0,0
"11755",12,14,11,7,0.213175736380648,0.0300000000000011,0,0
"14764",14,13,11,10,0.213182907649059,0.0300000000000011,0,0
"1525",5,13,10,13,0.213184942427391,0.0399999999999991,0,0
"1526",5,14,11,7,0.213194696995935,0.00999999999999801,0,0
"14765",14,12,10,7,0.213195465540489,0.0100000000000051,0,0
"13208",13,5,6,7,0.213198861397562,0.00999999999999091,0,0
"4",4,11,13,4,0.213221044717121,0.0300000000000002,0,0
"4406",7,11,6,9,0.21327951484925,0.0199999999999996,0,0
"11756",12,7,10,13,0.213283431355682,0.0400000000000063,0,0
"14766",14,9,8,6,0.213288947315972,0.0300000000000011,0,0
"10280",11,12,8,10,0.213290990822928,0.0300000000000011,0,0
"14767",14,9,7,9,0.213299245533861,0.0299999999999869,0,0
"7340",9,12,9,13,0.213326250595291,0.0300000000000011,0,0
"8812",10,10,10,6,0.213327898543941,0.00999999999999801,0,0
"13209",13,12,8,7,0.213407012626769,0.0200000000000102,0,0
"14768",14,13,12,11,0.213407707386905,0.0300000000000011,0,0
"1527",5,5,14,4,0.213411434379678,0.0400000000000009,0,0
"14769",14,6,7,4,0.213439777246419,0.0100000000000051,0,0
"11757",12,12,6,5,0.213444423951652,0.0300000000000011,0,0
"5880",8,7,11,10,0.213456374457959,0.0300000000000011,0,0
"14770",14,10,9,9,0.213469526452249,0.0300000000000011,0,0
"1528",5,10,8,10,0.213472531619309,0.0300000000000011,0,0
"8813",10,7,13,12,0.213507537140858,0.0200000000000031,0,0
"2943",6,4,8,13,0.213515633667792,0.0199999999999996,0,0
"4407",7,9,10,13,0.213518643838648,0.0100000000000016,0,0
"11758",12,8,13,13,0.213538292685189,0.0400000000000063,0,0
"14771",14,11,11,6,0.213590938602194,0.0400000000000063,0,0
"11759",12,14,8,5,0.213605727026688,0.00999999999999091,0,0
"1529",5,10,11,5,0.213612969165488,0.0300000000000011,0,0
"7341",9,9,7,NA,0.213646424697161,0.0100000000000002,0,0
"11760",12,13,7,4,0.213651561726522,0.019999999999996,0,0
"2944",6,9,7,11,0.213681032992504,0.0399999999999991,0,0
"13210",13,12,6,4,0.213690444772761,0,0,0
"14772",14,4,8,4,0.213693361325234,0.0100000000000051,0,0
"10281",11,11,12,4,0.213708855295869,0.0200000000000031,0,0
"13211",13,4,13,9,0.213750495700686,0.0299999999999869,0,0
"14773",14,9,14,9,0.213754726005678,0.0299999999999869,0,0
"5881",8,5,13,9,0.21377395772633,0.0200000000000031,0,0
