"","Layer.1","Layer.2","Layer.3","Layer.4","MSE","User.Time","CPU.Time","Reutilized"
"48",26,29,35,35,0.0536322355928356,0.25,0,0
"49",26,35,35,34,0.0537525687714767,0.239999999999998,0,0
"50",26,28,26,35,0.0538934458831976,0.17,0,0
"51",26,32,28,30,0.0540482952191036,0.169999999999998,0,0
"52",26,33,27,29,0.0541633766755829,0.170000000000002,0,0
"53",26,31,31,26,0.0541776609179965,0.19,0,0
"54",26,33,36,26,0.0542195384080996,0.190000000000001,0,0
"55",26,28,26,26,0.0542601369755432,0.14,0,0
"56",26,31,31,27,0.0543799925971169,0.17,0,0
"57",26,35,27,31,0.0544352514292781,0.199999999999999,0,0
"58",26,32,34,34,0.0546228142872306,0.219999999999999,0,0
"59",26,28,33,28,0.0547489345059416,0.17,0,0
"60",26,26,31,36,0.0548230332947754,0.19,0,0
"61",26,28,33,26,0.0549879957646569,0.17,0,0
"62",26,35,33,32,0.0549988531490235,0.219999999999999,0,0
"63",26,31,34,32,0.0550898576805093,0.219999999999999,0,0
"64",26,32,27,35,0.0550931876019931,0.170000000000002,0,0
"65",26,27,27,28,0.0551894597142775,0.16,0,0
"66",26,31,36,36,0.0552510285402118,0.219999999999999,0,0
"67",26,36,36,32,0.0552617673583704,0.210000000000001,0,0
"68",26,32,30,34,0.0553179761084337,0.170000000000002,0,0
"69",26,29,29,31,0.0553792019164285,0.19,0,0
"70",26,28,33,36,0.0553854701463894,0.220000000000001,0,0
"71",26,35,28,34,0.0554709254861829,0.199999999999999,0,0
"72",26,34,28,30,0.0555253300814939,0.169999999999998,0,0
"73",26,26,28,26,0.0558232495695531,0.17,0,0
"74",26,26,31,26,0.0559540948603585,0.15,0.01,0
"75",26,31,34,33,0.0561850478949948,0.209999999999999,0,0
"76",26,32,26,30,0.0565447656620045,0.19,0,0
"77",26,30,32,30,0.0565792240752754,0.19,0,0
"78",26,27,31,26,0.0566517778007904,0.15,0,0
"79",26,27,26,31,0.056698847375941,0.17,0,0
"80",26,34,30,28,0.0567532976667344,0.190000000000001,0,0
"81",26,32,28,26,0.0567577709699397,0.18,0,0
"82",26,34,26,31,0.0568981585432143,0.169999999999998,0,0
"83",26,26,33,30,0.0570323947968666,0.17,0,0
"84",26,32,32,31,0.0571101542324577,0.190000000000001,0,0
"85",26,27,30,29,0.0571958997018564,0.17,0,0
"86",26,35,34,29,0.0573299579820703,0.220000000000002,0,0
"87",26,26,32,33,0.0574148638397108,0.17,0,0
"88",26,36,27,33,0.0576421347490213,0.189999999999998,0,0
"89",26,30,29,28,0.0580241948055295,0.17,0,0
"90",26,35,32,26,0.0580261696184411,0.169999999999998,0,0
"91",26,31,36,32,0.0583385173686973,0.219999999999999,0,0
"92",26,28,36,26,0.0585911931165277,0.21,0,0
"93",26,26,36,34,0.0586137155259926,0.17,0,0
"94",26,28,30,36,0.058858070483167,0.17,0,0
"95",26,36,33,35,0.0588591494811248,0.25,0,0
"96",26,26,26,29,0.0589678388944653,0.16,0.01,0
"97",26,30,35,31,0.0590280439905187,0.19,0,0
"98",26,36,26,28,0.0590939684108161,0.199999999999999,0,0
"99",26,33,33,31,0.0591411110836044,0.220000000000002,0,0
"100",26,30,26,32,0.059152740749914,0.17,0,0
"101",26,34,26,26,0.0591849830293668,0.169999999999998,0,0
"102",26,32,36,26,0.0593426670019232,0.23,0,0
"103",26,31,36,28,0.0593520356146726,0.19,0,0
"104",26,35,35,27,0.0593639596267234,0.199999999999999,0,0
"105",26,36,28,29,0.0594132074806168,0.190000000000001,0,0
"106",26,26,31,35,0.0594485422741471,0.22,0,0
"107",26,32,34,28,0.059586929162041,0.219999999999999,0,0
"108",26,34,30,26,0.0596162666719873,0.199999999999999,0,0
"109",26,36,29,34,0.0596235958144536,0.18,0,0
"110",26,29,30,29,0.0597277362324691,0.200000000000001,0,0
"111",26,32,35,36,0.0597600031951152,0.240000000000002,0,0
"112",26,33,26,28,0.0598016666808674,0.16,0,0
"113",26,31,32,29,0.059845083998589,0.17,0,0
"114",26,34,31,32,0.0598569749802485,0.189999999999998,0,0
"115",26,32,36,28,0.0600104892048035,0.190000000000001,0,0
"116",26,26,30,27,0.0600537298486563,0.17,0,0
"117",26,28,35,NA,0.0603312021100674,0.18,0,0
"118",26,31,29,36,0.0604829478553026,0.220000000000001,0,0
"119",26,32,35,35,0.0605419405664512,0.219999999999999,0,0
"120",26,26,27,36,0.0605534461836844,0.17,0,0
"121",26,26,33,NA,0.0605566432856627,0.13,0.02,0
"122",26,30,34,26,0.0605802003424483,0.17,0,0
"123",26,28,31,27,0.0606281898331422,0.17,0,0
"124",26,34,30,35,0.0607712909150519,0.170000000000002,0,0
"125",26,30,36,31,0.0608369907422275,0.279999999999999,0,0
"126",26,34,35,29,0.0608759327019885,0.210000000000001,0,0
"127",26,30,34,29,0.060896939582269,0.18,0,0
"128",26,27,28,30,0.0609581954438133,0.16,0,0
"129",26,31,35,32,0.0609668237491052,0.209999999999999,0,0
"130",26,28,27,27,0.0610303159764625,0.15,0,0
"131",26,27,27,34,0.0610768963259552,0.16,0,0
"132",26,29,33,26,0.0611758851292533,0.19,0,0
"133",26,27,26,35,0.0612411615947186,0.16,0,0
"134",26,35,27,26,0.0613179691089285,0.149999999999999,0,0
"135",26,27,29,31,0.0615663912548945,0.15,0,0
"136",26,28,33,33,0.0615922761188759,0.199999999999999,0,0
"137",26,36,27,31,0.0616310797129217,0.169999999999998,0,0
"138",26,30,26,27,0.0616633245345306,0.15,0,0
"139",26,34,28,27,0.0617750906003306,0.18,0,0
"140",26,29,26,31,0.0618321726254371,0.159999999999999,0,0
"141",26,34,36,32,0.0618455250082532,0.23,0,0
"142",26,33,32,32,0.0618681591409217,0.199999999999999,0,0
"143",26,28,32,35,0.0619303573982594,0.2,0,0
"144",26,33,31,27,0.0620433297389903,0.18,0,0
"145",26,32,32,30,0.0620435464361464,0.210000000000001,0,0
"146",26,31,30,29,0.0620956395111761,0.19,0,0
"147",26,26,36,29,0.0621626112079797,0.22,0,0
"148",26,28,32,33,0.0622190446882242,0.19,0,0
"149",26,30,36,35,0.0622517268611013,0.220000000000001,0,0
"150",26,36,26,35,0.0623610670420103,0.199999999999999,0,0
"151",26,30,28,34,0.0624469246123864,0.16,0,0
"152",26,36,29,31,0.062549301203319,0.210000000000001,0,0
"153",26,36,36,29,0.0625920262633199,0.25,0,0
"154",26,33,35,28,0.0628580749421194,0.209999999999997,0,0
"155",26,30,36,32,0.063019077219515,0.23,0,0
"156",26,28,35,27,0.063083719775065,0.19,0,0
"157",26,31,32,36,0.0630990332996097,0.200000000000001,0,0
"158",26,28,35,28,0.0633393196849223,0.16,0,0
"159",26,31,32,31,0.0634297560182902,0.19,0,0
"160",26,32,29,31,0.0635051350669477,0.169999999999998,0,0
"161",26,34,27,35,0.0636418323038978,0.199999999999999,0,0
"162",26,27,36,29,0.0636569504038703,0.22,0,0
"163",26,29,34,30,0.0636574074934912,0.19,0,0
"164",26,32,33,29,0.0636625987741871,0.200000000000003,0,0
"165",26,30,26,26,0.0637020942193031,0.17,0,0
"166",26,32,31,31,0.0637661134566027,0.190000000000001,0,0
"167",26,36,28,26,0.0638306992277159,0.189999999999998,0,0
"168",26,35,29,36,0.0638326439147216,0.23,0,0
"169",26,30,26,28,0.0638353107111684,0.17,0,0
"170",26,36,31,28,0.0639037828189478,0.190000000000001,0,0
"171",26,27,35,35,0.0640369397794715,0.17,0,0
"172",26,31,29,35,0.0640595697579688,0.219999999999999,0,0
"173",26,30,34,35,0.0640857628799244,0.199999999999999,0,0
"174",26,26,28,29,0.064114859028163,0.18,0,0
"175",26,34,35,28,0.0641424911871394,0.23,0,0
"176",26,35,30,32,0.0641704774751908,0.200000000000003,0,0
"177",26,31,29,34,0.0641819144251505,0.19,0,0
"178",26,35,29,32,0.0642427815814612,0.18,0,0
"179",26,29,27,28,0.0643241449176421,0.15,0,0
"180",26,26,30,30,0.0643662360798688,0.15,0,0
"181",26,34,32,30,0.0645167950578739,0.219999999999999,0,0
"182",26,34,30,29,0.0646276627394394,0.18,0,0
"183",26,26,32,30,0.064640616248324,0.16,0,0
"184",26,36,34,33,0.0648217052573767,0.219999999999999,0,0
"185",26,33,35,33,0.0649360878674168,0.210000000000001,0,0
"186",26,33,31,28,0.06502716286357,0.189999999999998,0,0
"187",26,29,33,27,0.0650796611110614,0.200000000000001,0,0
"188",26,28,28,36,0.0650894394103197,0.17,0,0
"189",26,34,34,31,0.065098377262854,0.219999999999999,0,0
"190",26,28,28,27,0.0651701919190481,0.13,0,0
"191",26,31,33,32,0.0651784202387763,0.18,0,0
"192",26,27,34,33,0.065217619109144,0.19,0,0
"193",26,27,30,NA,0.0652980731574623,0.1,0.02,0
"194",26,32,29,35,0.0654025749049663,0.210000000000001,0,0
"195",26,29,31,26,0.0654586743527808,0.220000000000001,0,0
"196",26,34,29,27,0.0656167388754754,0.169999999999998,0,0
"197",26,26,35,36,0.0656491219611993,0.15,0,0
"198",26,30,28,36,0.0656899441679571,0.220000000000001,0,0
"199",26,35,28,32,0.0657173595751156,0.170000000000002,0,0
"200",26,29,31,33,0.0659468364080884,0.199999999999999,0,0
"201",26,26,33,31,0.0660995937180911,0.17,0,0
"202",26,34,27,32,0.0661430914826955,0.190000000000001,0,0
"203",26,34,32,31,0.0663167163597514,0.199999999999999,0,0
"204",26,34,33,34,0.0663173404045843,0.219999999999999,0,0
"205",26,33,29,36,0.0664082475059369,0.209999999999997,0,0
"206",26,30,28,33,0.066529794813486,0.19,0,0
"207",26,27,31,28,0.0665366166151527,0.17,0,0
"208",26,29,31,34,0.066552029675644,0.15,0,0
"209",26,26,32,26,0.0665536823507439,0.17,0,0
"210",26,30,28,27,0.0666370646259277,0.139999999999999,0,0
"211",26,31,34,30,0.0666552974448807,0.19,0,0
"212",26,30,28,29,0.0666908093077165,0.17,0,0
"213",26,29,34,26,0.0667070036226688,0.17,0,0
"214",26,31,28,31,0.0667401060497268,0.19,0,0
"215",26,26,34,31,0.0667406138872194,0.19,0,0
"216",26,31,35,31,0.0667482011741767,0.190000000000001,0,0
"217",26,36,28,34,0.0667533172680342,0.259999999999998,0,0
"218",26,32,26,28,0.0667770615937396,0.15,0,0
"219",26,29,27,33,0.0667781282171472,0.210000000000001,0,0
"220",26,28,34,27,0.0668036300193266,0.16,0,0
"221",26,30,28,32,0.0668864789186416,0.19,0,0
"222",26,32,26,26,0.0669549203572579,0.17,0,0
"223",26,34,29,36,0.0669575587273013,0.210000000000001,0,0
"224",26,35,29,29,0.0669622722501861,0.219999999999999,0,0
"225",26,33,32,36,0.067016803643932,0.189999999999998,0,0
"226",26,32,34,32,0.0670634722335503,0.23,0,0
"227",26,34,36,31,0.0671574309115655,0.25,0,0
"228",26,35,31,29,0.0672024519710863,0.209999999999997,0,0
"229",26,31,35,26,0.06722681017027,0.209999999999999,0,0
"230",26,27,36,34,0.0672420266458604,0.2,0,0
"231",26,30,29,35,0.0672647989789976,0.18,0,0
"232",26,31,32,30,0.0672847654084462,0.180000000000001,0,0
"233",26,27,28,27,0.0672943589329415,0.14,0,0
"234",26,30,27,30,0.0673234495692435,0.17,0,0
"235",26,28,32,29,0.0673513226048433,0.16,0,0
"236",26,30,27,32,0.0674574039383193,0.16,0,0
"237",26,35,27,33,0.0674891104507668,0.18,0.02,0
"238",26,33,32,30,0.0675522068306881,0.18,0,0
"239",26,33,35,26,0.0676359308406675,0.199999999999999,0,0
"240",26,33,30,35,0.0677164153233528,0.219999999999999,0,0
"241",26,31,32,33,0.0677354057504678,0.199999999999999,0,0
"242",26,35,32,30,0.0678020898628529,0.190000000000001,0,0
"243",26,26,28,36,0.0679514158826649,0.17,0,0
"244",26,30,33,36,0.0680394287592366,0.25,0,0
"245",26,33,34,28,0.0680464733105221,0.199999999999999,0,0
"246",26,26,35,26,0.0680910994466142,0.17,0,0
"247",26,26,27,30,0.0681197718766808,0.15,0,0
"248",26,27,26,30,0.0681262104636296,0.18,0,0
"249",26,33,36,28,0.0681331481062513,0.199999999999999,0,0
"250",26,29,32,31,0.0681400718943989,0.19,0,0
"251",26,36,26,31,0.0681420668775218,0.240000000000002,0,0
"252",26,28,29,28,0.0681557809943412,0.15,0,0
"253",26,27,34,30,0.0682211605027896,0.16,0,0
"254",26,31,32,27,0.0682559339151269,0.200000000000001,0,0
"255",26,35,32,34,0.0682794924796163,0.210000000000001,0,0
"256",26,26,32,31,0.0683779527421854,0.17,0,0
"257",26,26,29,33,0.0684034550767424,0.19,0,0
"258",26,26,34,36,0.0685107273027114,0.19,0,0
"259",26,26,33,29,0.0685108774928726,0.19,0,0
"260",26,35,26,28,0.0685199076836027,0.199999999999999,0,0
"261",26,36,32,30,0.0685647676522118,0.210000000000001,0,0
"262",26,36,30,26,0.068592147251436,0.190000000000001,0,0
"263",26,36,34,31,0.0686123059925777,0.220000000000002,0,0
"264",26,28,29,32,0.0686433501818635,0.17,0,0
"265",26,31,30,26,0.068698922491159,0.17,0,0
"266",26,28,33,27,0.0688437154491112,0.19,0,0
"267",26,36,28,27,0.0688612667936879,0.189999999999998,0,0
"268",26,27,28,36,0.0688864226102861,0.16,0,0
"269",26,27,36,26,0.0688979940215136,0.17,0,0
"270",26,34,29,28,0.0689195807590613,0.150000000000002,0,0
"271",26,26,29,27,0.0690277009306951,0.19,0,0
"272",26,30,30,32,0.0692255568784134,0.17,0,0
"273",26,31,27,31,0.0692513889195416,0.17,0,0
"274",26,36,36,31,0.0692834876987541,0.199999999999999,0,0
"275",26,35,30,28,0.0692940034316808,0.18,0,0
"276",26,33,26,30,0.0694584963585969,0.18,0,0
"277",26,31,34,26,0.0696020791493566,0.220000000000001,0,0
"278",26,28,29,29,0.0696242723902693,0.19,0,0
"279",26,28,29,30,0.069736351692255,0.19,0,0
"280",26,27,27,33,0.069739588278749,0.17,0,0
"281",26,36,34,27,0.0698383683147499,0.220000000000002,0,0
"282",26,29,31,30,0.0698784222722652,0.18,0,0
"283",26,32,33,34,0.0698881565892375,0.219999999999999,0,0
"284",26,29,33,31,0.069928140033584,0.209999999999999,0,0
"285",26,28,35,31,0.0699564553424746,0.22,0,0
"286",26,36,28,30,0.0699786289219483,0.18,0,0
"287",26,31,33,36,0.0701333447158949,0.15,0,0
"288",26,36,33,NA,0.0701614324064407,0.19,0,0
"289",26,30,32,36,0.070215828054989,0.209999999999999,0,0
"290",26,33,36,27,0.0702260819736428,0.210000000000001,0,0
"291",26,32,35,29,0.0702264528347585,0.199999999999999,0,0
"292",26,36,30,35,0.0702462281400314,0.200000000000003,0,0
"293",26,28,30,26,0.070270777291898,0.15,0,0
"294",26,34,30,27,0.0703318727359102,0.240000000000002,0,0
"295",26,28,28,31,0.0703463778378227,0.180000000000001,0,0
"296",26,34,28,28,0.0703597611420788,0.18,0,0
"297",26,36,27,27,0.0705238926424362,0.170000000000002,0,0
"298",26,32,35,28,0.070530758760573,0.190000000000001,0,0
"299",26,26,35,31,0.0705752617706494,0.18,0,0
"300",26,31,35,30,0.0706767928100747,0.199999999999999,0,0
"301",26,29,34,32,0.0706850200002486,0.220000000000001,0,0
"302",26,32,30,36,0.0707593846764701,0.170000000000002,0,0
"303",26,33,31,31,0.0708125549369164,0.189999999999998,0,0
"304",26,35,35,26,0.0708625837489928,0.210000000000001,0,0
"305",26,34,27,28,0.0709537643343979,0.169999999999998,0,0
"306",26,33,32,33,0.0710878025617793,0.199999999999999,0,0
"307",26,35,36,28,0.071185895806486,0.239999999999998,0,0
"308",26,35,32,35,0.0712267483582273,0.199999999999999,0,0
"309",26,32,36,36,0.0712902507338206,0.219999999999999,0,0
"310",26,26,33,36,0.0713023277279735,0.18,0,0
"311",26,28,26,28,0.0713307698799038,0.159999999999999,0,0
"312",26,29,34,36,0.0713433886968927,0.220000000000001,0,0
"313",26,32,29,27,0.0714436772916088,0.18,0,0
"314",26,28,28,30,0.071515415924355,0.19,0,0
"315",26,30,26,31,0.0715245134275626,0.17,0,0
"316",26,28,27,30,0.0715693709263582,0.149999999999999,0,0
"317",26,31,30,36,0.0715808889654445,0.18,0,0
"318",26,26,29,30,0.0716209366381378,0.15,0,0
"319",26,35,36,34,0.0716417485472197,0.210000000000001,0,0
"320",26,29,31,29,0.0717975379430236,0.17,0,0
"321",26,32,33,30,0.071812819964848,0.199999999999999,0,0
"322",26,28,36,29,0.0718269167847588,0.23,0,0
"323",26,30,35,26,0.0718345300439783,0.210000000000001,0,0
"324",26,30,35,35,0.0718485245576323,0.209999999999999,0,0
"325",26,30,29,33,0.0720109732744253,0.16,0,0
"326",26,35,36,36,0.0720817619616089,0.239999999999998,0,0
"327",26,28,31,36,0.0721150545301916,0.22,0,0
"328",26,29,34,35,0.0722180279378285,0.24,0,0
"329",26,36,35,34,0.0722979904057878,0.240000000000002,0,0
"330",26,32,31,35,0.0723180873366091,0.219999999999999,0,0
"331",26,32,28,NA,0.0723716852109903,0.14,0,0
"332",26,36,36,NA,0.0724634780631712,0.16,0,0
"333",26,26,30,36,0.0724802661652567,0.19,0,0
"334",26,31,34,31,0.0724905284504679,0.200000000000001,0,0
"335",26,29,36,34,0.0725729749252496,0.220000000000001,0,0
"336",26,29,26,33,0.0726394257146716,0.15,0,0
"337",26,34,27,26,0.0726755745715751,0.190000000000001,0,0
"338",26,26,35,33,0.0727529420085647,0.19,0,0
"339",26,33,28,26,0.0728085761514954,0.18,0,0
"340",26,36,31,30,0.0728477945926648,0.199999999999999,0,0
"341",26,27,27,26,0.0728590321282822,0.15,0,0
"342",26,36,33,36,0.0728690176289964,0.23,0,0
"343",26,33,29,NA,0.0728829330485688,0.12,0,0
"344",26,32,27,36,0.0729365371061674,0.19,0,0
"345",26,26,31,28,0.0729555857115839,0.16,0,0
"346",26,35,28,31,0.0730223070195701,0.16,0,0
"347",26,34,33,31,0.0730240000897136,0.219999999999999,0,0
"348",26,28,28,32,0.0731173847561006,0.17,0,0
"349",26,27,34,NA,0.0732152195472667,0.12,0,0
"350",26,36,29,35,0.0732527329045537,0.18,0,0
"351",26,30,30,27,0.0732577173665151,0.19,0,0
"352",26,31,35,27,0.0732825577796271,0.200000000000001,0,0
"353",26,28,34,35,0.0733439357110323,0.21,0,0
"354",26,32,28,28,0.0733483528221775,0.210000000000001,0,0
"355",26,36,33,29,0.0733858574852489,0.169999999999998,0,0
"356",26,34,28,26,0.0735089476110925,0.169999999999998,0,0
"357",26,33,30,28,0.0735394874697057,0.18,0,0
"358",26,26,26,30,0.0735400434704988,0.18,0,0
"359",26,27,31,NA,0.0735483213711445,0.11,0,0
"360",26,27,30,30,0.0738625625885271,0.16,0,0
"361",26,26,36,31,0.073951288309914,0.19,0,0
"362",26,31,34,36,0.0740530184198368,0.24,0,0
"363",26,35,36,35,0.0740562632652707,0.240000000000002,0,0
"364",26,30,28,35,0.07406770609334,0.16,0,0
"365",26,36,29,33,0.0740740664434949,0.23,0,0
"366",26,32,28,35,0.0740799032163836,0.199999999999999,0,0
"367",26,29,36,31,0.0741971195017716,0.18,0,0
"368",26,26,30,26,0.0742640270432023,0.12,0.02,0
"369",26,27,31,29,0.0743220439903243,0.17,0,0
"370",26,35,26,26,0.0743950705462747,0.16,0,0
"371",26,31,29,33,0.0743988860002977,0.24,0,0
"372",26,26,34,32,0.0744345677242083,0.17,0,0
"373",26,32,33,31,0.0744411792126702,0.210000000000001,0,0
"374",26,33,27,30,0.0744994197861289,0.169999999999998,0,0
"375",26,33,30,26,0.074502985447644,0.170000000000002,0,0
"376",26,36,30,36,0.0745268530024343,0.210000000000001,0,0
"377",26,30,30,26,0.0745567379767095,0.18,0,0
"378",26,28,34,28,0.0746358073017032,0.21,0.02,0
"379",26,34,28,31,0.074642035021826,0.210000000000001,0,0
"380",26,30,33,31,0.074676607114053,0.19,0,0
"381",26,34,34,27,0.0747841666582759,0.220000000000002,0,0
"382",26,32,34,35,0.0748192162463112,0.219999999999999,0,0
"383",26,26,31,29,0.0748775820040824,0.17,0,0
"384",26,34,35,36,0.0748917125973406,0.220000000000002,0,0
"385",26,29,32,30,0.0751224439030189,0.18,0,0
"386",26,27,26,27,0.0751941506228136,0.14,0,0
"387",26,29,28,27,0.0752100705679584,0.19,0,0
"388",26,29,28,31,0.0753300219815605,0.12,0,0
"389",26,31,26,34,0.075351219906527,0.17,0,0
"390",26,32,28,32,0.0754591456360053,0.190000000000001,0,0
"391",26,33,29,32,0.0754818223817768,0.190000000000001,0,0
"392",26,26,29,29,0.0755771734270067,0.17,0,0
"393",26,31,27,28,0.0755917011867681,0.15,0,0
"394",26,27,29,28,0.0756379314231758,0.15,0,0
"395",26,34,32,28,0.0757561261798363,0.200000000000003,0,0
"396",26,32,30,31,0.0758254230041627,0.169999999999998,0,0
"397",26,34,26,36,0.0758876995258095,0.199999999999999,0,0
"398",26,29,36,35,0.0759326875014855,0.25,0,0
"399",26,28,35,30,0.0759521860265245,0.17,0,0
"400",26,36,30,27,0.076028483170933,0.210000000000001,0,0
"401",26,28,28,29,0.0760937866661011,0.15,0,0
"402",26,27,33,26,0.0761035920153892,0.17,0,0
"403",26,34,31,36,0.0761037880714642,0.189999999999998,0.03,0
"404",26,31,27,29,0.0761594102102094,0.17,0,0
"405",26,34,34,30,0.0762482637500545,0.199999999999999,0,0
"406",26,36,29,36,0.076306539981901,0.210000000000001,0,0
"407",26,30,26,NA,0.0763982521689714,0.15,0,0
"408",26,28,29,36,0.0764004660428227,0.2,0,0
"409",26,29,27,NA,0.0764395865700666,0.13,0,0
"410",26,31,27,26,0.0764610866700224,0.17,0,0
"411",26,26,27,28,0.0764695604056822,0.17,0,0
"412",26,36,34,32,0.0766382054080507,0.25,0,0
"413",26,26,36,32,0.0766489547967168,0.22,0,0
"414",26,36,30,30,0.0767325185637383,0.219999999999999,0,0
"415",26,33,29,34,0.0767398253023526,0.199999999999999,0,0
"416",26,29,32,27,0.0768136293919378,0.170000000000002,0,0
"417",26,26,28,27,0.0768480738824936,0.18,0,0
"418",26,32,28,31,0.0768502748597142,0.199999999999999,0,0
"419",26,26,27,29,0.0768548804638833,0.19,0,0
"420",26,28,32,27,0.0768727114759577,0.17,0,0
"421",26,33,35,27,0.0769023101712109,0.199999999999999,0,0
"422",26,30,31,NA,0.0769593163308832,0.13,0,0
"423",26,36,29,27,0.0770193131958423,0.25,0,0
"424",26,35,35,36,0.0770507257423506,0.23,0,0
"425",26,27,29,30,0.0770576016938158,0.18,0,0
"426",26,29,28,26,0.0770735982834636,0.11,0,0
"427",26,32,34,33,0.0771232900251282,0.199999999999999,0,0
"428",26,28,30,34,0.0771256648511899,0.18,0,0
"429",26,29,33,34,0.0771409845561981,0.17,0,0
"430",26,26,36,26,0.077211797137272,0.17,0,0
"431",26,33,36,32,0.0772118881183853,0.239999999999998,0.01,0
"432",26,34,33,26,0.0772567593307645,0.170000000000002,0,0
"433",26,30,30,36,0.0772597382350522,0.219999999999999,0,0
"434",26,28,31,32,0.0772718820316476,0.19,0,0
"435",26,34,28,34,0.0773151045768821,0.219999999999999,0,0
"436",26,32,34,36,0.0773371911721766,0.210000000000001,0,0
"437",26,30,36,33,0.0773462078719804,0.200000000000001,0,0
"438",26,34,33,32,0.0773610325822209,0.23,0,0
"439",26,30,27,36,0.0774351358515,0.199999999999999,0,0
"440",26,35,26,33,0.0775014491726913,0.190000000000001,0,0
"441",26,33,26,27,0.0775836221793911,0.169999999999998,0,0
"442",26,28,27,NA,0.0776083524106531,0.11,0,0
"443",26,26,27,35,0.0776207091261192,0.17,0,0
"444",26,36,36,26,0.0776409812316238,0.240000000000002,0,0
"445",26,27,33,31,0.0777879332933211,0.19,0,0
"446",26,34,36,36,0.0778645817395192,0.25,0,0
"447",26,30,29,32,0.0779402685823559,0.190000000000001,0.02,0
"448",26,29,28,30,0.0779614233108412,0.140000000000001,0.01,0
"449",26,29,31,36,0.0779806940656982,0.17,0,0
"450",26,36,36,28,0.0780269421451985,0.210000000000001,0,0
"451",26,31,28,33,0.0780377430281561,0.180000000000001,0,0
"452",26,36,26,27,0.0781057314508803,0.23,0,0
"453",26,27,27,30,0.0781495438444324,0.18,0,0
"454",26,35,35,33,0.0782245615921606,0.239999999999998,0,0
"455",26,36,26,36,0.0782851934768654,0.219999999999999,0,0
"456",26,36,27,28,0.078419744187042,0.210000000000001,0,0
"457",26,31,28,30,0.0784417692279163,0.19,0,0
"458",26,31,35,NA,0.0784525261457951,0.15,0,0
"459",26,33,35,31,0.0784880839563932,0.220000000000002,0,0
"460",26,36,36,35,0.078502431436616,0.219999999999999,0,0
"461",26,34,35,33,0.0785308530043564,0.220000000000002,0,0
"462",26,27,29,29,0.0785561512203168,0.16,0,0
"463",26,34,33,27,0.0786712607127647,0.200000000000003,0,0
"464",26,26,35,27,0.0786811325717005,0.19,0,0
"465",26,26,33,27,0.0786980309694479,0.17,0,0
"466",26,36,34,29,0.0787275036047251,0.23,0,0
