"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
17,17,17,0.104078329101635,0.03,0.01,0
17,17,18,0.0955614514905482,0.04,0,0
17,17,19,0.106783213607063,0.03,0.01,0
17,17,20,0.0996569879706646,0.03,0,0
17,17,21,0.101806512332979,0.05,0.02,0
17,17,22,0.118408315023931,0.03,0.02,0
17,17,23,0.106585032298907,0.05,0,0
17,17,24,0.0926502603449667,0.05,0,0
17,17,25,0.105378225074387,0.05,0,0
17,17,26,0.101837936041673,0.03,0.01,0
17,17,27,0.109022516262611,0.05,0,0
17,18,17,0.0990359990556639,0.03,0,0
17,18,18,0.101645714436254,0.03,0,0
17,18,19,0.0938823101513645,0.03,0,0
17,18,20,0.104079469403025,0.03,0,0
17,18,21,0.0974088107513751,0.04,0,0
17,18,22,0.114999768349053,0.03,0.02,0
17,18,23,0.0986646230733107,0.03,0,0
17,18,24,0.14099711272638,0.04,0,0
17,18,25,0.108872438645409,0.03,0,0
17,18,26,0.0939396585597948,0.04,0,0
17,18,27,0.103025284009037,0.03,0,0
17,19,17,0.102362670752946,0.03,0,0
17,19,18,0.0988967849891425,0.05,0,0
17,19,19,0.101131238151387,0.03,0,0
17,19,20,0.101694585415789,0.06,0,0
17,19,21,0.101504113738945,0.04,0,0
17,19,22,0.103295717446704,0.05,0,0
17,19,23,0.0960198167153008,0.03,0,0
17,19,24,0.0928506280451153,0.05,0,0
17,19,25,0.110021730993637,0.05,0,0
17,19,26,0.10567206939231,0.05,0,0
17,19,27,0.102637195506817,0.03,0,0
17,20,17,0.105503133535405,0.03,0,0
17,20,18,0.103270602828538,0.03,0,0
17,20,19,0.101569439937315,0.03,0,0
17,20,20,0.122029754190043,0.04,0,0
17,20,21,0.104921636663257,0.03,0,0
17,20,22,0.10571265149105,0.03,0,0
17,20,23,0.0976367043804093,0.04,0,0
17,20,24,0.121049482072078,0.01,0,0
17,20,25,0.10669914448585,0,0,0
17,20,26,0.111898483655679,0.01,0,0
17,20,27,0.0936752632845111,0.04,0,0
17,21,17,0.104849576220474,0.05,0,0
17,21,18,0.112170709752501,0.03,0,0
17,21,19,0.097575663548385,0.05,0,0
17,21,20,0.112860408450959,0.05,0,0
17,21,21,0.10772805201267,0.05,0,0
17,21,22,0.104971246071616,0.03,0,0
17,21,23,0.103952978773938,0.03,0,0
17,21,24,0.107228045950126,0.05,0,0
17,21,25,0.10676893240528,0.04,0,0
17,21,26,0.0928338514119366,0.05,0,0
17,21,27,0.108728239256829,0.03,0,0
17,22,17,0.108496624799469,0.0399999999999999,0,0
17,22,18,0.102825901820875,0.05,0,0
17,22,19,0.112964371459452,0.0499999999999999,0,0
17,22,20,0.0937105223604323,0.0600000000000001,0,0
17,22,21,0.0992047357318338,0.0700000000000001,0,0
17,22,22,0.106498539899643,0.05,0,0
17,22,23,0.104104812437157,0.05,0,0
17,22,24,0.104831661209126,0.0499999999999999,0,0
17,22,25,0.121540029358208,0.05,0,0
17,22,26,0.0906488470695428,0.05,0,0
17,22,27,0.121072602390196,0.0600000000000001,0,0
17,23,17,0.109956070988265,0.03,0,0
17,23,18,0.10234811573028,0.03,0,0
17,23,19,0.110017969863434,0.03,0,0
17,23,20,0.110853936546098,0.0299999999999999,0,0
17,23,21,0.105389248569329,0.03,0,0
17,23,22,0.0903517539628896,0.0299999999999999,0,0
17,23,23,0.110537305325836,0.05,0,0
17,23,24,0.0931755761679346,0.03,0,0
17,23,25,0.108980355683225,0.0399999999999999,0,0
17,23,26,0.105249596388234,0.05,0,0
17,23,27,0.10727615923887,0.0499999999999999,0,0
17,24,17,0.10963113430467,0.05,0,0
17,24,18,0.105882581483288,0.0299999999999999,0,0
17,24,19,0.118349245650306,0.04,0,0
17,24,20,0.0933184315320571,0.0599999999999999,0,0
17,24,21,0.103595667378419,0.05,0,0
17,24,22,0.102914871419033,0.05,0,0
17,24,23,0.101169842629785,0.0499999999999999,0,0
17,24,24,0.108893607098189,0.04,0,0
17,24,25,0.0952123536019505,0.04,0,0
17,24,26,0.106475559108693,0.0399999999999999,0,0
17,24,27,0.119527348512955,0.03,0,0
17,25,17,0.108407547501844,0.0599999999999999,0,0
17,25,18,0.103250754486566,0.03,0,0
17,25,19,0.0934615753669358,0.0299999999999999,0,0
17,25,20,0.104523175830672,0.05,0,0
17,25,21,0.103542477011123,0.04,0,0
17,25,22,0.0929619388720729,0.05,0,0
17,25,23,0.0977323028578345,0.0599999999999999,0,0
17,25,24,0.116320966392059,0.03,0.02,0
17,25,25,0.14988178081283,0.03,0,0
17,25,26,0.115179773993168,0.0499999999999999,0,0
17,25,27,0.0952300432703803,0.0499999999999999,0,0
17,26,17,0.0976761558443079,0.0399999999999999,0,0
17,26,18,0.0948465202394288,0.04,0,0
17,26,19,0.104977072961856,0.05,0,0
17,26,20,0.0938700668135046,0.0600000000000001,0,0
17,26,21,0.0977118592991326,0.0299999999999999,0,0
17,26,22,0.111108933686091,0.05,0,0
17,26,23,0.0984539824004005,0.0599999999999999,0,0
17,26,24,0.126463939562521,0.0599999999999999,0,0
17,26,25,0.107132946680469,0.0599999999999999,0,0
17,26,26,0.142285115078998,0.0499999999999999,0,0
17,26,27,0.104093242552633,0.04,0,0
17,27,17,0.0999484873184748,0.05,0,0
17,27,18,0.104811189686187,0.02,0,0
17,27,19,0.14597661982174,0.03,0,0
17,27,20,0.101004801765496,0.05,0,0
17,27,21,0.111462867639925,0.03,0,0
17,27,22,0.0954967562854771,0.04,0,0
17,27,23,0.0964021453693549,0.0700000000000001,0,0
17,27,24,0.095413910159071,0.05,0,0
