"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
8,8,0.0201331952314571,0.00999999999999998,0,0
8,9,0.0436173174979939,0.02,0,0
8,10,0.0248114301940709,0.03,0,0
8,11,0.0173015479152999,0.02,0,0
8,12,0.0297510393332263,0.00999999999999998,0,0
8,13,0.0365666681332969,0.03,0,0
8,14,0.0195116760438583,0.00999999999999998,0,0
8,15,0.0598327916046905,0.00999999999999998,0,0
8,16,0.0673920500441807,0.03,0,0
8,17,0.149426474774748,0.02,0,0
8,18,0.175235895598987,0.03,0,0
9,8,0.0244798359399209,0.02,0,0
9,9,0.0224536224669762,0.01,0,0
9,10,0.0251191767418831,0.04,0,0
9,11,0.0333790595272539,0,0,0
9,12,0.018326178277618,0.00999999999999995,0,0
9,13,0.0238997754174992,0.01,0,0
9,14,0.0266839930492324,0.02,0,0
9,15,0.0529119745417202,0.03,0,0
9,16,0.0508324646143094,0.02,0,0
9,17,0.143500287581261,0.02,0,0
9,18,0.0290258953455644,0.01,0,0
10,8,0.0230660871795339,0,0,0
10,9,0.0484931540289203,0,0,0
10,10,0.108649477874743,0.02,0,0
10,11,0.0250234456686021,0.00999999999999995,0,0
10,12,0.0312601800621253,0.01,0,0
10,13,0.0995502527088838,0.00999999999999995,0,0
10,14,0.0649654658444343,0,0,0
10,15,0.0156703529493441,0,0,0
10,16,0.147379157274919,0.02,0,0
10,17,0.024508522729131,0.02,0,0
10,18,0.0534408881035508,0.02,0,0
11,8,0.0319589054870513,0.00999999999999995,0,0
11,9,0.0409063871130397,0.02,0,0
11,10,0.148681562497218,0.01,0,0
11,11,0.0341655499820707,0.00999999999999995,0,0
11,12,0.0267860606599632,0.00999999999999995,0,0
11,13,0.0480847112082512,0.02,0,0
11,14,0.035940829597939,0.02,0,0
11,15,0.0439793802053284,0.01,0,0
11,16,0.0302962410279037,0.02,0,0
11,17,0.136735546196153,0.01,0,0
11,18,0.0794224793606083,0.01,0,0
12,8,0.0322796470938612,0.01,0,0
12,9,0.0356414700431353,0.01,0,0
12,10,0.0668939773714208,0.01,0,0
12,11,0.0184690194473388,0.02,0,0
12,12,0.0330511805843984,0.02,0,0
12,13,0.0529197656190413,0,0,0
12,14,0.0568097391154912,0,0,0
12,15,0.0367185240975608,0.01,0,0
12,16,0.0264780658676447,0,0,0
12,17,0.0326643636966264,0.02,0,0
12,18,0.100050920081196,0.01,0,0
13,8,0.0266284451389995,0.01,0,0
13,9,0.0190218724656272,0.02,0,0
13,10,0.0305063037458683,0.03,0,0
13,11,0.0399768812316889,0,0,0
13,12,0.060283756193509,0.01,0,0
13,13,0.115751231110214,0.02,0,0
13,14,0.15261769105526,0.02,0,0
13,15,0.0433311076174549,0.01,0,0
13,16,0.0578362472000473,0.02,0,0
13,17,0.0520350154781714,0.02,0,0
13,18,0.307441853942458,0.01,0,0
14,8,0.0265174958197586,0.02,0,0
14,9,0.0310884109632004,0.01,0,0
14,10,0.0275798171954888,0.02,0,0
14,11,0.0164618262523648,0.02,0,0
14,12,0.031531811280148,0.02,0,0
14,13,0.030129156603075,0.02,0,0
14,14,0.0990679214886264,0.01,0,0
14,15,0.268773415460367,0.02,0,0
14,16,0.0522362659513895,0.02,0,0
14,17,0.332356964435385,0.02,0,0
14,18,0.0477079783980373,0.02,0,0
15,8,0.0460950563863497,0.02,0,0
15,9,0.0217716826124003,0.01,0,0
15,10,0.0898322472253392,0.01,0,0
15,11,0.0333634097188939,0.02,0,0
15,12,0.0232476730755675,0.01,0,0
15,13,0.0313167700033922,0.02,0,0
15,14,0.06937434183576,0.0099999999999999,0,0
15,15,0.13627531590848,0.01,0,0
15,16,0.426523345342973,0,0,0
15,17,0.402506679279244,0.03,0,0
15,18,0.0332591000217799,0.03,0,0
16,8,0.0262577916067014,0,0,0
16,9,0.0788823614533905,0.01,0,0
16,10,0.0629115186660623,0.01,0,0
16,11,0.0123544282476646,0.01,0,0
16,12,0.153171464582303,0.0199999999999999,0,0
16,13,0.170143721278656,0.02,0,0
16,14,0.0689675854824868,0.02,0,0
16,15,0.0349581332251407,0.01,0,0
16,16,0.0553521185572554,0.0299999999999999,0,0
16,17,0.0745951666065657,0.01,0,0
16,18,0.0773284834597858,0.02,0,0
17,8,0.019076393683195,0.02,0,0
17,9,0.0137308312774188,0.01,0,0
17,10,0.0594291353739079,0.01,0,0
17,11,0.0350019806339208,0.01,0,0
17,12,0.0263075530690094,0.01,0,0
17,13,0.155480960141759,0.0299999999999999,0,0
17,14,0.0187475116087759,0.0199999999999999,0,0
17,15,0.0453910578144215,0.01,0,0
17,16,0.0372795570811454,0.02,0,0
17,17,0.136754778050848,0.02,0,0
17,18,0.0163687979864457,0.01,0,0
18,8,0.0765925235325024,0.02,0,0
18,9,0.0255690744231902,0.0299999999999999,0,0
18,10,0.084627479317706,0,0,0
18,11,0.0305672268336841,0,0,0
18,12,0.0202020025017425,0.0099999999999999,0,0
18,13,0.149567928225024,0.02,0,0
18,14,0.0534994634196684,0.01,0,0
18,15,0.183930793168779,0.01,0,0
18,16,0.0492589968748962,0.01,0,0
18,17,0.1007091179061,0.01,0,0
18,18,0.0195537417826274,0.0099999999999999,0,0
