"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
20,22,21,0.767517896737645,0.04,0
20,22,22,0.755955429611618,0.0600000000000001,0
20,22,23,0.911543432493819,0.05,0
20,22,24,0.908730617416749,0.0699999999999998,0
20,22,25,0.876238455841252,0.0499999999999998,0
20,23,19,0.942354754339507,0.04,0
20,23,20,1.00963100882638,0.05,0
20,23,21,0.778344564433498,0.04,0
20,23,22,0.893243547551562,0.05,0
20,23,23,0.91748668148364,0.05,0
20,23,24,0.617877952723795,0.0600000000000001,0
20,23,25,0.785129740313089,0.05,0
20,24,19,0.742558173545387,0.05,0
20,24,20,1.00891648886099,0.04,0
20,24,21,0.612316352176062,0.04,0
20,24,22,0.927528877221467,0.05,0
20,24,23,0.756518718887369,0.0600000000000001,0
20,24,24,0.976688967971609,0.0699999999999998,0
20,24,25,0.936100442035008,0.04,0
20,25,19,0.607954819709267,0.0600000000000001,0
20,25,20,0.799475372145349,0.0499999999999998,0
20,25,21,1.30231957136469,0.0499999999999998,0
20,25,22,0.858010574803652,0.0499999999999998,0
20,25,23,1.31102447922494,0.0600000000000001,0
20,25,24,1.00248447173329,0.04,0
20,25,25,0.979820359458471,0.0499999999999998,0
21,19,19,0.742274366080941,0.03,0
21,19,20,0.956800924943966,0.03,0
21,19,21,0.850047659072664,0.03,0
21,19,22,0.895148866967631,0.04,0
21,19,23,0.882519996042778,0.04,0
21,19,24,0.909734326266656,0.04,0
21,19,25,0.873194420716165,0.04,0
21,20,19,0.828227171863546,0.04,0
21,20,20,0.732233770747963,0.04,0
21,20,21,0.83412150052672,0.03,0
21,20,22,0.886183722399308,0.03,0
21,20,23,0.688669517048056,0.05,0
21,20,24,0.862562683408837,0.05,0
21,20,25,1.09523685022477,0.0800000000000001,0
21,21,19,0.784273861654235,0.0600000000000001,0
21,21,20,0.930816148835273,0.05,0
21,21,21,0.687701392298405,0.05,0
21,21,22,0.851099826717854,0.0600000000000001,0
21,21,23,0.965590055581029,0.0600000000000001,0
21,21,24,0.829432495286832,0.05,0
21,21,25,0.844070783711144,0.03,0
21,22,19,0.722494092967895,0.0700000000000001,0
21,22,20,0.870458452724286,0.05,0
21,22,21,0.848578599687162,0.0800000000000001,0
21,22,22,0.826241258183729,0.0600000000000001,0
21,22,23,0.776797750624607,0.03,0
21,22,24,1.2018748270779,0.0799999999999998,0
21,22,25,0.992350762683604,0.04,0
21,23,19,0.727491185315963,0.05,0
21,23,20,0.84122079590436,0.05,0
21,23,21,0.86329125737449,0.0499999999999998,0
21,23,22,0.846881868229271,0.0499999999999998,0
21,23,23,0.833963691523603,0.0499999999999998,0
21,23,24,0.782958594532594,0.03,0
21,23,25,0.946128975410659,0.04,0
21,24,19,0.797532238134082,0.0299999999999998,0
21,24,20,0.75585893159668,0.0800000000000001,0
21,24,21,0.967933123386312,0.0499999999999998,0
21,24,22,0.74149110364293,0.0499999999999998,0
21,24,23,0.779561848762176,0.0500000000000003,0
21,24,24,0.754823002658901,0.0499999999999998,0
21,24,25,0.729887753545162,0.04,0
21,25,19,0.812589782467264,0.0499999999999998,0
21,25,20,1.00078546741815,0.03,0
21,25,21,0.728401418780608,0.0500000000000003,0
21,25,22,0.730465047850726,0.0500000000000003,0
21,25,23,0.671082374587411,0.04,0
21,25,24,0.89821147281252,0.0800000000000001,0
21,25,25,1.10499878091691,0.0600000000000001,0
22,19,19,0.918363801672088,0.0299999999999998,0
22,19,20,0.713458209999606,0.0600000000000001,0
22,19,21,0.920303249768427,0.04,0
22,19,22,0.76208424192284,0.0299999999999998,0
22,19,23,0.84651094536344,0.0600000000000001,0
22,19,24,0.995411716513966,0.0600000000000001,0
22,19,25,1.0606019938942,0.0600000000000001,0
22,20,19,0.795370225563399,0.04,0
22,20,20,0.783402880590861,0.0699999999999998,0
22,20,21,0.917855718541493,0.04,0
22,20,22,0.875409026583686,0.0500000000000003,0
22,20,23,1.3223109288023,0.0600000000000001,0
22,20,24,1.1988905765869,0.04,0
22,20,25,0.868737824744687,0.0700000000000003,0
22,21,19,0.757063912712175,0.04,0
22,21,20,0.75818337268045,0.04,0
22,21,21,0.825677359701723,0.0299999999999998,0
22,21,22,0.870025415106029,0.04,0
22,21,23,0.709524263569173,0.04,0
22,21,24,0.869977785021342,0.0500000000000003,0
22,21,25,0.875246816750116,0.0499999999999998,0
22,22,19,0.866045809145785,0.0800000000000001,0
22,22,20,0.686261198848539,0.0600000000000001,0
22,22,21,0.902201365864793,0.0299999999999998,0
22,22,22,1.05059741251573,0.0499999999999998,0
22,22,23,0.881446617297032,0.0499999999999998,0
22,22,24,0.838780702112634,0.04,0
22,22,25,0.984718582330737,0.0499999999999998,0
22,23,19,0.850447718629476,0.0499999999999998,0
22,23,20,0.856198534846035,0.0499999999999998,0
22,23,21,0.851145729560904,0.04,0
22,23,22,1.0091353305329,0.0299999999999998,0
22,23,23,0.860297416545855,0.0700000000000003,0
22,23,24,1.31912654639014,0.0500000000000003,0
22,23,25,0.692032446159761,0.11,0
22,24,19,0.695108924293059,0.0699999999999998,0
22,24,20,0.773969212871001,0.0299999999999998,0
22,24,21,0.800458788129062,0.0600000000000001,0
22,24,22,0.814820055873864,0.0900000000000003,0
22,24,23,1.01216736507771,0.0600000000000001,0
22,24,24,0.968162108869586,0.0499999999999998,0
22,24,25,0.730290612848482,0.0699999999999998,0
22,25,19,0.88585742364659,0.0600000000000001,0
22,25,20,1.0609570901984,0.0600000000000001,0
22,25,21,0.664580465470388,0.04,0
22,25,22,1.0362027981553,0.0699999999999998,0
22,25,23,0.80909256549346,0.04,0
22,25,24,0.897729146721317,0.0700000000000003,0
22,25,25,1.36454801292617,0.0800000000000001,0
23,19,19,0.925480620874067,0.0499999999999998,0
23,19,20,0.791100671100604,0.04,0
23,19,21,0.923255652831278,0.0500000000000003,0
23,19,22,0.95178154155279,0.0499999999999998,0
23,19,23,0.682769083345264,0.04,0
23,19,24,1.08895947558458,0.04,0
23,19,25,0.825794239574841,0.0600000000000001,0
23,20,19,0.822548625583404,0.0499999999999998,0
23,20,20,0.798539664322815,0.0499999999999998,0
23,20,21,0.658169599129557,0.0600000000000001,0
23,20,22,0.844532454101839,0.0600000000000001,0
23,20,23,0.900016489382603,0.0499999999999998,0
23,20,24,0.888194908879602,0.0699999999999998,0
23,20,25,0.849156681488203,0.0500000000000003,0
23,21,19,0.808413140181252,0.0600000000000001,0
23,21,20,0.793542907756724,0.0499999999999998,0
23,21,21,0.970309614477285,0.04,0
23,21,22,0.805182432672915,0.0299999999999998,0
23,21,23,0.77020265008068,0.04,0
23,21,24,1.05059837384278,0.0600000000000001,0
23,21,25,0.967753277486774,0.0600000000000001,0
23,22,19,0.952632473629029,0.0499999999999998,0
23,22,20,0.806020401538279,0.04,0
23,22,21,0.918571714049237,0.0600000000000001,0
23,22,22,0.942344852974529,0.0499999999999998,0
23,22,23,0.82194051716528,0.0799999999999996,0
23,22,24,0.776898707826867,0.0699999999999998,0
23,22,25,0.812134725076821,0.0799999999999996,0
23,23,19,1.27170608240684,0.0600000000000001,0
23,23,20,0.747069123103882,0.0499999999999998,0
23,23,21,0.854988519087753,0.0600000000000001,0
23,23,22,0.692870769561093,0.04,0
23,23,23,0.768082532094447,0.0499999999999998,0
23,23,24,0.943249435688077,0.0800000000000001,0
23,23,25,1.05272755051502,0.04,0
23,24,19,0.828543155436532,0.0300000000000002,0
23,24,20,0.704103510954863,0.0800000000000001,0
23,24,21,0.937686412185928,0.0500000000000003,0
23,24,22,0.795167687341628,0.0300000000000002,0
23,24,23,0.840462284743639,0.0499999999999998,0
23,24,24,0.974456989607479,0.0600000000000001,0
23,24,25,0.729631885618963,0.0699999999999998,0
23,25,19,1.03288300062395,0.0499999999999998,0
23,25,20,0.982591143610902,0.0499999999999998,0
23,25,21,0.868256707130523,0.0600000000000001,0
23,25,22,0.784817012029554,0.04,0
23,25,23,0.770731818981898,0.0499999999999998,0
23,25,24,0.805116619566575,0.04,0
23,25,25,0.902142322734127,0.0800000000000001,0
24,19,19,0.963217961194644,0.0499999999999998,0
24,19,20,0.902851154771919,0.0499999999999998,0
24,19,21,0.865959581307638,0.0500000000000003,0
24,19,22,0.928529948910059,0.0699999999999998,0
24,19,23,0.884844930989051,0.0600000000000001,0
24,19,24,0.893716347405689,0.0499999999999998,0
24,19,25,0.889778883596529,0.04,0
24,20,19,1.16883941548827,0.0500000000000003,0
24,20,20,0.660805410152203,0.0499999999999998,0
24,20,21,1.15374165925886,0.04,0
24,20,22,0.763885270852223,0.0500000000000003,0
24,20,23,0.860095254430115,0.0499999999999998,0
24,20,24,1.17616065205828,0.0499999999999998,0
24,20,25,1.00229131346454,0.04,0
24,21,19,0.919857750359671,0.0600000000000001,0
24,21,20,0.963469498947339,0.04,0
24,21,21,1.00140470981082,0.0499999999999998,0
24,21,22,0.817512424828856,0.0499999999999998,0
24,21,23,1.02000631348834,0.0800000000000001,0
24,21,24,0.971901572226128,0.0500000000000003,0
24,21,25,1.24315804630565,0.04,0
24,22,19,0.7480012851699,0.0299999999999998,0
24,22,20,0.71780213801974,0.0600000000000001,0
24,22,21,0.927674950295066,0.0499999999999998,0
24,22,22,0.954979494154614,0.04,0
24,22,23,0.752247552499563,0.0600000000000001,0
24,22,24,0.924594410971041,0.04,0
24,22,25,1.33094197480941,0.0600000000000001,0
24,23,19,0.837126298126974,0.0600000000000001,0
24,23,20,0.729904063944737,0.0499999999999998,0
24,23,21,0.8601583409164,0.0300000000000002,0
24,23,22,0.851947254526319,0.0499999999999998,0
24,23,23,0.812867201488776,0.0699999999999998,0
24,23,24,1.37146499135427,0.0600000000000001,0
24,23,25,0.807095800959418,0.0499999999999998,0
24,24,19,0.874509990692264,0.0499999999999998,0
24,24,20,0.806471475009758,0.0600000000000005,0
24,24,21,0.856043285910401,0.04,0
24,24,22,0.746434444513185,0.0599999999999996,0
24,24,23,0.828478876386131,0.0600000000000001,0
24,24,24,0.730158407175118,0.0599999999999996,0.01
24,24,25,0.831305069273348,0.0600000000000005,0
24,25,19,0.786085385542098,0.0500000000000003,0
24,25,20,0.826164560727425,0.0800000000000001,0
24,25,21,1.05027620079361,0.0699999999999994,0
24,25,22,0.738664083614086,0.0600000000000005,0
24,25,23,0.985637649408444,0.0500000000000007,0
24,25,24,0.793761145533428,0.0700000000000003,0
24,25,25,0.996019835083018,0.0899999999999999,0
25,19,19,0.696742969185334,0.0700000000000003,0
25,19,20,0.826837314680858,0.0499999999999998,0
25,19,21,1.11621055238678,0.0600000000000005,0
25,19,22,0.901565048191921,0.0300000000000002,0
25,19,23,0.811336493672159,0.0800000000000001,0
25,19,24,0.767678028765132,0.0800000000000001,0
25,19,25,0.856587092555101,0.0499999999999998,0
25,20,19,0.916884960498153,0.04,0
25,20,20,1.01541680595424,0.0600000000000005,0
25,20,21,0.714733752395669,0.0600000000000005,0
25,20,22,0.541094004988759,0.0499999999999998,0
25,20,23,0.841446691980111,0.04,0
25,20,24,0.721445873908135,0.0600000000000005,0
25,20,25,0.891963133173981,0.0499999999999998,0
25,21,19,0.763111306594825,0.0599999999999996,0
25,21,20,0.841656681929824,0.0599999999999996,0
25,21,21,0.854477865071284,0.0700000000000003,0
25,21,22,0.698033347874491,0.04,0
25,21,23,1.24562690230652,0.0700000000000003,0
25,21,24,0.896028226692065,0.0500000000000007,0
25,21,25,0.799941040593954,0.0499999999999998,0
25,22,19,1.3049587342485,0.0599999999999996,0
25,22,20,0.802983323893045,0.0599999999999996,0
25,22,21,0.833686532371588,0.0499999999999998,0
25,22,22,1.24384617471577,0.0499999999999998,0
25,22,23,0.658936395810966,0.0999999999999996,0
25,22,24,0.787796132297194,0.0599999999999996,0
25,22,25,0.937227470876476,0.0599999999999996,0
25,23,19,1.08714962703833,0.0599999999999996,0
25,23,20,0.795540767830433,0.0800000000000001,0
25,23,21,0.781207286869769,0.0800000000000001,0
25,23,22,0.902744764411612,0.0700000000000003,0
25,23,23,0.777879032295097,0.0700000000000003,0
25,23,24,1.03151993405594,0.04,0
25,23,25,1.012454021867,0.0599999999999996,0
25,24,19,0.864735157090161,0.0499999999999998,0
25,24,20,0.786855643362999,0.0499999999999998,0
25,24,21,0.738305777427543,0.0800000000000001,0
25,24,22,0.869487522437293,0.0600000000000005,0
25,24,23,0.877988737583282,0.0499999999999998,0
25,24,24,0.89559995485298,0.0700000000000003,0
25,24,25,0.937719948112805,0.0800000000000001,0
25,25,19,0.89765598533445,0.0899999999999999,0
25,25,20,0.791371463153844,0.0600000000000005,0
25,25,21,0.7959762373748,0.0499999999999998,0
25,25,22,0.867466607060037,0.0499999999999998,0
25,25,23,0.788749480902152,0.0800000000000001,0
25,25,24,0.734772438426893,0.0499999999999998,0
25,25,25,0.828215075478506,0.0599999999999996,0
