"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
32,32,32,0.52696716087126,0.13,0.02,0
32,32,33,0.531947851011861,0.17,0,0
32,32,34,0.47602638113224,0.13,0.03,0
32,32,35,0.28228788790559,0.15,0.02,0
32,32,36,0.382769312708781,0.1,0.05,0
32,32,37,0.533919069540585,0.11,0.04,0
32,32,38,0.437668186131851,0.14,0.02,0
32,32,39,0.672989832800551,0.15,0.03,0
32,32,40,0.744404410327157,0.12,0.03,0
32,32,41,0.483245306940884,0.17,0.02,0
32,32,42,0.475138372746443,0.14,0.02,0
32,33,32,0.445765132692375,0.17,0,0
32,33,33,0.669362838640671,0.14,0,0
32,33,34,0.605651713421302,0.15,0,0
32,33,35,0.438262175059536,0.16,0,0
32,33,36,0.356119516500286,0.14,0,0
32,33,37,0.657806879193748,0.16,0,0
32,33,38,0.559939033506577,0.16,0,0
32,33,39,0.541133031349677,0.13,0,0
32,33,40,0.557274820737142,0.18,0,0
32,33,41,0.733957596464965,0.15,0,0
32,33,42,0.640405532585804,0.13,0,0
32,34,32,0.829680444787565,0.12,0,0
32,34,33,0.432105391893519,0.12,0,0
32,34,34,0.504405868245341,0.17,0,0
32,34,35,0.511480011224826,0.13,0,0
32,34,36,0.654123215608953,0.14,0,0
32,34,37,0.518594977181325,0.12,0,0
32,34,38,0.53424285751339,0.14,0,0
32,34,39,0.430202314330436,0.15,0,0
32,34,40,0.529086016997788,0.14,0,0
32,34,41,0.585705197418146,0.16,0,0
32,34,42,0.598889682935431,0.16,0,0
32,35,32,0.397773918994496,0.12,0,0
32,35,33,0.388384508105733,0.15,0,0
32,35,34,0.464932111739354,0.12,0,0
32,35,35,0.910383810700064,0.17,0,0
32,35,36,0.605812463923304,0.16,0,0
32,35,37,0.451734968187827,0.16,0,0
32,35,38,0.559959283487279,0.17,0,0
32,35,39,0.789915642456942,0.17,0,0
32,35,40,1.43951488241465,0.18,0,0
32,35,41,0.451145211982738,0.17,0,0
32,35,42,0.539926223613875,0.14,0,0
32,36,32,0.563083212366675,0.14,0,0
32,36,33,0.495742154366199,0.14,0,0
32,36,34,0.43993770712887,0.14,0,0
32,36,35,0.490294882999972,0.15,0,0
32,36,36,0.505380765235496,0.15,0,0
32,36,37,0.829414483457463,0.19,0,0
32,36,38,0.605481722893811,0.15,0,0
32,36,39,0.580821117157571,0.18,0,0
32,36,40,0.49043258385279,0.17,0,0
32,36,41,0.568336592740788,0.16,0,0
32,36,42,0.498448013060257,0.18,0,0
32,37,32,0.434121887667375,0.16,0,0
32,37,33,0.423586269183168,0.17,0,0
32,37,34,0.468014072077136,0.17,0,0
32,37,35,0.565264953098303,0.17,0,0
32,37,36,0.391428089765225,0.15,0,0
32,37,37,0.455487730428125,0.17,0,0
32,37,38,0.761488373648421,0.15,0.01,0
32,37,39,0.463144822939123,0.12,0,0
32,37,40,0.445792690790767,0.17,0,0
32,37,41,0.614400173400876,0.18,0,0
32,37,42,0.356859089964074,0.17,0,0
32,38,32,0.526441581861596,0.14,0,0
32,38,33,0.582248870528389,0.11,0,0
32,38,34,0.588138792711487,0.17,0,0
32,38,35,0.569291488871899,0.11,0,0
32,38,36,0.477203293133315,0.17,0,0
32,38,37,0.414399450239722,0.14,0,0
32,38,38,0.400973827094518,0.17,0,0
32,38,39,0.569531455256576,0.18,0,0
32,38,40,0.442720443905873,0.18,0,0
32,38,41,0.533462243514114,0.19,0,0
32,38,42,0.377119147773519,0.19,0,0
32,39,32,0.564279275103041,0.18,0,0
32,39,33,0.700967565055291,0.14,0,0
32,39,34,0.490450125724533,0.15,0,0
32,39,35,0.840409657338363,0.15,0,0
32,39,36,0.314607290305584,0.19,0.02,0
32,39,37,0.492878419149758,0.19,0,0
32,39,38,0.654251561928291,0.17,0,0
32,39,39,0.683499226912916,0.2,0,0
32,39,40,0.324318694087894,0.18,0,0
32,39,41,0.592698168219421,0.2,0,0
32,39,42,0.681680395476668,0.18,0,0
32,40,32,0.657332298130074,0.16,0,0
32,40,33,0.386426787125236,0.17,0,0
32,40,34,0.509652997975063,0.17,0,0
32,40,35,0.42181414360564,0.17,0,0
32,40,36,0.462458702653085,0.16,0,0
32,40,37,0.57335957894615,0.17,0,0
32,40,38,0.812670086630199,0.17,0,0
32,40,39,0.423025857558661,0.18,0,0
32,40,40,1.10764512828266,0.22,0,0
32,40,41,0.492429284906151,0.17,0,0
