"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time"
2,3,6,2,1.1865036452191,0.02,0
2,3,6,3,0.631784413741943,0.01,0
2,3,6,4,1.26847998802343,0.01,0
2,3,6,5,1.44901809945675,0.01,0
2,3,6,6,1.47355728680686,0.02,0
2,3,6,7,0.74783093282799,0.01,0
2,3,6,8,1.06061961781549,0.02,0
2,3,7,2,0.689244003833576,0.02,0
2,3,7,3,1.59649263130451,0.02,0
2,3,7,4,0.596050621124628,0.01,0
2,3,7,5,0.661125446719895,0,0
2,3,7,6,1.83626455779526,0.02,0
2,3,7,7,1.48242895344684,0.02,0
2,3,7,8,1.49763522156544,0.01,0
2,3,8,2,0.580492796952343,0.0099999999999999,0
2,3,8,3,0.617658131320021,0.01,0
2,3,8,4,1.586346804031,0.02,0
2,3,8,5,0.563401170880995,0.02,0
2,3,8,6,0.670300249810198,0.01,0
2,3,8,7,0.753693846658966,0.02,0
2,3,8,8,1.3475215306622,0.02,0
2,4,2,2,1.15615306969681,0.01,0
2,4,2,3,1.37186959059688,0.01,0
2,4,2,4,1.38168198115018,0.01,0
2,4,2,5,0.69732841903611,0.01,0
2,4,2,6,0.39270557603925,0,0
2,4,2,7,1.7710237429996,0,0
2,4,2,8,1.65002121773681,0.02,0
2,4,3,2,1.64170423157814,0.02,0
2,4,3,3,1.71366467052678,0.02,0
2,4,3,4,1.61203417864205,0.0199999999999999,0
2,4,3,5,0.695833401447033,0.01,0
2,4,3,6,0.684062696774232,0.02,0
2,4,3,7,1.55687611659477,0.02,0
2,4,3,8,2.03276085346104,0.0199999999999999,0
2,4,4,2,0.680550993373989,0.0199999999999999,0
2,4,4,3,1.40024601662171,0,0
2,4,4,4,0.601515083346022,0.02,0
2,4,4,5,0.672054932492997,0,0
2,4,4,6,0.692283313861217,0.01,0
2,4,4,7,1.59186851005166,0.01,0
2,4,4,8,0.594136806157653,0.01,0
2,4,5,2,0.677705067767156,0.01,0
2,4,5,3,1.60911610266389,0.01,0
2,4,5,4,0.725042855528234,0,0
2,4,5,5,0.582037859556659,0.01,0
2,4,5,6,0.693753015238206,0,0
2,4,5,7,1.52449356348392,0.01,0
2,4,5,8,0.621477883610713,0.01,0
2,4,6,2,1.45772973381475,0.02,0
2,4,6,3,0.706050303136881,0.02,0
2,4,6,4,0.740700811805282,0.02,0
2,4,6,5,0.392523526882062,0,0
2,4,6,6,0.571539760982728,0.0099999999999999,0
2,4,6,7,0.570449514874983,0.02,0
2,4,6,8,1.43745933507271,0.02,0
2,4,7,2,0.392944744379415,0.02,0
2,4,7,3,0.587075802597815,0.02,0
2,4,7,4,1.32084803109172,0.01,0
2,4,7,5,1.9118197945016,0.02,0
2,4,7,6,0.648338733688084,0.02,0
2,4,7,7,2.0705382770441,0.01,0
2,4,7,8,1.36081824836213,0.02,0
2,4,8,2,0.393280407450703,0.0099999999999999,0
2,4,8,3,0.654285844764893,0.02,0
2,4,8,4,0.576252848102984,0.0099999999999999,0
2,4,8,5,0.605057762878721,0,0
2,4,8,6,1.66856365303294,0.01,0
2,4,8,7,0.634626916233936,0.01,0
2,4,8,8,1.90342458338358,0.01,0
2,5,2,2,0.716037197711824,0.01,0
2,5,2,3,0.695356983625268,0.0199999999999999,0
2,5,2,4,0.392784703864673,0.0199999999999999,0
2,5,2,5,1.65108928088152,0.02,0
2,5,2,6,0.660474076160832,0,0
2,5,2,7,0.681442535962318,0.02,0
2,5,2,8,1.31709070474475,0.01,0
2,5,3,2,0.64719096150848,0.02,0
2,5,3,3,0.392247862287405,0.0199999999999999,0
2,5,3,4,1.56966306918818,0,0
2,5,3,5,1.60586360218025,0.01,0
2,5,3,6,1.50698128974879,0.02,0
2,5,3,7,1.50302542596868,0.02,0
2,5,3,8,0.682109261908645,0.01,0
2,5,4,2,0.625310059568435,0.01,0
2,5,4,3,0.764313225946259,0.02,0
2,5,4,4,0.618938838811585,0.02,0
2,5,4,5,0.680104364194802,0.0199999999999999,0
2,5,4,6,0.559906715077994,0.02,0
2,5,4,7,0.715567150852023,0.01,0
2,5,4,8,1.82963578978253,0.01,0
2,5,5,2,1.39064170081176,0.01,0
2,5,5,3,0.62413389867547,0.01,0
2,5,5,4,0.392980821881812,0,0
2,5,5,5,0.594084388941825,0.02,0
2,5,5,6,0.662360200142076,0.01,0
2,5,5,7,1.75772665788541,0.02,0
2,5,5,8,0.577604302911496,0.01,0
2,5,6,2,1.31919644273045,0.03,0
2,5,6,3,0.673826516376281,0.02,0
2,5,6,4,1.37794959971068,0.01,0
2,5,6,5,0.594507546879792,0,0
2,5,6,6,0.62132065658156,0.01,0
2,5,6,7,0.702379564757405,0.01,0
2,5,6,8,0.566932986919672,0.02,0
2,5,7,2,0.695014593131789,0.02,0
2,5,7,3,0.718915653369537,0.02,0
2,5,7,4,0.579053796501372,0.01,0
2,5,7,5,0.625832897219664,0.01,0
2,5,7,6,0.392957148622195,0.01,0
2,5,7,7,0.683830057424069,0.02,0
2,5,7,8,2.00305717553884,0.02,0
2,5,8,2,0.608121412572364,0.02,0
2,5,8,3,0.615672261991155,0.01,0
2,5,8,4,1.5250406740359,0.02,0
2,5,8,5,1.1050677393743,0,0
2,5,8,6,1.27858815602718,0.03,0
2,5,8,7,1.42741932550031,0.02,0
2,5,8,8,0.596308870269348,0.01,0
2,6,2,2,0.705220984520861,0.01,0
2,6,2,3,0.668328580477527,0.01,0
2,6,2,4,0.677801046790307,0.02,0
2,6,2,5,1.57501983817599,0.02,0
2,6,2,6,0.590984536281196,0,0
2,6,2,7,0.588179475431477,0.01,0
2,6,2,8,0.66546978799173,0.02,0
2,6,3,2,1.01627994072979,0.02,0
2,6,3,3,1.58702532253606,0.02,0
2,6,3,4,1.66196845539795,0.0199999999999998,0
2,6,3,5,0.645321607263612,0.01,0
2,6,3,6,0.660609255661013,0,0
2,6,3,7,0.646495869514517,0.01,0
2,6,3,8,0.693820107409046,0.02,0
2,6,4,2,1.60370711780272,0.02,0
2,6,4,3,0.732824527488677,0.02,0
2,6,4,4,1.85155931583187,0.02,0
2,6,4,5,1.73394321785602,0.02,0
2,6,4,6,1.68255718586786,0,0
2,6,4,7,0.68388430540652,0.02,0
2,6,4,8,1.447551710489,0.02,0
2,6,5,2,0.747380431283942,0.02,0
2,6,5,3,0.67949057942771,0.01,0
2,6,5,4,0.657978578101238,0.01,0
2,6,5,5,0.982545123624108,0.02,0
2,6,5,6,0.577628516310543,0.02,0
2,6,5,7,1.40417696088882,0.03,0
2,6,5,8,0.669198023426046,0.02,0
2,6,6,2,1.49835998840789,0.01,0
2,6,6,3,0.656753788870209,0.02,0
2,6,6,4,0.691149943055043,0,0
2,6,6,5,1.57488557235923,0.02,0
2,6,6,6,2.37306895775403,0.02,0
2,6,6,7,1.82102792136498,0.02,0
2,6,6,8,1.57926672989757,0.01,0
2,6,7,2,1.44309734598039,0.02,0
2,6,7,3,1.73119538679814,0.02,0
2,6,7,4,1.74546576110449,0.02,0
2,6,7,5,1.80276228733787,0,0
2,6,7,6,0.710088253836533,0.01,0
2,6,7,7,0.662317033716946,0.01,0
2,6,7,8,1.7330257358175,0.0199999999999998,0
2,6,8,2,1.77157715372961,0.02,0
2,6,8,3,1.53272410379906,0.02,0
2,6,8,4,1.65841979779447,0.02,0
2,6,8,5,1.79994877243521,0,0.02
2,6,8,6,1.78035778767498,0.01,0
2,6,8,7,2.18570684064261,0,0
2,6,8,8,1.95644572821314,0.01,0
2,7,2,2,1.55339683302686,0.02,0
2,7,2,3,0.703371202523991,0.02,0
2,7,2,4,0.607250243975773,0.01,0
2,7,2,5,0.594042922980646,0,0
2,7,2,6,1.51499792385161,0.02,0
2,7,2,7,0.659640373703029,0.02,0
2,7,2,8,0.639839268283292,0.02,0
2,7,3,2,0.682408240654358,0.02,0
2,7,3,3,1.66428670299565,0.02,0
2,7,3,4,2.01688302401063,0.02,0
2,7,3,5,0.650953892877194,0.01,0
2,7,3,6,1.92702167805115,0.01,0
2,7,3,7,0.650071727474254,0.02,0
2,7,3,8,1.45571741261326,0,0
2,7,4,2,0.393297674246442,0,0
2,7,4,3,0.680786591670454,0.01,0
2,7,4,4,0.717753704065235,0.02,0
2,7,4,5,0.684178954702891,0.02,0
2,7,4,6,0.676805251127121,0.02,0
2,7,4,7,1.35023637753122,0.01,0
2,7,4,8,0.717781141319135,0.01,0
2,7,5,2,1.19926125637686,0.02,0
2,7,5,3,1.41530276334133,0.02,0
2,7,5,4,1.66731071511413,0.01,0
2,7,5,5,0.684278729369145,0.01,0
2,7,5,6,0.66309532815864,0.01,0
2,7,5,7,0.688324807896197,0.02,0
2,7,5,8,1.43164364171689,0.02,0
2,7,6,2,0.607142761644342,0,0
2,7,6,3,1.68503020729178,0.02,0
2,7,6,4,0.61640075622605,0,0
2,7,6,5,1.8466119276247,0,0
2,7,6,6,0.710655998652131,0,0
2,7,6,7,0.701321359041875,0.03,0
2,7,6,8,1.69737830920387,0.01,0
2,7,7,2,1.65442755235725,0.01,0
2,7,7,3,0.614907287857116,0.01,0
2,7,7,4,1.25614885258187,0.01,0
2,7,7,5,0.689060821948005,0.02,0
2,7,7,6,1.38550291124216,0.02,0
2,7,7,7,0.663766702660448,0.02,0
2,7,7,8,0.840784807458416,0.02,0
2,7,8,2,0.681283023476319,0.01,0
2,7,8,3,1.58497525480158,0.02,0
2,7,8,4,0.72628440133518,0.0199999999999998,0
2,7,8,5,2.04259802584438,0,0
2,7,8,6,0.712489175868887,0.02,0
2,7,8,7,0.569737016723125,0.02,0
2,7,8,8,0.571257873314818,0.01,0
2,8,2,2,0.744552779445452,0.02,0
2,8,2,3,0.678974354390632,0.01,0
2,8,2,4,1.57829781857335,0.01,0
2,8,2,5,0.636374824044178,0.01,0
2,8,2,6,0.721528549191999,0.02,0
2,8,2,7,1.50025279335207,0,0
2,8,2,8,1.73147886823762,0.02,0
2,8,3,2,0.745325162445041,0.03,0
2,8,3,3,0.392855164411741,0.01,0
2,8,3,4,0.667102701534826,0.02,0
2,8,3,5,0.628635559652904,0.03,0
2,8,3,6,0.619254518026454,0.01,0
2,8,3,7,1.70016325442747,0.01,0
2,8,3,8,0.729630630759439,0.02,0
2,8,4,2,1.80605298568423,0.01,0
2,8,4,3,0.711168703337238,0,0
2,8,4,4,0.679513707239208,0.02,0
2,8,4,5,0.744073271592338,0.01,0
2,8,4,6,1.8796672997301,0.01,0
2,8,4,7,0.579261738641888,0.04,0
2,8,4,8,0.726112539112397,0.02,0
2,8,5,2,0.66556995041636,0,0
2,8,5,3,1.60267699009382,0.01,0
2,8,5,4,0.718093174440739,0.02,0
2,8,5,5,0.706203241518984,0.01,0
2,8,5,6,0.763278241820255,0.01,0
2,8,5,7,0.620073796213577,0.02,0
2,8,5,8,1.57642302856568,0.02,0
2,8,6,2,0.588936230453385,0.01,0
2,8,6,3,0.39245029508882,0.02,0
2,8,6,4,0.596863300898274,0,0
2,8,6,5,1.7232828770549,0.01,0
2,8,6,6,1.62534448604796,0.01,0
2,8,6,7,1.58221784461956,0.02,0
2,8,6,8,2.00058363234499,0.01,0
2,8,7,2,0.712605689492962,0.01,0
2,8,7,3,1.68108809549234,0.02,0
2,8,7,4,1.64177009646353,0.01,0
2,8,7,5,1.98169789850521,0.01,0
2,8,7,6,1.83536295597551,0,0
2,8,7,7,1.6392480686596,0,0
2,8,7,8,2.4045705958702,0.0199999999999998,0
2,8,8,2,0.606774046937704,0.03,0
2,8,8,3,0.626479507250315,0.02,0
2,8,8,4,1.7092059131525,0,0
2,8,8,5,1.91145122011653,0.01,0
2,8,8,6,2.04477905233932,0.0199999999999998,0
2,8,8,7,0.720979567252956,0.01,0
2,8,8,8,2.00618162009441,0.02,0
3,2,2,2,0.700877016047042,0.01,0
3,2,2,3,0.393006008327525,0.01,0
3,2,2,4,0.395963831616644,0,0
3,2,2,5,1.24795423359141,0.02,0
3,2,2,6,0.608609923046717,0.0199999999999998,0
3,2,2,7,0.702976421679127,0.02,0
3,2,2,8,0.684135350672957,0.03,0
3,2,3,2,1.33385260865796,0,0
3,2,3,3,0.816608413955515,0.0199999999999998,0
3,2,3,4,1.45145770777666,0.0199999999999998,0
3,2,3,5,0.667873654741576,0.0199999999999998,0
3,2,3,6,0.678242354077166,0.02,0
3,2,3,7,0.659549338864351,0.02,0
3,2,3,8,0.684994561521883,0.0199999999999998,0
3,2,4,2,0.688652779721921,0.0299999999999998,0
3,2,4,3,0.641240967680787,0.02,0
3,2,4,4,1.3245301539669,0.01,0
3,2,4,5,0.672522030537213,0.02,0
3,2,4,6,0.73694399119039,0.02,0
3,2,4,7,1.08510884512875,0.01,0
3,2,4,8,0.649200616890994,0.01,0
3,2,5,2,1.55888086165607,0.02,0
3,2,5,3,0.945546647143337,0.0100000000000002,0
3,2,5,4,0.71148165024439,0.0100000000000002,0
3,2,5,5,1.32182606383953,0.02,0
3,2,5,6,1.29228044742478,0.00999999999999979,0
3,2,5,7,0.720292587046889,0.02,0
3,2,5,8,1.49837858018719,0.00999999999999979,0
3,2,6,2,1.33134169167078,0.02,0
3,2,6,3,0.637054110950898,0.0100000000000002,0
3,2,6,4,0.691241392267715,0.02,0
3,2,6,5,1.68474036507792,0.02,0
3,2,6,6,1.37638144988182,0.00999999999999979,0
3,2,6,7,0.695297413483905,0.02,0
3,2,6,8,0.531111151222265,0.02,0
3,2,7,2,1.52093700717215,0.02,0
3,2,7,3,1.54063892525834,0,0
3,2,7,4,1.45127215952406,0,0
3,2,7,5,1.43723618714658,0.0100000000000002,0
3,2,7,6,1.60619093294284,0.02,0
3,2,7,7,1.50287422175654,0,0
3,2,7,8,1.35172977849538,0.0100000000000002,0
3,2,8,2,1.57238898440398,0.02,0
3,2,8,3,1.42336735516568,0.0100000000000002,0
3,2,8,4,1.5265997582644,0,0
3,2,8,5,1.41924060561372,0.02,0
3,2,8,6,1.29204185663805,0.00999999999999979,0
3,2,8,7,0.742594933000804,0.0300000000000002,0
3,2,8,8,1.26291857522894,0.0100000000000002,0
3,3,2,2,0.393107320288618,0,0
3,3,2,3,1.21381377929127,0.0100000000000002,0
3,3,2,4,0.656067334943846,0.02,0
3,3,2,5,0.682908526115127,0.0100000000000002,0
3,3,2,6,1.32631854315193,0.02,0
3,3,2,7,0.392902095120739,0.02,0
3,3,2,8,1.43561556238097,0,0
3,3,3,2,1.39691531160042,0,0
3,3,3,3,0.727588194531998,0,0
3,3,3,4,0.792499517443838,0.0100000000000002,0
3,3,3,5,0.623908968289056,0.00999999999999979,0
3,3,3,6,1.46415134288022,0,0
3,3,3,7,1.16389995760445,0.02,0
3,3,3,8,0.75604509665175,0.02,0
3,3,4,2,1.22828586176136,0.02,0
3,3,4,3,1.16189650106725,0.0100000000000002,0
3,3,4,4,1.07576478859353,0.02,0
3,3,4,5,1.17848082965705,0.02,0
3,3,4,6,1.05271190933896,0.02,0
3,3,4,7,1.07684399761604,0.00999999999999979,0
3,3,4,8,0.590775668554666,0.02,0
3,3,5,2,1.29445563130929,0.00999999999999979,0
3,3,5,3,0.573517069501274,0.00999999999999979,0
3,3,5,4,0.945723274139235,0.00999999999999979,0
3,3,5,5,0.679057370988428,0.02,0
3,3,5,6,1.71653332907272,0,0
3,3,5,7,0.531861983659098,0,0
3,3,5,8,0.982167146861435,0.02,0
3,3,6,2,0.39250418680046,0,0
3,3,6,3,1.23737770058724,0.02,0
3,3,6,4,1.20596839720684,0.0100000000000002,0
3,3,6,5,0.75275706629418,0,0
3,3,6,6,1.14594612337551,0,0
3,3,6,7,0.536916642448995,0.02,0
3,3,6,8,1.36945693912907,0.0100000000000002,0
3,3,7,2,1.33467265142709,0.02,0
3,3,7,3,1.49620130099238,0.02,0
3,3,7,4,0.643228180287558,0.02,0
3,3,7,5,0.528605684624338,0.04,0
3,3,7,6,1.48161631013285,0,0
3,3,7,7,1.13021454628096,0.02,0
3,3,7,8,1.40934724340111,0.0100000000000002,0
3,3,8,2,0.968081750042568,0.0100000000000002,0
3,3,8,3,1.19250445329269,0.00999999999999979,0
3,3,8,4,0.861177951593868,0.0100000000000002,0
3,3,8,5,1.41465568591147,0.02,0
3,3,8,6,2.12242691703982,0,0
3,3,8,7,1.31459318808453,0.02,0
3,3,8,8,0.779943910085312,0.02,0
3,4,2,2,1.46419620913455,0.00999999999999979,0
3,4,2,3,0.392751668915127,0.00999999999999979,0
3,4,2,4,0.66847588707829,0.02,0
3,4,2,5,0.700312105432286,0.0100000000000002,0
3,4,2,6,1.63231512975599,0.02,0
3,4,2,7,1.57298741665434,0,0
3,4,2,8,0.665350135780949,0.02,0
3,4,3,2,0.683883085742388,0.00999999999999979,0
3,4,3,3,0.617889067471313,0.02,0
3,4,3,4,0.730815343099839,0.02,0
3,4,3,5,0.61479921107015,0.02,0
3,4,3,6,0.685544536368735,0,0
3,4,3,7,0.649619605320996,0.02,0
3,4,3,8,0.670854266067666,0.02,0
3,4,4,2,1.44383552456359,0.02,0
3,4,4,3,1.17090931845625,0.0299999999999998,0
3,4,4,4,0.670449079991141,0.02,0
3,4,4,5,0.702183898983764,0.0100000000000002,0
3,4,4,6,0.636383899593807,0.00999999999999979,0
3,4,4,7,1.35424607936098,0.0100000000000002,0
3,4,4,8,1.2060417184665,0.02,0
3,4,5,2,1.59080612013826,0.00999999999999979,0
3,4,5,3,1.40024048653596,0.02,0
3,4,5,4,1.90389908033892,0.0100000000000002,0
3,4,5,5,0.634932623774847,0.02,0
3,4,5,6,1.6237562095521,0,0
3,4,5,7,1.4900699969792,0.02,0
3,4,5,8,0.686330300827682,0.00999999999999979,0
3,4,6,2,0.894386218316177,0.02,0
3,4,6,3,0.687025484161501,0.00999999999999979,0
3,4,6,4,0.522096606744064,0.02,0
3,4,6,5,1.82148915296601,0.02,0
3,4,6,6,1.42624247711404,0.02,0
3,4,6,7,0.586302175913297,0.02,0
3,4,6,8,1.69504171320743,0.02,0
3,4,7,2,0.865554338470159,0.02,0
3,4,7,3,1.35369014003584,0.0100000000000002,0
3,4,7,4,0.67275620438466,0.02,0
3,4,7,5,0.642998736780217,0.02,0
3,4,7,6,1.83740582952022,0.0100000000000002,0
3,4,7,7,0.730495461641878,0.00999999999999979,0
3,4,7,8,0.636781407434874,0.02,0
3,4,8,2,0.711006721344488,0.02,0
3,4,8,3,0.783826384602456,0.02,0
3,4,8,4,1.42008785460261,0,0
3,4,8,5,0.773932654441576,0.02,0
3,4,8,6,0.500072534782794,0.00999999999999979,0
3,4,8,7,0.667416844505799,0.02,0
3,4,8,8,1.8015189805618,0.02,0
3,5,2,2,0.818877757256021,0.00999999999999979,0
3,5,2,3,0.718802249270258,0.0100000000000002,0
3,5,2,4,1.30502203211181,0.02,0
3,5,2,5,1.16573753242493,0.02,0
3,5,2,6,1.40886465444109,0,0
3,5,2,7,1.07248464174594,0.02,0
3,5,2,8,0.929727542212196,0.02,0
3,5,3,2,1.396287407881,0.02,0
3,5,3,3,1.4065384735665,0.0300000000000002,0
3,5,3,4,1.01757198999965,0,0
3,5,3,5,0.652433235338734,0.02,0
3,5,3,6,0.639035413845891,0.02,0
3,5,3,7,1.10968839740441,0.00999999999999979,0
3,5,3,8,1.24947744007986,0.02,0
3,5,4,2,0.740440007842545,0.0100000000000002,0
3,5,4,3,0.836879705543085,0.02,0
3,5,4,4,0.752907871381195,0.02,0
3,5,4,5,0.667701724129702,0,0
3,5,4,6,1.35491356361158,0.00999999999999979,0
3,5,4,7,0.719443685469107,0.02,0
3,5,4,8,0.558478864219235,0.02,0
3,5,5,2,1.03673526344439,0.02,0
3,5,5,3,1.32262996433609,0.0100000000000002,0
3,5,5,4,1.30041812433796,0.00999999999999979,0
3,5,5,5,1.04722453200167,0.02,0
3,5,5,6,1.31398042884434,0.02,0
3,5,5,7,1.32652854405205,0.02,0
3,5,5,8,1.26050357629626,0.0100000000000002,0
3,5,6,2,0.745821318329017,0.0100000000000002,0
3,5,6,3,1.52631839309768,0,0
3,5,6,4,0.613557226290085,0.00999999999999979,0
3,5,6,5,0.889825247628969,0.02,0
3,5,6,6,1.67170313895879,0.02,0
3,5,6,7,0.668819565412164,0.02,0
3,5,6,8,0.71064772584412,0.00999999999999979,0
3,5,7,2,0.878160318388557,0.0100000000000002,0
3,5,7,3,0.620629317280634,0.02,0
3,5,7,4,1.05106455181482,0.02,0
3,5,7,5,0.622862626597039,0.02,0
3,5,7,6,1.24816104945426,0,0
3,5,7,7,1.48577457392516,0.0100000000000002,0
3,5,7,8,0.959455977157085,0.02,0
3,5,8,2,0.596255757678702,0,0
3,5,8,3,1.2946129680136,0.00999999999999979,0
3,5,8,4,1.10127352643234,0.0100000000000002,0
3,5,8,5,1.68514716051019,0.00999999999999979,0
3,5,8,6,1.0156674703007,0.0100000000000002,0
3,5,8,7,0.614812116089109,0.0100000000000002,0
3,5,8,8,1.80842347626568,0.00999999999999979,0
3,6,2,2,1.42006746276853,0.02,0
3,6,2,3,1.16765122753751,0.00999999999999979,0
3,6,2,4,0.75627867539729,0.00999999999999979,0
3,6,2,5,1.22623442322916,0.0100000000000002,0
3,6,2,6,0.647924544064221,0.02,0
3,6,2,7,1.02306182569076,0,0
3,6,2,8,1.2053235607255,0.0100000000000002,0
3,6,3,2,1.37469133574165,0.02,0
3,6,3,3,0.790547753854861,0.00999999999999979,0
3,6,3,4,1.49812934027925,0.02,0
3,6,3,5,0.737118946992572,0.00999999999999979,0
3,6,3,6,1.30468401368539,0.02,0
3,6,3,7,0.71443951458659,0,0
3,6,3,8,1.58095549984892,0.00999999999999979,0
3,6,4,2,0.94633011779008,0.02,0
3,6,4,3,0.936459466967833,0.02,0
3,6,4,4,1.39488435599379,0.00999999999999979,0
3,6,4,5,1.23274884437273,0.00999999999999979,0
3,6,4,6,0.675522772306353,0,0
3,6,4,7,1.18705891202476,0.00999999999999979,0
3,6,4,8,1.01975672532256,0.00999999999999979,0
3,6,5,2,1.51822424628353,0.02,0
3,6,5,3,0.603514925598766,0.00999999999999979,0
3,6,5,4,1.37427809455745,0.00999999999999979,0
3,6,5,5,0.661774857483448,0,0
3,6,5,6,1.40848990721336,0.02,0
3,6,5,7,0.621870292441613,0.0100000000000002,0
3,6,5,8,0.550445298981138,0.00999999999999979,0
3,6,6,2,1.31948695968592,0.00999999999999979,0
3,6,6,3,1.3229629469927,0.02,0
3,6,6,4,1.29373019708779,0.00999999999999979,0
3,6,6,5,1.072304984671,0.02,0
3,6,6,6,0.773289393055246,0.00999999999999979,0
3,6,6,7,1.40800873467324,0,0
3,6,6,8,1.37558416954442,0,0
3,6,7,2,1.41765679353676,0.00999999999999979,0
3,6,7,3,1.42066209172657,0.02,0
3,6,7,4,1.35759858763101,0.02,0
3,6,7,5,1.35427014676063,0,0
3,6,7,6,0.608740986456067,0.02,0
3,6,7,7,1.35503793212571,0.02,0
3,6,7,8,0.493091147772467,0.00999999999999979,0
3,6,8,2,0.622441674680164,0.02,0
3,6,8,3,0.956772481586367,0.02,0
3,6,8,4,1.31098157842913,0,0
3,6,8,5,0.938176311861053,0,0
3,6,8,6,1.56413090801472,0,0
3,6,8,7,1.56233021885605,0.00999999999999979,0
3,6,8,8,1.33939612857477,0.02,0
3,7,2,2,0.818819053191462,0.02,0
3,7,2,3,1.326187088417,0.00999999999999979,0
3,7,2,4,1.08588665233609,0.00999999999999979,0
3,7,2,5,1.19396951671788,0.0100000000000002,0
3,7,2,6,1.30681972547368,0.0100000000000002,0
3,7,2,7,1.31114952617624,0.0100000000000002,0
3,7,2,8,0.706508967549998,0.00999999999999979,0
3,7,3,2,1.0165850123986,0.02,0
3,7,3,3,1.3169531595544,0.02,0
3,7,3,4,1.1608003019811,0.02,0
3,7,3,5,0.751696000973528,0,0
3,7,3,6,1.1074896429412,0.02,0
3,7,3,7,1.46409831105257,0,0
3,7,3,8,0.838296518011627,0.02,0
3,7,4,2,0.678826638726117,0.04,0
3,7,4,3,0.743647082898966,0.02,0
3,7,4,4,1.3193793452603,0.00999999999999979,0
3,7,4,5,1.52186297497336,0.00999999999999979,0
3,7,4,6,1.59175775329407,0.0100000000000002,0
3,7,4,7,1.32274411341198,0.00999999999999979,0
3,7,4,8,1.49893543022201,0.0100000000000002,0
3,7,5,2,1.22211563948769,0.0300000000000002,0
3,7,5,3,1.13127247864071,0,0
