"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
7,7,0.393054669059444,0.03,0,0
7,8,0.354439679947477,0.03,0,0
7,9,0.219603669883144,0.04,0,0
7,10,0.258065430963517,0.03,0,0
7,11,0.25971437836011,0.04,0,0
7,12,0.35704486549167,0.03,0,0
7,13,0.508934711267789,0.02,0.01,0
7,14,0.144173909515395,0.02,0,0
7,15,0.168021435641812,0.00999999999999998,0,0
7,16,0.251752920562227,0.00999999999999998,0,0
7,17,0.241122057087765,0.03,0,0
8,7,0.211583000403833,0.02,0,0
8,8,0.229372813680176,0.01,0,0
8,9,0.202721921512864,0.02,0,0
8,10,0.245665874839727,0.02,0,0
8,11,0.33042149419981,0.01,0,0
8,12,0.187035080483209,0.01,0,0
8,13,0.168311562264386,0.01,0,0
8,14,0.195860092749231,0.02,0,0
8,15,0.278529459727411,0.02,0,0
8,16,0.226580097218181,0.02,0,0
8,17,0.104397622961644,0.02,0,0
9,7,0.216933467149933,0.03,0,0
9,8,0.137069829845257,0,0,0
9,9,0.304629908349786,0.02,0,0
9,10,0.223630343520909,0.04,0,0
9,11,0.272359127947737,0.02,0,0
9,12,0.342133340128541,0.01,0,0
9,13,0.373884038821785,0.03,0,0
9,14,0.287665564347484,0.03,0,0
9,15,0.252432040049336,0.03,0,0
9,16,0.308432339459873,0.01,0,0
9,17,0.35242980260258,0,0,0
10,7,0.279905824451261,0.02,0,0
10,8,0.260356769463578,0.04,0,0
10,9,0.141377555660983,0.01,0,0
10,10,0.328286216262174,0.01,0,0
10,11,0.35805853667926,0.02,0,0
10,12,0.180694952421381,0.01,0,0
10,13,0.129945302092134,0.01,0,0
10,14,0.466582596044103,0.03,0,0
10,15,0.299754018009912,0.03,0,0
10,16,0.294922326560893,0.02,0,0
10,17,0.270770486930144,0.03,0,0
11,7,0.243301722410793,0.01,0,0
11,8,0.145136808685489,0,0,0
11,9,0.259342291218533,0.03,0,0
11,10,0.288578040048399,0.03,0,0
11,11,0.266671315663566,0.02,0,0
11,12,0.405806102714191,0.01,0,0
11,13,0.443425243478799,0.01,0,0
11,14,0.157560563109972,0.02,0,0
11,15,0.258724880260957,0.03,0,0
11,16,0.326567215148964,0.05,0,0
11,17,0.272198465956546,0.03,0,0
12,7,0.202980127669561,0.03,0,0
12,8,0.272305086841364,0.03,0,0
12,9,0.360338839187846,0.01,0,0
12,10,0.209577104977792,0.01,0,0
12,11,0.333333330113696,0.01,0,0
12,12,0.187065890793759,0.02,0,0
12,13,0.267831674255409,0.03,0,0
12,14,0.331920568801421,0.03,0,0
12,15,0.303229696797758,0.03,0,0
12,16,0.315750745992965,0.03,0,0
12,17,0.419622706961469,0.02,0,0
13,7,0.21218896604269,0.02,0,0
13,8,0.282595183917454,0.03,0,0
13,9,0.246204727922017,0.0299999999999999,0,0
13,10,0.26871154169128,0.03,0,0
13,11,0.155039721257679,0.0299999999999999,0,0
13,12,0.572426861505695,0.01,0,0
13,13,0.312569539492957,0.05,0,0
13,14,0.229966143043392,0.0299999999999999,0,0
13,15,0.352546385247166,0.0299999999999999,0,0
13,16,0.266826833488032,0.03,0,0
13,17,0.629293559475906,0.01,0,0
14,7,0.227476651136184,0.0299999999999999,0,0
14,8,0.274422403686424,0.01,0,0
14,9,0.29485231976772,0.01,0,0
14,10,0.295806915797814,0.03,0,0
14,11,0.257826374723522,0.05,0,0
14,12,0.42836937055733,0.03,0,0
14,13,0.334849731783595,0.02,0,0
14,14,0.3792618310225,0.0199999999999999,0,0
14,15,0.302518614695965,0.03,0,0
14,16,0.25557802747478,0.04,0,0
14,17,0.278339144068322,0.03,0,0
15,7,0.342428974100123,0.01,0,0
15,8,0.180530211495251,0,0,0
15,9,0.254654260546352,0.04,0,0
15,10,0.310537864852369,0.01,0,0
15,11,0.430240620610809,0.03,0,0
15,12,0.294606252365029,0.03,0,0
15,13,0.207678210808745,0.01,0,0
15,14,0.299172534427504,0.05,0,0
15,15,0.486418708308231,0.01,0,0
15,16,0.247855989899684,0.0199999999999999,0.02,0
15,17,0.459562276330089,0.0499999999999999,0,0
16,7,0.357862388003253,0.05,0,0
16,8,0.177123855869804,0,0,0
16,9,0.529428937525679,0.02,0,0
16,10,0.236142761810237,0.03,0,0
16,11,0.350327269457205,0.03,0,0
16,12,0.391905693062946,0.0399999999999999,0,0
16,13,0.299926237842157,0.02,0,0
16,14,0.246317110942396,0.0299999999999999,0,0
16,15,0.389301221015449,0.0299999999999999,0,0
16,16,0.239074781506942,0.03,0,0
16,17,0.234046820927042,0.02,0,0
17,7,0.228497411144029,0.02,0,0
17,8,0.329238235900897,0.0099999999999999,0,0
17,9,0.387699246185173,0.0299999999999999,0,0
17,10,0.225626934378635,0.01,0,0
17,11,0.422169237210903,0.0299999999999999,0,0
17,12,0.391374906100442,0.02,0,0
17,13,0.448947770400232,0.03,0,0
17,14,0.452673542332128,0.02,0,0
17,15,0.415618776208893,0.0099999999999999,0,0
17,16,0.234616643989277,0.02,0,0
17,17,0.302216215093548,0.03,0,0
