"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
11,14,15,4.54599336362506,0.04,0
11,15,9,4.24771459600212,0.04,0
11,15,10,5.41591937228459,0.03,0
11,15,11,4.01194421496613,0.01,0
11,15,12,4.03656133538963,0.0299999999999999,0
11,15,13,4.22482545213267,0.03,0
11,15,14,3.86466191330753,0.01,0
11,15,15,4.17199334163536,0.03,0
12,9,9,3.84473558970041,0.01,0
12,9,10,4.02267585110204,0.02,0
12,9,11,4.37571379281402,0.03,0
12,9,12,4.12711822142785,0.03,0
12,9,13,4.05434248088494,0.01,0
12,9,14,3.68355303157399,0.0199999999999999,0
12,9,15,4.67976284793992,0.02,0
12,10,9,4.02817035964657,0.03,0
12,10,10,3.74877444877344,0.02,0
12,10,11,4.15460987546145,0.02,0
12,10,12,4.24347012870108,0.01,0
12,10,13,4.10183564607759,0.03,0
12,10,14,4.16512741899336,0.01,0
12,10,15,4.06986429077137,0.03,0
12,11,9,4.22493582785509,0.02,0
12,11,10,4.22271668693002,0.03,0
12,11,11,4.04816007102631,0.02,0
12,11,12,4.14089893538602,0.01,0
12,11,13,4.42053756098233,0.03,0
12,11,14,3.55558462067236,0.02,0
12,11,15,4.19385493628246,0.0399999999999998,0
12,12,9,4.43663702196685,0.03,0
12,12,10,4.70791820809397,0.01,0
12,12,11,4.03333823085036,0.0399999999999998,0
12,12,12,4.03396744037206,0.01,0
12,12,13,4.99882910540408,0.03,0
12,12,14,3.77368465983032,0.01,0
12,12,15,3.83247337863127,0.01,0
12,13,9,4.19465470384053,0.0199999999999998,0
12,13,10,3.99106314139864,0.0199999999999998,0
12,13,11,4.10586204131401,0.01,0
12,13,12,5.07598103014695,0.03,0
12,13,13,4.13647587943726,0.02,0
12,13,14,3.93816349816066,0.01,0
12,13,15,4.26543365199958,0.03,0
12,14,9,4.22146147718345,0.03,0
12,14,10,3.93088841472554,0.02,0
12,14,11,4.01301320192294,0.02,0
12,14,12,6.31093495987161,0.02,0
12,14,13,3.97261593528887,0.0299999999999998,0
12,14,14,3.88756132990514,0.03,0
12,14,15,4.19471673625992,0.03,0
12,15,9,3.91426482476185,0.03,0
12,15,10,3.94812293393519,0.02,0
12,15,11,4.67028181927313,0.03,0
12,15,12,4.29780821726614,0.03,0
12,15,13,3.79937760538845,0.01,0
12,15,14,4.385073704895,0.03,0
12,15,15,3.93063774972818,0.03,0
13,9,9,4.61999402871954,0.02,0
13,9,10,4.1337706746619,0.01,0
13,9,11,4.03064013580575,0.03,0
13,9,12,4.69553617383684,0.03,0
13,9,13,4.10364803669204,0.01,0
13,9,14,4.23749179770758,0.01,0
13,9,15,4.11458869589605,0.03,0
13,10,9,4.00588477573055,0.03,0
13,10,10,4.33349529547782,0.01,0
13,10,11,4.03047037514719,0.02,0
13,10,12,3.66935009412214,0.0199999999999998,0
13,10,13,3.97085110076999,0.03,0
13,10,14,4.11073278374121,0.01,0
13,10,15,4.17977205720327,0.03,0
13,11,9,4.2025553810553,0.01,0
13,11,10,4.14330489677864,0.03,0
13,11,11,4.11067200553062,0.0199999999999998,0
13,11,12,4.16489203765115,0.02,0
13,11,13,4.10777319354803,0.02,0
13,11,14,4.12965044473342,0.0199999999999998,0
13,11,15,4.00246736009691,0.03,0
13,12,9,3.93081831243612,0.0299999999999998,0
13,12,10,4.76247071232385,0.03,0
13,12,11,5.468275357156,0.0299999999999998,0
13,12,12,3.94789227636294,0.02,0
13,12,13,4.29561863134,0.03,0
13,12,14,4.07930715009564,0.03,0
13,12,15,4.09618178221658,0.02,0
13,13,9,4.07498995401071,0.02,0
13,13,10,3.80758922605194,0.0299999999999998,0
13,13,11,4.22594211949058,0.03,0
13,13,12,4.37833384949398,0.02,0
13,13,13,4.28759803017599,0.03,0
13,13,14,4.25934434799242,0.0299999999999998,0
13,13,15,4.31524351870307,0.02,0
13,14,9,3.83687875110874,0.03,0
13,14,10,3.84955977568612,0.02,0
13,14,11,4.10144899028717,0.04,0
13,14,12,4.18716118642841,0.01,0
13,14,13,3.97861501250408,0.04,0
13,14,14,4.59011751209452,0.01,0
13,14,15,3.71911305776508,0.03,0
13,15,9,3.53687322881042,0.03,0
13,15,10,4.00414538764214,0.03,0
13,15,11,4.06321113930644,0.01,0
13,15,12,4.1598748001969,0.01,0
13,15,13,4.21174276286713,0.02,0
13,15,14,3.85541882327325,0.01,0
13,15,15,4.50816054423787,0.03,0
14,9,9,3.91733838087725,0.01,0
14,9,10,3.9965353214219,0.02,0
14,9,11,4.23737751057664,0.02,0
14,9,12,3.8141278102441,0.02,0
14,9,13,4.43816150146346,0.0199999999999998,0
14,9,14,4.32978145051131,0.02,0
14,9,15,4.62714212293332,0.01,0
14,10,9,3.94288855832815,0.01,0
14,10,10,4.21108452990926,0.03,0
14,10,11,3.46092894324209,0.01,0
14,10,12,3.98327147814615,0.03,0
14,10,13,4.81070329075836,0.02,0
14,10,14,4.28586301570488,0,0
14,10,15,4.92761429782788,0.0299999999999998,0
14,11,9,3.46697544945677,0.01,0
14,11,10,4.45650231008335,0.02,0
14,11,11,3.8718397428371,0.0199999999999998,0
14,11,12,4.10926896732502,0.0399999999999998,0
14,11,13,4.01384130181809,0.01,0
14,11,14,4.2122904003334,0.03,0
14,11,15,4.36804838515825,0.02,0
14,12,9,5.05586307963529,0.03,0
14,12,10,4.31748711686343,0.01,0
14,12,11,4.10099806920021,0.0199999999999998,0
14,12,12,4.84398113381774,0.03,0
14,12,13,4.00749975027457,0.01,0
14,12,14,4.3507247176025,0.0199999999999998,0
14,12,15,4.49229237648066,0.03,0
14,13,9,4.08582682623343,0.02,0
14,13,10,4.21445200873388,0.03,0
14,13,11,4.96427602412626,0.03,0
14,13,12,4.06481171658083,0.02,0
14,13,13,4.31161259679002,0.02,0
14,13,14,3.94824023261842,0.02,0
14,13,15,3.82931104881857,0.02,0
14,14,9,3.95399311224812,0.02,0
14,14,10,3.84694427972197,0.03,0
14,14,11,4.71612870000774,0.02,0
14,14,12,4.05376000491585,0.03,0
14,14,13,4.31823934052849,0.03,0
14,14,14,3.97186568274311,0.01,0
14,14,15,4.08552539000472,0.03,0
14,15,9,4.07579196068913,0.01,0
14,15,10,4.13742450609611,0.02,0
14,15,11,4.04869977520998,0,0
14,15,12,3.96042070683756,0.03,0
14,15,13,4.93259341561636,0.02,0
14,15,14,4.13346023871804,0.0199999999999998,0
14,15,15,3.75800761380281,0.01,0
15,9,9,3.99401121048714,0.03,0
15,9,10,3.99812009188498,0.02,0
15,9,11,5.14567840228008,0.03,0
15,9,12,3.86711242149769,0.03,0
15,9,13,4.07591219280654,0.01,0
15,9,14,3.987750421872,0.03,0
15,9,15,4.08758854350859,0.03,0
15,10,9,4.20603599810309,0.0399999999999998,0
15,10,10,4.07215516011919,0.01,0
15,10,11,4.14326845877821,0.02,0
15,10,12,4.11148875686954,0.03,0
15,10,13,4.12626985452845,0.0299999999999998,0
15,10,14,4.01161748290534,0.02,0
15,10,15,3.75364991123416,0.0299999999999998,0
15,11,9,4.0354863737474,0.03,0
15,11,10,4.01178878583793,0.03,0
15,11,11,4.40875978773706,0.03,0
15,11,12,3.91635326884778,0.0499999999999998,0
15,11,13,3.94550868919271,0.03,0
15,11,14,4.00756584265014,0.0199999999999998,0
15,11,15,4.14424050669924,0,0
15,12,9,4.15136324914676,0.01,0
15,12,10,4.19223676916068,0.02,0
15,12,11,4.57036283745104,0.04,0
15,12,12,4.01818126854291,0.03,0
15,12,13,4.1744238525217,0.0300000000000002,0
15,12,14,3.98981977682353,0.0499999999999998,0
15,12,15,4.21218385038408,0.0299999999999998,0
15,13,9,4.15389234062784,0.02,0
15,13,10,3.88165453117954,0.02,0
15,13,11,4.18800889980198,0.0299999999999998,0
15,13,12,3.98464600715164,0.0100000000000002,0
15,13,13,4.24083115147671,0.01,0
15,13,14,3.88801156310081,0.0300000000000002,0
15,13,15,3.96112061446093,0.0299999999999998,0
15,14,9,3.99986599467007,0.0100000000000002,0
15,14,10,4.12028973511325,0.0300000000000002,0
15,14,11,4.59365495688513,0.0299999999999998,0
15,14,12,4.05767737462907,0.00999999999999979,0
15,14,13,3.83524021547407,0.0299999999999998,0
15,14,14,4.10840135341278,0.0100000000000002,0
15,14,15,3.90576364562735,0.00999999999999979,0
15,15,9,3.98547786704996,0.0300000000000002,0
15,15,10,3.96614862999894,0.02,0
15,15,11,4.32241734175002,0.0300000000000002,0
15,15,12,4.01859743250132,0.0299999999999998,0
15,15,13,4.39789327973376,0.02,0
15,15,14,3.89989454019787,0.02,0
15,15,15,3.9873733866176,0,0
