"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
8,9,8,13,7.08428114749465,0,0
8,9,8,14,7.76242450518136,0.04,0
8,9,9,8,7.75296207699398,0.02,0
8,9,9,9,7.59514064829464,0,0
8,9,9,10,7.77917262490738,0.02,0
8,9,9,11,7.24827317963376,0.0099999999999999,0
8,9,9,12,7.70347433417603,0.01,0
8,9,9,13,7.46343503120225,0.02,0
8,9,9,14,9.63629808938649,0.02,0
8,9,10,8,7.86686165069261,0.01,0
8,9,10,9,7.81539203974404,0.0099999999999999,0
8,9,10,10,7.45773678308449,0.01,0
8,9,10,11,8.07686346590634,0,0
8,9,10,12,8.37391137271469,0.02,0
8,9,10,13,8.0483924439706,0.02,0
8,9,10,14,7.71758180166142,0.01,0
8,9,11,8,6.40425318051761,0.01,0
8,9,11,9,7.59030042698492,0.02,0
8,9,11,10,6.6645245487992,0.02,0
8,9,11,11,7.88304275894588,0.02,0
8,9,11,12,8.17278192787007,0.01,0
8,9,11,13,8.09897886404297,0.02,0
8,9,11,14,6.33002388727207,0.02,0
8,9,12,8,8.03900179959652,0.02,0
8,9,12,9,7.89622013845781,0.01,0
8,9,12,10,6.94676319337244,0.02,0
8,9,12,11,7.57080576551253,0.02,0
8,9,12,12,7.95656441086533,0,0
8,9,12,13,7.62859988557911,0.02,0
8,9,12,14,8.17454160809708,0.04,0
8,9,13,8,8.24916045589982,0.01,0
8,9,13,9,7.89904729556566,0.01,0
8,9,13,10,7.73676270184044,0.02,0
8,9,13,11,5.95338681667726,0.02,0
8,9,13,12,8.42850473686214,0.01,0
8,9,13,13,8.08169321474461,0.01,0
8,9,13,14,7.70949131563455,0.01,0
8,9,14,8,8.86236756563672,0.03,0
8,9,14,9,7.76980047700475,0.03,0
8,9,14,10,7.01607398700113,0.02,0
8,9,14,11,7.91344506400375,0.01,0
8,9,14,12,7.12563559795395,0.01,0
8,9,14,13,7.4782207142274,0.01,0
8,9,14,14,8.60462901643705,0.02,0
8,10,8,8,8.03638872319945,0.01,0
8,10,8,9,8.72322251685945,0.02,0
8,10,8,10,7.46484110485739,0.02,0
8,10,8,11,7.24350774706221,0.02,0
8,10,8,12,8.21449874909867,0.03,0
8,10,8,13,7.82099272567118,0.0299999999999999,0
8,10,8,14,8.19501241600303,0.02,0
8,10,9,8,7.84240211371232,0.01,0
8,10,9,9,8.02987437181079,0.01,0
8,10,9,10,8.06484472389238,0.02,0
8,10,9,11,7.9182888767057,0.02,0
8,10,9,12,7.21086332519783,0,0
8,10,9,13,8.01069745220975,0.02,0
8,10,9,14,8.07828160095641,0.02,0
8,10,10,8,8.38667049797034,0.02,0
8,10,10,9,7.85577490929488,0,0
8,10,10,10,7.09882041247645,0.01,0
8,10,10,11,7.62268861158629,0.01,0
8,10,10,12,7.97042326769997,0.02,0
8,10,10,13,7.70486095936493,0.02,0
8,10,10,14,7.85392308306286,0.02,0
8,10,11,8,8.00141692887163,0.02,0
8,10,11,9,7.46487822422883,0.01,0
8,10,11,10,7.79499009796789,0.02,0
8,10,11,11,8.54108583581521,0.01,0
8,10,11,12,7.36282508147074,0.02,0
8,10,11,13,8.21406303144238,0.04,0
8,10,11,14,8.02223179357109,0.0299999999999999,0
8,10,12,8,7.63403267112018,0.02,0
8,10,12,9,7.95209881619595,0.02,0
8,10,12,10,7.57432674703353,0.02,0
8,10,12,11,8.57268452100551,0.03,0
8,10,12,12,8.37423356266034,0.02,0
8,10,12,13,7.59678410800525,0.02,0
8,10,12,14,8.41191423495439,0.01,0
8,10,13,8,8.111900729788,0.01,0
8,10,13,9,6.77646541958433,0.01,0
8,10,13,10,7.58347344741402,0.02,0
8,10,13,11,7.36880212718242,0.02,0
8,10,13,12,7.89977021403337,0.02,0
8,10,13,13,10.4044993207697,0.03,0
8,10,13,14,8.55574271485679,0.03,0
8,10,14,8,7.87265139829767,0.02,0
8,10,14,9,7.95187815450576,0.01,0
8,10,14,10,7.5028017237505,0.02,0
8,10,14,11,7.82911151819627,0.02,0
8,10,14,12,8.63562585050657,0.03,0
8,10,14,13,7.45618807269256,0.03,0
8,10,14,14,7.96670535713562,0.02,0
8,11,8,8,8.28644579506516,0.02,0
8,11,8,9,8.15687845005686,0.02,0
8,11,8,10,8.25980752357134,0,0
8,11,8,11,7.25146286461083,0.02,0
8,11,8,12,7.27520097470911,0.01,0
8,11,8,13,8.02399565101118,0.02,0
8,11,8,14,8.01596940599603,0.01,0
8,11,9,8,7.35224670355757,0.02,0
8,11,9,9,7.57475720340962,0.01,0
8,11,9,10,7.03880761436974,0.01,0
8,11,9,11,7.35684317988091,0.01,0
8,11,9,12,7.85985290538397,0.01,0
8,11,9,13,7.38824715011266,0.02,0
8,11,9,14,7.41169699392348,0.01,0
8,11,10,8,7.7251079346781,0.02,0
8,11,10,9,7.7636323214811,0.02,0
8,11,10,10,8.05563648895621,0.02,0
8,11,10,11,7.36629456258432,0.02,0
8,11,10,12,7.57978480646098,0.02,0
8,11,10,13,8.30947107076915,0.0199999999999998,0
8,11,10,14,7.36592203450592,0.01,0
8,11,11,8,7.59746997657478,0.02,0
8,11,11,9,7.90394801115663,0.01,0
8,11,11,10,7.76830973110381,0.02,0
8,11,11,11,7.84940849724809,0.02,0
8,11,11,12,7.51118542298824,0.02,0
8,11,11,13,7.79077763346517,0.02,0
8,11,11,14,7.41026086879153,0.02,0
8,11,12,8,8.18784637652567,0.01,0
8,11,12,9,7.78646445048868,0.01,0
8,11,12,10,8.05325712231833,0.02,0
8,11,12,11,8.01327636404578,0.02,0
8,11,12,12,8.24974338931551,0.03,0
8,11,12,13,7.63682087475207,0.01,0
8,11,12,14,8.27983368651197,0.02,0
8,11,13,8,7.7922686300069,0.03,0
8,11,13,9,7.5660538089134,0.04,0
8,11,13,10,7.52136448102481,0.02,0
8,11,13,11,8.01619049210809,0.01,0
8,11,13,12,7.69684378083925,0.01,0
8,11,13,13,8.29189742643632,0.01,0
8,11,13,14,7.83178514279862,0.01,0
8,11,14,8,8.27703190454081,0.02,0
8,11,14,9,7.21947020231693,0.01,0
8,11,14,10,7.82314004133514,0.01,0
8,11,14,11,8.33182249555253,0.01,0
8,11,14,12,7.23651109608692,0.02,0
8,11,14,13,7.98071427958475,0.0399999999999998,0
8,11,14,14,7.41059368835303,0.02,0
8,12,8,8,7.64377088413007,0.02,0
8,12,8,9,7.72534190735243,0.0199999999999998,0
8,12,8,10,7.4974582772662,0.01,0
8,12,8,11,7.77383574262678,0.01,0
8,12,8,12,8.33145947917159,0.02,0
8,12,8,13,8.18985173883944,0.01,0
8,12,8,14,8.09687271154189,0.02,0
8,12,9,8,7.40077599726566,0.01,0
8,12,9,9,8.68625974092138,0.02,0
8,12,9,10,7.97238104227815,0.01,0
8,12,9,11,7.1912822174351,0.01,0
8,12,9,12,7.43611403961591,0.02,0
8,12,9,13,7.66250208752889,0.0199999999999998,0
8,12,9,14,7.68009358954164,0.02,0
8,12,10,8,8.25691742834496,0.02,0
