"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
21,22,29,30,0.904699888854581,0.0800000000000001,0,0
21,22,29,31,0.942537476300061,0.0899999999999999,0,0
21,22,30,21,0.866697236278064,0.0699999999999998,0,0
21,22,30,22,0.901196608350104,0.0999999999999996,0,0
21,22,30,23,0.926038956693982,0.0899999999999999,0,0
21,22,30,24,0.898012468846232,0.1,0,0
21,22,30,25,0.913576435799413,0.0899999999999999,0,0
21,22,30,26,0.913381884946171,0.0899999999999999,0,0
21,22,30,27,0.905895269281678,0.0899999999999999,0,0
21,22,30,28,0.92978752687801,0.0800000000000001,0.01,0
21,22,30,29,0.909823791856353,0.11,0,0
21,22,30,30,0.925926197871259,0.11,0,0
21,22,30,31,0.909867721019214,0.0899999999999999,0,0
21,22,31,21,0.892477226572152,0.0800000000000001,0,0
21,22,31,22,0.896790464108687,0.0900000000000003,0,0
21,22,31,23,0.898842114398022,0.0900000000000003,0,0
21,22,31,24,0.826710780914888,0.0899999999999999,0,0
21,22,31,25,0.900557473180904,0.0800000000000001,0,0
21,22,31,26,0.928115194785013,0.0899999999999999,0,0
21,22,31,27,0.881477843455584,0.1,0,0
21,22,31,28,0.908581726549455,0.1,0,0
21,22,31,29,0.942520992064919,0.1,0,0
21,22,31,30,0.913591079836263,0.0999999999999996,0,0
21,22,31,31,0.90456874018777,0.0899999999999999,0,0
21,23,21,21,0.934571210762911,0.0699999999999998,0,0
21,23,21,22,0.919001673251507,0.0600000000000001,0,0
21,23,21,23,0.897184847368965,0.0600000000000001,0,0
21,23,21,24,0.91982134859544,0.0600000000000001,0,0
21,23,21,25,0.922562680475282,0.0699999999999998,0,0
21,23,21,26,0.887022462243075,0.0800000000000001,0,0
21,23,21,27,0.931251947628526,0.0600000000000001,0,0
21,23,21,28,0.950578104714276,0.0800000000000001,0,0
21,23,21,29,0.94041933597245,0.0800000000000001,0,0
21,23,21,30,0.904157752023685,0.0900000000000003,0,0
21,23,21,31,0.912671038955838,0.0600000000000001,0,0
21,23,22,21,0.911585570731823,0.0600000000000001,0,0
21,23,22,22,0.932141890696412,0.0800000000000001,0,0
21,23,22,23,0.88268971876543,0.0800000000000001,0,0
21,23,22,24,0.876045068206429,0.0800000000000001,0,0
21,23,22,25,0.96890228173145,0.0699999999999998,0,0
21,23,22,26,0.908832539792025,0.0599999999999996,0,0
21,23,22,27,0.917322475774193,0.0699999999999998,0,0
21,23,22,28,0.968523180150047,0.0599999999999996,0,0
21,23,22,29,0.981270597919444,0.0999999999999996,0,0
21,23,22,30,0.866390251258194,0.0899999999999999,0,0
21,23,22,31,0.885489015477465,0.0600000000000001,0,0
21,23,23,21,0.917267205701028,0.0600000000000001,0,0
21,23,23,22,0.89027377360139,0.0600000000000001,0,0
21,23,23,23,0.904136859478997,0.0600000000000001,0,0
21,23,23,24,0.900284214421476,0.0600000000000001,0,0
21,23,23,25,0.90447932657118,0.0600000000000001,0,0
21,23,23,26,0.908071637880174,0.0800000000000001,0,0
21,23,23,27,0.918037445220086,0.0600000000000001,0,0
21,23,23,28,0.894618556839422,0.1,0,0
21,23,23,29,0.892042434046671,0.0600000000000001,0,0
21,23,23,30,0.928344144680641,0.1,0,0
21,23,23,31,0.880898005550334,0.0800000000000001,0,0
21,23,24,21,0.946269143894023,0.0700000000000003,0,0
21,23,24,22,0.980273107264378,0.0800000000000001,0,0
21,23,24,23,0.859245729277993,0.0800000000000001,0,0
21,23,24,24,0.905662959777294,0.0800000000000001,0,0
21,23,24,25,0.948960445862459,0.0600000000000001,0,0
21,23,24,26,0.952417514415996,0.0600000000000001,0,0
21,23,24,27,0.910746718762801,0.0800000000000001,0,0
21,23,24,28,0.875198653108583,0.0899999999999999,0,0
21,23,24,29,0.936014165400732,0.0600000000000001,0,0
21,23,24,30,0.953405569581362,0.0800000000000001,0,0
21,23,24,31,0.879746836605613,0.0800000000000001,0,0
21,23,25,21,0.901392524048816,0.0600000000000001,0,0
21,23,25,22,0.928881617859161,0.0600000000000001,0,0
21,23,25,23,0.921007019538577,0.0699999999999998,0,0
21,23,25,24,0.910035730301417,0.0700000000000003,0,0
21,23,25,25,0.881381931019027,0.0800000000000001,0,0
21,23,25,26,0.917704641154594,0.0600000000000001,0,0
21,23,25,27,0.961093767609283,0.0800000000000001,0,0
21,23,25,28,0.917233611054037,0.0699999999999998,0,0
21,23,25,29,0.913105710638419,0.0800000000000001,0,0
21,23,25,30,0.909048980624456,0.0800000000000001,0,0
21,23,25,31,0.949481320994515,0.0899999999999999,0,0
21,23,26,21,0.897906845317691,0.0800000000000001,0,0
21,23,26,22,0.891156020748332,0.0499999999999998,0,0
21,23,26,23,0.896637694249206,0.0600000000000001,0,0
21,23,26,24,0.902550403886746,0.0800000000000001,0,0
21,23,26,25,0.930571273716245,0.1,0,0
21,23,26,26,0.91078205428324,0.0800000000000001,0,0
21,23,26,27,0.900398120970353,0.0699999999999998,0,0
21,23,26,28,0.91286204029377,0.0699999999999994,0,0
21,23,26,29,0.948363740826149,0.0899999999999999,0,0
21,23,26,30,1.00895141825687,0.0899999999999999,0,0
21,23,26,31,0.937674594751703,0.0899999999999999,0,0
21,23,27,21,0.905840631940785,0.0999999999999996,0,0
21,23,27,22,0.904156202780859,0.0599999999999996,0,0
21,23,27,23,0.931266060061927,0.0800000000000001,0,0
21,23,27,24,0.925755294626851,0.0699999999999994,0,0
21,23,27,25,0.910338357779589,0.0800000000000001,0,0
21,23,27,26,0.900017100414203,0.0800000000000001,0,0
21,23,27,27,0.912529175916134,0.0999999999999996,0,0
21,23,27,28,0.997638053516432,0.0899999999999999,0,0
21,23,27,29,0.778600144778547,0.11,0,0
21,23,27,30,0.992364035923205,0.0800000000000001,0,0
21,23,27,31,0.831305155731785,0.11,0,0
21,23,28,21,0.907693109604536,0.0599999999999996,0,0
21,23,28,22,0.962328196143167,0.0800000000000001,0,0
21,23,28,23,0.901464000005506,0.0800000000000001,0,0
21,23,28,24,0.837524124245806,0.0800000000000001,0,0
21,23,28,25,0.911621131144635,0.0800000000000001,0,0
21,23,28,26,0.915829731884871,0.100000000000001,0,0
21,23,28,27,0.991405222274243,0.0900000000000007,0,0
21,23,28,28,0.951487410168339,0.0999999999999996,0,0
21,23,28,29,0.877413011305961,0.0899999999999999,0,0
21,23,28,30,0.892981633920911,0.11,0,0
21,23,28,31,0.929170893633053,0.0899999999999999,0,0
21,23,29,21,0.86669385953579,0.0599999999999996,0,0
21,23,29,22,0.996473946600752,0.0800000000000001,0,0
21,23,29,23,0.905818396889629,0.0699999999999994,0,0
21,23,29,24,0.90921537984923,0.0599999999999996,0,0
21,23,29,25,0.937683006519464,0.0800000000000001,0,0
21,23,29,26,0.881332662001659,0.0899999999999999,0,0
21,23,29,27,0.881562269856071,0.0800000000000001,0,0
21,23,29,28,0.947698696274797,0.0799999999999992,0,0
21,23,29,29,0.927363433486949,0.0800000000000001,0,0
21,23,29,30,0.938992293648677,0.0800000000000001,0,0
21,23,29,31,0.941316228728818,0.0800000000000001,0,0
21,23,30,21,0.914451268380147,0.0800000000000001,0,0
21,23,30,22,0.958322495160016,0.0700000000000003,0,0
21,23,30,23,0.981235303411945,0.0800000000000001,0,0
21,23,30,24,0.876697704097586,0.0899999999999999,0,0
21,23,30,25,0.846559409853515,0.0999999999999996,0,0
21,23,30,26,0.924347448600053,0.109999999999999,0,0
21,23,30,27,0.884246311683376,0.100000000000001,0,0
21,23,30,28,0.877571510003418,0.11,0,0
21,23,30,29,0.90470967852176,0.0999999999999996,0,0
21,23,30,30,0.91999022067864,0.11,0,0
21,23,30,31,0.969308982347315,0.0999999999999996,0,0
21,23,31,21,0.919134609020233,0.0800000000000001,0,0
21,23,31,22,0.898587008927888,0.0800000000000001,0,0
21,23,31,23,0.90641482431494,0.0800000000000001,0,0
21,23,31,24,0.902985856515563,0.0999999999999996,0,0
21,23,31,25,0.89491143570788,0.0999999999999996,0,0
21,23,31,26,0.937354399320838,0.0999999999999996,0,0
21,23,31,27,0.918582623206731,0.0800000000000001,0,0
21,23,31,28,0.921086042781315,0.109999999999999,0,0
21,23,31,29,0.883061785354674,0.0999999999999996,0,0
21,23,31,30,0.929110592184602,0.0899999999999999,0,0
21,23,31,31,0.906929785677446,0.0899999999999999,0,0
21,24,21,21,0.920208329486438,0.0499999999999998,0,0
21,24,21,22,0.972700587656677,0.0600000000000005,0,0
21,24,21,23,0.908714600467121,0.0599999999999996,0,0
21,24,21,24,0.905928093615142,0.0600000000000005,0,0
21,24,21,25,0.971544386381055,0.0600000000000005,0,0
21,24,21,26,0.932319112672065,0.0800000000000001,0,0
21,24,21,27,0.913280484032893,0.0999999999999996,0,0
21,24,21,28,0.951964703020598,0.0800000000000001,0,0
21,24,21,29,0.949362993313736,0.0800000000000001,0,0
21,24,21,30,1.0606693794317,0.0899999999999999,0,0
21,24,21,31,0.92538481314327,0.0499999999999998,0,0
21,24,22,21,0.917774194199885,0.0700000000000003,0,0
21,24,22,22,0.905462514597457,0.0599999999999996,0,0
21,24,22,23,0.886803951960376,0.0599999999999996,0,0
21,24,22,24,1.18304294299385,0.100000000000001,0,0
21,24,22,25,0.86605912865018,0.0599999999999996,0,0
21,24,22,26,0.873091405812334,0.0599999999999996,0,0
21,24,22,27,0.894545941531943,0.0600000000000005,0,0
21,24,22,28,1.1773142659496,0.0999999999999996,0,0
21,24,22,29,0.917822010188167,0.0799999999999992,0,0
21,24,22,30,0.922153556696773,0.0999999999999996,0,0
21,24,22,31,0.890316931908552,0.0699999999999994,0,0
21,24,23,21,0.894546121113514,0.0699999999999994,0,0
21,24,23,22,0.916206504736226,0.0599999999999996,0,0
21,24,23,23,0.886959013055202,0.0800000000000001,0,0
21,24,23,24,0.919632368100408,0.0599999999999996,0,0
21,24,23,25,0.865300725187332,0.0800000000000001,0,0
21,24,23,26,0.908495496777555,0.0800000000000001,0,0
21,24,23,27,0.863317739397199,0.100000000000001,0,0
21,24,23,28,1.18406674499755,0.0599999999999996,0,0
21,24,23,29,0.888991964160943,0.0800000000000001,0,0
21,24,23,30,0.896740787104336,0.0799999999999992,0,0
21,24,23,31,0.932271381699165,0.0700000000000003,0,0
21,24,24,21,0.852410296014618,0.0599999999999996,0,0
21,24,24,22,0.92080474495634,0.0599999999999996,0,0
21,24,24,23,0.9440713939855,0.0700000000000003,0,0
21,24,24,24,0.887898473111576,0.0700000000000003,0,0
21,24,24,25,0.872085527261628,0.0799999999999992,0,0
21,24,24,26,0.998866850170014,0.0800000000000001,0,0
21,24,24,27,0.895124872798504,0.0600000000000005,0,0
21,24,24,28,0.918664984656038,0.0699999999999994,0,0
21,24,24,29,0.89223759695578,0.0800000000000001,0,0
21,24,24,30,0.944148626016881,0.0800000000000001,0,0
21,24,24,31,1.00541058618728,0.0900000000000007,0,0
21,24,25,21,0.94543026364884,0.0699999999999994,0,0
21,24,25,22,0.902155827447564,0.0800000000000001,0,0
21,24,25,23,0.910223204232578,0.0699999999999994,0,0
21,24,25,24,0.925465615517815,0.0600000000000005,0,0
21,24,25,25,0.887767578794884,0.0800000000000001,0,0
21,24,25,26,0.918476692709543,0.0700000000000003,0,0
21,24,25,27,0.935344649283958,0.0700000000000003,0,0
21,24,25,28,0.916908625573022,0.0800000000000001,0,0
21,24,25,29,0.919956026524804,0.0800000000000001,0,0
21,24,25,30,0.919483527460292,0.0800000000000001,0,0
21,24,25,31,0.932524798326107,0.0800000000000001,0,0
21,24,26,21,0.857377699068237,0.0800000000000001,0,0
21,24,26,22,0.923501958543383,0.0599999999999996,0,0
21,24,26,23,0.932205860876668,0.0599999999999996,0,0
21,24,26,24,0.948533483181688,0.0800000000000001,0,0
21,24,26,25,0.935213570662493,0.0599999999999996,0,0
21,24,26,26,0.927898149752909,0.0899999999999999,0,0
21,24,26,27,0.9343755637823,0.11,0,0
21,24,26,28,0.932931522828999,0.0800000000000001,0,0
21,24,26,29,0.850624657555131,0.0800000000000001,0,0
21,24,26,30,0.974398468042052,0.0899999999999999,0,0
21,24,26,31,0.848270084222743,0.0999999999999996,0,0
21,24,27,21,0.845233255254573,0.0800000000000001,0,0
21,24,27,22,0.903882032244125,0.0699999999999994,0,0
21,24,27,23,0.920462758083712,0.0800000000000001,0,0
21,24,27,24,0.913560627018733,0.0800000000000001,0,0
21,24,27,25,0.888365759114696,0.0800000000000001,0,0
21,24,27,26,1.00352873454791,0.0700000000000003,0,0
21,24,27,27,0.917536618501156,0.0799999999999992,0.01,0
21,24,27,28,0.908982420992466,0.0899999999999999,0,0
21,24,27,29,0.899030251770592,0.0800000000000001,0,0
21,24,27,30,0.977337904721692,0.0899999999999999,0,0
21,24,27,31,0.986789594626282,0.0800000000000001,0,0
21,24,28,21,0.914526215252255,0.0800000000000001,0,0
21,24,28,22,0.941923686985494,0.0699999999999994,0,0
21,24,28,23,0.912986832163209,0.0700000000000003,0,0
21,24,28,24,0.90198141198066,0.0800000000000001,0,0
21,24,28,25,0.877340739174821,0.0900000000000007,0,0
21,24,28,26,0.925138847325871,0.109999999999999,0,0
21,24,28,27,0.902244859441843,0.0800000000000001,0,0
21,24,28,28,0.922704458894623,0.11,0,0
21,24,28,29,0.929495721053594,0.0800000000000001,0,0
21,24,28,30,0.876658430037494,0.0899999999999999,0,0
21,24,28,31,1.05074594021719,0.11,0,0
21,24,29,21,0.900047422521301,0.0800000000000001,0,0
21,24,29,22,0.92261926636444,0.0899999999999999,0,0
21,24,29,23,0.897971141707381,0.0900000000000007,0,0
21,24,29,24,0.941849615655859,0.0700000000000003,0,0
21,24,29,25,0.854986371297768,0.0999999999999996,0,0
21,24,29,26,0.961586589164374,0.11,0,0
21,24,29,27,0.905071079201334,0.0999999999999996,0,0
21,24,29,28,0.785521894943553,0.11,0,0
21,24,29,29,0.914027461595783,0.11,0,0
21,24,29,30,0.921433841177651,0.0899999999999999,0,0
21,24,29,31,0.953839665699778,0.11,0,0
21,24,30,21,0.926564273353802,0.0999999999999996,0,0
21,24,30,22,0.910396762938836,0.0899999999999999,0,0
21,24,30,23,0.910068819666291,0.0900000000000007,0,0
21,24,30,24,0.996330112107217,0.0800000000000001,0,0
21,24,30,25,0.88863072237607,0.0899999999999999,0,0
21,24,30,26,1.00177367852308,0.100000000000001,0,0
21,24,30,27,0.919639880888827,0.11,0,0
21,24,30,28,0.906838204908006,0.0899999999999999,0,0
21,24,30,29,0.919924463397524,0.0800000000000001,0,0
21,24,30,30,0.923188725260657,0.0900000000000007,0,0
21,24,30,31,0.932897598361551,0.0899999999999999,0,0
21,24,31,21,0.917725215806988,0.0800000000000001,0,0
21,24,31,22,0.969321099544383,0.0999999999999996,0,0
21,24,31,23,0.920022570924501,0.0800000000000001,0,0
21,24,31,24,0.899259583213023,0.0900000000000007,0,0
21,24,31,25,0.889311411423142,0.109999999999999,0,0
21,24,31,26,0.914199533275365,0.0899999999999999,0,0
21,24,31,27,0.887719211232146,0.11,0,0
21,24,31,28,0.822959449037978,0.0800000000000001,0.02,0
21,24,31,29,0.838670756671147,0.0900000000000007,0,0
21,24,31,30,0.96331682656242,0.11,0,0
21,24,31,31,0.958894682170529,0.11,0,0
21,25,21,21,0.958838851414445,0.0599999999999996,0,0
21,25,21,22,0.913099267224359,0.0600000000000005,0,0
21,25,21,23,0.949556931037537,0.0700000000000003,0,0
21,25,21,24,0.917769946667984,0.0800000000000001,0,0
21,25,21,25,0.880831679744848,0.0599999999999996,0,0
21,25,21,26,0.964596643667746,0.0800000000000001,0,0
21,25,21,27,0.905486041440377,0.0800000000000001,0,0
21,25,21,28,0.940870389650782,0.0700000000000003,0,0
21,25,21,29,0.918949102148835,0.0800000000000001,0,0
21,25,21,30,0.918379404840853,0.0700000000000003,0,0
