"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
13,13,0.198082914676346,0.03,0,0
13,14,0.236147160161373,0.03,0,0
13,15,0.0736272983458933,0,0.02,0
13,16,0.274227735963867,0.00999999999999998,0,0
13,17,0.286155239083931,0.02,0,0
13,18,0.162061132061639,0.02,0,0
13,19,0.166586576687081,0.03,0,0
13,20,0.279822085273284,0.00999999999999998,0.02,0
13,21,0.28031731950241,0.03,0,0
13,22,0.167124025382903,0.03,0,0
13,23,0.456955870038959,0.03,0,0
14,13,0.171889188385584,0.03,0,0
14,14,0.187192902894696,0.03,0,0
14,15,0.0962909953290321,0.02,0,0
14,16,0.135029868870783,0.03,0,0
14,17,0.423047317920395,0.05,0,0
14,18,0.233437318122911,0.02,0,0
14,19,0.203208563253944,0.04,0,0
14,20,0.177403653264637,0.02,0,0
14,21,0.164120008013112,0.02,0,0
14,22,0.196186608382337,0.02,0,0
14,23,0.197051932871697,0.03,0,0
15,13,0.125557463634109,0.02,0,0
15,14,0.0794753452359789,0.00999999999999995,0,0
15,15,0.110554712601787,0.02,0,0
15,16,0.101301717858242,0.02,0,0
15,17,0.221787657693552,0.02,0,0
15,18,0.131631944203873,0.00999999999999995,0,0
15,19,0.151287944117074,0.03,0,0
15,20,0.115286833704975,0.02,0,0
15,21,0.119439691297063,0.03,0,0
15,22,0.202622044916579,0.02,0,0
15,23,0.18030078949109,0.01,0,0
16,13,0.379289334645155,0.02,0,0
16,14,0.12365528393751,0.03,0,0
16,15,0.157109277688437,0,0,0
16,16,0.151399621238841,0.01,0,0
16,17,0.158430853698459,0.03,0,0
16,18,0.315858675427108,0.02,0,0
16,19,0.154608499326237,0.04,0,0
16,20,0.103673839350913,0.03,0,0
16,21,0.0979709406694326,0.04,0,0
16,22,0.160629123322082,0.04,0,0
16,23,0.111716941538546,0.01,0,0
17,13,0.0890632476787121,0.03,0,0
17,14,0.229727885187061,0.02,0,0
17,15,0.314602197165236,0.03,0,0
17,16,0.321345596825041,0.04,0,0
17,17,0.0913833116472515,0.01,0,0
17,18,0.141636580467907,0.02,0,0
17,19,0.13957517064069,0.03,0,0
17,20,0.137163703691798,0.01,0,0
17,21,0.170456019429331,0.03,0,0
17,22,0.122746279671309,0.03,0,0
17,23,0.167717974690132,0.03,0,0
18,13,0.191581847244346,0.02,0,0
18,14,0.113136578791807,0.0099999999999999,0,0
18,15,0.167747697415338,0.03,0,0
18,16,0.178558454095272,0.02,0,0
18,17,0.165353862628628,0.02,0,0
18,18,0.113472022510376,0,0.01,0
18,19,0.354634063066531,0.01,0,0
18,20,0.0793749000828404,0.02,0,0
18,21,0.181203270510771,0.01,0,0
18,22,0.138558900434232,0.02,0,0
18,23,0.197303535980943,0.02,0,0
19,13,0.141614678439163,0.02,0,0
19,14,0.0948905394289021,0.02,0,0
19,15,0.123036252261494,0.01,0,0
19,16,0.113679319920055,0.03,0,0
19,17,0.202667828233581,0,0,0
19,18,0.149991406666719,0.0099999999999999,0,0
19,19,0.0810845988455785,0.0099999999999999,0,0
19,20,0.191208536253012,0.0299999999999999,0,0
19,21,0.140559385908505,0.02,0,0
19,22,0.139002179550709,0.0399999999999999,0,0
19,23,0.370926794178993,0.02,0,0
20,13,0.124341370980266,0.03,0,0
20,14,0.447155690019968,0.0099999999999999,0,0
20,15,0.119855190540993,0.0199999999999999,0,0
20,16,0.308735166364276,0.01,0,0
20,17,0.194836630488834,0.03,0,0
20,18,0.206964052346029,0.04,0,0
20,19,0.123261542804037,0.03,0,0
20,20,0.175544133967058,0.02,0,0
20,21,0.29470276778773,0.03,0,0
20,22,0.319513336715128,0.05,0,0
20,23,0.159669549107585,0.03,0,0
21,13,0.109201686997767,0.03,0,0
21,14,0.100882974519403,0.03,0,0
21,15,0.0900850637045346,0.02,0,0
21,16,0.116236772366754,0.01,0,0
21,17,0.0856427135997536,0.01,0,0
21,18,0.183711227951823,0.03,0,0
21,19,0.0697830009511424,0.0199999999999999,0,0
21,20,0.267914364068092,0.03,0,0
21,21,0.308646408389606,0.04,0,0
21,22,0.233888433712765,0.03,0,0
21,23,0.285446604935409,0.03,0,0
22,13,0.212685914896921,0.02,0,0
22,14,0.078149928205143,0.02,0,0
22,15,0.254630956888014,0.03,0,0
22,16,0.0911129308583749,0.0299999999999999,0,0
22,17,0.11763252755206,0.03,0,0
22,18,0.174090917521298,0.03,0,0
22,19,0.132163475702887,0.03,0,0
22,20,0.106915634265668,0.03,0,0
22,21,0.210718545942461,0.0499999999999999,0,0
22,22,0.0921310856862844,0.03,0,0
22,23,0.160852938015102,0.03,0.02,0
23,13,0.0732799109338572,0.01,0,0
23,14,0.12676325652142,0.01,0,0
23,15,0.16189904461729,0.01,0,0
23,16,0.171103500673387,0.01,0,0
23,17,0.355963689153845,0.0299999999999999,0,0
23,18,0.0763117197427492,0.0299999999999999,0,0
23,19,0.25035062042624,0.03,0,0
23,20,0.300890471458159,0.0299999999999999,0,0
23,21,0.231372285956794,0.03,0,0
23,22,0.139697266603991,0.01,0,0
23,23,0.242368396519171,0.03,0,0
