"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
6,6,0.105069914513727,0.00999999999999998,0,0
6,7,0.150653108447634,0.02,0,0
6,8,0.237208358399861,0.00999999999999998,0,0
6,9,0.189048711117655,0.02,0,0
6,10,0.187181690444383,0.02,0,0
6,11,0.144324580291031,0.00999999999999998,0,0
6,12,0.257248693100259,0.02,0,0
6,13,0.495767850384529,0.03,0,0
6,14,0.0371405008176788,0.02,0,0
6,15,0.241209204362516,0.02,0.02,0
6,16,0.386753206177194,0.00999999999999998,0,0
7,6,0.439791275236872,0.01,0,0
7,7,0.332916996424985,0,0,0
7,8,0.231808822007413,0,0,0
7,9,0.253279132211201,0,0,0
7,10,0.0735100371114906,0,0,0
7,11,0.462450615481444,0,0,0
7,12,0.230498550757905,0,0,0
7,13,0.142548513913636,0,0,0
7,14,0.139252078986512,0.02,0,0
7,15,0.777598276301946,0.01,0,0
7,16,0.349508095413392,0.01,0,0
8,6,0.139567118808311,0,0,0
8,7,0.230370797842158,0.01,0,0
8,8,0.37975206665603,0,0,0
8,9,0.402516655102397,0.02,0,0
8,10,0.170202278529085,0.00999999999999995,0,0
8,11,0.0913128951745314,0.02,0,0
8,12,0.532180413263924,0.01,0.02,0
8,13,0.0721871486066705,0,0,0
8,14,0.200237591346032,0,0,0
8,15,0.176587359930845,0.01,0,0
8,16,0.426843707006686,0.01,0,0
9,6,0.0892117379960658,0.02,0,0
9,7,0.274508596127648,0.02,0,0
9,8,0.218067912216741,0,0,0
9,9,0.183920418989633,0.02,0,0
9,10,0.0652618704945184,0,0,0
9,11,0.862919156730121,0.01,0,0
9,12,0.365660359919586,0.01,0,0
9,13,0.396818627664896,0.02,0,0
9,14,0.225836739069835,0.02,0,0
9,15,0.160600729329289,0.01,0,0
9,16,0.606930538226758,0,0,0
10,6,0.163520393808591,0,0,0
10,7,0.130473970654641,0.02,0,0
10,8,0.186907947540762,0.02,0,0
10,9,0.388358452026708,0,0,0
10,10,0.10703409238489,0.01,0,0
10,11,0.742800590862995,0,0,0
10,12,0.196136537108379,0,0,0
10,13,0.0611223715556222,0.01,0,0
10,14,0.195202581354288,0.02,0,0
10,15,0.0729553025411556,0.03,0,0
10,16,0.667967147082933,0.01,0,0
11,6,0.43665132498677,0.03,0,0
11,7,0.134742875529684,0.01,0,0
11,8,0.19180550206383,0,0,0
11,9,0.389054423158103,0,0,0
11,10,0.74047022994202,0.02,0,0
11,11,0.134996511339167,0.03,0,0
11,12,0.929993406529155,0.01,0,0
11,13,0.0738430771132647,0.02,0,0
11,14,0.451984841947058,0,0,0
11,15,0.13582990709192,0,0,0
11,16,0.196477317174411,0.02,0,0
12,6,0.419281664753251,0,0,0
12,7,0.320213355004998,0.0099999999999999,0,0
12,8,0.20289406897824,0.0099999999999999,0,0
12,9,0.231934486495275,0,0,0
12,10,0.10840005454409,0.01,0,0
12,11,0.395493355164299,0.02,0,0
12,12,0.25023010834163,0.02,0,0
12,13,0.270145911227705,0,0,0
12,14,0.0786275395376865,0.02,0,0
12,15,0.231367108106661,0.02,0,0
12,16,0.470078993043547,0.02,0,0
13,6,0.281760066900095,0.02,0,0
13,7,0.274470375792541,0.0099999999999999,0,0
13,8,0.136064317191179,0,0,0
13,9,0.235283699724399,0.01,0,0
13,10,0.209417512725864,0.0099999999999999,0,0
13,11,0.0698170461028528,0.02,0,0
13,12,0.134022040863266,0.02,0,0
13,13,0.0847023730117331,0,0,0
13,14,0.386247007958935,0.02,0,0
13,15,0.142114974933363,0,0,0
13,16,0.458277031363631,0.0199999999999999,0,0
14,6,0.172964941023257,0.01,0,0
14,7,0.37754231370137,0,0,0
14,8,0.13264147069842,0,0,0
14,9,0.24742675268589,0,0,0
14,10,0.156767480191719,0.0199999999999999,0,0
14,11,0.303180959416353,0.0199999999999999,0,0
14,12,0.066937315430936,0.01,0,0
14,13,0.141081363498484,0.01,0,0
14,14,0.233493672029055,0.05,0,0
14,15,0.166159551613146,0.02,0,0
14,16,0.0355935059207932,0.01,0,0
15,6,0.206830490194612,0.02,0,0
15,7,0.491168481377449,0.01,0,0
15,8,0.194192873155355,0.01,0,0
15,9,0.202837763935246,0.02,0,0
15,10,0.237947537333907,0.01,0,0
15,11,0.249089143018177,0.02,0,0
15,12,0.0760932425194535,0.0199999999999999,0,0
15,13,0.521575745294264,0.01,0,0
15,14,0.58445990705662,0.02,0,0
15,15,0.279635916455695,0.02,0,0
15,16,0.409515641276596,0,0,0
16,6,0.287819676238892,0,0,0
16,7,0.0929535481477384,0.0199999999999999,0,0
16,8,0.175421928844647,0.01,0,0
16,9,0.25424683973595,0.02,0,0
16,10,0.114163240652728,0.01,0,0
16,11,0.185004720259749,0.02,0,0
16,12,0.18043958189842,0,0,0
16,13,0.215668433980815,0.02,0,0
16,14,0.136401855327863,0,0,0
16,15,0.217649455190407,0.02,0,0
16,16,0.253649056210987,0.01,0,0
