"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
8,8,8,8,0.0104926876466131,0.03,0,0
8,8,8,9,0.0142562836039178,0.03,0,0
8,8,8,10,0.0103432621751928,0.00999999999999998,0,0
8,8,8,11,0.0102608539695397,0.03,0,0
8,8,8,12,0.0143319118962313,0.02,0,0
8,8,8,13,0.0140590617258133,0.02,0,0
8,8,8,14,0.00980491814567429,0.00999999999999998,0,0
8,8,8,15,0.00997017302954674,0.02,0,0
8,8,8,16,0.0093084358774481,0.00999999999999998,0,0
8,8,8,17,0.0135380400013656,0.02,0,0
8,8,8,18,0.0146984778217076,0.02,0,0
8,8,9,8,0.0113366615095053,0.03,0,0
8,8,9,9,0.0102294464300753,0.02,0,0
8,8,9,10,0.0120082016256694,0.03,0,0
8,8,9,11,0.0124938902941808,0.02,0,0
8,8,9,12,0.00921929517146483,0.02,0,0
8,8,9,13,0.00995596101420237,0.00999999999999995,0,0
8,8,9,14,0.0151548574019159,0.00999999999999995,0,0
8,8,9,15,0.0118514784403952,0.01,0,0
8,8,9,16,0.00905509268572312,0.02,0,0
8,8,9,17,0.0119675588266401,0.02,0,0
8,8,9,18,0.013141892616194,0.02,0,0
8,8,10,8,0.0103672444716381,0.02,0,0
8,8,10,9,0.0131308895215901,0.03,0,0
8,8,10,10,0.010414282650244,0.02,0,0
8,8,10,11,0.00980695176779474,0.00999999999999995,0,0
8,8,10,12,0.0117096815758116,0.02,0,0
8,8,10,13,0.0112610299749362,0.00999999999999995,0,0
8,8,10,14,0.0114475446163241,0.02,0,0
8,8,10,15,0.0121520397016835,0.02,0,0
8,8,10,16,0.00990874384732164,0.01,0,0
8,8,10,17,0.0180820725073338,0.02,0,0
8,8,10,18,0.0129339716415245,0.03,0,0
8,8,11,8,0.0106570389534531,0.02,0,0
8,8,11,9,0.0100397152129517,0.02,0,0
8,8,11,10,0.0103696579849407,0.02,0,0
8,8,11,11,0.014536334220474,0.03,0,0
8,8,11,12,0.0103737604577313,0.02,0,0
8,8,11,13,0.0121751841984142,0.02,0,0
8,8,11,14,0.00972157317141142,0.02,0,0
8,8,11,15,0.0123098530303978,0.04,0,0
8,8,11,16,0.012808816223535,0.02,0,0
