"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
6,7,8,9,2.43941368080673,0.01,0
6,7,8,10,2.54501156534619,0.0099999999999999,0
6,7,8,11,2.5299080455895,0.02,0
6,7,8,12,2.58822021758563,0.02,0
6,7,9,6,2.21466062665816,0,0
6,7,9,7,2.53071186464194,0.0099999999999999,0
6,7,9,8,2.32835314636631,0.01,0
6,7,9,9,2.42184549244069,0.02,0
6,7,9,10,2.39977164148164,0.02,0
6,7,9,11,2.36903902379117,0,0
6,7,9,12,2.58885275664382,0.01,0
6,7,10,6,2.60156414297602,0.02,0
6,7,10,7,2.51737572220597,0.01,0
6,7,10,8,2.2176122308188,0.04,0
6,7,10,9,2.38878352493113,0.01,0
6,7,10,10,2.3776190352964,0.0299999999999999,0
6,7,10,11,2.46159227335855,0.03,0
6,7,10,12,2.55032434448514,0.01,0
6,7,11,6,2.60759872141789,0.02,0
6,7,11,7,2.52140393171559,0.01,0
6,7,11,8,2.58179318763781,0.01,0
6,7,11,9,2.60708842736861,0.02,0
6,7,11,10,2.364666813012,0.0199999999999999,0
6,7,11,11,2.37818297931326,0.03,0
6,7,11,12,2.38071054748454,0.0299999999999999,0
6,7,12,6,2.31849028588294,0.01,0
6,7,12,7,2.37270397168456,0.01,0
6,7,12,8,2.46313488983433,0.01,0
6,7,12,9,2.43846372595082,0.01,0
6,7,12,10,2.4095276910531,0.02,0
6,7,12,11,2.3634408727298,0.02,0
6,7,12,12,2.36552832364802,0.02,0
6,8,6,6,2.5628857369869,0.02,0
6,8,6,7,2.40504216872385,0.01,0
6,8,6,8,2.5504331081544,0.02,0
6,8,6,9,2.28863644662228,0.01,0
6,8,6,10,2.46576025848541,0.02,0
6,8,6,11,2.45471799189225,0.02,0
6,8,6,12,2.42575474276028,0.0099999999999999,0
6,8,7,6,2.41915385759447,0.01,0
6,8,7,7,2.5573991422891,0.02,0
6,8,7,8,2.53145350463365,0.02,0
6,8,7,9,2.54577999576742,0.02,0
6,8,7,10,2.39273992693001,0.01,0
6,8,7,11,2.35584074246477,0.0099999999999999,0
6,8,7,12,2.40622318952875,0.02,0
6,8,8,6,2.48391640018321,0.02,0
6,8,8,7,2.02852612853053,0.0099999999999999,0
6,8,8,8,2.47496980617391,0.02,0
6,8,8,9,2.43655020654906,0.02,0
6,8,8,10,2.46358168576006,0.03,0
6,8,8,11,2.53163059069366,0.04,0
6,8,8,12,2.3400052493447,0.01,0
6,8,9,6,2.45502543754809,0.01,0
6,8,9,7,2.4603802201494,0.01,0
6,8,9,8,2.33473793966562,0,0
6,8,9,9,2.45829277847025,0.02,0
6,8,9,10,2.41024425599506,0.02,0
6,8,9,11,2.3975383272849,0.01,0
6,8,9,12,2.42867286960145,0.01,0
6,8,10,6,2.47128644905113,0.01,0
6,8,10,7,2.54583031068508,0.04,0
6,8,10,8,2.45438323336726,0.03,0
6,8,10,9,2.35168688440419,0.02,0
6,8,10,10,2.43296352231811,0.0299999999999999,0
6,8,10,11,2.11724981121011,0.01,0
