"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
5,5,5,5,0.383356853321966,0.02,0,0
5,5,5,6,0.493233863338372,0.03,0,0
5,5,5,7,0.393034381809448,0.05,0,0
5,5,5,8,0.469596781907629,0.03,0,0
5,5,5,9,0.422486405396988,0.03,0,0
5,5,5,10,0.429904273532788,0.03,0,0
5,5,5,11,0.466994251760418,0.03,0,0
5,5,5,12,0.446616909702473,0.03,0,0
5,5,5,13,0.433530608642123,0.03,0.02,0
5,5,5,14,0.414967356740297,0.03,0,0
5,5,5,15,0.478585457482355,0.03,0,0
5,5,6,5,0.502072810221997,0.05,0,0
5,5,6,6,0.531521353796072,0.02,0,0
5,5,6,7,0.426631008775034,0.02,0,0
5,5,6,8,0.559683902869391,0.03,0,0
5,5,6,9,0.454962449393848,0.03,0,0
5,5,6,10,0.518117267210783,0.01,0,0
5,5,6,11,0.481724304443019,0.03,0,0
5,5,6,12,0.494533166049539,0.03,0,0
5,5,6,13,0.434586363141349,0.01,0,0
5,5,6,14,0.500069116810303,0.02,0,0
5,5,6,15,0.487391186166731,0.00999999999999995,0,0
5,5,7,5,0.493218948061249,0.00999999999999995,0,0
5,5,7,6,0.466998805185609,0,0,0
5,5,7,7,0.431321988930306,0.03,0,0
5,5,7,8,0.482704636326483,0.00999999999999995,0,0
5,5,7,9,0.555654157757895,0.03,0,0
5,5,7,10,0.517143272999379,0.03,0,0
5,5,7,11,0.529396931784902,0.00999999999999995,0,0
5,5,7,12,0.467178341140355,0.01,0,0
5,5,7,13,0.379016521482423,0.03,0,0
5,5,7,14,0.504969586854937,0.03,0,0
5,5,7,15,0.528682087518996,0.01,0,0
5,5,8,5,0.481617883999792,0.00999999999999995,0,0
5,5,8,6,0.490414716388592,0.02,0,0
5,5,8,7,0.428451841884703,0.05,0,0
5,5,8,8,0.453587755653989,0.02,0,0
5,5,8,9,0.471671881073559,0.02,0,0
5,5,8,10,0.430831698849812,0.00999999999999995,0,0
5,5,8,11,0.460839093310557,0.03,0,0
5,5,8,12,0.472845955771363,0.03,0,0
5,5,8,13,0.507909294795199,0.03,0,0
5,5,8,14,0.504254401994192,0.01,0,0
5,5,8,15,0.479547789164174,0.03,0,0
5,5,9,5,0.421846786593663,0.03,0,0
5,5,9,6,0.534722975923409,0.02,0,0
5,5,9,7,0.417219756958561,0.02,0,0
5,5,9,8,0.457413088363239,0.03,0,0
5,5,9,9,0.511342381194085,0.03,0,0
5,5,9,10,0.419540060030983,0.04,0,0
5,5,9,11,0.47183816838217,0.02,0,0
5,5,9,12,0.456574056372687,0.03,0,0
5,5,9,13,0.589711716837491,0.03,0,0
5,5,9,14,0.526964055994447,0.04,0,0
5,5,9,15,0.468139371970917,0.01,0,0
5,5,10,5,0.549571016321834,0.02,0,0
5,5,10,6,0.48311636781664,0.03,0,0
5,5,10,7,0.405367559907011,0.03,0,0
5,5,10,8,0.55390713336586,0.03,0,0
5,5,10,9,0.508963566884136,0.01,0,0
5,5,10,10,0.466672924149302,0.03,0,0
5,5,10,11,0.424730905002245,0.0499999999999999,0,0
5,5,10,12,0.474642166352047,0.01,0,0
5,5,10,13,0.542395783976876,0.02,0,0
5,5,10,14,0.574280836534515,0.0299999999999999,0,0
5,5,10,15,0.451746691127001,0.01,0,0
5,5,11,5,0.463731412016406,0.03,0,0
5,5,11,6,0.422675653695458,0.02,0,0
5,5,11,7,0.47656292166472,0.03,0,0
5,5,11,8,0.386709295123494,0.0299999999999999,0,0
5,5,11,9,0.522375212290721,0.03,0,0
5,5,11,10,0.476980979824873,0.0099999999999999,0,0
5,5,11,11,0.449220449581489,0.05,0,0
5,5,11,12,0.491883570503036,0.03,0,0
5,5,11,13,0.383024144865051,0.03,0,0
5,5,11,14,0.558319944864955,0.01,0,0
5,5,11,15,0.478487888082182,0.0299999999999999,0,0
5,5,12,5,0.418905696577631,0.01,0,0
5,5,12,6,0.508399084003622,0.04,0,0
5,5,12,7,0.65974416286487,0.05,0,0
5,5,12,8,0.471608348777051,0.03,0,0
5,5,12,9,0.471507238551031,0.03,0,0
5,5,12,10,0.523586817016982,0.03,0,0
5,5,12,11,0.404468991161932,0.03,0,0
5,5,12,12,0.415880672716831,0.03,0,0
5,5,12,13,0.44710785110581,0.03,0,0
5,5,12,14,0.526056150777722,0.0299999999999999,0,0
5,5,12,15,0.501274417935893,0.0299999999999999,0,0
5,5,13,5,0.489053371396111,0.03,0,0
5,5,13,6,0.491437361411635,0.03,0,0
5,5,13,7,0.50073268861271,0.01,0,0
5,5,13,8,0.453325120197992,0.04,0,0
5,5,13,9,0.656439286331032,0.02,0,0
5,5,13,10,0.531617375275728,0.0199999999999999,0,0
5,5,13,11,0.475371497110019,0.03,0,0
5,5,13,12,0.461338946860906,0.02,0,0
5,5,13,13,0.567367861497683,0.01,0,0
5,5,13,14,0.505585153242879,0.03,0,0
5,5,13,15,0.490731278723793,0.03,0,0
5,5,14,5,0.460642378381122,0.02,0,0
5,5,14,6,0.439438404146072,0.02,0,0
5,5,14,7,0.478377959462475,0.0299999999999999,0,0
5,5,14,8,0.521400680749911,0.0299999999999999,0,0
5,5,14,9,0.497683214300998,0.01,0,0
5,5,14,10,0.480159663897135,0.01,0,0
5,5,14,11,0.503800796136077,0.0099999999999999,0,0
5,5,14,12,0.48521389805529,0.02,0,0
5,5,14,13,0.469603549025036,0.0299999999999999,0,0
5,5,14,14,0.543914650561667,0.03,0,0
5,5,14,15,0.517499902655826,0.04,0,0
5,5,15,5,0.49203359857281,0.0299999999999999,0,0
5,5,15,6,0.456471993399981,0.04,0,0
5,5,15,7,0.457163749988874,0.03,0,0
5,5,15,8,0.442997368883671,0.03,0,0
5,5,15,9,0.476831382855432,0.01,0,0
5,5,15,10,0.513574845906269,0.0299999999999999,0,0
5,5,15,11,0.494512988575835,0.05,0.02,0
5,5,15,12,0.592771732388393,0.03,0,0
5,5,15,13,0.589115129722465,0.03,0,0
5,5,15,14,0.411881054865118,0.05,0,0
5,5,15,15,0.479514218968552,0.04,0,0
5,6,5,5,0.430320197032261,0.0299999999999999,0,0
5,6,5,6,0.43954791808728,0.02,0,0
5,6,5,7,0.373403607780451,0.02,0,0
5,6,5,8,0.335728885274028,0.04,0,0
5,6,5,9,0.449911987305621,0.0199999999999999,0,0
5,6,5,10,0.467324160718538,0.03,0,0
5,6,5,11,0.474297957105781,0.03,0,0
5,6,5,12,0.417513712211342,0.02,0,0
5,6,5,13,0.454177512255526,0.03,0,0
5,6,5,14,0.460344529945202,0.01,0,0
5,6,5,15,0.427023545056878,0.02,0,0
5,6,6,5,0.427246679082197,0.04,0,0
5,6,6,6,0.559773431688728,0.01,0,0
5,6,6,7,0.392820111904345,0.02,0,0
5,6,6,8,0.449565515985126,0.02,0,0
5,6,6,9,0.439912139004436,0.03,0,0
5,6,6,10,0.436008478830159,0.0299999999999999,0,0
5,6,6,11,0.457181534056616,0.01,0,0
5,6,6,12,0.442450010991898,0.03,0,0
5,6,6,13,0.512193920238539,0.01,0,0
5,6,6,14,0.517038182242038,0.03,0,0
5,6,6,15,0.617016366114219,0.03,0,0
5,6,7,5,0.392799029553416,0.03,0,0
5,6,7,6,0.41672685126032,0.02,0,0
5,6,7,7,0.493879129963056,0.03,0,0
5,6,7,8,0.544408456651078,0.03,0,0
5,6,7,9,0.420032594285396,0.01,0,0
5,6,7,10,0.472388052378793,0.01,0,0
5,6,7,11,0.549365021878333,0.02,0,0
5,6,7,12,0.416079784002398,0.0299999999999998,0,0
5,6,7,13,0.565771558398257,0.0299999999999998,0,0
5,6,7,14,0.513595030173241,0.03,0,0
5,6,7,15,0.479859247858986,0.03,0,0
5,6,8,5,0.401036839518258,0.03,0,0
5,6,8,6,0.423066926071894,0.0499999999999998,0,0
5,6,8,7,0.424917052816552,0.02,0,0
5,6,8,8,0.410544512464756,0.01,0,0
5,6,8,9,0.455633090683988,0.02,0,0
5,6,8,10,0.499193486905365,0.01,0,0
5,6,8,11,0.476677559368809,0.03,0,0
5,6,8,12,0.533646426730107,0.03,0,0
5,6,8,13,0.477626979257164,0.01,0,0
5,6,8,14,0.477834770647209,0.03,0,0
5,6,8,15,0.517301050555064,0.01,0,0
5,6,9,5,0.431619816972572,0.03,0,0
5,6,9,6,0.46017833769726,0.02,0,0
5,6,9,7,0.47339303309334,0.02,0,0
5,6,9,8,0.426432719726465,0.01,0,0
5,6,9,9,0.549359407437349,0.0199999999999998,0,0
5,6,9,10,0.454397136349758,0.02,0,0
5,6,9,11,0.522269867046625,0.02,0,0
5,6,9,12,0.46457802453831,0.03,0,0
5,6,9,13,0.473238936885751,0.03,0,0
5,6,9,14,0.609510049341033,0.03,0,0
5,6,9,15,0.668230290512687,0.03,0,0
5,6,10,5,0.408738913225155,0.03,0,0
5,6,10,6,0.399172860211994,0.01,0,0
5,6,10,7,0.531561819074866,0.03,0,0
5,6,10,8,0.497234454403286,0.01,0,0
5,6,10,9,0.38840556304387,0.03,0,0
5,6,10,10,0.511401382824778,0.03,0,0
5,6,10,11,0.607777404104443,0.03,0,0
5,6,10,12,0.418788262938934,0.03,0,0
5,6,10,13,0.464891459045096,0.03,0,0
