"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
17,17,0.785266573501897,0.03,0,0
17,18,0.761811767142074,0.05,0,0
17,19,0.763528697456764,0.03,0,0
17,20,0.816557081043191,0.04,0,0
17,21,0.813239348338091,0.00999999999999998,0.02,0
17,22,0.726392360774689,0.03,0.01,0
17,23,0.769822617582831,0.05,0,0
17,24,0.837966113716075,0.05,0,0
17,25,0.740219305046232,0.03,0.01,0
17,26,0.747873064948568,0.05,0,0
17,27,0.768402443058261,0.05,0,0
18,17,0.819177317711615,0.03,0,0
18,18,0.782408600098436,0.03,0,0
18,19,0.811728740522093,0.03,0,0
18,20,0.758796571679855,0.03,0,0
18,21,0.732039730290522,0.02,0,0
18,22,0.863693043983135,0.03,0,0
18,23,0.824140936318346,0.05,0,0
18,24,0.831268136645849,0.04,0,0
18,25,0.779268523434406,0.04,0,0
18,26,0.834434180100148,0.05,0,0
18,27,0.785689833743134,0.03,0,0
19,17,0.772225937245978,0.03,0,0
19,18,0.779192381427733,0.04,0,0
19,19,0.73800693119788,0.03,0,0
19,20,0.789195669608358,0.05,0,0
19,21,0.755580676068025,0.03,0,0
19,22,0.927799050027807,0.03,0,0
19,23,0.925959846461206,0.04,0,0
19,24,0.825019059571577,0.05,0,0
19,25,0.798031978402582,0.04,0,0
19,26,0.732787309575096,0.03,0,0
19,27,1.02189850336438,0.04,0,0
20,17,0.816229348018302,0.04,0,0
20,18,0.849590007820361,0.01,0,0
20,19,0.763971323964357,0.0299999999999999,0,0
20,20,0.820808402916969,0.04,0,0
20,21,0.874380415092248,0.03,0,0
20,22,0.797822577712097,0.0299999999999999,0,0
20,23,0.7532709090828,0.0299999999999999,0,0
20,24,0.850097098914994,0.03,0,0
20,25,0.926785048261889,0.03,0,0
20,26,0.886687751966945,0.03,0,0
20,27,0.726762291576477,0.03,0,0
21,17,0.770766422032537,0.03,0,0
21,18,0.788110656460891,0.03,0,0
21,19,0.909759350568269,0.0299999999999999,0,0
21,20,0.789392817023421,0.05,0,0
21,21,0.825663731157526,0.04,0,0
21,22,0.824060277743494,0.0299999999999999,0,0
21,23,0.905727473331019,0.01,0,0
21,24,0.81792826510521,0.0299999999999999,0,0
21,25,0.786432587043939,0.03,0,0
21,26,0.758432053093893,0.0299999999999999,0,0
21,27,0.826470308937188,0.03,0,0
22,17,0.821970015418053,0.03,0,0
22,18,0.781385892680111,0.0299999999999999,0,0
22,19,0.801353057926356,0.03,0,0
22,20,0.797996031907643,0.02,0,0
22,21,0.802546398631734,0.0499999999999999,0,0
22,22,0.767508221382006,0.03,0,0
22,23,0.804131662259088,0.03,0,0
22,24,0.815354049669913,0.0299999999999999,0,0
22,25,0.82962720591992,0.02,0,0
22,26,0.802193833814751,0.0499999999999999,0.02,0
22,27,0.877223427281566,0.0399999999999999,0,0
23,17,0.806413672960309,0.03,0,0
23,18,0.772294161730708,0.0599999999999999,0,0
23,19,0.801502472142551,0.04,0,0
23,20,0.815628146661043,0.03,0,0
23,21,0.794393920705244,0.03,0,0
23,22,0.781632161968384,0.03,0,0
23,23,0.818753745169438,0.0299999999999999,0.02,0
23,24,0.812147426561701,0.0299999999999999,0,0
23,25,0.792017462327782,0.03,0,0
23,26,0.84320529264137,0.05,0,0
23,27,0.790642272027123,0.04,0,0
24,17,0.941388338199489,0.04,0,0
24,18,0.918737061068017,0.03,0,0
24,19,0.691773716331395,0.0299999999999999,0,0
24,20,0.803462070385206,0.01,0,0
24,21,0.807914992813398,0.03,0,0
24,22,0.817048299196184,0.05,0,0
24,23,0.764189665515992,0.0600000000000001,0,0
24,24,0.876906451908075,0.01,0,0
24,25,0.776032694839877,0.04,0,0
24,26,0.864618086045584,0.04,0,0
24,27,1.2030260859388,0.04,0,0
25,17,0.812362742268968,0.03,0,0
25,18,0.871899099739951,0.05,0,0
25,19,0.850379028153283,0.02,0,0
25,20,0.785551703100081,0.04,0,0
25,21,0.862361895030714,0.0199999999999998,0.02,0
25,22,0.780192808744027,0.05,0,0
25,23,0.783398794735361,0.05,0,0
25,24,0.785828786231263,0.04,0,0
25,25,0.840904365205218,0.03,0,0
25,26,0.783766543667143,0.02,0,0
25,27,0.829940412684072,0.0600000000000001,0,0
26,17,0.774888413691686,0.03,0,0
26,18,0.939657634952452,0.03,0,0
26,19,0.788384711057783,0.03,0,0
26,20,0.823050056733546,0.03,0,0
26,21,0.778285351528933,0.03,0,0
26,22,0.81558452696558,0.05,0,0
26,23,0.765802682976141,0.03,0,0
26,24,0.970718871081448,0.04,0,0
26,25,0.800429728013245,0.0600000000000001,0,0
26,26,0.79551610153269,0.05,0,0
26,27,0.903556395106059,0.0499999999999998,0,0
27,17,0.838545095351783,0.0499999999999998,0,0
27,18,0.919408280001158,0.03,0,0
27,19,0.841844092156412,0.0399999999999998,0,0
27,20,0.794565947857328,0.01,0,0
27,21,0.824267331595632,0.0499999999999998,0,0
27,22,0.876771806380927,0.0700000000000001,0,0
27,23,0.925215388823686,0.04,0,0
27,24,0.754099352529827,0.04,0,0
27,25,0.829977870225663,0.03,0,0
27,26,0.893043285963088,0.03,0,0
27,27,0.767666019819607,0.05,0,0
