"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
13,13,13,0.0376694826649205,0.03,0,0
13,13,14,0.0656187056115763,0.03,0,0
13,13,15,0.0399907958959862,0.04,0,0
13,13,16,0.0667562538512499,0.03,0,0
13,13,17,0.0652126282735452,0.03,0,0
13,13,18,0.0294795008776612,0.03,0,0
13,13,19,0.033871593197205,0.03,0,0
13,13,20,0.061244648648873,0.03,0,0
13,13,21,0.040117193135944,0.03,0,0
13,13,22,0.0990201166552692,0.03,0,0
13,13,23,0.0636681248081482,0.03,0,0
13,14,13,0.0363969793235765,0.03,0,0
13,14,14,0.0272458252437748,0.02,0,0
13,14,15,0.092284643805758,0.03,0,0
13,14,16,0.0553917758917937,0.03,0,0
13,14,17,0.0362279596454469,0.03,0,0
13,14,18,0.0311986678415186,0.03,0,0
13,14,19,0.0459340727231065,0.02,0,0
13,14,20,0.0501131932788606,0.03,0,0
13,14,21,0.0851669508691225,0.03,0,0
13,14,22,0.0458075725271632,0.03,0,0
13,14,23,0.0675171737056575,0.03,0,0
13,15,13,0.0850478666303419,0.01,0,0
13,15,14,0.0290833430385503,0.03,0,0
13,15,15,0.0362250844643933,0.02,0,0
13,15,16,0.109031858233621,0.03,0,0
13,15,17,0.0323104929818741,0.03,0,0
13,15,18,0.083084565587973,0.04,0,0
13,15,19,0.0360518536647059,0.03,0,0
13,15,20,0.0855933290706911,0.03,0,0
13,15,21,0.029277035395121,0.02,0,0
13,15,22,0.0437223511992861,0.04,0,0
13,15,23,0.0489358679862256,0.03,0,0
13,16,13,0.0483505410422852,0.04,0,0
13,16,14,0.040126593510754,0.03,0,0
13,16,15,0.103563977460791,0.02,0,0
13,16,16,0.077978186057709,0.03,0,0
13,16,17,0.0450479442925795,0.03,0,0
13,16,18,0.0311157080808536,0.03,0,0
13,16,19,0.0324597210446465,0.05,0,0
13,16,20,0.0427621692839445,0.04,0,0
13,16,21,0.0424164241895829,0.02,0,0
13,16,22,0.047787390418823,0.03,0,0
13,16,23,0.0636059170595297,0.03,0,0
13,17,13,0.02373905885644,0.03,0,0
13,17,14,0.0210228620607609,0.01,0,0
13,17,15,0.0344044404156724,0.02,0,0
13,17,16,0.0334705790071389,0.04,0,0
13,17,17,0.0285866529094023,0.01,0,0
13,17,18,0.053409965838512,0.04,0,0
13,17,19,0.0772922381147015,0.04,0,0
13,17,20,0.0285978419146731,0.02,0,0
13,17,21,0.0529781394895588,0.02,0,0
13,17,22,0.0389616738601564,0.04,0,0
13,17,23,0.082495352711401,0.03,0,0
13,18,13,0.0331048383486321,0.03,0,0
13,18,14,0.0406868544013303,0.03,0,0
13,18,15,0.0398716467968895,0.03,0,0
13,18,16,0.0478839905619599,0.0299999999999999,0,0
13,18,17,0.0454997683672553,0.0299999999999999,0,0
13,18,18,0.0552175424822309,0.03,0,0
13,18,19,0.0418949433207172,0.02,0,0
13,18,20,0.0592402239901061,0.03,0,0
13,18,21,0.0189903545957722,0.0299999999999999,0,0
13,18,22,0.0484181544649806,0.03,0,0
13,18,23,0.0983201438625924,0.0499999999999999,0,0
13,19,13,0.0420363306451081,0.03,0,0
13,19,14,0.0679657087919979,0.0299999999999999,0,0
13,19,15,0.0615771784815117,0.03,0,0
13,19,16,0.0272804770695534,0.04,0,0
13,19,17,0.032272614091409,0.03,0,0
13,19,18,0.0273885147877608,0.03,0,0
13,19,19,0.060255638220389,0.03,0,0
