"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
4,4,4,0.632933927717349,0.00999999999999998,0,0
4,4,5,0.641491030154145,0.02,0,0
4,4,6,0.664836275240941,0.00999999999999998,0,0
4,4,7,0.620583252477256,0.02,0,0
4,4,8,0.644983485831464,0.02,0,0
4,4,9,0.599913562595398,0.02,0,0
4,4,10,0.643732784992055,0.00999999999999998,0,0
4,4,11,0.568425577459932,0.02,0,0
4,4,12,0.632932424055506,0.00999999999999998,0,0
4,4,13,0.608427220326616,0.03,0,0
4,4,14,0.564659275996542,0.04,0,0
4,5,4,0.671773319875279,0,0,0
4,5,5,0.644425192390562,0,0,0
4,5,6,0.598092470521627,0.01,0,0
4,5,7,0.744347738287193,0.04,0,0
4,5,8,0.720004493098851,0.02,0,0
4,5,9,0.731212200428301,0.02,0,0
4,5,10,0.601865915518035,0.02,0,0
4,5,11,0.568797578635817,0.02,0,0
4,5,12,0.611974689488942,0.01,0,0
4,5,13,0.668239058341756,0.00999999999999995,0,0
4,5,14,0.609871354670369,0.02,0,0
4,6,4,0.672668260566062,0.00999999999999995,0,0
4,6,5,0.602610335925614,0.02,0,0
4,6,6,0.671720881467546,0.01,0,0
4,6,7,0.704464753593126,0.00999999999999995,0,0
4,6,8,0.635799062044101,0.03,0,0
4,6,9,0.734923884831965,0.02,0,0
4,6,10,0.626366482698129,0.00999999999999995,0,0
4,6,11,0.617469331890004,0.00999999999999995,0,0
4,6,12,0.681823420720481,0.00999999999999995,0,0
4,6,13,0.706180402585359,0.03,0,0
4,6,14,0.788300127330219,0.03,0,0
4,7,4,0.595233046756186,0.00999999999999995,0,0
4,7,5,0.599710022568124,0.02,0,0
4,7,6,0.660134030492229,0.02,0,0
4,7,7,0.639230669841098,0,0,0
4,7,8,0.647103037935993,0.02,0,0
4,7,9,0.702934752884563,0.02,0,0
4,7,10,0.669752001833549,0.02,0,0
4,7,11,0.656120372136273,0.02,0,0
4,7,12,0.720272984637363,0.02,0,0
4,7,13,0.632986910940744,0.03,0,0
4,7,14,0.733711970635049,0.02,0,0
4,8,4,0.646459163071394,0,0,0
4,8,5,0.612635867404686,0.01,0,0
4,8,6,0.594872011365629,0.02,0,0
4,8,7,0.674366384029413,0.00999999999999995,0,0
4,8,8,0.613228220306561,0,0,0
4,8,9,0.675846711059899,0.01,0,0
4,8,10,0.88819991980337,0.02,0,0
4,8,11,0.650664007155944,0.01,0,0
4,8,12,0.647686382437463,0.01,0,0
4,8,13,0.822275357362169,0,0,0
4,8,14,0.610628577517259,0.02,0,0
4,9,4,0.652109743578735,0.01,0,0
4,9,5,0.612387238282836,0,0,0
4,9,6,0.621109907559147,0.01,0,0
4,9,7,0.624764140908534,0.01,0,0
4,9,8,0.652692326408737,0.01,0,0
4,9,9,0.598016699520637,0.04,0,0
4,9,10,0.586925963179643,0.01,0,0
4,9,11,0.726133594020318,0.04,0,0
4,9,12,0.721396068132441,0.01,0,0
4,9,13,0.663129930490531,0.01,0,0
4,9,14,0.646805636878258,0.02,0,0
4,10,4,0.663347786429149,0.03,0,0
4,10,5,0.598537612835697,0.01,0,0
4,10,6,0.678869410875505,0.02,0,0
4,10,7,0.537939554690443,0.01,0,0
4,10,8,0.750090584153063,0.02,0,0
4,10,9,0.628552759466205,0,0,0
4,10,10,0.592206632391177,0.01,0,0
4,10,11,0.814715828730882,0.02,0,0
4,10,12,0.667638632517788,0.03,0,0
4,10,13,0.568137199396252,0,0,0
4,10,14,0.621398478725747,0.02,0,0
4,11,4,0.609462612848113,0.0099999999999999,0,0
4,11,5,0.668773059658503,0.01,0,0
4,11,6,0.650745680970972,0.01,0,0
4,11,7,0.666566550663388,0.01,0,0
4,11,8,0.651247763976543,0.01,0,0
4,11,9,0.681083715698455,0.0099999999999999,0,0
4,11,10,0.636593189542274,0.01,0,0
4,11,11,0.723630431043971,0.03,0,0
4,11,12,0.718857840912334,0.0299999999999999,0,0
4,11,13,0.678783013369449,0.04,0,0
4,11,14,0.764985531830834,0.02,0,0
4,12,4,0.609719291472019,0.02,0,0
4,12,5,0.656125249143349,0.0299999999999999,0,0
4,12,6,0.586068156319045,0.01,0,0
4,12,7,0.631839694638915,0.0299999999999999,0,0
4,12,8,0.65240330599505,0.02,0,0
4,12,9,0.623646074973583,0.02,0,0
4,12,10,0.637186806027216,0.02,0,0
4,12,11,0.607900673888803,0.01,0,0
4,12,12,0.598701623130859,0.01,0,0
4,12,13,0.751669150053525,0.0199999999999999,0,0
4,12,14,0.855778083542938,0.01,0,0
4,13,4,0.579521757579125,0.02,0,0
4,13,5,0.629107540669347,0,0,0
4,13,6,0.612203989786907,0.02,0,0
4,13,7,0.642302496188601,0.02,0,0
4,13,8,0.706481456648216,0.02,0,0
4,13,9,0.721830838945214,0.04,0,0
4,13,10,0.74821342889977,0,0,0
4,13,11,0.67272097705155,0,0,0
4,13,12,0.710284754807275,0.0199999999999999,0,0
4,13,13,0.729814466175772,0,0,0
4,13,14,0.716906925726298,0.02,0,0
4,14,4,0.620014007962338,0.02,0,0
4,14,5,0.678751244489327,0.02,0,0
4,14,6,0.719351108151894,0.0299999999999999,0,0
4,14,7,0.608769153615637,0.02,0,0
4,14,8,0.728434850946136,0.01,0,0
4,14,9,0.964348727362987,0.03,0,0
4,14,10,0.729905756994508,0.03,0,0
4,14,11,0.787829635510064,0.03,0,0
4,14,12,0.635752347625394,0.02,0,0
4,14,13,0.661540988048126,0.01,0,0
4,14,14,0.614262686124084,0.02,0,0
5,4,4,0.605494858312871,0.02,0,0
5,4,5,0.608726198588007,0.02,0,0
5,4,6,0.647069650039385,0,0,0
5,4,7,0.64820491937821,0,0,0
5,4,8,0.670604170755564,0,0,0
5,4,9,0.624390476185565,0.01,0,0
5,4,10,0.673883037462239,0,0,0
5,4,11,0.648161793136634,0,0,0
5,4,12,0.608762848349193,0.02,0,0
5,4,13,0.655545482491498,0.01,0,0
5,4,14,0.66271540454583,0.02,0,0
5,5,4,0.642302019851254,0,0,0
5,5,5,0.658667783212412,0.0199999999999999,0,0
5,5,6,0.609041072144007,0.01,0,0
5,5,7,0.599762383795791,0.01,0,0
5,5,8,0.610642253514874,0.02,0,0
5,5,9,0.637708890754302,0.01,0,0
5,5,10,0.639775724888151,0.01,0,0
5,5,11,0.640307402687545,0.02,0,0
5,5,12,0.598962995877705,0.02,0,0
5,5,13,0.63322374246989,0.02,0,0
5,5,14,0.604989701502513,0.01,0,0
5,6,4,0.660035610275197,0.02,0,0
5,6,5,0.646188456475859,0.01,0,0
5,6,6,0.615610231379619,0.01,0,0
5,6,7,0.674397581206998,0.02,0,0
5,6,8,0.627210651122795,0.01,0,0
5,6,9,0.639977490099118,0.02,0,0
5,6,10,0.584092112890324,0.01,0,0
5,6,11,0.551246672571048,0.0299999999999999,0,0
