"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
33,33,33,0.115323647793698,0.14,0.02,0
33,33,34,0.10276430824409,0.16,0.02,0
33,33,35,0.104511031315551,0.16,0,0
33,33,36,0.101738386600601,0.13,0.03,0
33,33,37,0.104396203990265,0.19,0,0
33,33,38,0.122646937556603,0.14,0.01,0
33,33,39,0.117292496169017,0.16,0.02,0
33,33,40,0.105400534443882,0.17,0.02,0
33,33,41,0.117555421869073,0.17,0.03,0
33,33,42,0.121371593943008,0.22,0,0
33,33,43,0.0975075186452275,0.19,0,0
33,34,33,0.133687782369197,0.18,0,0
33,34,34,0.105938769526108,0.19,0,0
33,34,35,0.0925205562603625,0.19,0,0
33,34,36,0.118546695011942,0.19,0,0
33,34,37,0.121190825102221,0.16,0,0
33,34,38,0.131915739281832,0.16,0,0
33,34,39,0.119090205647048,0.17,0,0
33,34,40,0.118659085359096,0.19,0,0
33,34,41,0.104868331331597,0.17,0.01,0
33,34,42,0.10307795375773,0.17,0,0
33,34,43,0.0915304981050904,0.17,0,0
33,35,33,0.114063428743579,0.18,0.02,0
33,35,34,0.0998738018570887,0.19,0,0
33,35,35,0.0922871498943855,0.17,0,0
33,35,36,0.101181969558106,0.19,0,0
33,35,37,0.0959305960745381,0.16,0,0
33,35,38,0.220263490286156,0.2,0,0
33,35,39,0.120224954425839,0.19,0,0
33,35,40,0.113460910066091,0.17,0,0
33,35,41,0.155555336852816,0.18,0,0
33,35,42,0.103457947246511,0.18,0,0
33,35,43,0.104456827993161,0.18,0,0
33,36,33,0.11773345488581,0.19,0,0
33,36,34,0.096095336733462,0.17,0,0
33,36,35,0.106422368621066,0.17,0,0
33,36,36,0.108428464561699,0.19,0,0
33,36,37,0.105835211712934,0.19,0,0
33,36,38,0.106101592261243,0.12,0,0
33,36,39,0.121565110988829,0.17,0,0
33,36,40,0.114492516694437,0.22,0,0
33,36,41,0.13271043194557,0.19,0,0
33,36,42,0.1077392010809,0.21,0,0
33,36,43,0.0971450763582002,0.17,0,0
33,37,33,0.0920021129328522,0.19,0,0
33,37,34,0.0919536024228372,0.16,0,0
