"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
37,41,35,0.12666370051028,0.34,0
37,41,36,0.080076346412514,0.23,0
37,41,37,0.120047950529134,0.3,0
37,41,38,0.0860581233733181,0.2,0
37,41,39,0.100171578285388,0.22,0
37,41,40,0.0916571575309505,0.24,0
37,41,41,0.101145665314321,0.26,0
38,35,35,0.0889788548793126,0.19,0
38,35,36,0.107973879849259,0.24,0
38,35,37,0.0887442849740513,0.24,0
38,35,38,0.279215478381386,0.510000000000001,0
38,35,39,0.134318360526463,0.19,0.02
38,35,40,0.0926752478352786,0.17,0
38,35,41,0.0946043851690772,0.25,0
38,36,35,0.124476955725413,0.27,0
38,36,36,0.0884143504525724,0.28,0
38,36,37,0.0907513727041622,0.25,0
38,36,38,0.174941622442605,0.25,0
38,36,39,0.082611996981904,0.19,0
38,36,40,0.0970064663768295,0.23,0
38,36,41,0.124566731571424,0.22,0
38,37,35,0.101129009623298,0.33,0
38,37,36,0.102351467961595,0.220000000000001,0
38,37,37,0.128485760770239,0.21,0
38,37,38,0.0936511535087434,0.26,0
38,37,39,0.0788439287255447,0.199999999999999,0
38,37,40,0.083485009307827,0.3,0
38,37,41,0.0828987791792982,0.22,0
38,38,35,0.080748288824854,0.22,0
38,38,36,0.165351517903837,0.17,0
38,38,37,0.10831897613837,0.2,0
38,38,38,0.0952118535531296,0.220000000000001,0
38,38,39,0.0837291120576396,0.23,0
38,38,40,0.110909274642848,0.23,0
38,38,41,0.0977978853499716,0.34,0
38,39,35,0.076173769297879,0.19,0
38,39,36,0.0768510362524818,0.17,0
38,39,37,0.0873252905733151,0.19,0
38,39,38,0.0864653265390553,0.24,0
38,39,39,0.0797922881317088,0.2,0
38,39,40,0.133421928288661,0.2,0
38,39,41,0.0887569072363895,0.22,0
38,40,35,0.109490078019322,0.24,0
38,40,36,0.101725927651044,0.34,0
38,40,37,0.0862855090997825,0.2,0
38,40,38,0.142014030948609,0.6,0
38,40,39,0.0846764926213945,0.28,0
38,40,40,0.0849479417936893,0.31,0
38,40,41,0.115924085410832,0.29,0
38,41,35,0.257346195570443,0.39,0
38,41,36,0.0824831329223459,0.33,0.02
38,41,37,0.0862666806118739,0.26,0
38,41,38,0.0790879447105493,0.31,0
38,41,39,0.0778860465794565,0.21,0
38,41,40,0.093238683836935,0.22,0
38,41,41,0.0759682253501371,0.3,0
39,35,35,0.121396230912311,0.19,0
39,35,36,0.10129230805128,0.24,0
39,35,37,0.0945579341467593,0.22,0
39,35,38,0.0892106996225017,0.17,0
39,35,39,0.131941120213523,0.2,0
39,35,40,0.180078872465318,0.220000000000001,0
39,35,41,0.61560778201054,0.98,0
39,36,35,0.0973204727284643,0.22,0
39,36,36,0.105716896556037,0.19,0
39,36,37,0.0809076739227756,0.19,0
39,36,38,0.0764371706061534,0.22,0
39,36,39,0.208707438546196,0.2,0
39,36,40,0.0936358592987952,0.27,0
39,36,41,0.109001482025447,0.26,0
39,37,35,0.0901635561217786,0.28,0
39,37,36,0.105286929805787,0.180000000000001,0
39,37,37,0.0923492571714933,0.21,0
39,37,38,0.0886986905454248,0.19,0
39,37,39,0.130017229239793,0.26,0
39,37,40,0.198379612893959,0.34,0
39,37,41,0.210344424804264,0.470000000000001,0
39,38,35,0.513619423496857,0.42,0
39,38,36,0.107424119349061,0.2,0
39,38,37,0.14881244086908,0.36,0
39,38,38,0.099865283860898,0.21,0
39,38,39,0.101670932672354,0.19,0
39,38,40,0.128926319303172,0.260000000000001,0
39,38,41,0.0838311310602621,0.25,0
39,39,35,0.076585257084517,0.21,0
39,39,36,0.0760987314896294,0.19,0
39,39,37,0.0754402467104518,0.180000000000001,0
39,39,38,0.0858150552285315,0.25,0
39,39,39,0.0756955373665995,0.23,0
39,39,40,0.090759489053663,0.23,0
39,39,41,0.139786875126047,0.21,0
39,40,35,0.0789383133451637,0.25,0
39,40,36,0.0751514818199727,0.24,0
39,40,37,0.0956432092604621,0.28,0
39,40,38,0.0823896717797223,0.3,0
39,40,39,0.0899431523739902,0.25,0
39,40,40,0.352683703364119,0.23,0
39,40,41,0.109410448512497,0.25,0
39,41,35,0.0879503088895761,0.24,0
39,41,36,0.25641139688249,0.28,0
39,41,37,0.098668144348592,0.18,0
39,41,38,0.099525612139789,0.22,0
39,41,39,0.0795102757622491,0.26,0
39,41,40,0.171148669273061,0.510000000000001,0
39,41,41,0.145251761072882,0.239999999999999,0
40,35,35,0.687189829604989,0.340000000000001,0
40,35,36,0.0934639033496749,0.21,0
40,35,37,0.107535040566029,0.3,0
40,35,38,0.118716624936493,0.25,0
40,35,39,0.0913233816376534,0.199999999999999,0
40,35,40,0.186095273278928,0.3,0
40,35,41,0.0866492165709198,0.23,0
40,36,35,0.158275565528257,0.23,0
40,36,36,0.0808748977690229,0.21,0
40,36,37,0.185974202089881,0.239999999999999,0
40,36,38,0.0884469377558899,0.21,0
40,36,39,0.0953181540867241,0.2,0
40,36,40,0.10131867487818,0.28,0
40,36,41,0.0904604283539295,0.19,0
40,37,35,0.104137642519612,0.2,0
40,37,36,0.158340447102309,0.220000000000001,0
40,37,37,0.170995449424473,0.25,0
40,37,38,0.0812982935581631,0.22,0
40,37,39,0.11188449132186,0.21,0
40,37,40,0.0971390513184189,0.25,0
40,37,41,0.109420040730373,0.220000000000001,0
40,38,35,0.285613882967439,0.28,0
40,38,36,0.106495198110181,0.28,0
40,38,37,0.0982344020277678,0.26,0
40,38,38,0.109736648293656,0.33,0
40,38,39,0.0885261598765832,0.220000000000001,0
40,38,40,0.0822750718150378,0.29,0
40,38,41,0.0957293525277987,0.24,0
40,39,35,0.143014476364961,0.199999999999999,0
40,39,36,0.112101484235872,0.28,0
40,39,37,0.0907506401351405,0.279999999999999,0
40,39,38,0.126561343700924,0.2,0
40,39,39,0.126254226409344,0.25,0
40,39,40,0.110488899128919,0.28,0
40,39,41,0.109753221761986,0.239999999999999,0
40,40,35,0.0782097539501637,0.25,0
40,40,36,0.0840169828400207,0.27,0
40,40,37,0.111927928206195,0.33,0
40,40,38,0.0880289695923451,0.28,0
40,40,39,0.125979937864885,0.22,0
40,40,40,0.0827753373606954,0.27,0
40,40,41,0.0833977634303394,0.25,0
40,41,35,0.115982995190659,0.25,0
40,41,36,0.143721672171158,0.31,0
40,41,37,0.0951398715284277,0.23,0
40,41,38,0.105333316764849,0.26,0
40,41,39,0.0973468856089906,0.33,0
40,41,40,0.112369903822057,0.5,0
40,41,41,0.0828329795991206,0.249999999999999,0
41,35,35,0.236920934858802,0.39,0
41,35,36,0.150079336759466,0.26,0
41,35,37,0.0783302364320613,0.23,0
41,35,38,0.0899743175113919,0.210000000000001,0
41,35,39,0.131174116124515,0.42,0
41,35,40,0.197675035836596,0.300000000000001,0
41,35,41,0.458436534087435,0.31,0
41,36,35,0.0846948489085423,0.220000000000001,0
41,36,36,0.0864079445303001,0.210000000000001,0
41,36,37,0.14178883938616,0.34,0
41,36,38,0.0893752991522571,0.24,0
41,36,39,0.0875100717959046,0.279999999999999,0
41,36,40,0.131796948297822,0.239999999999998,0
41,36,41,0.0810281169570903,0.270000000000001,0
41,37,35,0.0788880758633351,0.200000000000001,0
41,37,36,0.101181938401397,0.25,0
41,37,37,0.112724148953791,0.360000000000001,0
41,37,38,0.180954333214527,0.219999999999999,0
41,37,39,0.245561318778132,0.380000000000001,0
41,37,40,0.0812886454401569,0.26,0
41,37,41,0.111226886237211,0.360000000000001,0
41,38,35,0.108149526927074,0.210000000000001,0
41,38,36,0.115965780349407,0.279999999999999,0
41,38,37,0.250360364127486,0.340000000000002,0
41,38,38,0.108043594073378,0.200000000000001,0
41,38,39,0.0771274678897043,0.290000000000001,0
41,38,40,0.163262337584325,0.380000000000001,0
41,38,41,0.125009227073198,0.290000000000001,0
41,39,35,0.0975705159355282,0.199999999999999,0
41,39,36,0.0873940974501094,0.25,0
41,39,37,0.0808196345200692,0.280000000000001,0
41,39,38,0.124838705307522,0.25,0
41,39,39,0.369189929491754,0.34,0
41,39,40,0.128564059934657,0.33,0
41,39,41,0.0886110738995501,0.25,0
41,40,35,0.0812962508159028,0.23,0
41,40,36,0.107185761260336,0.25,0
41,40,37,0.0836566299027273,0.279999999999999,0
41,40,38,0.0858330458324968,0.220000000000001,0
41,40,39,0.102039437675163,0.33,0
41,40,40,0.120508463518078,0.34,0
41,40,41,0.0862470151283658,0.220000000000001,0
41,41,35,0.120906974297244,0.299999999999999,0
41,41,36,0.206321805260183,0.35,0
41,41,37,0.117491526026013,0.280000000000001,0
41,41,38,0.07955854878741,0.219999999999999,0
41,41,39,0.23834917621947,0.25,0
41,41,40,0.174084440722599,0.27,0
41,41,41,0.0930594407074184,0.19,0
