"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
15,16,15,0.39169440438939,0.03,0
15,16,16,0.537261911757227,0.03,0
15,16,17,0.432184846392792,0.03,0
15,17,11,0.425843360470154,0.04,0
15,17,12,0.430253350177768,0.01,0
15,17,13,0.524846025378879,0.0299999999999998,0
15,17,14,0.47983631041685,0.0299999999999998,0
15,17,15,0.459967490120538,0.03,0
15,17,16,0.506646900693022,0.01,0
15,17,17,0.622725273555462,0.03,0.02
16,11,11,0.500704181777205,0.0299999999999998,0
16,11,12,0.531563478176078,0.0299999999999998,0
16,11,13,0.387305167513027,0.0399999999999998,0
16,11,14,0.698661856556562,0.02,0
16,11,15,0.623414962699585,0.04,0
16,11,16,0.448796879709392,0.03,0
16,11,17,0.455682599878964,0.03,0
16,12,11,0.503466226470203,0.04,0
16,12,12,0.55540369072543,0.03,0
16,12,13,0.770269841782784,0.03,0
16,12,14,0.560545018067563,0.01,0
16,12,15,0.545999759785145,0.03,0
16,12,16,0.532486310987575,0.03,0
16,12,17,0.469343858070562,0.03,0
16,13,11,0.503617794677338,0.03,0
16,13,12,0.526254311426365,0.03,0
16,13,13,0.400293896368919,0.02,0
16,13,14,0.616966692011538,0.01,0
16,13,15,0.519370340267133,0.03,0
16,13,16,0.519260950153653,0.03,0
16,13,17,0.475504290011103,0.03,0
16,14,11,0.510295205317327,0.03,0
16,14,12,0.487714625440688,0.01,0
16,14,13,0.621302948234729,0.03,0
16,14,14,0.482974500208199,0.03,0
16,14,15,0.525929623768609,0.03,0
16,14,16,0.399751833355731,0.04,0
16,14,17,0.483998415713839,0.0399999999999998,0
16,15,11,0.466360056738008,0.02,0
16,15,12,0.471118133174624,0.03,0
16,15,13,0.64690935381842,0.03,0
16,15,14,0.402951089237342,0.03,0
16,15,15,0.42631708850526,0.03,0
16,15,16,0.675014445502783,0.03,0
16,15,17,0.528927985429941,0.03,0
16,16,11,0.532938471870847,0.03,0
16,16,12,0.453173578175767,0.01,0
16,16,13,0.407387399121463,0.03,0
16,16,14,0.597921700198974,0.03,0
16,16,15,0.416693325141565,0.04,0
16,16,16,0.392728827686498,0.02,0
16,16,17,0.4985484348589,0.03,0
16,17,11,0.508334110276222,0.03,0
16,17,12,0.54041197169959,0.03,0
16,17,13,0.62425288969778,0.0499999999999998,0
16,17,14,0.574515288454405,0.03,0
16,17,15,0.563855576540196,0.0499999999999998,0
16,17,16,0.482030201770538,0.0299999999999998,0
16,17,17,0.803928977912639,0.05,0
17,11,11,0.496160690820078,0.02,0
17,11,12,0.519785530051645,0.0299999999999998,0
17,11,13,0.581897184739714,0.05,0
17,11,14,0.558908422614405,0.04,0
17,11,15,0.532964723510309,0.04,0
17,11,16,0.430905458980639,0.02,0
17,11,17,0.533892080949447,0.0299999999999998,0
17,12,11,0.532489002996218,0.02,0
17,12,12,0.540642929807055,0.02,0
17,12,13,0.472280586539542,0.0299999999999998,0
17,12,14,0.549304579826052,0.04,0
17,12,15,0.489481153828605,0.0299999999999998,0
17,12,16,0.432016034447207,0.0299999999999998,0
17,12,17,0.883680229208287,0.0299999999999998,0
17,13,11,0.376888036786468,0,0
17,13,12,0.577010154604568,0.0299999999999998,0
17,13,13,0.446644318113743,0.0299999999999998,0
17,13,14,0.520318496427342,0.04,0
17,13,15,0.50650047548026,0.0299999999999998,0
17,13,16,0.474219624702451,0.0300000000000002,0
17,13,17,0.40277888009541,0.0300000000000002,0
17,14,11,0.452116312555991,0.00999999999999979,0
17,14,12,0.533412139887128,0.00999999999999979,0
17,14,13,0.48856208097055,0.0300000000000002,0
17,14,14,0.489109324591823,0.0299999999999998,0
17,14,15,0.493314447764361,0.04,0
17,14,16,0.541792228137354,0.04,0
17,14,17,0.467645493379764,0.02,0
17,15,11,0.500987984548205,0.0300000000000002,0
17,15,12,0.465742535689335,0.0299999999999998,0
17,15,13,0.392989103468571,0.0300000000000002,0
17,15,14,0.46361905226043,0.0299999999999998,0
17,15,15,0.449587815274652,0.0299999999999998,0
17,15,16,0.49352440319707,0.0299999999999998,0
17,15,17,0.391524572199691,0.0499999999999998,0
17,16,11,0.628328647726392,0.0300000000000002,0
17,16,12,0.407522037533358,0.0299999999999998,0
17,16,13,0.533130810189418,0.0300000000000002,0
17,16,14,0.705303623032976,0.0500000000000003,0
17,16,15,0.459882889087983,0.0299999999999998,0
17,16,16,0.388956478879831,0.02,0
17,16,17,0.364553627185964,0.0299999999999998,0
17,17,11,0.566428368407942,0.0300000000000002,0
17,17,12,0.463246644935978,0.0299999999999998,0
17,17,13,0.467418236757059,0.0100000000000002,0
17,17,14,0.453365828804006,0.0299999999999998,0
17,17,15,0.59814991443246,0.00999999999999979,0
17,17,16,0.531087099493501,0.0299999999999998,0
17,17,17,0.416314955763962,0.0299999999999998,0
