"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
8,8,8,0.0116439075264816,0.02,0,0
8,8,9,0.00951531042471886,0.00999999999999998,0.02,0
8,8,10,0.0121893190400558,0.03,0,0
8,8,11,0.0187612518855888,0.03,0,0
8,8,12,0.0430668690576466,0.02,0,0
8,8,13,0.00972252091370784,0.00999999999999998,0,0
8,8,14,0.0153934370289062,0.03,0,0
8,8,15,0.0107004185967396,0.02,0,0
8,8,16,0.0132129687946253,0.00999999999999998,0,0
8,8,17,0.0124995939893863,0.00999999999999998,0,0
8,8,18,0.0344176742039851,0,0.01,0
8,9,8,0.00982343626360284,0.00999999999999995,0,0
8,9,9,0.0163663594962679,0.02,0,0
8,9,10,0.0248952924512775,0.02,0,0
8,9,11,0.0154452637160299,0.00999999999999998,0,0
8,9,12,0.0106577990924451,0.00999999999999995,0,0
8,9,13,0.0105086531949647,0.02,0,0
8,9,14,0.0151015763151432,0.02,0,0
8,9,15,0.0141259152352189,0.02,0,0
8,9,16,0.0241987230182056,0.01,0,0
8,9,17,0.0320880482500296,0.01,0,0
8,9,18,0.0102212704355702,0.02,0,0
8,10,8,0.0203689392132323,0.02,0,0
8,10,9,0.00982931692979577,0.00999999999999995,0,0
8,10,10,0.0119840060015826,0.01,0,0
8,10,11,0.0123447738225857,0.00999999999999995,0,0
8,10,12,0.0100541865268722,0.02,0,0
8,10,13,0.0147631963417794,0.03,0,0
8,10,14,0.0119906125158054,0.02,0,0
8,10,15,0.0261289074955416,0.01,0,0
8,10,16,0.016045292808508,0.02,0,0
8,10,17,0.0104144712641663,0.00999999999999995,0,0
8,10,18,0.0210152421230626,0.03,0,0
8,11,8,0.0123167376139598,0.02,0,0
8,11,9,0.0241748846225214,0.02,0,0
8,11,10,0.0138254541617752,0.02,0,0
8,11,11,0.0112316590291886,0.02,0,0
8,11,12,0.0202523848155402,0.02,0,0
8,11,13,0.0133904552886903,0.02,0,0
8,11,14,0.0128780704346443,0,0,0
8,11,15,0.00918723670433245,0.03,0,0
8,11,16,0.0123496020047931,0.02,0,0
8,11,17,0.0141966099001281,0.01,0,0
8,11,18,0.0124622574041616,0.02,0,0
8,12,8,0.0122420462337705,0.00999999999999995,0,0
8,12,9,0.0180984411081867,0,0.02,0
8,12,10,0.0133837370655871,0.03,0,0
8,12,11,0.0107742728209205,0.02,0,0
8,12,12,0.0398766517011976,0.02,0,0
8,12,13,0.00890873204065854,0.02,0,0
8,12,14,0.0188968392108993,0.01,0,0
8,12,15,0.0207309195304432,0,0,0
8,12,16,0.0156245759196397,0.02,0,0
8,12,17,0.0131491452384154,0.01,0,0
8,12,18,0.0150056802951779,0.02,0,0
8,13,8,0.0142150885883024,0.01,0,0
8,13,9,0.0135463892681049,0.02,0,0
8,13,10,0.018194524225438,0.02,0,0
8,13,11,0.014800390509316,0,0,0
8,13,12,0.0187516477878069,0.01,0,0
8,13,13,0.0151698727454262,0.01,0,0
8,13,14,0.0427449860304919,0.03,0,0
8,13,15,0.0934088669145222,0.03,0,0
8,13,16,0.063034640017815,0.02,0,0
8,13,17,0.01053573219586,0.02,0,0
8,13,18,0.0171418390203246,0.0299999999999999,0,0
8,14,8,0.0139325414701685,0.02,0,0
8,14,9,0.015012669724099,0.01,0,0
8,14,10,0.00971835553930799,0.01,0,0
8,14,11,0.016434505303013,0.02,0,0
8,14,12,0.0104446061068323,0.01,0,0
8,14,13,0.0131743700265698,0.03,0,0
8,14,14,0.0163560209121811,0.02,0,0
8,14,15,0.0217762749792973,0.02,0,0
8,14,16,0.0205133305557617,0.02,0,0
8,14,17,0.0305590247548336,0.02,0,0
8,14,18,0.0205756978477466,0.01,0,0
8,15,8,0.0344659416758237,0.03,0,0
8,15,9,0.0109992635003734,0.01,0,0
8,15,10,0.0156550751382697,0.02,0,0
8,15,11,0.0327710016300723,0.02,0,0
8,15,12,0.014286379309399,0.02,0,0
8,15,13,0.0212944820143595,0.0299999999999999,0,0
8,15,14,0.0156592364160701,0.02,0,0
8,15,15,0.0191248205232132,0.03,0,0
8,15,16,0.00937236043930071,0.01,0,0
8,15,17,0.014600408617878,0.02,0,0
8,15,18,0.0148813240415737,0.03,0,0
8,16,8,0.0122439603504127,0.01,0,0
8,16,9,0.0267183950722944,0.02,0,0
8,16,10,0.0138555837692356,0.0199999999999999,0,0
8,16,11,0.0251928606477993,0.01,0,0
8,16,12,0.0118495629233877,0.04,0,0
8,16,13,0.0130655158874638,0.02,0,0
8,16,14,0.0185198507325071,0.03,0,0
8,16,15,0.0162947907839667,0.0299999999999999,0,0
8,16,16,0.0203462666379112,0.03,0,0
8,16,17,0.0223039995399421,0.02,0,0
8,16,18,0.0132664739043752,0.02,0,0
8,17,8,0.0187479346110656,0.01,0,0
8,17,9,0.0150314188004391,0.02,0,0
8,17,10,0.019412586248875,0.01,0,0
8,17,11,0.0125454836141669,0.02,0,0
8,17,12,0.0219290461753875,0.02,0,0
8,17,13,0.0548753088797434,0.0299999999999999,0,0
8,17,14,0.0407976441190674,0.02,0,0
8,17,15,0.0198007818407195,0.01,0,0
8,17,16,0.0278640075706763,0.03,0,0
8,17,17,0.0188288557197732,0.02,0,0
8,17,18,0.0150113529840278,0.0299999999999999,0,0
8,18,8,0.0169793267971051,0.01,0,0
8,18,9,0.0209290953873397,0.01,0,0
8,18,10,0.00992058186669411,0.02,0,0
8,18,11,0.0242705762132153,0.02,0,0
8,18,12,0.00935683707586825,0.02,0,0
8,18,13,0.0100743354178876,0.01,0,0
8,18,14,0.0242828885761944,0.02,0,0
8,18,15,0.0184972185880279,0.02,0,0
8,18,16,0.0130691043300939,0.03,0,0
8,18,17,0.0277109787726712,0.03,0,0
8,18,18,0.104583305828523,0.03,0,0
9,8,8,0.00999277924066086,0.02,0,0
9,8,9,0.0182899817598366,0,0,0
9,8,10,0.0114873906949005,0.01,0,0
9,8,11,0.0118688427931051,0.02,0,0
9,8,12,0.0110698159333391,0.01,0,0
9,8,13,0.010747822353142,0,0,0
9,8,14,0.0175111683767468,0.02,0,0
9,8,15,0.0144736875420136,0,0.02,0
9,8,16,0.0270254184623524,0.02,0,0
9,8,17,0.0363335470132179,0.03,0,0
9,8,18,0.0125880447093457,0.02,0,0
9,9,8,0.0212201468700364,0.01,0,0
9,9,9,0.010365436316708,0.02,0,0
9,9,10,0.0142268108614543,0.02,0,0
9,9,11,0.0428296809507343,0.02,0,0
9,9,12,0.0153901128769159,0,0,0
9,9,13,0.0359528234067525,0.01,0,0
9,9,14,0.0158178483570065,0.01,0,0
9,9,15,0.0170463890023506,0.0199999999999999,0,0
9,9,16,0.099227424273259,0.0199999999999999,0,0
9,9,17,0.0427711931000904,0.02,0,0
9,9,18,0.0175548529299237,0.02,0,0
9,10,8,0.0223682288327829,0.03,0,0
9,10,9,0.0150517066719907,0.02,0,0
9,10,10,0.0131234347296276,0.02,0,0
9,10,11,0.0132081392527801,0.02,0,0
9,10,12,0.0241447357914445,0.02,0,0
9,10,13,0.013193324957788,0,0,0
9,10,14,0.0335171135304766,0.02,0,0
9,10,15,0.0124752124853042,0.01,0,0
9,10,16,0.0156826703599585,0.02,0,0
9,10,17,0.0166143084817512,0.02,0,0
9,10,18,0.021484388971475,0.03,0,0
9,11,8,0.0159412340494626,0.02,0,0
9,11,9,0.0154399792379444,0.02,0,0
9,11,10,0.0142133183241693,0,0,0
9,11,11,0.0278455679670827,0.01,0,0
9,11,12,0.014439840378743,0.02,0,0
9,11,13,0.00988561338777619,0.03,0,0
9,11,14,0.0140810795066774,0.03,0,0
9,11,15,0.0219667208870363,0.03,0,0
9,11,16,0.0193699765078331,0.02,0,0
9,11,17,0.0253309848260101,0.01,0,0
9,11,18,0.0123791192553216,0.01,0,0
9,12,8,0.0160435270911352,0.02,0,0
9,12,9,0.01813259654312,0.02,0,0
9,12,10,0.0218162504351421,0.0199999999999998,0,0
9,12,11,0.0133806181313341,0,0,0
9,12,12,0.0114824571271744,0.01,0,0
9,12,13,0.0116285634606493,0.03,0,0
9,12,14,0.0089357847282446,0.0199999999999998,0,0
9,12,15,0.0225193263292003,0.01,0,0
9,12,16,0.0149572851906761,0.0199999999999998,0,0
9,12,17,0.0249222353713873,0.02,0,0
9,12,18,0.0123747295999577,0.03,0,0
9,13,8,0.0153601974134883,0.02,0,0
9,13,9,0.0299892385278545,0.02,0,0
9,13,10,0.0113573771415455,0.0199999999999998,0,0
9,13,11,0.0192238315012392,0.01,0,0
9,13,12,0.0136203872536204,0.03,0,0
9,13,13,0.0219549425724775,0.01,0,0
9,13,14,0.0135672938603193,0.03,0,0
9,13,15,0.0203263648118473,0.02,0,0
9,13,16,0.0117062210995437,0.03,0,0
9,13,17,0.0154049038989634,0.02,0,0
9,13,18,0.0494010321959176,0.02,0,0
9,14,8,0.0219845532549957,0,0,0
9,14,9,0.0186070908043899,0.02,0,0
9,14,10,0.0261243748557787,0.03,0,0
9,14,11,0.0136315776707369,0,0,0
9,14,12,0.0167479529871099,0.02,0,0
9,14,13,0.0118024590663533,0.01,0,0
