"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
33,33,33,33,0.106101693956811,0.22,0.04,0
33,33,33,34,0.100574455626412,0.25,0,0
33,33,33,35,0.117894739996146,0.22,0.03,0
33,33,33,36,0.0999636653707464,0.25,0.01,0
33,33,33,37,0.104473375738485,0.27,0,0
33,33,33,38,0.0979042443175724,0.27,0.01,0
33,33,33,39,0.0974706167922843,0.22,0.01,0
33,33,33,40,0.0956037775841918,0.24,0.03,0
33,33,33,41,0.106588412413472,0.28,0,0
33,33,33,42,0.11960269220508,0.26,0.01,0
33,33,33,43,0.101464023927768,0.26,0,0
33,33,34,33,0.101916899580947,0.22,0,0
33,33,34,34,0.0956929321835701,0.22,0,0
33,33,34,35,0.098730862684481,0.25,0,0
33,33,34,36,0.10772507451916,0.26,0,0
33,33,34,37,0.107593952923816,0.25,0,0
33,33,34,38,0.101348030740524,0.24,0,0
33,33,34,39,0.0961639618007056,0.22,0,0
33,33,34,40,0.09249326403324,0.26,0,0
33,33,34,41,0.094821647354571,0.23,0,0
33,33,34,42,0.0972700555379318,0.25,0,0
33,33,34,43,0.105779292536268,0.25,0,0
33,33,35,33,0.100423854822668,0.24,0,0
33,33,35,34,0.104267016021826,0.21,0,0
33,33,35,35,0.0955101542984209,0.24,0,0
33,33,35,36,0.10566156036064,0.25,0,0
33,33,35,37,0.10081678541985,0.24,0,0
33,33,35,38,0.111166055101666,0.27,0,0
33,33,35,39,0.0945738100386159,0.22,0,0
33,33,35,40,0.108234436774646,0.27,0,0
33,33,35,41,0.111904462788907,0.27,0,0
33,33,35,42,0.104355927738733,0.22,0,0
33,33,35,43,0.117433183301105,0.26,0,0
33,33,36,33,0.102745461345765,0.23,0,0
33,33,36,34,0.0978293666936778,0.26,0,0
33,33,36,35,0.0978898907380578,0.24,0,0
33,33,36,36,0.0996764753730872,0.24,0,0
33,33,36,37,0.101692168250533,0.27,0,0
33,33,36,38,0.0960337143201548,0.25,0,0
33,33,36,39,0.114383167388496,0.28,0,0
33,33,36,40,0.107128198256152,0.25,0,0
33,33,36,41,0.112276829915344,0.27,0,0
33,33,36,42,0.106537420949065,0.31,0,0
33,33,36,43,0.0958717282755317,0.28,0,0
33,33,37,33,0.0973273107241288,0.22,0,0
33,33,37,34,0.101257782703826,0.23,0,0
33,33,37,35,0.102312275497261,0.25,0,0
33,33,37,36,0.0951336375103361,0.24,0,0
33,33,37,37,0.0977567307833754,0.26,0,0
33,33,37,38,0.099397369285874,0.25,0,0
33,33,37,39,0.101932430340239,0.25,0,0
33,33,37,40,0.105483974736629,0.24,0,0
33,33,37,41,0.097758899243979,0.26,0,0
33,33,37,42,0.0916892163404125,0.25,0,0
33,33,37,43,0.0946393827934539,0.28,0,0
33,33,38,33,0.100210695274686,0.27,0,0
33,33,38,34,0.103421316101878,0.26,0,0
33,33,38,35,0.104595287486531,0.25,0,0
33,33,38,36,0.0979904052455194,0.28,0,0
33,33,38,37,0.0992264509660641,0.25,0,0
33,33,38,38,0.0970708420977283,0.27,0,0
33,33,38,39,0.101487597423347,0.3,0,0
