"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
4,4,0.203762001653209,0.00999999999999998,0,0
4,5,0.290345073780215,0.00999999999999998,0,0
4,6,0.272758637762229,0.02,0,0
4,7,0.253408910773555,0.02,0,0
4,8,0.232092768110066,0.00999999999999998,0,0
4,9,0.272737634301792,0.00999999999999998,0,0
4,10,0.255402101925526,0,0.01,0
4,11,0.265207659426848,0.00999999999999998,0,0
4,12,0.271863532684139,0.02,0,0
4,13,0.292463966218869,0.00999999999999998,0,0
4,14,0.203054164695735,0.02,0,0
5,4,0.285596252045364,0,0,0
5,5,0.239001524547286,0.02,0,0
5,6,0.234581456205652,0,0,0
5,7,0.269821627648311,0.01,0,0
5,8,0.329236185817229,0,0,0
5,9,0.237850842302072,0,0,0
5,10,0.199964722340673,0.00999999999999995,0,0
5,11,0.243344181320483,0.02,0,0
5,12,0.245857611829401,0.00999999999999995,0,0
5,13,0.2446851406993,0.00999999999999995,0,0
5,14,0.221607317693331,0.00999999999999995,0,0
6,4,0.258217089714056,0,0,0
6,5,0.353220284490748,0.00999999999999995,0,0
6,6,0.287708757072431,0.02,0,0
6,7,0.246477511323379,0,0,0
6,8,0.235925820684053,0.02,0,0
6,9,0.192608390940556,0.02,0,0
6,10,0.220966139799475,0,0,0
6,11,0.225481451281935,0,0,0
6,12,0.19574850843528,0,0,0
6,13,0.203175221547554,0.00999999999999995,0,0
6,14,0.20571147432434,0.02,0,0
7,4,0.210286318578435,0.02,0,0
7,5,0.264385932645733,0,0,0
7,6,0.261711695968417,0.00999999999999995,0,0
7,7,0.217447102206778,0.02,0,0
7,8,0.245994341019439,0.01,0,0
7,9,0.246993165492579,0,0,0
7,10,0.269847538440245,0.02,0,0
7,11,0.230739421687122,0,0,0
7,12,0.256520259378144,0,0,0
7,13,0.349919071023709,0.02,0,0
7,14,0.262524944627289,0,0,0
8,4,0.254134647676811,0,0,0
8,5,0.296072839921286,0.01,0,0
8,6,0.190804278313125,0,0,0
8,7,0.213008132765463,0.02,0,0
8,8,0.233656562527024,0,0,0
8,9,0.253392016041245,0,0,0
8,10,0.250243460626794,0,0,0
8,11,0.277656841758111,0.00999999999999995,0,0
8,12,0.244082473065714,0.02,0,0
8,13,0.238152097560861,0.03,0,0
8,14,0.222786286791735,0.02,0,0
9,4,0.225392652180359,0,0,0
9,5,0.282551093215899,0,0,0
9,6,0.217940904675704,0,0,0
9,7,0.247954655323191,0.02,0,0
9,8,0.245861067309568,0,0,0
9,9,0.221569247244051,0.02,0,0
9,10,0.243264997731172,0,0,0
9,11,0.23957449092387,0.02,0,0
9,12,0.38021515740959,0.02,0,0
9,13,0.21762307966858,0,0,0
9,14,0.212013280398879,0,0,0
10,4,0.254793906253153,0,0,0
10,5,0.255908153394387,0,0,0
10,6,0.250351834540814,0.02,0,0
10,7,0.243517060102465,0,0,0
10,8,0.20698845802436,0.02,0,0
10,9,0.231098493420702,0.02,0,0
10,10,0.220781635759371,0,0,0
10,11,0.231069978327261,0,0,0
10,12,0.231876139801225,0,0,0
10,13,0.385282245802567,0.02,0,0
10,14,0.435113571468222,0.02,0,0
11,4,0.271335275249496,0.01,0,0
11,5,0.327361597951011,0.01,0,0
11,6,0.29585878672148,0,0,0
11,7,0.224491739539504,0.02,0,0
11,8,0.211167643123551,0.01,0,0
11,9,0.180132697088437,0.02,0,0
11,10,0.233878601775302,0.02,0,0
11,11,0.240752420822616,0,0,0
11,12,0.271890345239802,0.02,0,0
11,13,0.244718879016948,0.0099999999999999,0,0
11,14,0.241299184448042,0.02,0,0
12,4,0.243938313100574,0,0,0
12,5,0.255301153159311,0.01,0,0
12,6,0.22193392258846,0,0,0
12,7,0.204773447999125,0,0,0
12,8,0.245426296659278,0,0,0
12,9,0.267626395478409,0,0,0
12,10,0.303387420717368,0,0,0
12,11,0.199529310147912,0,0,0
12,12,0.31751797645462,0.01,0,0
12,13,0.171133059346698,0.0299999999999999,0,0
12,14,0.336592814473073,0,0,0
13,4,0.33903886310259,0,0,0
13,5,0.27626731909669,0.01,0,0
13,6,0.177484447513003,0.01,0,0
13,7,0.183792182218828,0.02,0,0
13,8,0.262844221753676,0.02,0,0
13,9,0.211363494585983,0.01,0,0
13,10,0.227297896023268,0.01,0,0
13,11,0.379107268829266,0.01,0,0
13,12,0.325759606421592,0,0,0
13,13,0.190402997911374,0.02,0,0
13,14,0.241218806110181,0.01,0,0
14,4,0.191631583247038,0.01,0,0
14,5,0.32157024604212,0.02,0,0
14,6,0.211301440862349,0.01,0,0
14,7,0.272701262828722,0,0,0
14,8,0.408568112794183,0.01,0,0
14,9,0.193492167500817,0,0,0
14,10,0.519065370723518,0,0,0
14,11,0.236909187091,0,0,0
14,12,0.305685339977073,0.02,0,0
14,13,0.284037819808609,0.02,0,0
14,14,0.330242472091094,0,0,0
