"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
19,22,19,25,0.842962633474935,0.0499999999999998,0
19,22,20,19,0.788425927339888,0.04,0
19,22,20,20,0.812275861008844,0.0600000000000001,0
19,22,20,21,0.86690908974934,0.0600000000000001,0
19,22,20,22,0.777674758567059,0.0800000000000001,0
19,22,20,23,0.790862272233188,0.0800000000000001,0
19,22,20,24,0.802378279410875,0.0499999999999998,0
19,22,20,25,0.833271084187623,0.0500000000000003,0
19,22,21,19,0.815982894804083,0.0600000000000001,0
19,22,21,20,0.832633018396745,0.0699999999999998,0
19,22,21,21,0.893574771595119,0.0500000000000003,0
19,22,21,22,0.80694790798913,0.0600000000000001,0
19,22,21,23,0.825126696693491,0.0500000000000003,0
19,22,21,24,0.767398951722459,0.04,0
19,22,21,25,0.742591081842863,0.0800000000000001,0
19,22,22,19,0.861534667478929,0.0699999999999998,0
19,22,22,20,0.812740222091912,0.0900000000000003,0
19,22,22,21,0.761575959541833,0.0600000000000001,0
19,22,22,22,0.808710970407779,0.0600000000000001,0
19,22,22,23,0.768956001378266,0.0600000000000001,0
19,22,22,24,0.80331127270691,0.0600000000000001,0
19,22,22,25,0.837534877652509,0.0600000000000001,0
19,22,23,19,0.818349801855209,0.0500000000000003,0
19,22,23,20,0.809844108315592,0.04,0
19,22,23,21,0.785243187728324,0.0600000000000001,0
19,22,23,22,0.807405096476341,0.0699999999999998,0
19,22,23,23,0.804453117503562,0.0899999999999999,0.02
19,22,23,24,0.842314658623793,0.04,0
19,22,23,25,0.817849899671355,0.0599999999999996,0
19,22,24,19,1.04364162037869,0.0699999999999998,0
19,22,24,20,0.816901495524378,0.0600000000000001,0
19,22,24,21,0.858842969334697,0.0599999999999996,0
19,22,24,22,0.806581791358029,0.0600000000000001,0
19,22,24,23,0.83730991723103,0.0599999999999996,0
19,22,24,24,0.867048986156291,0.0699999999999998,0
19,22,24,25,0.801190821923405,0.0600000000000001,0
19,22,25,19,0.790567349530603,0.0499999999999998,0
19,22,25,20,0.803422597353793,0.0600000000000001,0
19,22,25,21,0.778801182210185,0.1,0
19,22,25,22,0.816897538019156,0.0600000000000001,0
19,22,25,23,0.822166140358059,0.0699999999999998,0
19,22,25,24,0.818736561723407,0.0499999999999998,0
19,22,25,25,0.828315463087931,0.0699999999999998,0
19,23,19,19,0.802542312189827,0.0600000000000001,0
19,23,19,20,0.79211350558386,0.04,0
19,23,19,21,0.792754086429548,0.0499999999999998,0
19,23,19,22,0.811052211973521,0.0800000000000001,0.02
19,23,19,23,0.820540156186088,0.0600000000000001,0
19,23,19,24,0.802262988071587,0.0600000000000001,0
19,23,19,25,0.813619591139678,0.0600000000000001,0
19,23,20,19,0.769803938169506,0.0600000000000001,0
19,23,20,20,0.854928849904896,0.0599999999999996,0
19,23,20,21,0.86637868937047,0.0600000000000001,0
19,23,20,22,0.800541578728268,0.0700000000000003,0
19,23,20,23,0.907999291505507,0.0699999999999998,0
19,23,20,24,0.792869064170854,0.0700000000000003,0
19,23,20,25,0.780899142924918,0.0499999999999998,0
19,23,21,19,0.869676670367398,0.0599999999999996,0
19,23,21,20,0.798854200943543,0.04,0
19,23,21,21,0.802218882773229,0.0499999999999998,0
19,23,21,22,0.804420183670131,0.0599999999999996,0
19,23,21,23,0.822269000384186,0.04,0
19,23,21,24,0.887277739185094,0.0800000000000001,0
19,23,21,25,0.819592235515692,0.0600000000000001,0
19,23,22,19,0.937719933380504,0.0600000000000001,0
19,23,22,20,0.784180657793334,0.0600000000000001,0
19,23,22,21,0.800356667511893,0.04,0
19,23,22,22,0.799394774690239,0.0699999999999998,0
19,23,22,23,0.820302812945581,0.0600000000000001,0
19,23,22,24,0.803218186044863,0.0800000000000001,0
19,23,22,25,0.802870754718493,0.0699999999999998,0
19,23,23,19,0.817766362690611,0.0600000000000001,0
19,23,23,20,0.784876872071982,0.0599999999999996,0
19,23,23,21,0.795552172735396,0.0699999999999998,0
