"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time"
34,36,39,36,0.484561811006651,0.26,0
34,36,39,37,0.585092647318296,0.28,0
34,36,39,38,0.435122936348389,0.260000000000001,0
34,36,39,39,0.517222789519972,0.27,0
34,36,39,40,0.45619300196088,0.26,0
34,36,40,34,0.507614769558669,0.27,0
34,36,40,35,0.458320418240286,0.25,0
34,36,40,36,0.534034583100686,0.260000000000001,0
34,36,40,37,0.457060224787055,0.24,0.00999999999999998
34,36,40,38,0.599958028574189,0.29,0
34,36,40,39,0.487668174881978,0.23,0
34,36,40,40,0.580977884790806,0.27,0
34,37,34,34,0.550760732931751,0.239999999999999,0
34,37,34,35,0.450531975735418,0.22,0
34,37,34,36,0.458745801431701,0.2,0.01
34,37,34,37,0.576437010562907,0.24,0
34,37,34,38,0.584637049536444,0.24,0
34,37,34,39,0.436437264934364,0.23,0
34,37,34,40,0.432785593296698,0.239999999999999,0
34,37,35,34,0.458591072480013,0.2,0
34,37,35,35,0.580616165581686,0.23,0
34,37,35,36,0.535013611837325,0.25,0
34,37,35,37,0.476966243491734,0.25,0
34,37,35,38,0.5099617364736,0.25,0
34,37,35,39,0.476376289769011,0.25,0
34,37,35,40,0.553598232712994,0.26,0
34,37,36,34,0.427737700598954,0.25,0
34,37,36,35,0.446161478092503,0.22,0
34,37,36,36,0.469791716088863,0.239999999999999,0
34,37,36,37,0.504541489810047,0.25,0
34,37,36,38,0.40055705248658,0.25,0
34,37,36,39,0.523981866907317,0.28,0
34,37,36,40,0.394908089437679,0.25,0
34,37,37,34,0.447084752880807,0.239999999999999,0
34,37,37,35,0.525604009614207,0.25,0
34,37,37,36,0.511778180739519,0.25,0
34,37,37,37,0.481321055650464,0.27,0
34,37,37,38,0.621866247851037,0.279999999999999,0
34,37,37,39,0.461155608480551,0.25,0
34,37,37,40,0.509498728493958,0.25,0
34,37,38,34,0.469541343416791,0.22,0
34,37,38,35,0.512547488174373,0.25,0
34,37,38,36,0.451009030224736,0.27,0
34,37,38,37,0.495572619503263,0.22,0.02
34,37,38,38,0.513384400885341,0.3,0
34,37,38,39,0.501605410508708,0.28,0
34,37,38,40,0.481124654037201,0.27,0
34,37,39,34,0.494921676847079,0.25,0
34,37,39,35,0.480089075610063,0.25,0
34,37,39,36,0.549913215157697,0.23,0
34,37,39,37,0.403344522580641,0.25,0
34,37,39,38,0.475256268330884,0.26,0
34,37,39,39,0.422129682688718,0.27,0
34,37,39,40,0.479961951095828,0.26,0
34,37,40,34,0.508790382747661,0.26,0
34,37,40,35,0.526411885398906,0.25,0
34,37,40,36,0.438210275033978,0.25,0
34,37,40,37,0.442407500904193,0.25,0
34,37,40,38,0.490260547677477,0.28,0
34,37,40,39,0.515569629340759,0.26,0
34,37,40,40,0.584417258618592,0.29,0
34,38,34,34,0.434579802519165,0.23,0
34,38,34,35,0.432257560271555,0.23,0
34,38,34,36,0.518003104096953,0.220000000000001,0
34,38,34,37,0.409679418653089,0.26,0
34,38,34,38,0.558630903452914,0.25,0
34,38,34,39,0.517991787176983,0.22,0.00999999999999998
34,38,34,40,0.445140939739269,0.28,0
34,38,35,34,0.630591682115461,0.25,0
34,38,35,35,0.46819430202153,0.25,0
34,38,35,36,0.466741261517221,0.25,0
34,38,35,37,0.41561900455617,0.23,0.00999999999999998
34,38,35,38,0.434988563123542,0.25,0
34,38,35,39,0.44291717569016,0.25,0
34,38,35,40,0.481415856094742,0.25,0
34,38,36,34,0.508599409255574,0.27,0
34,38,36,35,0.580641726879274,0.24,0
34,38,36,36,0.451275959252896,0.25,0
34,38,36,37,0.497350721825036,0.25,0
34,38,36,38,0.449665374925004,0.23,0
34,38,36,39,0.475383631885776,0.23,0
34,38,36,40,0.454514710200517,0.27,0
34,38,37,34,0.43485549114388,0.27,0
34,38,37,35,0.378235624793871,0.27,0
34,38,37,36,0.519810433615909,0.27,0
34,38,37,37,0.439503199007102,0.25,0
34,38,37,38,0.521323288896959,0.25,0
34,38,37,39,0.558483546981688,0.25,0
34,38,37,40,0.591203748171687,0.25,0
34,38,38,34,0.466661546733157,0.24,0
34,38,38,35,0.600904722843365,0.28,0
34,38,38,36,0.597393737274008,0.25,0
34,38,38,37,0.700983491949554,0.27,0
34,38,38,38,0.511163711630676,0.24,0
34,38,38,39,0.508802481500692,0.25,0
34,38,38,40,0.515625020257719,0.279999999999999,0
34,38,39,34,0.474736510280061,0.25,0
34,38,39,35,0.470074262002987,0.279999999999999,0
34,38,39,36,0.363235639475767,0.27,0
34,38,39,37,0.472808935315121,0.27,0
34,38,39,38,0.42823136540069,0.26,0
34,38,39,39,0.544649175027647,0.279999999999999,0
34,38,39,40,0.496489456310655,0.28,0
34,38,40,34,0.430066413547265,0.260000000000001,0
34,38,40,35,0.656073967739402,0.26,0
34,38,40,36,0.49897567722865,0.26,0
34,38,40,37,0.523344854313226,0.28,0
34,38,40,38,0.505655485230419,0.27,0
34,38,40,39,0.454001521432002,0.28,0
34,38,40,40,0.486330865864859,0.28,0
34,39,34,34,0.480333402751261,0.2,0.04
34,39,34,35,0.479321739024347,0.239999999999999,0
34,39,34,36,0.553947103036466,0.23,0
34,39,34,37,0.770864152392168,0.23,0
34,39,34,38,0.449185048532896,0.25,0
34,39,34,39,0.419157361749441,0.23,0
34,39,34,40,0.503896124071703,0.27,0
34,39,35,34,0.456344213215718,0.25,0
34,39,35,35,0.560946784049625,0.23,0
34,39,35,36,0.439755311971026,0.21,0.01
34,39,35,37,0.45617123103772,0.25,0
34,39,35,38,0.51693855090476,0.25,0
34,39,35,39,0.484742626675549,0.260000000000001,0
34,39,35,40,0.423386094883924,0.27,0
34,39,36,34,0.454413101682703,0.25,0
34,39,36,35,0.476041189233779,0.27,0
34,39,36,36,0.520201010915683,0.25,0
34,39,36,37,0.503406523407536,0.29,0
34,39,36,38,0.479817166301921,0.279999999999999,0
34,39,36,39,0.486179489183089,0.25,0
34,39,36,40,0.465827819270372,0.23,0
34,39,37,34,0.538877788911499,0.25,0
34,39,37,35,0.385236848199387,0.260000000000001,0
34,39,37,36,0.486159140194089,0.25,0
34,39,37,37,0.458667910587163,0.250000000000001,0
34,39,37,38,0.455456742024809,0.23,0.02
34,39,37,39,0.572522030831099,0.299999999999999,0
34,39,37,40,0.429793604146519,0.27,0
34,39,38,34,0.465279451643209,0.27,0
34,39,38,35,0.604427047518911,0.270000000000001,0
34,39,38,36,0.521680802918952,0.26,0
34,39,38,37,0.540125563815509,0.279999999999999,0
34,39,38,38,0.503499472543074,0.26,0
34,39,38,39,0.607889346384382,0.27,0
34,39,38,40,0.462153656520433,0.27,0
34,39,39,34,0.55653224048377,0.26,0
34,39,39,35,0.577807351458909,0.279999999999999,0
34,39,39,36,0.514784651115717,0.26,0
34,39,39,37,0.605191739234837,0.280000000000001,0
34,39,39,38,0.428802267989209,0.26,0
34,39,39,39,0.399610079133757,0.280000000000001,0
34,39,39,40,0.677227581893659,0.299999999999999,0
34,39,40,34,0.509453169884118,0.25,0
34,39,40,35,0.406934370825869,0.27,0
34,39,40,36,0.497057953178896,0.26,0
34,39,40,37,0.519395215850976,0.279999999999999,0
34,39,40,38,0.526571735614619,0.300000000000001,0
34,39,40,39,0.54432511419523,0.280000000000001,0
34,39,40,40,0.561900578511751,0.299999999999999,0
34,40,34,34,0.605936540394775,0.25,0
34,40,34,35,0.498626249344948,0.25,0
34,40,34,36,0.469383231738449,0.25,0
34,40,34,37,0.492785484411616,0.25,0
34,40,34,38,0.59184218561442,0.24,0
34,40,34,39,0.400515301345901,0.27,0
34,40,34,40,0.455122356116231,0.24,0
34,40,35,34,0.467756376853782,0.23,0
34,40,35,35,0.452577276381753,0.23,0
34,40,35,36,0.504091725386081,0.25,0
34,40,35,37,0.452368427338812,0.25,0
34,40,35,38,0.463361768321009,0.26,0
34,40,35,39,0.469986007286257,0.25,0.02
34,40,35,40,0.503146595866456,0.26,0
34,40,36,34,0.531537350608276,0.25,0
34,40,36,35,0.46311798818239,0.229999999999999,0
34,40,36,36,0.50065524250492,0.25,0
34,40,36,37,0.460350926108707,0.26,0
34,40,36,38,0.499805047675504,0.25,0
34,40,36,39,0.514364447345028,0.270000000000001,0
34,40,36,40,0.425331487546407,0.25,0
34,40,37,34,0.467857722453789,0.27,0
34,40,37,35,0.476611660321248,0.270000000000001,0
34,40,37,36,0.467297224197158,0.25,0
34,40,37,37,0.499662865812284,0.25,0
34,40,37,38,0.475745263805073,0.27,0
34,40,37,39,0.575496011344134,0.260000000000002,0
34,40,37,40,0.423969956022365,0.290000000000001,0
34,40,38,34,0.589525031366127,0.26,0
34,40,38,35,0.384289981950963,0.25,0
34,40,38,36,0.505983701635155,0.26,0
34,40,38,37,0.725978015808604,0.27,0
34,40,38,38,0.5322612256148,0.26,0
34,40,38,39,0.503858051848904,0.280000000000001,0
34,40,38,40,0.516217950844033,0.26,0.02
34,40,39,34,0.522998895629448,0.25,0
34,40,39,35,0.534304403686763,0.279999999999999,0
34,40,39,36,0.427189512783243,0.280000000000001,0
34,40,39,37,0.525448074932256,0.27,0
34,40,39,38,0.542286302245445,0.31,0
34,40,39,39,0.737836948994823,0.279999999999999,0
34,40,39,40,0.50669177706966,0.27,0
34,40,40,34,0.538753127924931,0.279999999999999,0
34,40,40,35,0.385998648872515,0.279999999999999,0.02
34,40,40,36,0.547911629296178,0.270000000000001,0
34,40,40,37,0.468522827399688,0.279999999999999,0
34,40,40,38,0.594393470508121,0.279999999999999,0
34,40,40,39,0.44605232342126,0.300000000000001,0
34,40,40,40,0.468837174950096,0.279999999999999,0
35,34,34,34,0.523209311650703,0.199999999999999,0
35,34,34,35,0.4940274183618,0.220000000000001,0
35,34,34,36,0.462943127003357,0.200000000000001,0
35,34,34,37,0.511388543683324,0.19,0
35,34,34,38,0.499817622136421,0.23,0
35,34,34,39,0.460937761801181,0.220000000000001,0
35,34,34,40,0.499528184209606,0.24,0
35,34,35,34,0.485195031003459,0.200000000000001,0
35,34,35,35,0.443270813915661,0.200000000000001,0
35,34,35,36,0.506032902021652,0.219999999999999,0
35,34,35,37,0.444807662005427,0.24,0
35,34,35,38,0.450372653772683,0.220000000000001,0
35,34,35,39,0.458824193754818,0.210000000000001,0
35,34,35,40,0.646497144908759,0.25,0
35,34,36,34,0.480277509575071,0.200000000000001,0
35,34,36,35,0.407183202713505,0.219999999999999,0
35,34,36,36,0.476523128247782,0.219999999999999,0
35,34,36,37,0.498411693686585,0.23,0
35,34,36,38,0.626176675202799,0.23,0
35,34,36,39,0.510451453460319,0.25,0
35,34,36,40,0.51048232390163,0.25,0
35,34,37,34,0.449583993383563,0.229999999999999,0.02
35,34,37,35,0.497976335882613,0.229999999999999,0
35,34,37,36,0.566321884682459,0.24,0
35,34,37,37,0.443762089841404,0.220000000000001,0
35,34,37,38,0.515940578701224,0.23,0
35,34,37,39,0.563614545638828,0.260000000000002,0
35,34,37,40,0.48476245130212,0.25,0
35,34,38,34,0.488487889878034,0.220000000000001,0
35,34,38,35,0.714182857663906,0.24,0
35,34,38,36,0.499959059211443,0.25,0
35,34,38,37,0.640477582691705,0.25,0
35,34,38,38,0.48703114376342,0.220000000000001,0.00999999999999998
35,34,38,39,0.559378126472313,0.24,0
35,34,38,40,0.486274311773411,0.23,0
35,34,39,34,0.439514314047127,0.25,0
35,34,39,35,0.443440330108318,0.25,0
35,34,39,36,0.449114715024963,0.26,0
35,34,39,37,0.466553564552437,0.25,0
35,34,39,38,0.504553744073056,0.26,0
35,34,39,39,0.531963394672016,0.25,0
35,34,39,40,0.474801729250543,0.260000000000002,0
35,34,40,34,0.654553280882757,0.25,0
35,34,40,35,0.460293895661966,0.25,0
35,34,40,36,0.430123687964653,0.24,0
35,34,40,37,0.496975996280835,0.26,0
35,34,40,38,0.512399756108649,0.25,0
35,34,40,39,0.517716063774279,0.24,0
35,34,40,40,0.48297886006278,0.26,0
35,35,34,34,0.501275598599154,0.200000000000001,0
35,35,34,35,0.468219841724306,0.220000000000001,0
35,35,34,36,0.477147161879179,0.220000000000001,0
35,35,34,37,0.442037045765736,0.24,0
35,35,34,38,0.55059505986214,0.25,0
35,35,34,39,0.485982903623279,0.23,0
35,35,34,40,0.579891155547783,0.219999999999999,0
35,35,35,34,0.460748452817699,0.25,0
35,35,35,35,0.624516058583355,0.200000000000001,0
35,35,35,36,0.521546678234045,0.25,0
35,35,35,37,0.494825690659215,0.219999999999999,0
35,35,35,38,0.4809805056889,0.24,0.02
35,35,35,39,0.495700703174568,0.23,0
35,35,35,40,0.622988931195238,0.219999999999999,0
35,35,36,34,0.486282697500098,0.24,0
35,35,36,35,0.493957125189039,0.220000000000001,0
35,35,36,36,0.433344561388865,0.23,0
35,35,36,37,0.466688344931544,0.24,0
35,35,36,38,0.4904200696593,0.25,0
35,35,36,39,0.508885493543688,0.24,0
35,35,36,40,0.522660413049866,0.24,0
35,35,37,34,0.483068319542466,0.260000000000002,0
35,35,37,35,0.493913912654169,0.25,0
35,35,37,36,0.430535282754425,0.220000000000001,0
35,35,37,37,0.397005888883192,0.280000000000001,0
35,35,37,38,0.483992246543023,0.279999999999999,0
35,35,37,39,0.338945512445953,0.279999999999999,0
35,35,37,40,0.511545534029034,0.25,0
35,35,38,34,0.457220671403765,0.25,0
35,35,38,35,0.458543679326779,0.25,0
35,35,38,36,0.514852246567887,0.279999999999999,0
35,35,38,37,0.481943708501807,0.260000000000002,0
35,35,38,38,0.482989064540753,0.24,0
35,35,38,39,0.411208898140608,0.27,0
35,35,38,40,0.470747990326744,0.299999999999999,0
35,35,39,34,0.516649273885905,0.229999999999999,0
35,35,39,35,0.4509858927302,0.279999999999999,0
35,35,39,36,0.466249035283817,0.280000000000001,0
35,35,39,37,0.482767680604761,0.31,0
35,35,39,38,0.465659885692534,0.279999999999999,0
35,35,39,39,0.481110216630019,0.289999999999999,0
35,35,39,40,0.483595090736872,0.279999999999999,0
35,35,40,34,0.466503858756372,0.25,0
35,35,40,35,0.523019997755835,0.25,0
35,35,40,36,0.451669767348704,0.31,0
35,35,40,37,0.427827586206477,0.260000000000002,0
35,35,40,38,0.49680658846399,0.27,0
35,35,40,39,0.48596518986982,0.279999999999999,0
35,35,40,40,0.420468621139507,0.33,0
35,36,34,34,0.435963903382426,0.19,0
35,36,34,35,0.487043068438537,0.23,0
35,36,34,36,0.469416057656635,0.220000000000001,0
35,36,34,37,0.506085154245841,0.24,0
35,36,34,38,0.49526480167961,0.27,0
35,36,34,39,0.49314419527202,0.220000000000001,0
35,36,34,40,0.455602953501603,0.25,0
35,36,35,34,0.480910980553583,0.229999999999999,0
35,36,35,35,0.45026590369044,0.24,0
35,36,35,36,0.865886855934954,0.23,0
35,36,35,37,0.451764782569927,0.23,0
35,36,35,38,0.48946205827241,0.27,0
35,36,35,39,0.599459005381293,0.209999999999999,0.02
35,36,35,40,0.398835818716715,0.25,0
35,36,36,34,0.516572235512986,0.23,0
35,36,36,35,0.444492473294107,0.23,0
35,36,36,36,0.467874536044469,0.229999999999999,0
35,36,36,37,0.531463767676015,0.24,0
35,36,36,38,0.486419919877784,0.25,0
35,36,36,39,0.481573190463556,0.25,0
35,36,36,40,0.447255488168521,0.23,0
35,36,37,34,0.466114453355207,0.25,0
35,36,37,35,0.474732214431045,0.23,0
35,36,37,36,0.384522820795662,0.25,0
35,36,37,37,0.457555752458405,0.220000000000001,0
35,36,37,38,0.577160360523602,0.27,0
35,36,37,39,0.602513596910738,0.26,0
35,36,37,40,0.649000341248327,0.25,0.02
35,36,38,34,0.4528090574977,0.23,0
35,36,38,35,0.500428391779325,0.25,0
35,36,38,36,0.579164733336497,0.25,0
35,36,38,37,0.464403933010479,0.27,0
35,36,38,38,0.516323285653637,0.27,0
35,36,38,39,0.463114603760218,0.26,0
35,36,38,40,0.523532637092686,0.279999999999999,0
35,36,39,34,0.449752329272215,0.24,0
35,36,39,35,0.510800747905953,0.24,0.02
35,36,39,36,0.492717752079403,0.23,0
35,36,39,37,0.469955343172729,0.25,0
35,36,39,38,0.486302419393682,0.25,0
35,36,39,39,0.478097242286211,0.27,0
35,36,39,40,0.470412208219853,0.280000000000001,0
35,36,40,34,0.384903817853252,0.25,0
35,36,40,35,0.484784407534657,0.27,0
35,36,40,36,0.507025248556126,0.25,0
35,36,40,37,0.49564405625025,0.27,0
35,36,40,38,0.457333333235931,0.25,0
35,36,40,39,0.498282660863827,0.289999999999999,0
35,36,40,40,0.444207342356437,0.280000000000001,0
35,37,34,34,0.462382196663271,0.25,0
35,37,34,35,0.515035769371188,0.25,0
35,37,34,36,0.444846154542622,0.24,0
35,37,34,37,0.508758409663047,0.25,0
35,37,34,38,0.633744220327184,0.25,0
35,37,34,39,0.499413517237026,0.23,0
35,37,34,40,0.47055302210901,0.25,0
35,37,35,34,0.47126622158334,0.26,0
35,37,35,35,0.532731961298114,0.25,0
35,37,35,36,0.532012522291752,0.25,0
35,37,35,37,0.480593601338825,0.25,0
35,37,35,38,0.482174296701497,0.25,0.02
35,37,35,39,0.451304735768275,0.25,0
35,37,35,40,0.546208899268336,0.26,0
35,37,36,34,0.588966463714608,0.25,0
35,37,36,35,0.475368941413822,0.23,0
35,37,36,36,0.414487690337866,0.25,0
35,37,36,37,0.469280732270782,0.23,0
35,37,36,38,0.516893012989735,0.279999999999999,0
35,37,36,39,0.476456420854036,0.23,0
35,37,36,40,0.500528920013152,0.25,0
35,37,37,34,0.612352435416022,0.27,0
35,37,37,35,0.450445567933535,0.25,0
35,37,37,36,0.44569379094008,0.220000000000001,0
35,37,37,37,0.470896566508713,0.25,0.00999999999999998
35,37,37,38,0.527288726373152,0.229999999999999,0
35,37,37,39,0.63155599666944,0.280000000000001,0
35,37,37,40,0.427145428626207,0.270000000000001,0
35,37,38,34,0.488319949127661,0.24,0
35,37,38,35,0.457131390920233,0.25,0
35,37,38,36,0.533275741169305,0.27,0
35,37,38,37,0.474227931081732,0.25,0
35,37,38,38,0.501450649824853,0.289999999999999,0
35,37,38,39,0.460339081748369,0.25,0
35,37,38,40,0.500483435019216,0.23,0.02
35,37,39,34,0.527428593901131,0.24,0
35,37,39,35,0.43543041106211,0.27,0
35,37,39,36,0.469382397934663,0.25,0
35,37,39,37,0.597036437762095,0.290000000000001,0
35,37,39,38,0.507782781683227,0.25,0
35,37,39,39,0.602961799252407,0.25,0
35,37,39,40,0.494165089185914,0.27,0
35,37,40,34,0.622441435125932,0.27,0
35,37,40,35,0.49058323172941,0.250000000000002,0
35,37,40,36,0.287548617630534,0.280000000000001,0
35,37,40,37,0.630278143305748,0.280000000000001,0
35,37,40,38,0.510225464300761,0.280000000000001,0
35,37,40,39,0.483513378113839,0.279999999999998,0
35,37,40,40,0.598557041062185,0.279999999999999,0
35,38,34,34,0.529049219710814,0.23,0
35,38,34,35,0.467908591675219,0.25,0
35,38,34,36,0.520228732245674,0.23,0
35,38,34,37,0.40386073176965,0.25,0
35,38,34,38,0.518061305380274,0.25,0
35,38,34,39,0.475826476637173,0.27,0
35,38,34,40,0.554790758557016,0.25,0
35,38,35,34,0.490737003365274,0.240000000000002,0
35,38,35,35,0.492701721535688,0.27,0
35,38,35,36,0.438666057641356,0.23,0
35,38,35,37,0.435607303197381,0.23,0
35,38,35,38,0.505707990257094,0.25,0
35,38,35,39,0.46766627462003,0.23,0
35,38,35,40,0.564148642419729,0.25,0
35,38,36,34,0.429413234930184,0.23,0
35,38,36,35,0.45722558327877,0.25,0
35,38,36,36,0.621462665116944,0.280000000000001,0
35,38,36,37,0.461309283468822,0.25,0
35,38,36,38,0.589685522979478,0.259999999999998,0
35,38,36,39,0.672817245107088,0.25,0
35,38,36,40,0.472840377983905,0.260000000000002,0
35,38,37,34,0.448369702958211,0.229999999999997,0
35,38,37,35,0.57171265730775,0.27,0
35,38,37,36,0.503199925878107,0.25,0
35,38,37,37,0.502427841449438,0.25,0
35,38,37,38,0.486465929787781,0.280000000000001,0
35,38,37,39,0.498667620876243,0.210000000000001,0
35,38,37,40,0.533960362469256,0.23,0
35,38,38,34,0.491907937345234,0.27,0
35,38,38,35,0.595153027122037,0.25,0.00999999999999995
35,38,38,36,0.447105959533088,0.240000000000002,0
35,38,38,37,0.415469971709183,0.27,0
35,38,38,38,0.616250170772658,0.25,0
35,38,38,39,0.501327947276879,0.280000000000001,0
35,38,38,40,0.480881935596671,0.25,0
35,38,39,34,0.648751560395081,0.279999999999998,0
35,38,39,35,0.490661234146989,0.27,0
35,38,39,36,0.501675394918769,0.259999999999998,0
35,38,39,37,0.455775377218952,0.23,0
35,38,39,38,0.4518459849259,0.259999999999998,0
35,38,39,39,0.474014059071939,0.280000000000001,0
35,38,39,40,0.684807688800351,0.329999999999998,0
35,38,40,34,0.574601983514183,0.25,0
35,38,40,35,0.539087618725969,0.279999999999998,0
35,38,40,36,0.466493855201902,0.259999999999998,0
35,38,40,37,0.47855117860979,0.260000000000002,0
35,38,40,38,0.553637394110815,0.259999999999998,0
35,38,40,39,0.590196981093956,0.280000000000001,0
35,38,40,40,0.473680487336564,0.289999999999999,0
35,39,34,34,0.470324293019982,0.200000000000003,0
35,39,34,35,0.46497723496123,0.25,0
35,39,34,36,0.489273573644537,0.25,0
35,39,34,37,0.517620678353666,0.270000000000003,0
35,39,34,38,0.497945378307988,0.239999999999998,0
35,39,34,39,0.505611871844299,0.25,0
35,39,34,40,0.563993471249224,0.23,0
35,39,35,34,0.510650841394639,0.25,0
35,39,35,35,0.499559883742629,0.25,0
35,39,35,36,0.50883665052961,0.25,0
35,39,35,37,0.467338492758825,0.25,0
35,39,35,38,0.495538391130387,0.25,0
35,39,35,39,0.527862546832493,0.25,0
35,39,35,40,0.522804049851808,0.25,0.02
