"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
8,12,11,0.274057584821247,0.02,0
8,12,12,0.405699294811412,0.02,0
8,12,13,0.356413421027409,0.02,0
8,13,7,0.348938152450146,0,0
8,13,8,0.346671940040337,0.02,0
8,13,9,0.311396168787158,0.02,0
8,13,10,0.312052643962148,0.02,0
8,13,11,0.425910475272852,0.01,0
8,13,12,0.295598821901618,0.02,0
8,13,13,0.442709784823455,0.01,0
9,7,7,0.262856686811339,0.02,0
9,7,8,0.319722198129195,0.01,0
9,7,9,0.35792350091289,0.0199999999999999,0
9,7,10,0.384010842244908,0.0199999999999999,0
9,7,11,0.365997910762996,0.02,0
9,7,12,0.367245881524734,0.01,0
9,7,13,0.282974260594511,0.01,0
9,8,7,0.311984415165278,0.0199999999999999,0
9,8,8,0.339632873909762,0.01,0
9,8,9,0.410237039270715,0.01,0
9,8,10,0.285264106030878,0,0
9,8,11,0.405701663323998,0.02,0
9,8,12,0.34385568065773,0.02,0
9,8,13,0.277608954112142,0.02,0
9,9,7,0.295871908842129,0.02,0
9,9,8,0.327384849123625,0,0
9,9,9,0.293660726579966,0.02,0
9,9,10,0.34776538436991,0.02,0
9,9,11,0.318890659848424,0.02,0
9,9,12,0.359736998341123,0.01,0
9,9,13,0.309158405457749,0.02,0
9,10,7,0.33501376880065,0.01,0
9,10,8,0.879289385664789,0.02,0
9,10,9,0.405673929724824,0.01,0
9,10,10,0.338297445637556,0.02,0
9,10,11,0.334844226405519,0,0
9,10,12,0.270910844168086,0.01,0
9,10,13,0.302980296045855,0.01,0
9,11,7,0.454758254911906,0,0
9,11,8,0.497944619948248,0.0099999999999999,0
9,11,9,0.33785986718834,0.01,0
9,11,10,0.326321727497111,0.01,0
9,11,11,0.328090158842064,0.02,0
9,11,12,0.34416401132592,0.02,0
9,11,13,0.38903809055272,0.01,0
9,12,7,0.587408823393837,0.02,0
9,12,8,0.326651737239288,0.01,0
9,12,9,0.368083348485503,0.02,0
9,12,10,0.391651113753098,0.01,0
9,12,11,0.294196215010585,0.01,0
9,12,12,0.498074269479817,0.02,0
9,12,13,0.313054343900728,0.01,0
9,13,7,0.346369745897244,0.01,0
9,13,8,0.315489089850674,0.0099999999999999,0
9,13,9,0.465067471275514,0.01,0
9,13,10,0.398725831291252,0.01,0
9,13,11,0.447937816812792,0.02,0
9,13,12,0.426335469691561,0.02,0
9,13,13,0.296056889821624,0.02,0
10,7,7,0.323023054240741,0.02,0
10,7,8,0.568275182327176,0.02,0
10,7,9,0.346433600594029,0.01,0
10,7,10,0.286315160317609,0,0
10,7,11,0.494976755041326,0,0
10,7,12,0.362166696798579,0,0
10,7,13,0.286240850211467,0.01,0
10,8,7,0.294316506090605,0,0
10,8,8,0.42505380573449,0.02,0
10,8,9,0.31570154448241,0.01,0
10,8,10,0.328239835139662,0,0
10,8,11,0.296182881307417,0.01,0
10,8,12,0.431569429463898,0,0
10,8,13,0.291875046221233,0.01,0
10,9,7,0.344212668474093,0.01,0
10,9,8,0.440835400267588,0.02,0
10,9,9,0.43717657428059,0.01,0
10,9,10,0.288805193562813,0.01,0
10,9,11,0.288145718466689,0.01,0
10,9,12,0.480272014202156,0.01,0
10,9,13,0.289974913912829,0.02,0
10,10,7,0.267255677199413,0.02,0
10,10,8,0.263138270024421,0,0
10,10,9,0.311784274535379,0.02,0
10,10,10,0.29372931100439,0,0
10,10,11,0.297766103553626,0.02,0
10,10,12,0.277639495930736,0.02,0
10,10,13,0.302396695773709,0,0
10,11,7,0.271223362943827,0,0
10,11,8,0.395031491357133,0,0
10,11,9,0.276447520531216,0.01,0
10,11,10,0.461894149208569,0.02,0
10,11,11,0.304292004775012,0.02,0
10,11,12,0.646846443294726,0.01,0
10,11,13,0.388387955138777,0.02,0
10,12,7,0.318329484187482,0.01,0
10,12,8,0.325430762555044,0.01,0
10,12,9,0.372561651292623,0.0199999999999998,0
10,12,10,0.536047710682467,0,0
10,12,11,0.400291271855148,0,0
10,12,12,0.39530638922383,0.02,0
10,12,13,0.320369562625964,0.0199999999999998,0
10,13,7,0.351757641462978,0.0199999999999998,0
10,13,8,0.286275687510068,0.02,0
10,13,9,0.347666754790253,0.0199999999999998,0
10,13,10,0.355414403303455,0.0199999999999998,0
