"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
6,6,6,0.212638667670945,0.02,0,0
6,6,7,0.220426529879205,0.02,0.01,0
6,6,8,0.225228010780673,0.02,0,0
6,6,9,0.245750744652281,0.00999999999999998,0,0
6,6,10,0.203328330752058,0.02,0,0
6,6,11,0.235004776312949,0.04,0,0
6,6,12,0.244951822771484,0.02,0,0
6,6,13,0.242537315603163,0.00999999999999998,0,0
6,6,14,0.207917842668975,0.02,0,0
6,6,15,0.187013669505465,0.00999999999999998,0,0
6,6,16,0.19661994954811,0.00999999999999998,0,0
6,7,6,0.173916173493222,0,0,0
6,7,7,0.262226351298513,0.02,0,0
6,7,8,0.309914578248767,0.03,0,0
6,7,9,0.232639722266201,0.00999999999999998,0,0
6,7,10,0.433050265029664,0,0,0
6,7,11,0.223563057273247,0.02,0,0
6,7,12,0.205350586049858,0.02,0,0
6,7,13,0.156439451609928,0,0,0
6,7,14,0.201943652067698,0,0,0
6,7,15,0.250844729409064,0.02,0,0
6,7,16,0.301992237868355,0,0,0
6,8,6,0.23509854894258,0.02,0,0
6,8,7,0.244512639223412,0.03,0,0
6,8,8,0.108100546769704,0,0,0
6,8,9,0.206094416371449,0.02,0,0
6,8,10,0.197915177518696,0.02,0,0
6,8,11,0.277556220224265,0.02,0,0
6,8,12,0.224849177814428,0,0,0
6,8,13,0.160584061780831,0.01,0,0
6,8,14,0.282701219654521,0.02,0,0
6,8,15,0.168679398215243,0,0,0
6,8,16,0.185162586744824,0,0,0
6,9,6,0.178928640214029,0.02,0,0
6,9,7,0.271855317583983,0.01,0,0
6,9,8,0.128629957478175,0,0,0
6,9,9,0.261806319884082,0.02,0,0
6,9,10,0.338870570232102,0.01,0,0
6,9,11,0.208577472123907,0.02,0,0
6,9,12,0.262659685521687,0.02,0,0
6,9,13,0.1443258261433,0.01,0,0
6,9,14,0.307650171674293,0,0,0
6,9,15,0.261637790491118,0.02,0,0
6,9,16,0.313264056901046,0.02,0,0
6,10,6,0.208227687178601,0,0,0
6,10,7,0.237909967062527,0.02,0,0
6,10,8,0.192732541452211,0.01,0,0
6,10,9,0.180929255888379,0,0,0
6,10,10,0.187000149045972,0.01,0,0
6,10,11,0.179039942624199,0.02,0,0
6,10,12,0.190977914145187,0.01,0,0
6,10,13,0.228059493758422,0.02,0,0
6,10,14,0.225670837871963,0.01,0,0
6,10,15,0.232638317297581,0.02,0,0
6,10,16,0.132099990615311,0,0,0
6,11,6,0.135268392771987,0.01,0,0
6,11,7,0.218673312146612,0.01,0,0
6,11,8,0.232288190590179,0,0,0
6,11,9,0.330593198944949,0.02,0,0
6,11,10,0.185725618046403,0.01,0,0
6,11,11,0.184681514741374,0.01,0,0
6,11,12,0.389112003341352,0.02,0,0
