"Layer 1","Layer 2","MSE","User Time","CPU Time","Reutilized"
23,23,0.0126566206864882,0.06,0,0
23,24,0.15473097439683,0.07,0,0
23,25,0.00857119483861878,0.04,0.01,0
23,26,0.0216652649114352,0.06,0,0
23,27,0.0292032890225894,0.06,0.02,0
23,28,0.0398849557300611,0.06,0,0
23,29,0.502163594351035,0.04,0.02,0
23,30,0.340777359291869,0.05,0.02,0
23,31,0.0703330597796226,0.06,0.01,0
23,32,0.0626783503487396,0.05,0.01,0
23,33,0.860017695629662,0.05,0.03,0
24,23,0.0930506736185952,0.04,0,0
24,24,0.0274230971852599,0.05,0,0
24,25,0.181384972824546,0.06,0,0
24,26,0.101178528787961,0.04,0,0
24,27,0.00730573045099605,0.04,0,0
24,28,0.0451426249491405,0.06,0,0
24,29,0.00934709908861637,0.06,0,0
24,30,0.0515510061346922,0.06,0,0
24,31,0.0901535962315224,0.06,0,0
24,32,0.0411359799448225,0.05,0,0
24,33,0.0138979680806424,0.06,0,0
25,23,0.0286319792461273,0.04,0,0
25,24,0.263906963610272,0.06,0,0
25,25,0.0773838421685017,0.07,0,0
25,26,0.0529485917010795,0.04,0,0
25,27,0.0211997927212584,0.08,0,0
25,28,0.035916020530197,0.06,0,0
25,29,0.0358840310814052,0.07,0,0
25,30,0.0747476344331359,0.05,0.03,0
25,31,0.133172936895897,0.07,0,0
25,32,0.448233050108879,0.07,0,0
25,33,0.0447386314630894,0.05,0,0
26,23,0.0197060899423962,0.04,0.01,0
26,24,0.131649962093173,0.03,0.02,0
26,25,0.0378965329059334,0.07,0,0
26,26,0.124052270397928,0.05,0,0
26,27,0.0858305268100813,0.0600000000000001,0,0
26,28,0.0450482136114621,0.03,0,0
26,29,0.10713871916193,0.05,0,0
26,30,0.33267205367395,0.05,0.01,0
26,31,0.0581158333029349,0.0599999999999999,0,0
26,32,0.0944541240672314,0.07,0,0
26,33,0.0153860349411427,0.07,0,0
27,23,0.00842586230394286,0.0399999999999999,0,0
27,24,0.00666199699729401,0.0599999999999999,0,0
27,25,0.0620883276049272,0.0599999999999999,0,0
27,26,0.0701758897111671,0.0399999999999999,0,0
27,27,0.023944123784008,0.0600000000000001,0,0
27,28,0.241720508491348,0.08,0,0
27,29,0.100083720856546,0.0299999999999999,0,0
27,30,0.00640227530489042,0.0499999999999999,0,0
27,31,0.0769060879138754,0.0700000000000001,0,0
27,32,0.0860841416231052,0.0499999999999999,0,0
27,33,0.0149471502709878,0.0700000000000001,0,0
28,23,0.115296006386863,0.0599999999999999,0,0
28,24,0.048349920708275,0.0299999999999999,0,0
28,25,0.100215637307287,0.0600000000000001,0,0
28,26,0.0846603836017224,0.0499999999999999,0,0
28,27,0.027445092255068,0.0499999999999999,0,0
28,28,0.0298942553318191,0.0599999999999999,0,0
28,29,0.039121156395729,0.07,0,0
28,30,0.174229118820876,0.0599999999999999,0,0
28,31,0.00359534174571057,0.07,0,0
28,32,0.157812740525848,0.0600000000000001,0,0
28,33,0.0301529229671443,0.08,0,0
29,23,0.0785827239131014,0.05,0,0
29,24,0.0399915493704888,0.03,0,0
29,25,0.0157432079831923,0.0599999999999999,0,0
29,26,0.0232336340409958,0.0600000000000001,0,0
29,27,0.065026157755944,0.0600000000000001,0,0
29,28,0.177545955714438,0.09,0,0
29,29,0.0920475441949733,0.0600000000000001,0,0
29,30,0.366479801046069,0.0600000000000001,0,0
29,31,0.123808860168791,0.05,0,0
