"1st layer","2nd layer","3rd layer","4th layer","MSE","User Time","CPU Time"
7,10,11,11,19.4838034054114,0.0899999999999999,0
7,10,11,12,17.920998158439,0.0600000000000001,0
7,10,11,13,14.9184017512698,0.04,0
7,10,12,7,18.6799203345387,0.13,0
7,10,12,8,14.9068933011793,0.0499999999999998,0
7,10,12,9,18.8197399757345,0.11,0
7,10,12,10,14.8853311825267,0.0699999999999998,0
7,10,12,11,14.8841001197516,0.0700000000000003,0
7,10,12,12,18.1539809638475,0.0699999999999998,0
7,10,12,13,17.8328568480579,0.0499999999999998,0
7,10,13,7,17.3590478465131,0.0499999999999998,0
7,10,13,8,17.6283023449619,0.0600000000000001,0
7,10,13,9,14.8844931283576,0.04,0
7,10,13,10,19.664366948553,0.11,0
7,10,13,11,14.8835153469321,0.04,0
7,10,13,12,14.9059122022647,0.0499999999999998,0
7,10,13,13,14.9095217872916,0.0499999999999998,0
7,11,7,7,17.874360360293,0.0699999999999998,0
7,11,7,8,17.749649859411,0.0800000000000001,0
7,11,7,9,18.0326011295244,0.0600000000000001,0
7,11,7,10,17.6783447944312,0.0499999999999998,0
7,11,7,11,14.8974672348221,0.0500000000000003,0
7,11,7,12,17.9057147307883,0.0800000000000001,0
7,11,7,13,17.9986088747763,0.0899999999999999,0
7,11,8,7,17.7353752483096,0.0800000000000001,0
7,11,8,8,17.6352679333224,0.0800000000000001,0
7,11,8,9,18.0956558371705,0.0499999999999998,0
7,11,8,10,18.3235200631489,0.04,0
7,11,8,11,17.4200321654115,0.0600000000000001,0
7,11,8,12,14.8807497519458,0.0699999999999998,0
7,11,8,13,17.4786928301756,0.0899999999999999,0
7,11,9,7,19.3521620120391,0.1,0
7,11,9,8,17.7691173499755,0.0800000000000001,0
7,11,9,9,14.9192376792449,0.0300000000000002,0
7,11,9,10,17.6578172476288,0.0499999999999998,0
7,11,9,11,17.8710107391,0.0499999999999998,0
7,11,9,12,17.7158600782644,0.0699999999999998,0
7,11,9,13,18.0537711506234,0.0600000000000001,0
7,11,10,7,17.7117663633849,0.0499999999999998,0
7,11,10,8,18.5428143496993,0.1,0
7,11,10,9,17.6392319157936,0.0500000000000003,0
7,11,10,10,14.9029783590533,0.0500000000000003,0
7,11,10,11,18.6006287804053,0.0600000000000001,0
7,11,10,12,19.2171429380755,0.0800000000000001,0
7,11,10,13,18.1634672867219,0.0899999999999999,0
7,11,11,7,17.9010780620817,0.0799999999999996,0
7,11,11,8,14.9035588693301,0.0499999999999998,0
7,11,11,9,14.9100620413849,0.04,0
7,11,11,10,18.7810124697595,0.0600000000000001,0
7,11,11,11,14.9016498941646,0.0499999999999998,0
7,11,11,12,18.9047982199072,0.14,0
7,11,11,13,14.89083616463,0.0600000000000001,0
7,11,12,7,17.8263530091208,0.0800000000000001,0
7,11,12,8,14.9193018060314,0.0600000000000001,0
7,11,12,9,14.9863384499128,0.0600000000000001,0
7,11,12,10,17.5104648917384,0.0700000000000003,0
7,11,12,11,17.803235807485,0.0899999999999999,0
7,11,12,12,14.8849216949957,0.0300000000000002,0
7,11,12,13,17.8625851413355,0.04,0.02
7,11,13,7,18.3609934992765,0.0800000000000001,0
7,11,13,8,14.9070531834949,0.0600000000000001,0
7,11,13,9,14.9062538173657,0.0499999999999998,0
7,11,13,10,14.8961582531417,0.0499999999999998,0
7,11,13,11,14.8698521999533,0.0500000000000003,0
7,11,13,12,18.3681598863995,0.1,0.01
7,11,13,13,17.4218116222207,0.12,0
7,12,7,7,18.7366074700141,0.0599999999999996,0
7,12,7,8,17.5357447189892,0.0299999999999998,0
7,12,7,9,14.9041164911811,0.0499999999999998,0
7,12,7,10,14.9040091632103,0.0300000000000002,0
7,12,7,11,19.3203112127789,0.11,0
7,12,7,12,17.6738972591166,0.0600000000000001,0
7,12,7,13,17.7376709523621,0.0599999999999996,0
7,12,8,7,14.9030420692721,0.0499999999999998,0
7,12,8,8,18.027106384077,0.0600000000000001,0
7,12,8,9,14.9301417399933,0.04,0
7,12,8,10,14.9449776570896,0.0499999999999998,0
7,12,8,11,18.8777932723698,0.0500000000000003,0
7,12,8,12,18.5931800566463,0.0800000000000001,0
7,12,8,13,14.918010030904,0.0499999999999998,0
7,12,9,7,17.6104977860207,0.0899999999999999,0
7,12,9,8,14.9337376377371,0.04,0
7,12,9,9,14.9492782893841,0.0500000000000003,0
7,12,9,10,18.2852260075845,0.0800000000000001,0
7,12,9,11,17.5526744926388,0.0499999999999998,0
7,12,9,12,18.0237688570588,0.0600000000000001,0.02
7,12,9,13,18.2944805964742,0.0600000000000001,0
7,12,10,7,17.43096006903,0.0699999999999998,0
7,12,10,8,17.3829813981035,0.0799999999999996,0
7,12,10,9,14.9164541968629,0.0299999999999998,0
7,12,10,10,20.7550778555112,0.13,0
7,12,10,11,17.6281423276947,0.0499999999999998,0
7,12,10,12,17.7208399889996,0.04,0
7,12,10,13,14.9204619922039,0.04,0
7,12,11,7,18.6850776084186,0.11,0
7,12,11,8,14.9165745988492,0.0500000000000003,0
7,12,11,9,18.5820345046598,0.0700000000000003,0
