"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
4,4,4,0.214629265070321,0.00999999999999998,0,0
4,4,5,0.217007130188363,0.02,0,0
4,4,6,0.258109615351055,0.02,0.01,0
4,4,7,0.238672971341251,0.02,0,0
4,4,8,0.260117757360272,0.02,0,0
4,4,9,0.282169876806746,0.00999999999999998,0,0
4,4,10,0.235844137409546,0.00999999999999998,0,0
4,4,11,0.231769770331381,0.00999999999999998,0,0
4,4,12,0.228373303110827,0.00999999999999998,0,0
4,4,13,0.23768740309306,0.03,0,0
4,4,14,0.28664910845474,0.02,0,0
4,5,4,0.224981238753314,0,0,0
4,5,5,0.277509738640184,0,0,0
4,5,6,0.197900050693389,0.01,0,0
4,5,7,0.246484450290703,0,0,0
4,5,8,0.253552355340246,0.00999999999999998,0,0
4,5,9,0.28054133886078,0.01,0,0
4,5,10,0.237193456192878,0.00999999999999998,0,0
4,5,11,0.211946925000302,0.03,0,0
4,5,12,0.239713856807222,0.02,0,0
4,5,13,0.223572912889293,0,0,0
4,5,14,0.238814741948162,0.01,0,0
4,6,4,0.240095216802195,0.02,0,0
4,6,5,0.213579726774116,0,0,0
4,6,6,0.247086399594963,0.02,0,0
4,6,7,0.224033522246966,0,0,0
4,6,8,0.252485894212476,0,0,0
4,6,9,0.247960275926095,0,0,0
4,6,10,0.23425599047099,0,0,0
4,6,11,0.206633882000529,0.02,0,0
4,6,12,0.226897506177895,0,0,0
4,6,13,0.262038724160083,0.02,0,0
4,6,14,0.235470882037494,0,0,0
4,7,4,0.236480520025834,0.01,0,0
4,7,5,0.229929149055273,0,0,0
4,7,6,0.254934143702588,0,0,0
4,7,7,0.211344067725017,0.00999999999999995,0,0
4,7,8,0.227691717108684,0.00999999999999995,0,0
4,7,9,0.264226523018927,0.00999999999999995,0,0
4,7,10,0.241499062176217,0.00999999999999995,0,0
4,7,11,0.241484912727997,0.02,0,0
4,7,12,0.199925677621032,0.00999999999999995,0,0
4,7,13,0.22769728463103,0.02,0,0
4,7,14,0.295194806840169,0.02,0,0
4,8,4,0.231393784307303,0.02,0,0
4,8,5,0.229670058213687,0.02,0,0
4,8,6,0.243761236211309,0,0,0
4,8,7,0.238884262402455,0,0,0
4,8,8,0.287601436135256,0,0,0
4,8,9,0.234374777781426,0.01,0,0
4,8,10,0.217446817147734,0.01,0,0
4,8,11,0.247889298303219,0.03,0,0
4,8,12,0.265673569156717,0.01,0,0
4,8,13,0.272772391667379,0.02,0,0
4,8,14,0.219311562771669,0,0,0
4,9,4,0.240802138635981,0.01,0,0
4,9,5,0.273885093829693,0.02,0,0
4,9,6,0.204618895665316,0.01,0,0
4,9,7,0.24297768655791,0.01,0,0
4,9,8,0.209454155677403,0.02,0,0
4,9,9,0.240046467139957,0.02,0,0
4,9,10,0.255083987701414,0.02,0,0
4,9,11,0.219976815894695,0.01,0,0
4,9,12,0.299459849980687,0.01,0,0
4,9,13,0.239260211544519,0.01,0,0
4,9,14,0.252391892369592,0.02,0,0
4,10,4,0.254586128221634,0,0,0
4,10,5,0.226068996822891,0,0,0
4,10,6,0.265088956254825,0.01,0,0
4,10,7,0.212842692595733,0,0,0
4,10,8,0.2793222911806,0.01,0,0
4,10,9,0.23335855689407,0.02,0,0
4,10,10,0.216456542560319,0.01,0,0
4,10,11,0.219113098585007,0,0,0
4,10,12,0.267012955322258,0.02,0,0
4,10,13,0.203844160140276,0.02,0,0
4,10,14,0.224654714063507,0.02,0,0
4,11,4,0.231562419334363,0.0099999999999999,0,0
4,11,5,0.239115132274961,0,0,0
4,11,6,0.253790006619803,0,0,0
4,11,7,0.223828539903832,0,0,0
4,11,8,0.219674344643614,0.0099999999999999,0,0
4,11,9,0.222758612378276,0,0,0
4,11,10,0.26126224110612,0.02,0,0
4,11,11,0.261303000433445,0,0,0
4,11,12,0.257905537023733,0,0,0
4,11,13,0.260392420844419,0.01,0,0
4,11,14,0.268047972240037,0.02,0,0
