"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
18,18,20,0.178114136381867,0.0300000000000002,0,0
18,18,21,0.199681503799653,0.0499999999999998,0,0
18,18,22,0.19008313936396,0.04,0,0
18,18,23,0.175383841357194,0.0300000000000002,0,0
18,18,24,0.196660628918668,0.0499999999999998,0,0
18,18,25,0.28101164005691,0.0600000000000001,0,0
18,19,15,0.182492120299987,0.0499999999999998,0,0
18,19,16,0.190512998828458,0.0500000000000003,0,0
18,19,17,0.194539708626968,0.0300000000000002,0,0
18,19,18,0.216898303970433,0.02,0,0
18,19,19,0.301275226208424,0.0299999999999998,0,0
18,19,20,0.156556401648618,0.0499999999999998,0,0
18,19,21,0.174460559283105,0.0499999999999998,0,0
18,19,22,0.186493996514103,0.0500000000000003,0,0
18,19,23,0.231791081675619,0.0499999999999998,0,0
18,19,24,0.201955486299776,0.0300000000000002,0,0
18,19,25,0.267761384823493,0.04,0,0
18,20,15,0.156000465845582,0.0299999999999998,0,0
18,20,16,0.161382634905313,0.0500000000000003,0,0
18,20,17,0.161587313333922,0.0500000000000003,0,0
18,20,18,0.168112763179039,0.0499999999999998,0,0
18,20,19,0.162179257228849,0.04,0,0
18,20,20,0.213146580637676,0.0300000000000002,0,0
18,20,21,0.204601720519772,0.04,0,0
18,20,22,0.17314139861338,0.0499999999999998,0,0
18,20,23,0.197211165158553,0.0299999999999998,0,0
18,20,24,0.166764862517598,0.0299999999999998,0,0
18,20,25,0.166405478014353,0.0699999999999998,0,0
18,21,15,0.146767526698406,0.0499999999999998,0,0
18,21,16,0.157671935915354,0.04,0,0
18,21,17,0.206272153381759,0.04,0,0
