"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time"
11,13,17,14,0.529140855474315,0.03,0
11,13,17,15,0.459708650734838,0.03,0
11,13,17,16,0.478270573813145,0.03,0
11,13,17,17,0.402099956595492,0.0499999999999998,0
11,14,11,11,0.532388995830769,0.0299999999999998,0
11,14,11,12,0.462635127812349,0.0399999999999998,0
11,14,11,13,0.469117352341617,0.03,0
11,14,11,14,0.486234114705129,0.0399999999999998,0
11,14,11,15,0.455493392764573,0.0299999999999998,0
11,14,11,16,0.481974487707607,0.0399999999999998,0
11,14,11,17,0.37716043486656,0.03,0
11,14,12,11,0.547704965704699,0.03,0
11,14,12,12,0.444378284221192,0.04,0
11,14,12,13,0.514274661293549,0.0299999999999998,0
11,14,12,14,0.496583352524306,0.03,0
11,14,12,15,0.539162129432628,0.03,0
11,14,12,16,0.443630390242207,0.03,0
11,14,12,17,0.527926014136572,0.04,0
11,14,13,11,0.398370330842376,0.03,0
11,14,13,12,0.449561377758171,0.03,0
11,14,13,13,0.394801457441244,0.03,0
11,14,13,14,0.471622969615486,0.01,0
11,14,13,15,0.482180158339017,0.03,0
11,14,13,16,0.428184793198654,0.03,0
11,14,13,17,0.572003750655276,0.03,0
11,14,14,11,0.563402095251372,0.03,0
11,14,14,12,0.486198447151388,0.03,0
11,14,14,13,0.484124904914174,0.03,0
11,14,14,14,0.554278466421805,0.04,0
11,14,14,15,0.515688463444109,0.03,0
11,14,14,16,0.506681418207034,0.03,0
11,14,14,17,0.42402149367194,0.04,0
11,14,15,11,0.463658004019848,0.03,0
11,14,15,12,0.421471213211212,0.01,0
11,14,15,13,0.488902761357728,0.03,0
11,14,15,14,0.499901358614168,0.03,0
11,14,15,15,0.48943481795965,0.0299999999999998,0
11,14,15,16,0.398266234216902,0.03,0
11,14,15,17,0.450965595221084,0.03,0
11,14,16,11,0.496989920222035,0.0399999999999998,0
11,14,16,12,0.437318252552019,0.03,0
11,14,16,13,0.488784936779194,0.03,0
11,14,16,14,0.561309707233639,0.03,0
11,14,16,15,0.519223517947327,0.03,0.02
11,14,16,16,0.495457434226975,0.03,0
11,14,16,17,0.530745013292892,0.03,0
11,14,17,11,0.480677250803897,0.03,0
11,14,17,12,0.49175616727972,0.03,0
11,14,17,13,0.470799756996955,0.04,0
11,14,17,14,0.370176080010417,0.03,0
11,14,17,15,0.455310681208918,0.03,0
11,14,17,16,0.455547763475516,0.03,0
11,14,17,17,0.475787377864365,0.03,0
11,15,11,11,0.460982215619216,0.03,0
11,15,11,12,0.435563651085966,0.03,0
11,15,11,13,0.559379592083799,0.03,0
11,15,11,14,0.532639510749957,0.03,0
11,15,11,15,0.497263086725012,0.02,0
11,15,11,16,0.466908591832012,0.01,0
11,15,11,17,0.435990625865989,0.04,0
11,15,12,11,0.471394542195036,0.03,0
11,15,12,12,0.543354611173444,0.03,0
11,15,12,13,0.514639497265428,0.03,0
11,15,12,14,0.383801570182754,0.02,0
11,15,12,15,0.397172863478811,0.04,0
11,15,12,16,0.598676931139723,0.03,0
11,15,12,17,0.531060776950835,0.03,0
11,15,13,11,0.426850034568209,0.03,0
11,15,13,12,0.420961791079335,0.03,0
11,15,13,13,0.36871829471633,0.03,0
11,15,13,14,0.514118967904157,0.03,0
11,15,13,15,0.42378553345604,0.03,0
11,15,13,16,0.469308378441716,0.04,0
11,15,13,17,0.460246885940621,0.03,0
11,15,14,11,0.465251039829675,0.03,0
11,15,14,12,0.402150781540857,0.02,0
11,15,14,13,0.414486064640509,0.03,0
11,15,14,14,0.609139317729256,0.0499999999999998,0
11,15,14,15,0.555695925386574,0.03,0
11,15,14,16,0.373141638061838,0.03,0
11,15,14,17,0.695136129899502,0.0299999999999998,0
11,15,15,11,0.453905482038449,0.0399999999999998,0
11,15,15,12,0.481834845072042,0.0399999999999998,0
11,15,15,13,0.549669542275884,0.04,0
11,15,15,14,0.414502056248248,0.03,0
11,15,15,15,0.540406985703287,0.03,0
11,15,15,16,0.513662607851599,0.0299999999999998,0
11,15,15,17,0.390812959577922,0.0399999999999998,0
11,15,16,11,0.454021178826122,0.04,0
11,15,16,12,0.404761688110847,0.03,0
11,15,16,13,0.637249022855299,0.03,0
11,15,16,14,0.527707076197723,0.03,0
11,15,16,15,0.488422212163714,0.03,0
11,15,16,16,0.410779765082475,0.03,0
11,15,16,17,0.538179385104559,0.04,0
11,15,17,11,0.54096176822287,0.02,0
11,15,17,12,0.48719723984476,0.03,0
11,15,17,13,0.382917780739648,0.05,0
11,15,17,14,0.463506120814509,0.03,0
11,15,17,15,0.466188143642116,0.03,0
11,15,17,16,0.578346920947531,0.05,0
11,15,17,17,0.419716685906898,0.05,0
11,16,11,11,0.564416108428593,0.02,0
11,16,11,12,0.488271531088569,0.03,0
11,16,11,13,0.385387957249578,0.03,0
11,16,11,14,0.477146613340304,0.04,0
11,16,11,15,0.504306106773977,0.03,0
11,16,11,16,0.438037916951823,0.03,0
11,16,11,17,0.485624450386841,0.03,0
11,16,12,11,0.457654803023043,0.03,0
11,16,12,12,0.492934926872989,0.0499999999999998,0
11,16,12,13,0.460233484781765,0.0399999999999998,0
11,16,12,14,0.426348028251278,0.03,0
11,16,12,15,0.494188892605301,0.04,0
11,16,12,16,0.367811820192443,0.03,0
11,16,12,17,0.573715282745953,0.03,0
11,16,13,11,0.570463299076089,0.0399999999999998,0.02
11,16,13,12,0.474027042391404,0.0299999999999998,0
11,16,13,13,0.349534296036854,0.03,0
11,16,13,14,0.390614014513883,0.03,0
11,16,13,15,0.511376053958994,0.0399999999999998,0
11,16,13,16,0.56450245312802,0.03,0
11,16,13,17,0.70723643215826,0.03,0
11,16,14,11,0.512293950490754,0.03,0
11,16,14,12,0.540827130941238,0.03,0
11,16,14,13,0.466426848661376,0.0299999999999998,0
11,16,14,14,0.719449724980702,0.03,0
11,16,14,15,0.532492391920535,0.05,0
11,16,14,16,0.929708802447271,0.04,0
11,16,14,17,0.537148291228179,0.05,0
11,16,15,11,0.461666901744463,0.03,0
11,16,15,12,0.45559349103035,0.03,0
11,16,15,13,0.62056280655607,0.0500000000000003,0
11,16,15,14,0.444543590671852,0.04,0
11,16,15,15,0.389188783470533,0.0299999999999998,0
11,16,15,16,0.559383480028155,0.0299999999999998,0
11,16,15,17,0.477020304745778,0.0700000000000001,0
11,16,16,11,0.449677440963136,0.0499999999999998,0
11,16,16,12,0.428869915932479,0.0300000000000002,0
11,16,16,13,0.445040935150606,0.0299999999999998,0
11,16,16,14,0.401326540149752,0.02,0
11,16,16,15,0.4888712265513,0.0299999999999998,0
11,16,16,16,0.491912225821437,0.04,0
11,16,16,17,0.438906913855095,0.0300000000000002,0
11,16,17,11,0.468653281749299,0.0300000000000002,0
11,16,17,12,0.509226422651584,0.0299999999999998,0
11,16,17,13,0.448902729849961,0.04,0
11,16,17,14,0.509423619540272,0.0299999999999998,0
11,16,17,15,0.531979033953937,0.0300000000000002,0
11,16,17,16,0.494354394761564,0.04,0
11,16,17,17,0.503229064372649,0.0300000000000002,0
11,17,11,11,0.386168006746541,0.0300000000000002,0
11,17,11,12,0.409972650998618,0.0299999999999998,0
11,17,11,13,0.46839804583493,0.0300000000000002,0
11,17,11,14,0.392342868680873,0.02,0
11,17,11,15,0.547905264073687,0.0299999999999998,0
11,17,11,16,0.437457596952146,0.0299999999999998,0
11,17,11,17,0.536833588311654,0.00999999999999979,0
11,17,12,11,0.415282709978517,0.0299999999999998,0
11,17,12,12,0.484688525751599,0.0300000000000002,0
11,17,12,13,0.539026365023464,0.0100000000000002,0
11,17,12,14,0.426553896361457,0.0300000000000002,0
11,17,12,15,0.465301676384446,0.0299999999999998,0
11,17,12,16,0.513134892021608,0.0299999999999998,0
11,17,12,17,0.486055302211498,0.0300000000000002,0
11,17,13,11,0.491147778194382,0.0300000000000002,0
11,17,13,12,0.470043889953486,0.04,0
11,17,13,13,0.522434193393752,0.0499999999999998,0
11,17,13,14,0.494601730409315,0.0299999999999998,0
11,17,13,15,0.503751692008596,0.0299999999999998,0
11,17,13,16,0.552882170585053,0.0300000000000002,0
11,17,13,17,0.436243233047156,0.0299999999999998,0
11,17,14,11,0.506334861662308,0.04,0
11,17,14,12,0.43544007334812,0.0299999999999998,0
11,17,14,13,0.560513781412541,0.0499999999999998,0
11,17,14,14,0.431379604017632,0.0299999999999998,0
11,17,14,15,0.42369040458538,0.0299999999999998,0
11,17,14,16,0.419809702583133,0.0299999999999998,0
11,17,14,17,0.429532860563679,0.04,0
11,17,15,11,0.514864067040107,0.0300000000000002,0
11,17,15,12,0.384254809365651,0.0300000000000002,0
11,17,15,13,0.459386463742997,0.0299999999999998,0
11,17,15,14,0.500352925319986,0.0299999999999998,0
11,17,15,15,0.5242340993404,0.0299999999999998,0
11,17,15,16,0.470830416531991,0.0500000000000003,0
11,17,15,17,0.472476763487337,0.04,0
11,17,16,11,0.425484687671563,0.0299999999999998,0
11,17,16,12,0.458527335310794,0.0299999999999998,0
11,17,16,13,0.489704602613556,0.0299999999999998,0
11,17,16,14,0.440500940198344,0.0299999999999998,0
11,17,16,15,0.414471514394093,0.04,0
11,17,16,16,0.374334961011993,0.0300000000000002,0
11,17,16,17,0.524321382193179,0.0299999999999998,0
11,17,17,11,0.398107267454136,0.0300000000000002,0
11,17,17,12,0.438384612294782,0.0299999999999998,0
11,17,17,13,0.466460239905878,0.0299999999999998,0
11,17,17,14,0.506277833548628,0.0299999999999998,0
11,17,17,15,0.487887252044408,0.0300000000000002,0
11,17,17,16,0.49504951087192,0.0499999999999998,0
11,17,17,17,0.542191392001597,0.0499999999999998,0
12,11,11,11,0.402947002370954,0.04,0
12,11,11,12,0.455052355509122,0.0299999999999998,0
12,11,11,13,0.422279221726798,0.0299999999999998,0
12,11,11,14,0.530368603498496,0.0299999999999998,0
12,11,11,15,0.438793474316659,0.0299999999999998,0
12,11,11,16,0.462487982033969,0.0299999999999998,0
12,11,11,17,0.438421552432834,0.0299999999999998,0
12,11,12,11,0.570524378929114,0.00999999999999979,0
12,11,12,12,0.559156321210298,0.0100000000000002,0
12,11,12,13,0.397094890402286,0.0299999999999998,0
12,11,12,14,0.415683436761054,0.0300000000000002,0
12,11,12,15,0.448418119754769,0.04,0
12,11,12,16,0.432086389666429,0.0500000000000003,0
12,11,12,17,0.462950616649127,0.0300000000000002,0
12,11,13,11,0.42397492511584,0.0299999999999998,0
12,11,13,12,0.504676701037326,0.02,0
12,11,13,13,0.54459247329473,0.02,0
12,11,13,14,0.380558862012997,0.02,0
12,11,13,15,0.412891590726151,0.0300000000000002,0
12,11,13,16,0.435044636768151,0.0299999999999998,0
12,11,13,17,0.45275637427654,0.0299999999999998,0
12,11,14,11,0.385952814382043,0.0300000000000002,0
12,11,14,12,0.396067094231958,0.04,0
12,11,14,13,0.531692930419227,0.0300000000000002,0
12,11,14,14,0.452793933651122,0.0299999999999998,0
12,11,14,15,0.427655701947081,0.0299999999999998,0
12,11,14,16,0.42327966464111,0.0300000000000002,0
12,11,14,17,0.475725978428792,0.04,0
12,11,15,11,0.447785047988218,0.0300000000000002,0
12,11,15,12,0.451329053155362,0.0300000000000002,0
12,11,15,13,0.375901117089899,0.0100000000000002,0
12,11,15,14,0.485358714474051,0.0299999999999998,0
12,11,15,15,0.436142942334043,0.0300000000000002,0
12,11,15,16,0.408878344902639,0.0300000000000002,0
12,11,15,17,0.413004811597763,0.0500000000000003,0
12,11,16,11,0.569009508289249,0.0499999999999998,0
12,11,16,12,0.520763050986686,0.00999999999999979,0
12,11,16,13,0.504418089386866,0.0500000000000003,0
12,11,16,14,0.509467151010129,0.0300000000000002,0
12,11,16,15,0.602162723062198,0.0299999999999998,0
12,11,16,16,0.548081690225455,0.0300000000000002,0
12,11,16,17,0.406003243960079,0.0499999999999998,0
12,11,17,11,0.509997199775669,0.02,0
12,11,17,12,0.533614762208721,0.0299999999999998,0
12,11,17,13,0.4355524585082,0.00999999999999979,0
12,11,17,14,0.36483113717407,0.0299999999999998,0
12,11,17,15,0.409095984861068,0.0300000000000002,0
12,11,17,16,0.523722407947475,0.0499999999999998,0
12,11,17,17,0.457129434556006,0.0300000000000002,0
12,12,11,11,0.503501011738907,0.00999999999999979,0
12,12,11,12,0.398039480171638,0.02,0
12,12,11,13,0.468673242825442,0.04,0
12,12,11,14,0.512355533722502,0.0299999999999998,0
12,12,11,15,0.430705343012194,0.02,0
12,12,11,16,0.457624780634955,0.0299999999999998,0
12,12,11,17,0.581135749625371,0.0300000000000002,0
12,12,12,11,0.419078867618506,0.0299999999999998,0
12,12,12,12,0.403219309905177,0.0299999999999998,0
12,12,12,13,0.611726423056483,0.04,0
12,12,12,14,0.43537506443394,0.0299999999999998,0
12,12,12,15,0.469690404389881,0.0299999999999998,0
12,12,12,16,0.412636472861688,0.0300000000000002,0
12,12,12,17,0.411866671043308,0.00999999999999979,0
12,12,13,11,0.492434855515594,0.02,0
12,12,13,12,0.418303866655694,0.0300000000000002,0
12,12,13,13,0.455893837718494,0.0299999999999998,0
12,12,13,14,0.383626212652706,0.02,0
12,12,13,15,0.436063433364675,0.0300000000000002,0
12,12,13,16,0.385506832332925,0.0300000000000002,0
12,12,13,17,0.513246061936508,0.0499999999999998,0
12,12,14,11,0.490735798698326,0.04,0
12,12,14,12,0.380454445281023,0.00999999999999979,0
12,12,14,13,0.448287072693786,0.0300000000000002,0
12,12,14,14,0.538958112216168,0.04,0
12,12,14,15,0.495319845356157,0.02,0
12,12,14,16,0.443959498883318,0.04,0
12,12,14,17,0.394662465689154,0.00999999999999979,0
12,12,15,11,0.366008190979099,0.0299999999999998,0
12,12,15,12,0.518588737107878,0.0300000000000002,0
12,12,15,13,0.443873428998297,0.04,0
12,12,15,14,0.502131141651236,0.0299999999999998,0
12,12,15,15,0.496966603840114,0.0299999999999998,0
12,12,15,16,0.379171792461101,0.0299999999999998,0
12,12,15,17,0.499920142295598,0.0499999999999998,0
12,12,16,11,0.533836252343071,0.0299999999999998,0
12,12,16,12,0.60934263109747,0.0299999999999998,0
12,12,16,13,0.441856959174238,0.04,0
12,12,16,14,0.489990602836246,0.0300000000000002,0
12,12,16,15,0.469657986656003,0.0299999999999998,0
12,12,16,16,0.535821183812748,0.0499999999999998,0
12,12,16,17,0.405012241386904,0.04,0
12,12,17,11,0.383456580809723,0.0299999999999998,0
12,12,17,12,0.454486521741197,0.02,0
12,12,17,13,0.558571984663306,0.04,0
12,12,17,14,0.390724788846141,0.0300000000000002,0
12,12,17,15,0.473928069968405,0.0299999999999998,0
12,12,17,16,0.487527720429128,0.0300000000000002,0
12,12,17,17,0.556633229614811,0.04,0
12,13,11,11,0.596862338037897,0.0100000000000002,0
12,13,11,12,0.410770053924984,0.0299999999999998,0
12,13,11,13,0.41478594111768,0.0299999999999998,0
12,13,11,14,0.47906793346777,0.0299999999999998,0
12,13,11,15,0.384788913945274,0.0300000000000002,0
12,13,11,16,0.47385141246094,0.0300000000000002,0
12,13,11,17,0.452071290935041,0.0300000000000002,0
12,13,12,11,0.461984417765552,0.0299999999999998,0
12,13,12,12,0.390396633721388,0.04,0
12,13,12,13,0.397904916843788,0.0100000000000002,0
12,13,12,14,0.511611707323319,0.0300000000000002,0
12,13,12,15,0.451001133017472,0.0300000000000002,0
12,13,12,16,0.557900878531259,0.0499999999999998,0
12,13,12,17,0.415873684787307,0.0299999999999998,0
12,13,13,11,0.391142112435305,0.0299999999999998,0
12,13,13,12,0.492033245724412,0.04,0
12,13,13,13,0.408399653058702,0.0300000000000002,0
12,13,13,14,0.643697140918351,0.0300000000000002,0
12,13,13,15,0.414037308691459,0.0299999999999998,0
12,13,13,16,0.492256081524141,0.0299999999999998,0
12,13,13,17,0.539155435159718,0.0300000000000002,0
12,13,14,11,0.394657109504723,0.02,0
12,13,14,12,0.504223680308366,0.0299999999999998,0
12,13,14,13,0.47935814375701,0.02,0
12,13,14,14,0.463484572171218,0.0499999999999998,0
12,13,14,15,0.496941980323962,0.04,0
12,13,14,16,0.456462324062399,0.0299999999999998,0
12,13,14,17,0.447182312207922,0.04,0
12,13,15,11,0.521337170461933,0.0299999999999998,0
12,13,15,12,0.53292221939751,0.0300000000000002,0
12,13,15,13,0.426944789619097,0.04,0
12,13,15,14,0.558030463671677,0.02,0
12,13,15,15,0.468532630879736,0.04,0
12,13,15,16,0.508183300901027,0.02,0
12,13,15,17,0.396375799544667,0.0300000000000002,0
12,13,16,11,0.427182722252066,0.0500000000000003,0
12,13,16,12,0.519618814799043,0.02,0
12,13,16,13,0.434253546047832,0.02,0
12,13,16,14,0.427608760191329,0.0299999999999998,0
12,13,16,15,0.436617173118055,0.0299999999999998,0
12,13,16,16,0.479829682524314,0.0299999999999998,0
12,13,16,17,0.435770693725398,0.0299999999999998,0
12,13,17,11,0.417941210343028,0.0300000000000002,0
12,13,17,12,0.465546429108475,0.0299999999999998,0
12,13,17,13,0.410705446447352,0.0300000000000002,0
12,13,17,14,0.437908373154478,0.0300000000000002,0
12,13,17,15,0.484480302439118,0.0499999999999998,0
12,13,17,16,0.409766470243357,0.0300000000000002,0
12,13,17,17,0.426040677943385,0.04,0
12,14,11,11,0.461655286137482,0.0300000000000002,0
12,14,11,12,0.500776619183418,0.0499999999999998,0
12,14,11,13,0.466888284736233,0.0100000000000002,0
12,14,11,14,0.425452472990412,0.0299999999999998,0
12,14,11,15,0.421920804546908,0.0299999999999998,0
12,14,11,16,0.454034008987428,0.0299999999999998,0
12,14,11,17,0.454772960754774,0.0100000000000002,0
12,14,12,11,0.402315388488834,0.0100000000000002,0
12,14,12,12,0.382491815205674,0.0299999999999998,0
12,14,12,13,0.441011261760529,0.04,0
12,14,12,14,0.36885518342518,0.0299999999999998,0
12,14,12,15,0.494249936665721,0.0299999999999998,0
12,14,12,16,0.451474369859346,0.0299999999999998,0
12,14,12,17,0.506556181750154,0.04,0
12,14,13,11,0.586630523661402,0.04,0
12,14,13,12,0.457401205820097,0.0299999999999998,0
12,14,13,13,0.45714840672245,0.0299999999999998,0
12,14,13,14,0.389058916449802,0.04,0
12,14,13,15,0.442161849828447,0.00999999999999979,0
12,14,13,16,0.393231418450917,0.0299999999999998,0
12,14,13,17,0.47634127854269,0.0300000000000002,0
12,14,14,11,0.385136563589366,0.0300000000000002,0
12,14,14,12,0.398615223102186,0.0300000000000002,0
12,14,14,13,0.401340612186743,0.0299999999999998,0
12,14,14,14,0.397027628658366,0.0300000000000002,0
12,14,14,15,0.51492527775971,0.0299999999999998,0
12,14,14,16,0.430805436101115,0.0299999999999998,0
12,14,14,17,0.36658006068772,0.0300000000000002,0
12,14,15,11,0.43635080886727,0.0300000000000002,0
12,14,15,12,0.418683590781824,0.0299999999999998,0
12,14,15,13,0.524314303517468,0.0300000000000002,0
12,14,15,14,0.390611763232614,0.04,0
12,14,15,15,0.463450701580726,0.0300000000000002,0
12,14,15,16,0.470611562233254,0.0300000000000002,0
12,14,15,17,0.407923463160033,0.0300000000000002,0
12,14,16,11,0.449847335904761,0.0300000000000002,0
12,14,16,12,0.446660720856242,0.0299999999999998,0
12,14,16,13,0.379224659520913,0.04,0
12,14,16,14,0.451358324556874,0.0300000000000002,0
12,14,16,15,0.568590802281837,0.0299999999999998,0
12,14,16,16,0.371436411870637,0.0499999999999998,0
12,14,16,17,0.470391883829068,0.0500000000000003,0
12,14,17,11,0.560234876936313,0.04,0
12,14,17,12,0.454559786161601,0.0299999999999998,0
12,14,17,13,0.456645019980803,0.0500000000000003,0
12,14,17,14,0.427477188247824,0.0500000000000003,0
12,14,17,15,0.422188271010159,0.0300000000000002,0
12,14,17,16,0.543565822306887,0.0299999999999998,0
12,14,17,17,0.562528335712217,0.0300000000000002,0
12,15,11,11,0.510955149732434,0.0299999999999998,0
12,15,11,12,0.457438190315453,0.0299999999999998,0
12,15,11,13,0.474351550606896,0.02,0
12,15,11,14,0.441257606852233,0.0300000000000002,0
12,15,11,15,0.45856600756519,0.04,0
12,15,11,16,0.53983593335882,0.04,0
12,15,11,17,0.53766487978889,0.0499999999999998,0
12,15,12,11,0.481150617588684,0.00999999999999979,0
12,15,12,12,0.53390055154798,0.0299999999999998,0
12,15,12,13,0.504861865323487,0.0300000000000002,0
12,15,12,14,0.560013941315472,0.0300000000000002,0
12,15,12,15,0.576506939526684,0.0300000000000002,0
12,15,12,16,0.49523640041723,0.0299999999999998,0
12,15,12,17,0.436401176411174,0.0299999999999998,0
12,15,13,11,0.463572064744813,0.0300000000000002,0
12,15,13,12,0.496086516452253,0.0499999999999998,0
12,15,13,13,0.492144176164466,0.0299999999999998,0
12,15,13,14,0.439558536910969,0.0300000000000002,0
12,15,13,15,0.423146877257163,0.0299999999999998,0
12,15,13,16,0.453286414824725,0.04,0
12,15,13,17,0.439823867290694,0.0500000000000003,0
12,15,14,11,0.472005011287313,0.0300000000000002,0
12,15,14,12,0.485233612140565,0.0299999999999998,0
12,15,14,13,0.47984026791892,0.0300000000000002,0
12,15,14,14,0.421553674464797,0.04,0
12,15,14,15,0.497429922388892,0.0500000000000003,0
12,15,14,16,0.394957730050717,0.04,0
12,15,14,17,0.464943770806775,0.0299999999999998,0
12,15,15,11,0.507449360762897,0.0300000000000002,0
12,15,15,12,0.476978580073599,0.0299999999999998,0
