"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
7,7,7,0.205627358890709,0.02,0,0
7,7,8,0.228531107921433,0.03,0,0
7,7,9,0.201538291186251,0.00999999999999998,0,0
7,7,10,0.161709609072425,0.02,0,0
7,7,11,0.221133721550317,0.02,0,0
7,7,12,0.149622606023626,0.00999999999999998,0,0
7,7,13,0.275871590746134,0.02,0,0
7,7,14,0.212160860261864,0.00999999999999998,0,0
7,7,15,0.202877763779801,0.00999999999999998,0,0
7,7,16,0.209150550950878,0.02,0,0
7,7,17,0.267069109852623,0.03,0,0
7,8,7,0.178734582001451,0.02,0,0
7,8,8,0.214373541166947,0.02,0,0
7,8,9,0.145540923815165,0.02,0,0
7,8,10,0.162388160192307,0.02,0,0
7,8,11,0.181019002498609,0.02,0,0
7,8,12,0.266143760222008,0.02,0,0
7,8,13,0.229595648290014,0.01,0,0
7,8,14,0.258413579308354,0.00999999999999998,0,0
7,8,15,0.180912791266894,0.01,0,0
7,8,16,0.2322963785941,0.03,0,0
7,8,17,0.262836883710054,0,0,0
7,9,7,0.17648338690484,0.02,0,0
7,9,8,0.178077615966889,0.02,0,0
7,9,9,0.225416276161923,0.00999999999999995,0,0
7,9,10,0.200702330485076,0.02,0,0
7,9,11,0.170638623174284,0,0,0
7,9,12,0.227386396126468,0.02,0,0
7,9,13,0.178220805826579,0,0,0
7,9,14,0.209730910505149,0.00999999999999995,0,0
7,9,15,0.274809357637043,0.03,0,0
7,9,16,0.236067053373808,0.02,0,0
7,9,17,0.191521350874422,0.01,0,0
7,10,7,0.192689502966336,0.02,0,0
7,10,8,0.198394001901414,0.02,0,0
7,10,9,0.160507349459518,0.02,0,0
7,10,10,0.230655780315947,0.01,0,0
7,10,11,0.237932091632336,0.02,0,0
7,10,12,0.259074857984969,0.00999999999999995,0,0
7,10,13,0.12046108544547,0.01,0,0
7,10,14,0.190263557893697,0.03,0,0
7,10,15,0.1519785530392,0.03,0,0
7,10,16,0.182868240676856,0,0,0
7,10,17,0.141958071786381,0,0,0
7,11,7,0.178186259130871,0,0,0
7,11,8,0.188181892196239,0.02,0,0
7,11,9,0.186772246440808,0.03,0,0
7,11,10,0.181987031773582,0,0,0
7,11,11,0.171238670209076,0.03,0,0
7,11,12,0.208410469399069,0.01,0,0
7,11,13,0.193528995687213,0.02,0,0
7,11,14,0.245923194296248,0.01,0,0
7,11,15,0.143896778646401,0.01,0,0
7,11,16,0.236590664522131,0.04,0,0
7,11,17,0.211148971567457,0.01,0,0
7,12,7,0.193341050276176,0,0,0
7,12,8,0.256121675725761,0.00999999999999995,0,0
7,12,9,0.132666376822541,0.01,0,0
7,12,10,0.207866424243479,0,0,0
7,12,11,0.188550072252967,0.02,0,0
7,12,12,0.19053536584799,0.01,0,0
7,12,13,0.218264667097734,0.03,0,0
7,12,14,0.138278333133381,0.01,0,0
7,12,15,0.138239292331136,0,0,0
7,12,16,0.166342743924858,0.0099999999999999,0,0
7,12,17,0.183137355034569,0.02,0,0
7,13,7,0.242605877037172,0.01,0,0
7,13,8,0.236200971568486,0.03,0,0
7,13,9,0.238749744124392,0.03,0,0
7,13,10,0.184768212814229,0.02,0,0
7,13,11,0.136141001690577,0.02,0,0
7,13,12,0.211884634009082,0,0,0
7,13,13,0.142692424499275,0.01,0,0
7,13,14,0.163826169494345,0.02,0,0
7,13,15,0.136861138614886,0.01,0,0
7,13,16,0.243191935318013,0.02,0,0
7,13,17,0.220450019361622,0.03,0,0
7,14,7,0.175000642125167,0.02,0,0
7,14,8,0.20149412351709,0.0299999999999999,0,0
7,14,9,0.209856774972937,0.02,0,0
7,14,10,0.234321957076811,0.02,0,0
7,14,11,0.321344526630795,0.03,0,0
7,14,12,0.289863863890474,0.0299999999999999,0,0
7,14,13,0.174140122425714,0.02,0,0
7,14,14,0.139342506229652,0,0,0
7,14,15,0.221034044460847,0.03,0,0
7,14,16,0.237562263278786,0.0099999999999999,0,0
7,14,17,0.142347473895427,0.03,0,0
7,15,7,0.171579218871299,0.02,0,0
7,15,8,0.177562295276879,0.02,0,0
7,15,9,0.243436185201534,0.03,0,0
7,15,10,0.250592586814899,0.03,0,0
7,15,11,0.195467001261713,0.03,0,0
7,15,12,0.200464430466581,0.02,0,0
7,15,13,0.162072973217909,0.02,0,0
7,15,14,0.205360251893019,0.02,0,0
7,15,15,0.224522071055029,0.03,0,0
7,15,16,0.217620224817179,0.02,0,0
7,15,17,0.14212585317516,0.0199999999999999,0,0
