"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time","Reutilized"
4,4,4,0.10381212313916,0.03,0,0
4,4,5,0.094021987848523,0.00999999999999998,0,0
4,4,6,0.0898355966334317,0.03,0,0
4,4,7,0.0836815137069998,0.02,0,0
4,4,8,0.0824208768027332,0.00999999999999998,0,0
4,4,9,0.0870259823632514,0.00999999999999998,0,0
4,4,10,0.0872437144318138,0.02,0,0
4,4,11,0.0887165410725746,0.02,0,0
4,4,12,0.0836357635668575,0.00999999999999998,0,0
4,4,13,0.0780289629421818,0,0,0
4,4,14,0.0751615519544065,0.03,0,0
4,5,4,0.095333213470961,0.00999999999999995,0,0
4,5,5,0.0821252550426796,0.02,0,0
4,5,6,0.0876372351289323,0.02,0,0
4,5,7,0.0936655969604491,0.00999999999999995,0,0
4,5,8,0.0920190158610298,0,0,0
4,5,9,0.0793112096634215,0.00999999999999995,0,0
4,5,10,0.0907375535592678,0.02,0,0
4,5,11,0.0778665233800109,0,0,0
4,5,12,0.088468184933176,0,0,0
4,5,13,0.0924347993345351,0.02,0,0
4,5,14,0.0867883345505707,0,0,0
4,6,4,0.0871561007700498,0.03,0,0
4,6,5,0.0959159780681073,0,0,0
4,6,6,0.0828427539381095,0.01,0,0
4,6,7,0.0843351779883378,0,0,0
4,6,8,0.0852183658776833,0,0,0
4,6,9,0.0883351523090929,0.00999999999999995,0,0
4,6,10,0.0875179148487479,0.01,0,0
4,6,11,0.0910048979527363,0.00999999999999995,0,0
4,6,12,0.0883633933507551,0,0,0
4,6,13,0.0854191573599458,0,0,0
4,6,14,0.0987744155089141,0.02,0,0
4,7,4,0.0985026049135166,0.03,0,0
4,7,5,0.0884556400164318,0,0,0
4,7,6,0.0846099127018702,0.02,0,0
4,7,7,0.0861451770428482,0,0,0
4,7,8,0.087247410323179,0.01,0,0
4,7,9,0.082823329454033,0.01,0,0
4,7,10,0.0863650683495838,0,0,0
4,7,11,0.096802223523555,0.02,0,0
4,7,12,0.0976932318456231,0.01,0,0
4,7,13,0.0872350106552426,0.02,0,0
4,7,14,0.0808374521616842,0.02,0,0
4,8,4,0.0880530312527137,0,0,0
4,8,5,0.0890033668621367,0,0,0
4,8,6,0.110061405405746,0.02,0,0
4,8,7,0.0880112304601571,0.03,0,0
4,8,8,0.0761962864450112,0.02,0,0
4,8,9,0.0878976826159676,0,0,0
4,8,10,0.118777913077846,0,0,0
4,8,11,0.0877189455413643,0.02,0,0
4,8,12,0.0805777221943227,0,0,0
4,8,13,0.0743481754729136,0.01,0,0
