"Layer 1","Layer 2","Layer 3","MSE","User Time","CPU Time"
7,12,12,2.27219354991039,0.0099999999999999,0
8,6,6,2.331982751727,0.01,0
8,6,7,2.43928336120626,0.0199999999999999,0
8,6,8,2.39739517522839,0.02,0
8,6,9,2.23968401618919,0.0199999999999999,0
8,6,10,2.20807270975041,0.01,0
8,6,11,2.07667870154019,0.01,0
8,6,12,2.41952741211873,0.02,0
8,7,6,2.48049621982745,0.0199999999999999,0
8,7,7,2.25566072688285,0.01,0
8,7,8,2.34666300119697,0.02,0
8,7,9,2.51972018831064,0.02,0
8,7,10,2.36022213390712,0.0199999999999999,0
8,7,11,2.61987683838448,0.02,0
8,7,12,2.44400460238978,0.02,0
8,8,6,1.82335406720875,0.02,0
8,8,7,2.39524501892868,0,0
8,8,8,2.16344024170975,0.02,0
8,8,9,2.58944063665791,0.02,0
8,8,10,2.19543154141922,0.01,0
8,8,11,2.16790343718536,0.02,0
8,8,12,2.53314591575222,0.0199999999999999,0
8,9,6,2.52481088297151,0.02,0
8,9,7,2.38657345901271,0.01,0
8,9,8,2.33649210616446,0.02,0
8,9,9,2.62009291744106,0.0099999999999999,0
8,9,10,2.52391739982656,0.02,0
8,9,11,2.36712256101704,0.02,0
8,9,12,2.27749650504768,0.02,0
8,10,6,2.38941308077334,0.02,0
8,10,7,2.27177569044275,0,0
8,10,8,2.42775479942785,0.01,0
8,10,9,1.98471252943645,0.02,0
8,10,10,2.3900927125733,0,0
8,10,11,2.58833021186058,0.02,0
8,10,12,2.42758544164063,0.02,0
8,11,6,2.05083263904262,0.01,0
8,11,7,2.34275289282231,0,0
8,11,8,2.3367941439673,0.01,0
8,11,9,2.31648291380984,0.02,0
8,11,10,2.39053431879694,0.02,0
8,11,11,2.32992313501384,0.02,0
8,11,12,2.48457200450729,0.0299999999999999,0
8,12,6,2.47469414211579,0.01,0
8,12,7,2.39261076165783,0.02,0
8,12,8,2.31124247683339,0.02,0
8,12,9,2.39264975064698,0.02,0
8,12,10,2.43611462021732,0.02,0
8,12,11,2.35858727259356,0.02,0
8,12,12,2.47928024229872,0.0299999999999999,0
9,6,6,2.29463377472423,0.02,0
9,6,7,2.35116698071766,0,0
9,6,8,2.1577050442096,0.02,0
9,6,9,2.35109698465793,0.0199999999999999,0
9,6,10,2.47250010149984,0.0199999999999999,0
9,6,11,2.47611118256929,0.02,0
9,6,12,2.53482490802698,0.02,0
9,7,6,2.69354666105693,0,0
9,7,7,2.13456001380255,0.02,0
9,7,8,2.44010004693511,0.01,0
9,7,9,2.40680531296627,0.01,0
9,7,10,2.10377589682527,0,0
9,7,11,2.49197606527715,0.0199999999999999,0
9,7,12,2.01021850115274,0.02,0
9,8,6,2.31988370617797,0,0
9,8,7,2.33511915131646,0.01,0
9,8,8,2.42274245088225,0.01,0
9,8,9,2.35082217685873,0.02,0
9,8,10,2.11964215886244,0.02,0
9,8,11,2.33028472183192,0.02,0
9,8,12,2.47156776092589,0.01,0
9,9,6,2.23868290226258,0.01,0
9,9,7,2.46036284024096,0.02,0
9,9,8,2.38434076599923,0,0
9,9,9,2.54900579835776,0.02,0
9,9,10,2.29047898226314,0.02,0
9,9,11,2.42901405103955,0.02,0
9,9,12,2.31875775048535,0.02,0
9,10,6,2.57744031248754,0.01,0
9,10,7,2.05995372451717,0.02,0
9,10,8,2.27388683686511,0.02,0
9,10,9,2.09278934939373,0.01,0
9,10,10,2.1747822553847,0.02,0
9,10,11,2.36198315886986,0.02,0
9,10,12,2.37729259028756,0.03,0
9,11,6,2.52079823125587,0.01,0
9,11,7,2.37320001889436,0.02,0
9,11,8,2.24489466599276,0.02,0
9,11,9,2.48803523377028,0.01,0
9,11,10,2.51705072248071,0.02,0
9,11,11,2.325751090056,0.0199999999999998,0
9,11,12,2.15812629243184,0.0199999999999998,0
9,12,6,2.17472850920177,0.0199999999999998,0
9,12,7,2.41624568075713,0.01,0
9,12,8,2.6039096942551,0.01,0
9,12,9,2.23495577357688,0.02,0
9,12,10,2.20143631736797,0.02,0
9,12,11,2.58536409922603,0.02,0
9,12,12,2.4008763148924,0.02,0
10,6,6,2.60106672111391,0,0
10,6,7,2.4367992373555,0.0199999999999998,0
10,6,8,2.35606654634293,0.02,0
10,6,9,2.48879067031871,0.02,0
10,6,10,2.22491573181217,0.01,0
10,6,11,2.48182087087084,0.02,0
10,6,12,2.14833604817755,0.02,0
10,7,6,2.32317966921089,0.01,0
10,7,7,2.29060209911996,0.01,0
10,7,8,2.24645414529655,0.01,0
10,7,9,2.38453378229283,0.02,0
10,7,10,2.42688901457332,0.01,0
10,7,11,2.39870543412875,0.02,0
10,7,12,2.50264872270447,0.02,0
10,8,6,2.41157526899058,0.01,0
10,8,7,2.25546355627269,0,0
10,8,8,2.3241082179292,0.03,0
10,8,9,2.23087318247963,0.02,0
10,8,10,2.37709801475729,0.02,0
10,8,11,2.45990661020817,0.03,0
10,8,12,2.64879211280931,0,0
10,9,6,2.47040382447091,0,0
10,9,7,2.48944249734707,0.02,0
10,9,8,2.40639331538675,0.02,0
10,9,9,2.18020173827883,0.02,0
10,9,10,2.50583544851996,0.01,0
10,9,11,2.36409773287089,0.02,0
10,9,12,2.35829735045422,0.01,0
10,10,6,2.35833797181545,0.02,0
10,10,7,2.60178032168354,0.01,0
10,10,8,2.35718420046262,0.02,0
10,10,9,2.39784087244076,0.01,0
10,10,10,2.39219591274061,0.02,0
10,10,11,2.61061757460737,0.01,0
10,10,12,2.39052836902766,0,0
10,11,6,2.24893366714609,0.02,0
10,11,7,2.37298386127035,0.01,0
10,11,8,2.51383434532024,0.02,0
10,11,9,2.71221136732739,0.02,0
10,11,10,2.45139176466089,0.02,0
10,11,11,2.23955701436816,0.02,0
10,11,12,2.38125570841829,0.02,0
10,12,6,2.49354264790414,0.01,0
10,12,7,2.58648114608007,0.01,0
10,12,8,2.37642861477405,0.0199999999999998,0
10,12,9,2.52109096373785,0.01,0
10,12,10,2.19156290131491,0.02,0
10,12,11,2.43614697389376,0.01,0
10,12,12,2.25390028432904,0.01,0
11,6,6,2.16843914183038,0.01,0
11,6,7,2.40487398253037,0.0199999999999998,0
11,6,8,2.38562748326993,0.01,0
11,6,9,2.21803641037398,0.02,0
11,6,10,2.19184183984197,0.02,0
11,6,11,2.312382115412,0.01,0
11,6,12,1.92582480796414,0.02,0
11,7,6,2.37432287798707,0.01,0
11,7,7,2.32130691931967,0.02,0
11,7,8,2.5296049704283,0.01,0
11,7,9,2.39741415576147,0.02,0
11,7,10,2.36935521415009,0.02,0
11,7,11,2.28820706615995,0.02,0
11,7,12,2.36915046561875,0.03,0
11,8,6,2.35866048499309,0.02,0
11,8,7,2.30517257812354,0.01,0
11,8,8,1.86410339785234,0.01,0
11,8,9,2.02290533086553,0.02,0
11,8,10,1.92125217468264,0.01,0
11,8,11,2.04727559718635,0.02,0
11,8,12,2.42117078144995,0.02,0
11,9,6,2.21054812628663,0.02,0
11,9,7,2.00200981287392,0.01,0
11,9,8,2.13820638022006,0.01,0
11,9,9,2.18487028025028,0.01,0
11,9,10,2.09507942901591,0.02,0
11,9,11,2.09244935482522,0.03,0
11,9,12,2.32697958907784,0.03,0
11,10,6,2.4318614903785,0.02,0
11,10,7,2.22794001291953,0.03,0
11,10,8,2.47685036487146,0.02,0
11,10,9,2.3841186987309,0.01,0
11,10,10,2.23792745192475,0.02,0
11,10,11,2.31966106263596,0.0199999999999998,0
11,10,12,2.35263002133812,0.02,0
11,11,6,2.32252978280775,0.02,0
11,11,7,2.18859554981734,0.01,0
11,11,8,2.23784711414847,0.01,0
11,11,9,2.36543552617086,0.03,0
11,11,10,2.19006445473301,0.02,0
11,11,11,2.38982216894856,0.03,0
11,11,12,2.51818934294546,0.01,0
11,12,6,1.95933586369219,0.0199999999999998,0
11,12,7,2.20472529382895,0.0199999999999998,0
11,12,8,2.33038175143668,0.02,0
11,12,9,2.14304962982491,0.02,0
11,12,10,2.40809068700638,0.02,0
11,12,11,2.28119305542431,0.02,0
11,12,12,2.27398506281073,0.03,0
12,6,6,2.45356320754641,0.01,0
12,6,7,2.09574622623734,0.02,0
12,6,8,2.07357834984637,0.0199999999999998,0
12,6,9,2.58116767821675,0.01,0
12,6,10,2.22196759072716,0.02,0
12,6,11,2.6542112900757,0.02,0
12,6,12,1.91257465249795,0.02,0
12,7,6,2.39018320886263,0.01,0
12,7,7,2.36710154967578,0.01,0
12,7,8,2.5104054197864,0.02,0
12,7,9,2.07804270651341,0.02,0
12,7,10,1.93562845294348,0.01,0
12,7,11,2.30303510815778,0.02,0
12,7,12,2.14785899735796,0.02,0
12,8,6,2.44780173493645,0.02,0
12,8,7,2.1713424623727,0.01,0
12,8,8,2.56138936403824,0.02,0
12,8,9,2.06118543958154,0.02,0
12,8,10,2.40964069572897,0.02,0
12,8,11,2.50780049344864,0.02,0
12,8,12,2.01589343346191,0,0
12,9,6,2.36147493441878,0.01,0
12,9,7,2.46678749486962,0.01,0
12,9,8,2.46793492743584,0.02,0
12,9,9,2.17581843273259,0.02,0
12,9,10,2.45672793958483,0.01,0
12,9,11,2.33619240721429,0.02,0
12,9,12,2.04607096431375,0.02,0
12,10,6,2.40487588782561,0.03,0
12,10,7,2.45287076688675,0.01,0
12,10,8,2.13407122186407,0.01,0
12,10,9,2.33667251297437,0.02,0
12,10,10,1.79284291503519,0.02,0
12,10,11,1.9506706784234,0.02,0
12,10,12,1.8431048169755,0.02,0
12,11,6,2.09095071338402,0.02,0
12,11,7,2.2377064521041,0.02,0
12,11,8,1.9367496505868,0.01,0
12,11,9,2.49066457947687,0.02,0
12,11,10,2.11439308703044,0.02,0
12,11,11,2.22032705334807,0.01,0
12,11,12,2.02930398899536,0.02,0
12,12,6,2.46970666841453,0.01,0
12,12,7,2.43372490867374,0,0
12,12,8,2.26644818682734,0,0
12,12,9,2.07861411546989,0.0199999999999998,0
12,12,10,2.52403066537034,0.01,0
12,12,11,2.19019625964903,0.02,0
12,12,12,2.0889833060574,0.01,0
