"Layer 1","Layer 2","Layer 3","Layer 4","MSE","User Time","CPU Time","Reutilized"
25,25,29,27,0.0110817864710829,0.11,0,0
25,25,29,28,0.0117769291197581,0.13,0,0
25,25,29,29,0.00946276050897737,0.12,0,0
25,25,29,30,0.0104883688160733,0.13,0,0
25,25,29,31,0.0156615908592168,0.11,0,0
25,25,29,32,0.0143756101861693,0.11,0,0
25,25,29,33,0.0138083442372155,0.11,0,0
25,25,29,34,0.0117432509549612,0.11,0,0
25,25,29,35,0.0125654473700891,0.11,0,0
25,25,30,25,0.00991683577000227,0.0900000000000001,0,0
25,25,30,26,0.0155928637608214,0.14,0,0
25,25,30,27,0.0105428455783858,0.12,0,0
25,25,30,28,0.0146952169768772,0.11,0,0
25,25,30,29,0.0101940002391213,0.13,0,0
25,25,30,30,0.0103542840099599,0.11,0,0
25,25,30,31,0.0174593572572427,0.11,0,0
25,25,30,32,0.0105301588256691,0.12,0,0
25,25,30,33,0.0116750184477568,0.12,0,0
25,25,30,34,0.00987753399084386,0.12,0,0
25,25,30,35,0.0139192537774591,0.14,0,0
25,25,31,25,0.0134022081894036,0.14,0,0
25,25,31,26,0.0110014758146359,0.11,0,0
25,25,31,27,0.013644736643213,0.12,0,0
25,25,31,28,0.0214528630606015,0.13,0,0
25,25,31,29,0.0133267866245785,0.13,0,0
25,25,31,30,0.010358681236804,0.13,0,0
25,25,31,31,0.010056438531742,0.12,0,0
25,25,31,32,0.0119039432550534,0.12,0,0
25,25,31,33,0.0141609855661224,0.12,0,0
25,25,31,34,0.0197654496903554,0.13,0,0
25,25,31,35,0.0151207548405437,0.11,0,0
25,25,32,25,0.011963425324682,0.13,0,0
25,25,32,26,0.010659793306068,0.11,0,0
25,25,32,27,0.0107863120679418,0.12,0,0
25,25,32,28,0.0106972935198251,0.12,0,0
25,25,32,29,0.0106946117236979,0.12,0,0
25,25,32,30,0.019395461612728,0.11,0,0
25,25,32,31,0.0115453013370435,0.14,0,0
25,25,32,32,0.012740173444476,0.14,0,0
25,25,32,33,0.0144191325635455,0.13,0,0
25,25,32,34,0.012258361536434,0.12,0,0
25,25,32,35,0.0140488396825576,0.13,0,0
25,25,33,25,0.0144168165365453,0.13,0,0
25,25,33,26,0.0106941567542936,0.13,0,0
25,25,33,27,0.0144240196716278,0.11,0,0
